"","logFC","logCPM","F","PValue","FDR"
"Rbm39",-1.29412400047414,10.8381959970047,39.9487719225275,4.05462362858983e-10,1.23494860321936e-07
"Calm1",-1.5583286859261,10.7445245775423,39.9361551107916,4.07980277819774e-10,1.23494860321936e-07
"Grm1",-1.69945527749714,10.2837740221974,47.7098456127321,5.87819954500697e-10,1.74636954260272e-07
"Sema6d",-1.822152520874,10.2092561343343,69.5289017759327,6.3318704286397e-10,1.84694904157576e-07
"Plk2",-1.58823366422525,10.4154440093081,38.9020225191779,6.77948654402535e-10,1.94220183260355e-07
"Hap1",-1.6102230854577,10.3853467354627,38.7204605194286,7.41238758089021e-10,2.08626199930214e-07
"Map1b",-1.28672705667563,11.1979895966136,38.6436769754696,7.69757531261575e-10,2.12917587483266e-07
"Srek1",-1.3768264470353,10.6339049241077,38.3715868975999,8.799759190292e-10,2.39278875745516e-07
"Gprasp2",-1.52897872357923,10.5577434850085,38.2535993520875,9.32567575183724e-10,2.49353026811208e-07
"Snhg20",-1.89571538892361,10.2410409544532,66.6989764836332,1.04797396462521e-09,2.7561715269643e-07
"Chgb",-1.61728841261952,10.5283669934664,37.8897066816252,1.1154792429414e-09,2.88639249911434e-07
"Atp1b1",-1.39276907945577,10.7094977322539,37.5734720090952,1.30344900985874e-09,3.3192432484387e-07
"Olfm1",-1.50724744087863,10.5943515022633,37.4977164696389,1.35301012380031e-09,3.39161584627005e-07
"Chchd2",-1.6568297339911,10.166260030437,101.823860679114,1.3793735147294e-09,3.40450604566213e-07
"Atp5a1",-1.68499227622777,10.2872676420055,47.6850872694911,1.43946332364035e-09,3.45470616034595e-07
"Tshz2",-1.58910113005243,10.1900451139025,74.5002404020087,1.44278073142915e-09,3.45470616034595e-07
"Inpp4b",-1.63266829580571,10.2226510464042,57.1780548242979,1.54380855240558e-09,3.6422530303298e-07
"Fstl5",-1.63368280734628,10.1990524794417,66.5013890034263,2.23360748881778e-09,5.19329926711647e-07
"Klhl7",-1.64249226443863,10.2857892494038,48.2667365485295,2.68812812663743e-09,6.16080564794918e-07
"Actg1",-1.44076415616095,10.5918197910435,35.4892707308193,3.64538900816299e-09,8.20512120741755e-07
"Tmem59",-1.72963838986582,10.2572471371977,51.6741415069171,3.68240807164535e-09,8.20512120741755e-07
"Slc38a3",-1.56642423007591,10.1692885902716,76.8517604969571,4.15609610720706e-09,9.13373285587985e-07
"Ube2b",-1.40462158217829,10.4613630796947,34.9087963585973,4.85766237508947e-09,1.05312807410217e-06
"Kmt2e",-1.38061177577529,10.4894267864547,34.2249221409533,6.81529898553044e-09,1.45783788833153e-06
"Nptn",-1.34890592829393,10.5227200637298,33.9406811854474,7.84620976349729e-09,1.65279628693037e-06
"4732440D04Rik",-1.64839017188966,10.2040265653506,66.2603850593459,7.93276283074479e-09,1.65279628693037e-06
"Hs3st1",-1.74505783933722,10.210674942948,60.8313618509131,8.05480301696988e-09,1.65670775386215e-06
"Ppm1l",-1.44871203695387,10.3445047569476,34.1182891422032,1.04908722118401e-08,2.13044383410824e-06
"Rpl34",-1.56534177468655,10.2762021189386,45.4583586042669,1.18528824629904e-08,2.37694741692193e-06
"Dab1",-1.35675521940643,10.588502469529,32.8750935408914,1.33131206390582e-08,2.63681968410384e-06
"Pak7",1.40630261613017,10.4543798680496,32.7914213111525,1.38780737667659e-08,2.71519435902714e-06
"Dynll1",-1.46571785972212,10.356913656963,36.1310249931987,1.44327797900445e-08,2.78969983339379e-06
"Stmn3",-1.34311082154465,10.7089110392282,32.2407513659362,1.82468168989126e-08,3.48492480368161e-06
"Mgat4c",-1.48515749598099,10.3396784684768,31.7756785474661,2.2996708609391e-08,4.34042583788777e-06
"Nap1l5",-1.45308491621438,10.3305348354292,35.3305842806164,2.35580516199547e-08,4.39467235045271e-06
"Zfp612",-1.65781685048042,10.2238484954074,53.6199679762933,3.26934639865672e-08,6.02874991651146e-06
"Ddx50",-1.3846253800469,10.4050467809082,32.5919444522363,3.49746970462669e-08,6.37612573537795e-06
"Ywhaq",-1.6614769342445,10.2448965121991,47.8885343847899,5.02005435550801e-08,9.04907101409158e-06
"Gtf3c1",-1.48110647326867,10.3039824728433,37.7349427669874,5.50054292210093e-08,9.80502334436279e-06
"2810001G20Rik",-1.40683744796283,10.1520421430307,94.1814674626603,5.6691416589552e-08,9.99450984995805e-06
"Dnajc24",-1.51321474832591,10.1762893274683,71.4489903825844,6.16251308683226e-08,1.07462171143532e-05
"Nkain3",-1.56695442986812,10.2219845163111,50.1722997835844,6.32887322422644e-08,1.09176465737919e-05
"Trim35",-1.6100602439433,10.2361784564126,49.6912508623235,6.57768295883691e-08,1.12261455009171e-05
"Grik2",-1.36684591651141,10.4136927847099,29.6282761889382,6.71100993044678e-08,1.13331297172798e-05
"Sst",-1.63153269405298,10.2009171178844,41.294435960934,7.93745998576073e-08,1.32646531824541e-05
"Lypd1",-1.45684220113654,10.2529074901489,36.4993589374205,8.6902903095696e-08,1.43730234470541e-05
"Prkcg",-1.36738460039559,10.457562375081,28.581487536514,1.13305032185004e-07,1.85484962382042e-05
"Mecr",-1.67126981062141,10.2048313584375,58.6623610504948,1.26426421457247e-07,2.04874654488748e-05
"Clcn3",-1.22556354370919,10.4259104679695,28.1996777385432,1.37194946396695e-07,2.20101852504217e-05
"Tor1aip2",-1.49508573150717,10.2856403733297,37.7164930075117,1.42526889375296e-07,2.25008618678909e-05
"Efr3a",-1.34353232297311,10.3270133150438,28.3341577105508,1.43058524622881e-07,2.25008618678909e-05
"Hspa4l",-1.38309780586765,10.3055110873325,32.3160156336099,1.46007196586421e-07,2.27416840275335e-05
"Car4",1.4342424986512,10.2321605418714,41.4241398262857,1.70840615236833e-07,2.63538075985049e-05
"Pea15a",-1.50313199290383,10.354739681482,31.5595014299455,1.7861280321932e-07,2.72903352575957e-05
"Prdx4",-1.24392081650004,10.1397034314224,108.924739153112,1.8076344910747e-07,2.73583774908598e-05
"Reln",-1.43110848592904,10.2782377136431,27.4434745520101,2.04366757169199e-07,3.06416437875277e-05
"Hpca",1.30213295129043,10.3853855449081,27.3421306272687,2.10961955033672e-07,3.13376170796777e-05
"Zcchc12",-1.42612609755995,10.2283102556889,39.2706682516319,2.20273229091412e-07,3.24205817826928e-05
"6430573F11Rik",-1.38202587676937,10.1679442315546,64.6062385453765,2.47796256215902e-07,3.60613073683624e-05
"Golim4",-1.41966739914735,10.1637207824138,67.1618005052917,2.49504775783097e-07,3.60613073683624e-05
"March1",-1.28027109640009,10.3544473712854,27.3569556223265,2.60156789206861e-07,3.65652905403143e-05
"Rpl18",-1.34095913720297,10.3292883313744,30.6209793355979,2.61769818266098e-07,3.65652905403143e-05
"Htr2c",-1.38662507538708,10.2287071040477,40.0171514798117,2.65605491340035e-07,3.65652905403143e-05
"Qrfpr",-1.33215394772279,10.1547446177267,74.7603121801578,2.65652616681956e-07,3.65652905403143e-05
"Robo2",-1.3048900525948,10.4608901043493,26.8825797526425,2.65758953116366e-07,3.65652905403143e-05
"Lrrtm1",-1.48819162791921,10.3032184884539,32.1614256203772,2.66770602005996e-07,3.65652905403143e-05
"Nop58",-1.43681018404882,10.1692748494128,65.8783869120996,2.68946224755787e-07,3.65652905403143e-05
"Tmeff2",-1.38246024270552,10.3334808103348,30.6728524903409,2.88270362180393e-07,3.88632052139499e-05
"Exph5",1.56776885257508,10.2289555526566,43.1188856055777,2.94096940525917e-07,3.93183101404774e-05
"Lrp1b",-1.20580456834307,10.8778716491002,26.6252991790343,3.02466165249972e-07,4.01030139595479e-05
"Tm2d2",-1.46190562847763,10.1932593902547,52.8190165906904,3.12122482621476e-07,4.08922177870358e-05
"Pcsk1n",-1.12146180790235,10.134971323055,96.7004883274453,3.13516349049766e-07,4.08922177870358e-05
"Arhgap6",-1.20962977101724,10.2072081737586,47.0782853437033,3.22807978226227e-07,4.17645838280916e-05
"Fbxo44",-1.49155834338072,10.2117508109523,48.2311886018395,4.16181141673233e-07,5.34143524469095e-05
"Chchd3",-1.40781028946854,10.2365166465269,40.4846535077023,4.80385345079615e-07,6.11652546913672e-05
"Jun",-1.42770147253342,10.1921428291922,48.1552333567352,5.24291017375262e-07,6.6229927494105e-05
"D430042O09Rik",-1.37831301386986,10.2773514012023,33.9011467342696,5.42580055299063e-07,6.74807131349692e-05
"Gm42418",-1.17624015541718,13.4355846309986,25.4650311613186,5.42604998716639e-07,6.74807131349692e-05
"Uqcrq",-1.4335232937012,10.2304104769872,41.2820844721429,5.47213955939409e-07,6.75304115010457e-05
"Cpne9",1.53295847419924,10.2231173007026,42.1836097261217,5.84527421170356e-07,7.15845299071452e-05
"Snrnp70",-1.01413162359794,10.8833826912817,25.0376487864376,6.73203738957045e-07,8.18197544249082e-05
"Ppfibp1",-1.41621878781225,10.2446539331423,36.0168872064906,7.11473515602716e-07,8.58208241414614e-05
"Pebp1",-1.46112324782056,10.2290038710156,41.3955236025774,7.47031555496904e-07,8.94375167525136e-05
"Pcdh15",-1.2904592864717,10.3084241580635,28.4285457285188,8.18390746218434e-07,9.72551314191284e-05
"Atp5f1",-1.3533800385925,10.2837236078358,32.2787502180443,8.53996824681016e-07,0.000100740228370276
"Hspa5",-1.22845671805563,10.446265348513,24.5191271519915,8.74806583195277e-07,0.000102441766527021
"Nrp2",-1.31357382696736,10.2109443324628,40.931430933132,1.06833070800033e-06,0.000124197315568473
"Serinc1",-1.13415355963527,10.5518693185683,24.1032283681533,1.07960838583634e-06,0.000124605448445844
"Cdh2",-1.20613021109556,10.3673778223795,24.5432770555493,1.09665814168348e-06,0.000125669189764487
"Rapgef6",-1.22743036042224,10.3520363434288,24.9424344545623,1.12556309127978e-06,0.000128066728180153
"Rabac1",-1.44019645835851,10.2181588889003,42.2718218426585,1.13369390847193e-06,0.000128083460377572
"Atp1a3",-1.06190851733369,10.8115494885509,23.914591699902,1.18777018742966e-06,0.000133254525293245
"BC031181",-1.3728867813153,10.2408892833803,35.7557729797327,1.25963009453901e-06,0.000140335038935342
"Tmem130",-1.19380076630077,10.4095548228329,23.7254309426571,1.30717458959884e-06,0.000144627599592649
"Grina",-1.13240656438511,10.4371386174388,23.7029994171519,1.32211177538128e-06,0.00014527835077015
"Vdac1",-1.30370468903484,10.3140723082432,28.0342177704745,1.35954185485188e-06,0.000148375033859787
"Dcaf7",-1.34360884887357,10.2475715806152,33.2079785122036,1.38748612867385e-06,0.000150401621366991
"Nacc2",-1.37107603751352,10.1764758821629,50.9743858901542,1.46387875757203e-06,0.00015761749602502
"1500011B03Rik",-1.5336274220509,10.1824870355404,58.3317579211227,1.67784649311574e-06,0.000179451275260372
"Rpl24",-1.28624042036208,10.2940382393974,29.8071384641328,1.74046009714557e-06,0.000184915240652361
"Ctxn1",-1.59243614959553,10.2822596054143,34.6161635422737,2.05118356710184e-06,0.000216494328730361
"Wipf3",-1.34641710929408,10.2387022147416,33.414145126541,2.08865922772238e-06,0.000219008888825818
"Bcl11a",-1.20100984856272,10.4741763074648,22.7433648743855,2.15099943165223e-06,0.000223622567355572
"Kirrel3",-1.24595893172877,10.3438976527989,23.3865560607594,2.16053717759233e-06,0.000223622567355572
"Cartpt",-0.998767579974689,10.1288072835773,76.3142782014359,2.18195360956967e-06,0.00022439154973286
"BC030499",1.22964828906517,10.388523998473,22.6826784981227,2.21832502718988e-06,0.000226678907077753
"Spcs2",-1.27548361648527,10.1804192444542,51.2624144117076,2.27578733173594e-06,0.000230149743108349
"Nisch",-1.09215117485752,10.4987760379654,22.6122538807932,2.29911467226088e-06,0.000230149743108349
"Tmem91",-1.22198098340474,10.3485660845744,22.6119521244485,2.29946712963164e-06,0.000230149743108349
"1110008P14Rik",-1.40881192700695,10.1895190988584,44.8380334351705,2.30967453970231e-06,0.000230149743108349
"Vwc2l",-1.29775770061407,10.1647841724328,51.5858195567119,2.34689623315737e-06,0.000232415162151505
"Hsp90b1",-1.12877307960293,10.4924169400145,22.5241805089214,2.40432668928083e-06,0.000236641798013082
"H3f3b",-1.1666367168097,10.4399341058775,22.4648136242251,2.47796411138479e-06,0.000242402306335038
"Ccdc107",-1.36395661940657,10.165605905995,64.1759513981289,2.54280765929227e-06,0.000247237959260763
"2310035C23Rik",-1.27362352899191,10.3048242217413,28.5204822866559,2.56044581486713e-06,0.000247453206071767
"Ptpro",-1.36012012251297,10.1737470211378,52.9207162923619,2.70668155554285e-06,0.000260019713745951
"Trmt112",-1.46425467057693,10.1916392672551,47.5976276860255,3.18702291172829e-06,0.000304341717695577
"Fubp1",-1.06663491592744,10.5828279770508,21.9420159808511,3.23267037889193e-06,0.000306874147269605
"Serpini1",-1.25282745233814,10.2982036698546,23.4800208587257,3.27569078526114e-06,0.000309128866282027
"Nktr",-1.02573501865148,10.6508993131148,21.8751971153725,3.34449988721848e-06,0.000313776676553486
"Qtrt1",-1.29811594204113,10.2205432540969,38.8003280414135,3.40775694369116e-06,0.000317852585160682
"Tmsb10",-1.11363384721615,10.6267085909005,21.7766731070727,3.5165283599359e-06,0.00032610210681186
"Cops6",-1.34392878083572,10.1839962014123,48.0805882801095,3.54998814117527e-06,0.000327312987062499
"Rpl13",-1.3106147387665,10.2271619865933,36.3340371019012,3.57140468458764e-06,0.000327405973456226
"Rlim",-1.32153297810724,10.2041003821399,40.6876311018488,3.63393028658062e-06,0.000331245134020528
"Prpf4b",-1.02321671238395,10.6436766391202,21.6817380992872,3.69070422899616e-06,0.000334519592914041
"Grm7",-1.13275664024136,10.5540821333931,21.6662069273933,3.72001364948537e-06,0.000335281904374685
"Ccl27a",1.19603414968855,10.3851114978845,21.6200770158222,3.80845430331014e-06,0.0003413353764693
"Mtif2",-1.59061659169278,10.2333594063116,41.1525661303835,3.92918337912599e-06,0.000347038523315342
"Metap1",-1.26434822315424,10.1787352092148,47.9885298376393,3.93230011193092e-06,0.000347038523315342
"Sox11",-1.01944953587587,10.1784668747292,49.579448226887,3.93698256207643e-06,0.000347038523315342
"Yipf5",-1.3312651807585,10.197985930816,42.9057998380481,3.95896915175811e-06,0.000347069628970794
"Malat1",0.535647756231999,16.2957946446868,21.4643672248912,4.12289738292321e-06,0.000359476319099115
"2900097C17Rik",-1.08807455922836,10.4995187224665,21.3777863598623,4.30890379885653e-06,0.000373663479162461
"Cacna1g",1.35130807713895,10.2223688847944,34.9480120206799,4.36991211890219e-06,0.000376916667330903
"Rprm",-1.256081186174,10.1557338378312,59.2678359825599,4.96351869027212e-06,0.000425827435016233
"Emc4",-1.3152085613435,10.2357232709894,32.1252911196927,5.03107420948239e-06,0.000429327252886841
"Ankrd10",-1.16930579374999,10.3329734613365,23.2093009800953,5.12586362827485e-06,0.000435101747028642
"Lmo3",-1.22601755601657,10.2805600637796,25.0960873499627,5.20598560854594e-06,0.000439576984831066
"Gnptg",-1.3492705396199,10.1970561172038,42.0719467264224,5.61909467727953e-06,0.00047197453354762
"Slit1",-1.28452291597309,10.2134209787374,34.7186107601009,5.73595582654993e-06,0.000479280933986149
"Clpp",-1.23266702372626,10.2930172816585,26.7797640152226,5.83561534787012e-06,0.000485081746248085
"Slc17a6",-1.29186216614536,10.181209881685,44.3755044365266,5.94895659383104e-06,0.000491954178530058
"Luc7l3",-0.980319920046891,10.6410076552355,20.6758503828809,6.16473343053089e-06,0.000507183684235934
"Mfsd6",-1.23497580719823,10.2623667847004,28.2075983246175,6.66630449729001e-06,0.000545650627806243
"Pnck",-1.3380494291051,10.2477418247753,29.9581695169188,6.76437339837218e-06,0.000550867220457284
"Zbtb20",-1.21370192151089,10.3490764493936,20.4515254156084,6.91340668809221e-06,0.000560160522712441
"Dzip1",-1.24512966197661,10.251737279409,30.6137280085222,7.65405747220749e-06,0.000614272822459952
"H2afz",-1.22869719193842,10.2749387688297,27.5671800032022,7.65782986299261e-06,0.000614272822459952
"Fyb2",-0.897565063701873,10.1287990423086,85.0435309281026,7.93381624101386e-06,0.000633244845545201
"Mif",-1.25292294988155,10.2567563237628,28.5783274760152,8.55747200124607e-06,0.000679641204534607
"Rhob",-1.24746324326326,10.1767274056024,44.8513903890879,8.96380297776824e-06,0.000708405375233182
"Kif3a",-1.14361236292017,10.3409875037059,21.9937236972967,9.31218909593861e-06,0.000732330635618348
"Romo1",-1.08634092584655,10.1374821421148,84.4501198563133,9.405341771734e-06,0.000736048283141115
"Terf1",-1.2703003118732,10.2477534506078,29.1897782879567,9.95505618665963e-06,0.000775286244672721
"Snx22",1.18694047432225,10.1751854863557,44.2763705461877,1.00556472134554e-05,0.000779336948045727
"Mtss1",-1.21807344756606,10.1796060732482,43.590202954898,1.0261996607953e-05,0.00079150582491053
"Tenm3",-1.23051499338919,10.2461307128225,26.8921793068656,1.03625235478512e-05,0.000795435240565438
"Sumo2",-1.24074058350586,10.2513581227748,28.1973866443727,1.08392800213683e-05,0.000828069378013387
"Rpl37a",-1.22706323777652,10.2543430501092,28.1688720713583,1.10335622889628e-05,0.000838916776311989
"Ehmt2",-1.2688104101216,10.2358498125093,31.1775931655735,1.1179518107626e-05,0.000846004759437
"Camkv",-1.08341414023868,10.3787901065602,19.5000210032798,1.1660316297745e-05,0.000878246264623114
"Ipo8",-1.25015198853748,10.2149489812752,33.9271054997554,1.1980522950598e-05,0.000898147335030114
"Prrc2c",-0.935975113476282,10.6386280357419,19.3567629266975,1.21091038983621e-05,0.000903564436471737
"Emc9",-1.22026353897929,10.1845978247653,41.7275864951837,1.2173408911649e-05,0.000904157403562893
"Itm2b",-1.10222573452766,10.3522451549012,20.811417174555,1.23468055315322e-05,0.000912091758319947
"Erp29",-1.37906643069295,10.1856372792635,43.4541984941012,1.24043247943339e-05,0.000912091758319947
"Arhgef2",1.07076930079311,10.3355128368521,20.4052858282111,1.25193765116933e-05,0.000912091758319947
"Hsp90aa1",-1.0053636881068,10.7073996298385,19.2874248872868,1.25475110668913e-05,0.000912091758319947
"Baiap3",-1.16682629870001,10.176323463526,40.038984024989,1.25645003171918e-05,0.000912091758319947
"Mid1",-1.26861606900816,10.1942035986769,38.4578742838777,1.27919151173041e-05,0.000924417541562659
"Rnf112",1.05302104459374,10.6212523394104,19.2025336352258,1.31060700350703e-05,0.000942873011536473
"Ddx23",-1.24852068970671,10.2242380217579,32.2500723496202,1.36127067512485e-05,0.00097494935004589
"Nlgn1",-1.02747614124004,10.5684646315856,19.1009442354662,1.38074924716933e-05,0.000982326837173828
"Ube3a",-1.05340338570269,10.4344992801795,19.0966195793741,1.38381764758016e-05,0.000982326837173828
"Itm2c",-1.09019858160153,10.4403371177209,19.0509185458965,1.41666559235097e-05,0.00100121436555448
"Aurkaip1",-1.23807297779132,10.1798231578073,42.0608739885342,1.43387598934832e-05,0.00100893300425943
"Zfyve16",-1.24165193414196,10.2078786184777,34.2012293647364,1.44319803681568e-05,0.0010110579084993
"Lgi2",-1.23072010773171,10.1873266910355,36.3481714113038,1.46747412968471e-05,0.0010235951070666
"Ptpru",-1.10864542591954,10.1686110893505,44.4671914925593,1.48733064441061e-05,0.00103295435187356
"Ptprz1",-1.18973184826576,10.2049534680356,30.0587548191332,1.54070943165897e-05,0.00106541385397004
"Selenow",-0.960928338011451,10.6959807460978,18.8662340605245,1.55760055620429e-05,0.00106844990886166
"Fam19a2",-1.24164494862736,10.1923681703969,36.5245337481604,1.55841973866252e-05,0.00106844990886166
"Caml",-1.28213434049457,10.166842592862,50.2543165624241,1.5894606253304e-05,0.001085094332433
"Htr1f",1.14652450713696,10.1597681166691,51.7393566162697,1.60979057743776e-05,0.00109431653533195
"Cox4i1",-1.03706764956269,10.4357802233937,18.7867481098479,1.6225234888206e-05,0.00109639753366038
"Cdh4",-1.2105863991954,10.1781013554632,40.9835056126147,1.62652005866215e-05,0.00109639753366038
"Ttll7",-1.18126418003585,10.303069931579,23.3191173777114,1.65568247071624e-05,0.00111138551789543
"Acat1",-1.28661760232572,10.2048831943523,34.802912074758,1.77283817924564e-05,0.00118506845456824
"Slc17a7",-0.981778364258072,10.7489208368621,18.5872545157491,1.79772306015274e-05,0.0011938486129123
"Tmem132e",-1.07377961893381,10.1518240911372,55.582252280303,1.80085622592268e-05,0.0011938486129123
"Cmtr1",-1.18599374340733,10.2044443268983,33.4053179247983,1.82494060485069e-05,0.00120483630138352
"Phf6",-1.3746173595028,10.2037505545892,36.9320725806025,1.90997032530057e-05,0.00125580548888512
"Tmem234",-1.41133841188503,10.2188385522846,34.87225604783,1.95080765351133e-05,0.00127414335078396
"Mef2a",-1.11430817700152,10.3248601251414,20.3616356111742,1.95374471291438e-05,0.00127414335078396
"Pcdh20",-1.20846288141,10.1934121434616,34.7028252354189,1.99148724636455e-05,0.00129349918596869
"Sf3b5",-1.27815466980049,10.1643554375961,51.0420517425364,2.01344312666336e-05,0.00130248661617179
"Rorb",1.27299556853727,10.3634239245618,18.9873413220101,2.08896872763976e-05,0.00134591667861545
"Mrps18a",-1.25152892330975,10.2040297520852,34.7346383947209,2.11236111358551e-05,0.00135554437381009
"Fhl1",-1.20994921303341,10.2541824801624,26.4378330592263,2.17867360731143e-05,0.00139252831402778
"Mettl26",-1.29034394599285,10.2016316831624,35.8307900094192,2.22151814924141e-05,0.00141427839953492
"Ckb",-1.02514245495853,10.7241912803356,18.1260566373359,2.27923557027922e-05,0.00144528759897192
"Rps8",-0.929556327017406,10.6390918587872,17.9548291954969,2.48940966874931e-05,0.00157234642975375
"Ypel2",-1.25270519223923,10.2407111494728,27.0315834679433,2.51130241185547e-05,0.00157759536620585
"Gm11767",0.777414510902749,10.1201110828959,117.475959651772,2.51738710807641e-05,0.00157759536620585
"Sirpa",-1.0467673405683,10.3632999515463,18.3623601268402,2.54532522331502e-05,0.00158677174518261
"Rabif",-0.853853759974283,10.1341235731954,64.8961991542494,2.55181144584625e-05,0.00158677174518261
"Nipal3",-1.1890310776119,10.2179320178668,29.2322595364047,2.70684418577413e-05,0.0016766757248021
"Dnajc30",-1.10276422187072,10.1438366445948,65.2213123931939,2.81014692056005e-05,0.00172732533347025
"Krt10",-1.10050258032223,10.1433334781101,65.4363150480872,2.81014717967795e-05,0.00172732533347025
"Resp18",-1.06915580425661,10.3435382231337,17.6801172215625,2.86816274350843e-05,0.00175625705702694
"Rchy1",-1.25892947822021,10.2080721964652,33.997327213309,2.91899396419235e-05,0.00177683044701372
