"","logFC","logCPM","F","PValue","FDR"
"Astn1",-1.24137900146713,10.4852823844401,35.9213435727811,4.00740795226998e-09,6.39574451519637e-07
"Sema5a",-1.35936575639965,10.3674290159597,36.1352458344681,6.28354744147988e-09,9.84568412779765e-07
"Ube3a",-1.19438206576995,10.485753428768,34.2189483860552,6.33647802756339e-09,9.84568412779765e-07
"Dnm1",-1.19400718836248,10.5354748172178,34.2059340257356,6.37781756541254e-09,9.84568412779765e-07
"Ppp3cb",-1.34970576361992,10.3638252579585,42.2033978188908,6.41097436910468e-09,9.84568412779765e-07
"Dynll1",-1.28961177843991,10.3985928645197,38.9061397698735,6.7164936180034e-09,1.02184859446241e-06
"Rmst",-1.42042771737302,10.2577320571553,64.2193994483202,6.82263179257061e-09,1.02685275378713e-06
"Dpyd",-1.16643013862294,10.2802011905955,63.7019254597625,6.87554211946665e-09,1.02685275378713e-06
"Stx18",-1.42032550868382,10.2484536254094,84.3536965388288,7.6400501271568e-09,1.13065796381805e-06
"Rbm39",-0.994883065681348,10.8981523072487,33.8140301661261,7.7578864155234e-09,1.13775345007482e-06
"Syngr3",-1.54865810064567,10.3446291202108,50.9312869710011,8.44294397632256e-09,1.22716683027281e-06
"Timm13",-1.45750517011905,10.2575428699957,76.2939509932311,9.83774582480963e-09,1.41724481665554e-06
"Ywhaq",-1.51934680469015,10.3020840573962,57.2198506394378,1.06103143414219e-08,1.51513427336848e-06
"Vdac2",-1.51449458400563,10.3159068305829,53.8170210378467,1.2332802798943e-08,1.74578866751298e-06
"Rchy1",-1.43132749119362,10.3029979777885,55.2795108691539,1.35297404528675e-08,1.89871245545027e-06
"BC031181",-1.35184470604022,10.3434047964251,44.8630143749121,1.43332170482617e-08,1.99427726776626e-06
"Tm2d2",-1.41124278805928,10.2758689445949,62.8316525501231,1.53448774382335e-08,2.11694287980511e-06
"Nlgn1",-1.19548489682519,10.5556383447586,32.4036937845043,1.5715435129763e-08,2.14984511325556e-06
"Rtn1",-1.05594054712416,10.8118114048184,32.2767395337516,1.67478254303012e-08,2.27198208483228e-06
"Camkv",-1.18746639813951,10.5015846423273,32.2477611684299,1.69928596676973e-08,2.2861715911607e-06
"Lrp1b",-1.12065106314574,10.9589547649119,32.1634102052693,1.77267779050439e-08,2.36536243865745e-06
"Bex1",-1.42959150003502,10.245907843053,85.2020297001273,1.97130734707956e-08,2.6090172604153e-06
"Emc3",-1.38639267407443,10.2958819604709,54.6420555561179,2.11789256871617e-08,2.78041718759117e-06
"Ube2b",-1.12193758696247,10.563820438565,31.5761099039798,2.37989174453644e-08,3.0993806167447e-06
"Pea15a",-1.4130636605626,10.3899552602318,38.8283276563272,2.44889954659579e-08,3.16393934278039e-06
"Mir124a-1hg",0.877395233297316,11.528059632239,31.4083259065015,2.58897269507978e-08,3.31857374040974e-06
"Acot7",-1.4370169974411,10.3186554901271,49.8725387712054,2.68893763155669e-08,3.4197824768837e-06
"Eif3h",-1.34992570504999,10.3158937363333,48.7522427365923,2.87014534453859e-08,3.61344445900544e-06
"D430042O09Rik",-1.34755802251668,10.3266329896825,46.1417408277515,2.88560587057379e-08,3.61344445900544e-06
"Kmt2e",-1.14598681665905,10.5309357640176,30.9486117435102,3.2612209898538e-08,4.05262721326947e-06
"BC003965",-1.26632995334431,10.2234318230099,109.682003984116,3.47398679644331e-08,4.2843205347955e-06
"Arnt",-1.28880664500282,10.3779269341678,38.7814801265175,5.08793301153579e-08,6.22755349584896e-06
"Adprh",-1.39787746043597,10.2685804572486,61.860291639269,5.37342136531194e-08,6.52790495566516e-06
"Dnajc19",-1.23178731675508,10.2177455153066,121.534722081511,5.45817434422578e-08,6.58174964071493e-06
"Mtif2",-1.61355247359295,10.3132517044724,52.6731848763711,5.60556004572216e-08,6.70977294002287e-06
"Snrnp70",-1.00092686911595,10.8580018065337,29.8405048392421,5.69323793309483e-08,6.76497958487961e-06
"Soga3",-1.17493494921241,10.43516114519,31.7300782827688,6.14352750598342e-08,7.2471365412974e-06
"Canx",-1.22440581280653,10.4141485579273,34.5514396989009,6.27150615955609e-08,7.30786929310394e-06
"Selenow",-1.02400611441587,10.7318638819686,29.6441309317398,6.28479452690308e-08,7.30786929310394e-06
"Txndc15",-1.38690295968106,10.2623808414861,65.3521229416801,6.33530257143951e-08,7.31435394045843e-06
"C230004F18Rik",-0.916467068839371,11.2265710646355,29.5376869090602,6.63083838614813e-08,7.60164916113418e-06
"Dnajc24",-1.27407664584568,10.2557676566245,66.1351853914063,6.68773522312582e-08,7.61326165715142e-06
"Prrc2c",-1.00392800509839,10.8066975601509,29.3331233540376,7.35047269127764e-08,8.30960728759088e-06
"Terf1",-1.3033227216295,10.2911011847972,50.4888009409711,7.68736975802221e-08,8.6305305028168e-06
"4732440D04Rik",-1.33223945835303,10.2585160625237,63.6899813205827,7.79926842139947e-08,8.69618428986041e-06
"Crym",-1.14339480530489,10.2923534685282,46.6737629086524,8.24622490219834e-08,9.13199286958413e-06
"Immt",-1.28265192689729,10.3240958046286,43.8919186003691,8.32459411216214e-08,9.15649105080321e-06
"Dusp11",-1.20651671703375,10.4166510853179,34.0223886749511,8.79140850764117e-08,9.55845852558725e-06
"Atp5a1",-1.26521253520313,10.3827776247908,36.1175845672713,8.85555058575864e-08,9.55845852558725e-06
"Ddx5",-0.96854246885286,10.7887911167051,28.9610918983443,8.86619102748126e-08,9.55845852558725e-06
"Pgam1",-1.29201545690701,10.3516304607688,39.7051303586602,9.20044620309532e-08,9.85355682501242e-06
"Sorbs1",-1.10528817774599,10.4913463757332,28.8335272598387,9.45514740535233e-08,1.00601532425968e-05
"Rtn3",-0.97440082660262,10.8359338864314,28.7923889333632,9.65333201708663e-08,1.02043241497502e-05
"Psmb5",-1.35365531974075,10.2873682597948,51.1512787769666,9.76470270430815e-08,1.02554577628021e-05
"Mid1",-1.3026471414798,10.2546042990893,67.206539131594,9.85561818068019e-08,1.02845902796983e-05
"Ahsa1",-1.32259167684819,10.2985355070475,48.5814414016348,1.34603833033501e-07,1.39567885219895e-05
"Slc44a5",-1.16235413116264,10.2223695767626,92.2187577993353,1.39741008259284e-07,1.4397746034512e-05
"Tmsb4x",-1.1077006377352,10.4595978874839,27.9861398884737,1.47413848173039e-07,1.50927675120057e-05
"Cdh2",-1.20641109757621,10.3774400814645,34.5466606029299,1.55232589637072e-07,1.57939457918869e-05
"Lhfpl3",-1.27256876091874,10.2777528122848,49.4892837619817,1.5993127212639e-07,1.61709389996615e-05
"Srrm2",-0.905230553426276,10.8989413489375,27.6299617508067,1.73590460093212e-07,1.74436981472679e-05
"Dffb",-1.28143810197355,10.2328560914469,83.4068428601535,1.87656482817424e-07,1.87414716796617e-05
"Mrpl4",-1.37060929909155,10.3079487636351,45.1696210131143,2.08550668257098e-07,2.07011971253494e-05
"Shprh",-1.22604437935403,10.3583547766681,36.1861371699214,2.39734767226518e-07,2.36523774283665e-05
"Clasrp",-1.27675442160078,10.2854369888574,48.3974263235537,2.510237692624e-07,2.46169634929073e-05
"Cemip",1.18020635637228,10.3611219807446,28.1914019214226,2.54655500657844e-07,2.48235742228086e-05
"Bex2",-1.40096302750509,10.3015262366079,45.5708259090521,2.56970778383175e-07,2.49001625077364e-05
"Cyfip2",-0.995714154135461,10.7260052604859,26.8282351497635,2.60391642896002e-07,2.50823405603787e-05
"Ndufb9",-1.47116996435245,10.3239971075539,44.7221196533312,2.63217795672286e-07,2.52054264455832e-05
"Ahi1",-1.11421344867041,10.586579796991,26.706334976246,2.76966436017212e-07,2.63668807714865e-05
"Utp11",-1.28816909590525,10.2768928468112,51.3202594333699,2.81996320464726e-07,2.66323728650013e-05
"Prkcg",-1.12130698398589,10.5038544175131,26.6635811487347,2.83027244034967e-07,2.66323728650013e-05
"Baiap3",-1.14809694721164,10.2402665960827,64.0356618427238,2.8876202878025e-07,2.70158452098488e-05
"Nptn",-1.00418110451685,10.648550854727,26.4668259018105,3.12682083501038e-07,2.90865807846479e-05
"Kcnma1",-1.06096420980567,10.6264379931723,26.3595505749012,3.30144909418555e-07,3.05365282978674e-05
"Sf3b5",-1.37565507761175,10.2382289569224,80.1800803097677,3.44780062123576e-07,3.17100261655915e-05
"Tcea1",-1.26213161540526,10.2482532123621,62.2869512943492,3.71100344322606e-07,3.39390028383579e-05
"Fhl1",-1.22605183594639,10.3567131924198,34.6959815213757,3.79819244947755e-07,3.4542332338014e-05
"Hspa5",-1.05313408410838,10.5797632751766,26.0009318802034,3.95951231381989e-07,3.58093894203744e-05
"mt-Co3",-1.20916538655775,10.2644954418527,53.1553285965376,3.99282161634072e-07,3.59111287803373e-05
"Dync1i1",-1.24984337555561,10.3493366214522,35.2514660485325,4.1483490155725e-07,3.68640467170973e-05
"Zfp612",-1.31938933961273,10.2887163647261,46.579317272051,4.16232986953644e-07,3.68640467170973e-05
"Olfm1",-1.10103658729527,10.5668854281836,25.9003434507118,4.16670839483132e-07,3.68640467170973e-05
"Crim1",-1.09510624645932,10.2565993041721,55.6345165901205,4.19061998720036e-07,3.68751906873701e-05
"Nsf",-0.971625511506656,10.7311141148721,25.7927978944305,4.40029422910991e-07,3.85120375030539e-05
"Cox8a",-1.12362353048973,10.2173997638522,99.7974338767992,4.64699894291495e-07,4.028602602898e-05
"Uchl5",-1.15991321977237,10.2192627114713,97.6375777839816,4.65248043089148e-07,4.028602602898e-05
"Spcs2",-1.39853778284957,10.2659946226603,56.9715258361445,4.68920746192102e-07,4.03892107262499e-05
"mt-Nd1",-1.16472122913518,10.2256987927611,81.5496453017845,4.7210881996647e-07,4.04497867380746e-05
"Gabra2",-1.08131302136699,10.4500621612527,25.5588062903749,4.95496336749556e-07,4.22313343766807e-05
"Sae1",-1.10050222783645,10.2261377259447,81.3605742958491,5.21170751199204e-07,4.41882221811033e-05
"Calm3",-1.12973654382255,10.4025115698158,30.9061307278003,5.25922633183359e-07,4.43600753657611e-05
"Rpl19",-0.995218779250075,10.5907160057081,25.3407075580058,5.5350321897504e-07,4.64457675345086e-05
"Rpl34",-1.2014301206212,10.3473296911473,34.2091574257896,5.89940952378297e-07,4.92494808398272e-05
"Smdt1",-1.22919294009383,10.2251696477514,88.9986570806513,6.08261330454399e-07,5.05198275431998e-05
"Cdk14",-1.04865914294269,10.4702384246571,25.1068532286947,6.23301184068643e-07,5.15061927687992e-05
"Serinc1",-0.98658669203586,10.6684863389339,25.0469458173653,6.42561954196503e-07,5.28296265270953e-05
"Zbtb20",-1.22919178079483,10.5032293953619,25.0208179312906,6.51148432408699e-07,5.32665594531719e-05
"Gad1",-1.27283617732163,10.9592633019161,24.926513538477,6.83109798885551e-07,5.56017220802894e-05
"Rrp1",-1.30120683837436,10.3828096525857,33.0728979362457,7.04649893594067e-07,5.70696299393922e-05
"2310035C23Rik",-1.1463367506313,10.377655377993,31.1184909092388,7.19187844456972e-07,5.79587075243319e-05
"Mrpl58",-1.38032509385273,10.2366780237155,77.8097081925689,7.32594576270786e-07,5.87483108724735e-05
"Rps14",-1.17059635650891,10.3594708799637,31.8801319431094,7.58750724199704e-07,6.05475639178774e-05
"Tmeff1",-1.19123250914579,10.2406305735436,62.6729327966645,7.96228292882171e-07,6.32282945357505e-05
"Apbb2",-1.26734422491464,10.3094112481223,41.2488295598728,8.35164325343895e-07,6.59982526809382e-05
"Ywhah",-1.15438454363966,10.3674791290558,30.5588319021139,8.50928790385633e-07,6.69191776748199e-05
"Hbs1l",-1.20547064776992,10.3055440263832,38.8381587426963,9.11907977140304e-07,7.13699517301299e-05
"Nebl",-1.16000970766093,10.3412879756822,32.2776370200334,9.44090967946486e-07,7.35352003215352e-05
"Dcn",-0.859055051222669,10.2487681542357,38.6399688493984,9.8506716118665e-07,7.6361468175988e-05
"Sptbn4",-1.09428887336522,10.4004583117528,27.7191945247024,1.00197041230028e-06,7.73036793451954e-05
"Cx3cl1",-1.01364659141226,10.5957633090805,24.1603506837753,1.00860730968572e-06,7.74486716715748e-05
"Trps1",-1.12670065530094,10.3642241583655,26.3851875996781,1.04847421117838e-06,8.01319797360227e-05
"Pak7",1.07036130653732,10.4173427246117,27.188115313545,1.21475037729687e-06,9.24061747290453e-05
"Teddm3",1.31299204855973,10.247967138049,54.3064866149118,1.29208070694297e-06,9.75330157105005e-05
"Agap1",-1.15785787226893,10.32068241945,34.4146365539158,1.29476468626049e-06,9.75330157105005e-05
"Nkain2",-1.18776084804691,10.2838188483313,42.0295376053658,1.30012067136671e-06,9.75330157105005e-05
"Tra2a",-0.938590391263872,10.6045068520506,23.4324821461249,1.46138756295344e-06,0.000109128110721647
"Pdcd6",-1.26166139824749,10.2387701498537,66.5206701417914,1.49835250547745e-06,0.000111377536240491
"Fscn1",-1.19536052121831,10.2709209562329,44.1677372047056,1.63594734843481e-06,0.000121052667659865
"Dlk1",-1.00842129825208,10.2145304505752,86.0603112080656,1.67213277197003e-06,0.000123170359252942
"Lingo2",-1.04822666886557,10.4294090406884,23.1487525538726,1.68894329609824e-06,0.000123848233861186
"Camta1",-1.06070239274042,10.4054530421472,25.7873661875148,1.78506476508414e-06,0.000130104451383383
"Zfp280d",-1.06064459591532,10.4143507673799,26.0137122988721,1.7902449235136e-06,0.000130104451383383
"Fubp1",-0.930679043972141,10.6144618625397,22.9206810143881,1.89743262804549e-06,0.000137281358897567
"Nos1",-1.18105209425514,10.2796261398127,39.6447293738529,1.9604921409054e-06,0.000141216157353093
"Trappc5",-1.11641361451574,10.227757202646,69.9748359064209,2.44659557356928e-06,0.00017545431428253
"Arhgef17",-1.16017986645384,10.2675962392102,46.6297776299248,2.46741925405724e-06,0.000176171570336832
"1500011B03Rik",-1.35806274094189,10.2590919093223,52.5112541646914,2.49113702969897e-06,0.000177088295661439
"Man2c1os",-0.836373082168123,10.2037529809247,105.369396126465,2.52856786453695e-06,0.000178967635942596
"Stk19",-1.17364792635856,10.3000410538683,36.7222003627651,2.60829481094434e-06,0.000183811390594645
"Peg10",-0.927322199535643,10.2097615974372,93.2711056898289,2.63864623131167e-06,0.00018514880172208
"Gda",-1.05379481192429,10.4090499634279,23.7985264790499,2.74954172650844e-06,0.000191938784667922
"Tgs1",-1.18776966978518,10.2991074583956,37.0910121272934,2.75899475473271e-06,0.000191938784667922
"C730002L08Rik",1.05884173192608,10.2095286334615,102.848171382516,2.8227763083462e-06,0.000195540321376884
"Kmt2c",-1.02937593710619,10.4229804123271,25.2334520636116,2.84725880704659e-06,0.000196400534406405
"Laptm4a",-1.03629036296882,10.4033647218898,25.9940313470542,3.00847097986317e-06,0.0002066451438025
"Pnmal2",-0.972914223377155,10.5529828318644,21.9274805808975,3.15233884847027e-06,0.000215617328211124
"Atp1a3",-0.819857087224561,10.9821809934447,21.8977913651922,3.20060123391307e-06,0.000218002458104062
"Arf4",-1.15216104554831,10.2634028028459,44.9966684571728,3.24865386466953e-06,0.00022035348442898
"Rab7",-1.23865628916714,10.2726164419383,45.5981705073885,3.26964745182485e-06,0.000220857223519737
"Vamp2",-0.975055978133955,10.4561815108127,22.5915005138354,3.34317295223392e-06,0.000224890547476925
"Rpl32",-1.02712791571088,10.4105779457536,24.9012015679481,3.39283357563716e-06,0.000227291925011511
"Rapgef6",-1.01207575178105,10.4155776587591,23.464625910266,3.55527971855864e-06,0.000237198354665639
"Gaa",-0.992101165871065,10.6114546791706,21.5115516031579,3.90051682565914e-06,0.000259169442469
"Actr8",-1.13619019584004,10.2994434424782,34.7208745602145,3.93747025578929e-06,0.000260561293878024
"Praf2",-1.19474835705466,10.2446879719713,54.9066802394469,4.00113754065502e-06,0.000263702502122766
"Mif",-1.13899831050008,10.3419393654596,29.5578982844554,4.1744939104318e-06,0.00027305901474583
"Aurkaip1",-1.15387021139579,10.2511780462938,50.4034630531921,4.17665057262188e-06,0.00027305901474583
"Thsd7b",-1.12667158602564,10.3043198983995,29.9848836973603,4.20919003436338e-06,0.000274085618277606
"Sema6d",-1.15644655782466,10.3021076762174,32.6264544871366,4.23017217136182e-06,0.000274354473217526
"Rps12",-1.15076389081236,10.2904932370368,37.5661950898556,4.34559328007952e-06,0.000280721877009581
"Col25a1",-1.08310027143758,10.3550854900841,22.9392283334325,4.46274154485697e-06,0.000287150077504848
"Efr3a",-1.01232968727317,10.3921960869072,23.4592064402586,4.68204090885729e-06,0.000300056524734756
"Selenok",-0.991663832929649,10.4199099649196,23.0275850967693,4.70019127755776e-06,0.000300056524734756
"Impact",-0.965835711878932,10.4603497343167,21.1134355471157,4.78347894811686e-06,0.000304180678892165
"Tshz2",-1.06121263839722,10.2310017422021,54.9178075478319,4.86141849062861e-06,0.000307933975132075
"Gabarapl2",-1.1283445895574,10.322995672682,31.360604324764,4.89279236732247e-06,0.000308720026928847
"Laptm4b",-1.16502873312009,10.2365130122872,61.0276479054576,4.93688472790716e-06,0.000310299407280312
"Grm7",-1.00979513526003,10.4335387623728,21.0344478216714,5.00107158845965e-06,0.000313124786109749
"Tmem131l",-1.10649811236184,10.2410103731608,53.7818495370706,5.21920357044534e-06,0.000325530325376551
