"","logFC","logCPM","F","PValue","FDR"
"Rbm26",-1.17753273000945,10.4925919074654,35.7624927024229,2.61471275614883e-06,0.000162715586132647
"Hace1",-1.18642078510548,10.4595816219232,40.3272555837181,2.69664173403085e-06,0.000167171123588579
"Trpm3",-1.16754334021241,10.4420288227348,46.7031675859558,2.72400385421739e-06,0.000168222833439837
"Rab7",-1.1856080921179,10.4393878560046,50.0751613275143,2.7472443132497e-06,0.00016901297714213
"St13",-1.20432133699622,10.4971511807346,36.1767423962065,2.7982725050382e-06,0.000170871935506491
"Atp2b4",-1.05006524013295,10.6521363385493,22.1582807890068,2.79858238005069e-06,0.000170871935506491
"Cyfip2",-0.970814882798171,10.8132436403231,22.0507505943983,2.95685361128412e-06,0.000179856734701418
"Snhg10",-0.872326272271562,10.3825366844581,93.6306685341333,2.99706534531123e-06,0.000181619914933092
"Itm2c",-1.04528570830938,10.7255789763457,21.9406256967127,3.12827364730509e-06,0.000188863685124613
"Wsb1",-1.00521622056744,10.6492495004873,22.0891695428399,3.17080613119402e-06,0.000190719863207135
"Emc3",-1.19323191408586,10.4498012663279,43.7550915350179,3.35634357345137e-06,0.000201131996364604
"Fubp1",-0.935696797816749,10.7912567515438,21.7815150599266,3.39374023351281e-06,0.000202622571875414
"Sf3b5",-1.20290372426338,10.414239335503,65.7808765028741,3.41373004680097e-06,0.000203066735872205
"Hsbp1",-1.114068031713,10.5443735112363,28.3356615103237,3.44822110455455e-06,0.000204367096965907
"Atp1b1",-0.896745243867408,11.0620815239065,21.7126493553595,3.51555116288381e-06,0.000207597145311898
"Sec11c",-1.18746876724419,10.4082457298471,72.1739446449008,3.59140249580004e-06,0.000211305063207435
"Npy5r",-1.12126044844353,10.401298555649,79.9381026742436,3.95131233452708e-06,0.000231638527437131
"Gal",-0.908673597811909,10.3858920953535,82.1366971911092,4.03034004832289e-06,0.000235418418707092
"Laptm4a",-1.06208057860023,10.563154962172,25.8623570040427,4.08287918667734e-06,0.000237629443310933
"Trim11",-1.11243782143342,10.4169194092919,59.7272718500766,4.2168237027543e-06,0.000244545546632848
"Rabif",-0.969358973380419,10.400100297941,80.5823115225561,4.43716137867755e-06,0.000256404539667867
"mt-Nd1",-1.01336521826219,10.4005412793357,73.2815390329813,4.63267510640096e-06,0.000266749762354333
"Rpl11",-0.947175283232578,10.6518366054194,21.0887643610165,4.84017967025044e-06,0.000277331340850244
"Peg10",-1.00015795553742,10.4005214715257,74.7241860805358,4.85072740794927e-06,0.000277331340850244
"Soga3",-1.04502971655347,10.595534615973,23.5100780085393,4.87067987979017e-06,0.000277491550897905
"Plcb1",-0.950024343050474,10.619506796859,21.0241347484151,5.00334124981668e-06,0.000284049338322926
"Ttr",0.902235450562603,10.382800842766,136.482048385343,5.05208219422729e-06,0.000285813601058034
"Tox3",-0.943539135234294,10.3926271677277,89.9572348380535,5.0810322233432e-06,0.000286449830570359
"Nt5m",-0.9008404025182,10.3874757224391,107.21261934735,5.27324026138621e-06,0.0002962535674626
"mt-Nd5",-0.7131875889963,10.3785714330666,130.252260166074,5.35226297306344e-06,0.000299458275996458
"Leng8",-0.886523770114905,10.8600904556887,20.8872889024979,5.36729913714294e-06,0.000299458275996458
"Baz2b",-1.10941721449491,10.5035623267078,30.4752932774828,5.42625970222039e-06,0.000301707498219677
"Dlg4",-0.960402423827316,10.6426744498597,20.7825786238284,5.66366723515028e-06,0.000313829232413464
"Ppp4r3b",-1.15216488975453,10.4773741617571,35.2362614115024,6.22959074949361e-06,0.000343420650329525
"Klhl23",-1.0587615929791,10.4114741415043,60.0690210164382,6.25780856232378e-06,0.000343420650329525
"Ilf3",-1.09600574708677,10.5065402202921,30.2414821690524,6.26137774086588e-06,0.000343420650329525
"Pdcd6",-1.16661344044242,10.4048934908644,73.1166013760799,6.68290142741966e-06,0.000365301841539358
"Crtac1",-1.08854626691645,10.4398881152426,42.3486579412089,6.91187432226509e-06,0.000376545880586697
"Rpl13",-1.1248170217963,10.4760220106445,34.329758034193,7.51129127576472e-06,0.000407827828328434
"5330434G04Rik",-0.847795182265504,11.1504317102981,20.2110589274231,7.59657916000042e-06,0.000411079099695006
"Wdr6",-1.06738556532022,10.5321148121872,27.4195336017695,8.92979690926424e-06,0.000481613713306318
"Tial1",-1.01278072718724,10.6151544098992,22.0392502465088,9.00086707257061e-06,0.000483833984166752
"Mrpl17",-1.05777406663115,10.3934492690362,96.1717138162602,9.07248038494344e-06,0.000485839663994745
"4732440D04Rik",-1.16278199961335,10.4387996222927,44.2040991189401,9.09823350991395e-06,0.000485839663994745
"Mrm3",-0.888634451128783,10.3847175817812,105.792921123037,9.26826814111661e-06,0.000493291376721272
"Pbx1",-0.973502315268032,10.6864789665389,19.7615488368114,9.57322476978117e-06,0.000507851727131342
"Kcnq5",-1.12821750946271,10.4645139821771,35.6059334089584,9.7922303106608e-06,0.000517772177864352
"Dus3l",-1.12951693214129,10.4429647026566,41.7967389738425,9.86299194145935e-06,0.000519815015025447
"Pcdh1",-1.06327038828389,10.5126824928378,26.7385394376506,1.00462660184475e-05,0.000527755143436627
"Usp9x",-0.937069603811727,10.6810117198237,19.6374743655293,1.02048048943967e-05,0.000533066247231549
"Asb13",-1.04897554118592,10.4108844122931,58.5504195481759,1.02182117951384e-05,0.000533066247231549
"Atp6v1b2",-0.981600185089111,10.5905643382416,21.9925926157326,1.02462053701491e-05,0.000533066247231549
"Nbea",-0.840698830166027,10.9987807597756,19.6155928915231,1.03204596402045e-05,0.000535208451854194
"Prkca",-1.10494259447272,10.4841395903772,30.811514595611,1.03955443420457e-05,0.000537230740023575
"Rab3c",-0.945337677451542,10.8896509277119,19.5958647928704,1.04258623218419e-05,0.000537230740023575
"Rpl30",-0.986937467764396,10.5822868327439,21.6435429871446,1.0483963924372e-05,0.000538509639035995
"Stk19",-1.1450162155292,10.4781687256678,33.3058550283606,1.0542428278577e-05,0.000538799329959181
"Rnf20",-1.07562815859912,10.5390618221962,26.3819581677464,1.05562044250346e-05,0.000538799329959181
"Rmdn1",-1.14931218619166,10.4122781372542,61.4866085681368,1.06906547514609e-05,0.000543945892700117
"Sft2d3",-0.814287646561137,10.3859886908704,102.903539959638,1.07558141674033e-05,0.000545545684102149
"0610009O20Rik",-1.11460190484093,10.4331885597587,44.7946462530581,1.08298932513049e-05,0.000547586477519106
"Tmem246",-1.10130463013439,10.4382543301905,42.1864713499736,1.13240820164323e-05,0.0005707901776507
"D130043K22Rik",-1.08125637725968,10.4799678815574,31.2818896294069,1.14725891426704e-05,0.000576479789839776
"Phf6",-1.15068663562816,10.4417415751807,42.5041186646386,1.21023726702411e-05,0.00060624269289319
"Pebp1",-1.26480225207256,10.4842051789966,34.6358180226849,1.22946193990304e-05,0.000613972042828124
"Schip1",-0.984615897255923,10.7672607552664,19.2685521251519,1.23414266745727e-05,0.000614413180291033
"Tbl1xr1",-1.10611383222056,10.4561008351265,36.2146202752421,1.30973839576638e-05,0.000650048074953989
"Efnb2",-1.08923748229745,10.4369266132239,41.7665380225069,1.31587605430475e-05,0.000651097081304306
"1500011B03Rik",-1.18888652421955,10.429101865397,50.2486338468683,1.32586002497793e-05,0.000654037048906797
"Nrd1",-1.08405578473116,10.5422745379099,25.3259382051899,1.3343280679329e-05,0.000656213621250889
"Kpnb1",-1.05283664211852,10.5278427943141,26.2277911738898,1.36120678784738e-05,0.000667403812950624
"D930016D06Rik",-1.08013361766289,10.4279703884695,45.5037210074265,1.41501001539555e-05,0.000691687675199396
"Etnk1",-0.863033273598055,10.842364263267,18.9735740792017,1.43695601971818e-05,0.000700299650573497
"AC124490.1",-1.32140827700721,10.4440716912492,38.1694874494983,1.45955227641649e-05,0.000709175850823386
"Tcf25",-0.827414624507053,10.8514537994405,18.9030968115781,1.49018385167216e-05,0.000721891458684297
"Rpl22l1",-1.06538020110015,10.510891676212,26.7926239543627,1.49694281965584e-05,0.000723001039463626
"Hdgfl3",-1.08636730832332,10.4746641802123,32.3599818903016,1.52319414638697e-05,0.000733490514539918
"Camk4",-1.00575974453606,10.5527812742322,21.0072782677636,1.58093383689547e-05,0.000759035889642989
"Coa6",-0.673341701802999,10.3779526810687,121.615912169084,1.6128698252285e-05,0.000772077922254355
"Yipf5",-1.09813201198056,10.4517173990014,36.9052564563643,1.67631824074366e-05,0.000800083455316589
"Npepps",-1.04263608559099,10.5112470050291,25.9734270013725,1.72473117408805e-05,0.00082076912931602
"Gca",-0.961030538666948,10.4014020390994,63.3479724706852,1.7887007631265e-05,0.000848714907547999
"Immt",-1.05740360478909,10.4879440340191,28.3082474274007,1.79906320791434e-05,0.000851135751580526
"Wdr18",-1.20447627312179,10.4258057975235,50.2189957489439,1.82109712683793e-05,0.000859048149044832
"Rpl19",-0.881559192425729,10.79879893735,18.4598363453554,1.87356444778773e-05,0.000881228859453646
"Rnf14",-1.06957710965679,10.5049682328165,27.064208828435,2.03429065702556e-05,0.000952384251070148
"Ssr1",-1.07962767414592,10.4517693054587,34.5489076255173,2.03661897942071e-05,0.000952384251070148
"Unc80",-0.835811209418568,10.8745259983661,18.2783711005024,2.05784894539151e-05,0.000959538787793505
"Lmtk3",-1.05981465713376,10.4984919235654,27.6110504358886,2.09924149819572e-05,0.000976026650597894
"Ryr2",-0.910413257142878,10.7739792036277,18.2153196067418,2.12606303660181e-05,0.000985664754504794
"Bsn",-0.942024140007807,10.6162064666538,18.1790185539787,2.16636381535274e-05,0.00100147904378307
"Fh1",-1.00652811038184,10.4015977792851,64.7511641178082,2.18755509204918e-05,0.00100839434157709
"Puf60",-1.06412719816013,10.4339113186913,41.8567071874871,2.25960987396565e-05,0.00103865022047626
"Abhd3",-0.720003721394296,10.3816134703192,95.9720631800836,2.26979352356213e-05,0.00104037561504916
"Rasgef1c",-0.737425853645773,10.3840477986608,85.7756777988066,2.3518643132908e-05,0.00107429728615932
"Rps14",-1.00355287283125,10.5322441467011,22.7848614359782,2.35707995418144e-05,0.00107429728615932
"Tmem222",-1.11370855721872,10.4646536970023,32.3841786337274,2.36834196284511e-05,0.00107639811682118
"Fbxo11",-1.06211973231032,10.4456007880472,36.8864515130367,2.3814211912112e-05,0.00107931078077863
"Grik4",-0.990035262106076,10.4105151579798,50.4064086777482,2.40925909566221e-05,0.00108887743485516
"Trio",-0.890566025525202,10.6743899786277,17.9602776606039,2.42601352156801e-05,0.00109339550916352
"Adarb2",1.19534420778251,11.752336550881,17.8581595055115,2.55773905804964e-05,0.00114956160997898
"Arhgap29",-0.854885666537918,10.3912639814342,74.664500216791,2.68879981881953e-05,0.00120511858915512
"Srrt",-0.995003134710291,10.5507834684201,22.5719476076725,2.71623449713917e-05,0.00121405177247823
"Nr2f2",-1.04441044564767,10.4949804259137,24.8469606181984,2.76074005604378e-05,0.00123034384121231
"Eno2",-0.904300311525702,10.6851820882941,17.7053716794558,2.76839276605895e-05,0.00123034384121231
"Rpl14",-0.931381070279882,10.6069974793401,19.334600216453,2.77549754043569e-05,0.00123034384121231
"Itga4",-1.03969030658744,10.4397387258675,33.3191907609766,2.82506893058863e-05,0.00124889659281213
"Glrb",-1.03901934424633,10.4815710241343,29.0825543196716,2.94376819106031e-05,0.00129782477742114
"Rpl26",-0.971274216152131,10.5417171338998,23.0463282223523,2.96170474777382e-05,0.00130218431573316
"Rps6ka2",-1.05013843299717,10.4589788328222,32.2588270357928,3.05290293796815e-05,0.00133864416087601
"Flrt3",-0.921077761807779,10.5965855500887,17.4874501688961,3.09943308840811e-05,0.00135537371271468
"Klhl9",-0.976020632924049,10.4168971300697,47.6846130786384,3.12306070741075e-05,0.00136202485838021
"Ackr1",-0.990282206071523,10.4109331082727,50.8218628267797,3.16011117200352e-05,0.00137447846137142
"Nell2",-0.942839808259717,10.7965966245303,17.4316738856926,3.19038755437286e-05,0.00138392682653493
"Rpl35a",-1.03791342565696,10.4396462948742,37.1967134346213,3.20480683481153e-05,0.00138646456115643
"2810001G20Rik",-0.932323602467722,10.4002133137852,62.2148572990477,3.22077994465742e-05,0.00138965918678819
"Rpl34",-0.981222386882114,10.5387158437028,22.5513806608125,3.26432206288392e-05,0.00140470029195377
"Hp1bp3",-1.03240240812109,10.501134130889,26.570892342558,3.29177560445955e-05,0.00141275674483171
"Bmyc",-0.952601352828824,10.3944375535476,74.0323091890061,3.39656821359515e-05,0.00145387496550184
"Srcap",-1.03286970403515,10.4452500848641,35.6839849348322,3.42351860475022e-05,0.00146154435421791
"Rtn1",-0.799077146280621,10.9619457629234,17.2793542898014,3.45270151114878e-05,0.00146679825137597
"Cog6",-1.01956101592008,10.4323124197885,40.3602242624805,3.45395632740571e-05,0.00146679825137597
"Plekhj1",-0.848287927212704,10.3895138478033,81.8022672826706,3.51128216105442e-05,0.00148603102140264
"Qrfpr",-0.958978453806619,10.4094531445791,49.0800683077245,3.51761360443271e-05,0.00148603102140264
"Gsap",-0.598656055422705,10.3753405724138,98.9551975459307,3.58809253426447e-05,0.00151185773969789
"Rbfox1",-0.876798052145531,10.8074171744788,17.1742085355605,3.64634309137543e-05,0.00153166270425462
"Fam189a1",-0.99799341405606,10.4209322215764,44.0480553262686,3.6540284539078e-05,0.00153166270425462
"Hnrnpa3",-0.917253053767214,10.5919115710453,19.2916505078615,3.74426367336133e-05,0.0015654311688627
"Ptpn14",-0.720595648063214,10.3962130378882,55.2709674775612,3.76747679058251e-05,0.00157107666163982
"Gabarap",-1.03987325580346,10.4776555358714,28.6408806593878,3.81522362999453e-05,0.00158689764352986
"Nsd3",-0.929021106462181,10.5654649838701,20.3352774536548,3.94700492044278e-05,0.0016375010157119
"Plppr1",-1.04478459037285,10.4687604348642,28.7057964445878,3.97268803534605e-05,0.00164394098240151
"Ahi1",-0.882745552122317,10.7553130949348,16.9883734167976,4.01572250267973e-05,0.00165750995136118
"Eny2",-1.02315956005724,10.5180688802637,23.8122915969415,4.06527518798087e-05,0.00166590793416312
"Braf",-0.942956215576871,10.5644042546178,20.7554865145385,4.0665780644315e-05,0.00166590793416312
"Hbb-bs",-1.04546952798667,10.4462057663581,33.5067090936948,4.06695694681354e-05,0.00166590793416312
"Med23",-1.03667902701412,10.461107139936,30.6003784679236,4.10078419379644e-05,0.00167552243069764
"Tmem234",-1.16453580867115,10.4503253145088,36.176212224156,4.18150509113393e-05,0.00170379630985555
"Atp6v1h",-0.977382385413951,10.5541904962203,21.4936569791953,4.19104407492279e-05,0.00170379630985555
"Rps10",-0.919197453437693,10.5912926311457,19.9754120600959,4.24658344540404e-05,0.001721985407941
"Rgl1",-1.06346480801523,10.4327665275993,39.0038625292806,4.25707146586154e-05,0.001721985407941
"Sim1",-0.518650991518715,10.3726878607516,107.593194285442,4.32320295455134e-05,0.00174437465846984
"Dnajc27",-1.01216755450328,10.4377408895588,36.1928038699798,4.50207288030058e-05,0.00181202833838964
"Sumo2",-1.04797229846984,10.4989462767929,25.630699958622,4.70955782307545e-05,0.00189083487785014
"Fam135b",-0.954102987396773,10.5443808076554,20.1623253361355,4.7272752074704e-05,0.00189156204944573
"Rabl6",-1.01657553488718,10.4868346828608,26.6669621575585,4.7347504945953e-05,0.00189156204944573
"Nprl3",-1.06416071870955,10.4365845862946,38.0240968057529,4.87227883810691e-05,0.00193794045693926
"Ttc17",-1.02914728649464,10.4570100156572,31.6285216927306,4.87793137691068e-05,0.00193794045693926
"Galnt18",-0.976745327846824,10.4864940168467,26.5606645704046,4.88677198041545e-05,0.00193794045693926
"Sde2",-1.00806868166523,10.4038920248821,57.0595735317253,4.92043382647726e-05,0.00194048735815383
"Ran",-1.01839565964146,10.497178660068,25.3706069844668,4.92617080646731e-05,0.00194048735815383
"Plekha7",-1.00038866997856,10.4224360194521,40.2176835514704,4.93542106716587e-05,0.00194048735815383
"Mars2",-0.713710457510528,10.3891096517355,66.9762052265998,4.94116682051532e-05,0.00194048735815383
"C2cd5",-0.847673712431508,10.6563781576549,17.1280036978961,5.06159464667296e-05,0.00198296855649318
"Arl1",-1.07024491461154,10.4172008277028,47.5155499212574,5.15654151417327e-05,0.00201528603138463
"Gtf2a2",-0.984892622501758,10.4248121824352,40.2593638797773,5.1805609100737e-05,0.00201979459096367
"Selenos",-0.984681151316712,10.4224922567972,41.6358129717537,5.20882209427909e-05,0.00202593128570759
"Trp53i11",-1.00003261650193,10.4238650472124,39.9669169578515,5.29614446312182e-05,0.00205495485403624
"Uchl5",-0.916195317232444,10.397853383037,63.6043466399272,5.37410754551339e-05,0.00207351446438324
"Wdfy1",-1.01808932869039,10.4225433891858,40.9618765164623,5.37872513282713e-05,0.00207351446438324
"Col4a2",-1.01113912506459,10.4729789561471,27.9436552149609,5.38242320791694e-05,0.00207351446438324
"Epha5",-0.892697502851724,10.62998015699,16.3972396806853,5.46073703382247e-05,0.00209868705955457
"Bex3",-1.10099535715959,10.427037619878,41.7348596198431,5.48533501792676e-05,0.00210314503767903
"Ndn",-1.00096296023488,10.55331248632,19.3616414771581,5.62043839162696e-05,0.0021498509025183
"Gpr22",-0.891217957552479,10.6076205548639,16.3247295601802,5.67081107618665e-05,0.0021640029059599
"Amph",-0.929908760640232,10.5632373507075,19.1287762996475,5.68940953383082e-05,0.0021659916766443
"Sptbn4",-0.927368525814162,10.5632845372197,19.8637335880746,5.73792868086574e-05,0.0021793353534368
"Wfs1",-1.00003311806648,10.434995376899,33.0608036381317,5.80763889792263e-05,0.00220064630839316
"Rps7",-0.848371237716847,10.6642758459066,16.273059537121,5.82545759766702e-05,0.00220224074603393
"P4htm",-1.02178453616914,10.4604988603769,29.838109506167,5.85921314351429e-05,0.00220983843035108
"Mydgf",-0.959246497283004,10.4056238704306,52.2984282868926,5.8735201815085e-05,0.00221008271015832
"Wdr73",-0.99197707547932,10.4294101119907,38.3488095946154,5.89882843408258e-05,0.00221269560594425
"Sae1",-0.88923732890187,10.4061866578635,52.6810373033907,5.91550455554603e-05,0.00221269560594425
"Mtpn",-0.960741669198746,10.4164939464558,44.3186253360617,5.92149071306466e-05,0.00221269560594425
"Epha6",-0.967907252319882,10.5163994862722,20.6696062200816,5.95009785379893e-05,0.00221826228743011
"Rrp1",-1.06255509428116,10.5653146936468,21.620002125262,6.10011938857276e-05,0.00226859119477177
"2210016L21Rik",-1.09068243959295,10.4297580225929,39.7337254573075,6.11313820099192e-05,0.00226859119477177
"Rps19",-0.851574143380123,10.6599925479198,16.1680256868599,6.15304147599769e-05,0.00227817416662798
"Kat6b",-0.935389490504937,10.5400753426267,21.2373127206401,6.23496238930292e-05,0.00230323496481555
"Mrpl36",-0.83732890724881,10.3917814720647,70.1775348698301,6.42319106025205e-05,0.00235860343696611
"Nckap1",-0.890564241669357,10.6000894693757,17.4270194796972,6.42476725895601e-05,0.00235860343696611
"Slc1a1",-0.985639287049045,10.5201946398914,21.9628953868197,6.42857920705843e-05,0.00235860343696611
"Ankrd17",-0.835623947897942,10.6573385895141,16.0621143254464,6.50216143676969e-05,0.00238020298748718
"Slc35f1",-1.04682581167285,10.4827546961456,26.8898807919543,6.68081744845349e-05,0.00244008185814847
"Prkcb",-0.828041442569753,10.6181108087733,16.3276935142954,6.85122255112062e-05,0.00249668425398945
"Nefm",-0.956065645408917,10.4662094826658,25.8902795202383,6.90210775188432e-05,0.00250957535787614
"Tmed9",-0.85687483699593,10.6133405130529,16.6465140345499,6.97014713095103e-05,0.00252658756953463
"Rps4x",-0.867868732665541,10.5996998207603,17.0554217635984,6.98012758703325e-05,0.00252658756953463
"Aff4",-0.936822422916124,10.5523634772827,19.9017558634633,7.0098127792929e-05,0.00253166899037855
"Rchy1",-1.03275616037756,10.4628402804249,29.5639048537366,7.12593652732586e-05,0.00256658923294193
"Map9",-0.925157952641925,10.4687996255832,28.1225162976476,7.14300676667063e-05,0.00256658923294193
"Rpl37",-0.943311661350346,10.5364505562887,20.6134290645498,7.16268651962868e-05,0.00256658923294193
"Adgrb1",-1.01060615749994,10.4795584312373,25.9493370363842,7.16995261612949e-05,0.00256658923294193
"Foxg1",-0.951256116975709,10.413702935902,43.8762550376794,7.29185916135173e-05,0.00260446536933049
"Gabra2",-0.855418504816818,10.6620005117226,15.8276207451739,7.34782497178277e-05,0.00261867418597897
"Mrps7",-0.852359434413111,10.3916993261391,68.5855178795865,7.40432049025171e-05,0.0026330089127972
"Mul1",-0.975318888594637,10.4228319495736,40.2476899419592,7.452534792242e-05,0.00264434238900166
"Igsf8",-0.923565465807392,10.5757306760688,18.8495138413604,7.52661751002514e-05,0.00266149536570078
"Ccdc43",-0.853233997127397,10.3958564915885,61.3851426568777,7.53377550983287e-05,0.00266149536570078
"Abhd17b",-0.793388740858714,10.3897502601052,71.5761887206929,7.5987017111211e-05,0.00267858374043441
"Rab3a",-0.916310004945896,10.5415309144781,20.2596285091927,7.65226821741044e-05,0.00269160216864567
"Yaf2",-0.746081390991883,10.3847555199945,84.0237906732772,7.67848085124989e-05,0.00269496356124128
"Eml4",-0.999708400112776,10.4426740548301,33.2130241815957,7.70353452762871e-05,0.00269790451638599
"Unc5a",-0.98782266183598,10.4687718290804,27.3727122901505,7.72044076402309e-05,0.00269798556289187
"Arhgap6",-0.940012372832741,10.4888188479209,22.4960178225385,7.98122305635137e-05,0.0027791687949297
"Map7d1",-0.980155151474543,10.4317062686617,36.0505634675971,7.9886302922362e-05,0.0027791687949297
"Dnajc15",-1.02014528982112,10.4692297730555,27.6039437230673,8.00428095449469e-05,0.0027791687949297
"Capzb",-0.992225080196502,10.4345935136324,35.6296576217461,8.16348311711961e-05,0.00282210775010554
"Ptprd",-0.917144474454089,11.2110744263638,15.6229259018232,8.17620538593144e-05,0.00282210775010554
"Slc35b1",-0.982857850997189,10.4956266799186,24.0750486257438,8.1802752459796e-05,0.00282210775010554
"Prrt1",-0.98643220679174,10.480147121169,24.9906756016858,8.50241258868059e-05,0.00292700075925217
"Lpgat1",-0.906118433061181,10.5425275556897,19.4860600078068,8.59286109866271e-05,0.00295185759185483
"Taf15",-0.954655172099949,10.5085270069039,21.6390332360693,8.68430513638169e-05,0.00297695036242915
"Jagn1",-0.883871428073295,10.400725584391,54.8092767927021,8.77275471655024e-05,0.00300091271276496
"Epm2aip1",-0.992652713948398,10.5095672617701,22.6602537377919,8.9323203367811e-05,0.00304904943141599
"Auts2",-0.835050646213919,10.7097820243346,15.4479138274552,8.9587492368165e-05,0.00305163289793034
"Abcb9",-0.956400215787221,10.4204020442223,40.6585965121027,9.00074556876611e-05,0.00305949712820663
"Eif4a2",-0.78850649848539,10.7267537946663,15.4259440680641,9.06217534503262e-05,0.00307091666527678
"Thra",-0.856527396815879,10.6159228723601,16.632425746812,9.07230016070642e-05,0.00307091666527678
"Coa5",-0.845698241621408,10.3947084519295,62.0486910636907,9.10170265825322e-05,0.00307443734886299
"Sh3gl2",-0.978643896767574,10.4795069726958,25.1284006012244,9.26777211399604e-05,0.0031240115167595
"Gm16286",-0.92257825810827,10.4276637106308,37.5278939568147,9.34546233836441e-05,0.00314365032504649
"H3f3a",-1.02215052940971,10.4689180196249,26.978453544747,9.40885673660826e-05,0.0031526841230184
"Mapk1",-0.839133308726884,10.6057967626894,16.0958135618148,9.41128820406606e-05,0.0031526841230184
"Tmx3",-0.998431401772446,10.4675377262325,27.3711202131262,9.53230380791331e-05,0.00318662552917433
"Gpr68",-0.686343362179507,10.383985563278,73.8371908484387,9.56104592120105e-05,0.00318964377329965
"Fhl1",-0.969306522580812,10.5161469392887,21.8702818964906,9.61262673485223e-05,0.00320025309814628
"Pak1ip1",-0.940212579988116,10.4077675797398,48.2100161272582,9.6428479427876e-05,0.00320372237606373
"Gm10076",-0.88545768093714,10.5777932352606,17.0627095198973,9.67142530284441e-05,0.00320663240573817
"Celf2",-0.784716945950897,11.6516338018547,15.288092745358,9.73917156244129e-05,0.00322249071329857
"Ramp1",-0.720312076133679,10.3860109607743,80.3599837330927,9.76218253541174e-05,0.00322351251883596
"Cpne7",-0.914649663083702,10.8465355102327,15.2736783967553,9.81284216109138e-05,0.00323173720697671
"Kcnip4",-0.867926145214385,10.782164539279,15.2709134348742,9.82703773691312e-05,0.00323173720697671
"Chst1",-0.872039193404924,10.5874048825983,16.0905081125324,9.85292563054538e-05,0.00323367822925404
"C1qtnf4",-0.602953908960847,10.3774579541043,92.0775758308403,0.000100172770757822,0.00328096241065092
"Clstn3",0.764462383526198,10.8560495714512,15.1847774379755,0.000102797890694593,0.00336014115442124
"Arf5",-0.97713628095868,10.4424498259738,31.8932746562211,0.000103421010648184,0.00337369345219279
"Wbp11",-0.906225078685976,10.4427609573679,31.8699734471735,0.000103776043191142,0.00337846353889873
"Unkl",-0.922865890758229,10.4157840894446,40.872700716775,0.000105288819224687,0.00340892191864008
"Cyb5b",-0.948307207881758,10.4250795092578,37.3603401550309,0.000105322045619596,0.00340892191864008
"Gm3854",-0.591263560497504,10.3774019616564,97.8677448124745,0.000105555742139094,0.00340892191864008
"Dcp1b",-0.998851079896248,10.4255254048936,37.6553811879481,0.000105626089495833,0.00340892191864008
"Rpl21",-0.988205294202101,10.469864285895,26.4770052252547,0.000105765068180304,0.00340892191864008
"Osbpl6",-0.953382364668181,10.4889438484349,23.2588204914478,0.000106840199097979,0.00343672847197872
"Cadm2",-0.799261420589587,10.6123272074046,15.294695144656,0.000108275073473803,0.00347400840447501
"Hs3st1",-0.8970690753515,10.3989566706243,49.2406561183624,0.000108613743891267,0.00347400840447501
"Gpr26",-0.9332052598624,10.4706909678306,25.4458751563019,0.000108643278903854,0.00347400840447501
"Homer1",-0.934246962007914,10.5185220931836,19.04212237833,0.00010909789257075,0.00348166450058134
"Gtf3c1",-0.899032166720312,10.5489099069668,18.4587506461159,0.000110873763725166,0.00353137302573461
"Rbm7",-0.976287726709691,10.4304068343581,34.6276370823283,0.000112005251921889,0.00356040270352882
"Bax",-0.839860566892944,10.3954875444367,59.1534556159997,0.000112380340325055,0.00356532138521449
"AI314180",-0.858546667439504,10.5818307963323,17.7700111455895,0.000112604107586838,0.00356542947310183
"Rmnd5b",-0.928583287012387,10.4038048077908,51.8064101350543,0.0001153708328687,0.00363993150516031
"2610301B20Rik",-0.85682616926587,10.3967808550674,57.5773926244714,0.000115406975410831,0.00363993150516031
"Tcta",-1.0055525453145,10.4489738425687,30.0602459101338,0.000117843790971583,0.00370955746677083
"Dock4",-0.840455286264184,10.6417543967895,14.9102781149125,0.000118678032923513,0.00372856421883969
"Cyp46a1",-0.93213216109072,10.5171113076202,20.9589434783185,0.000119703025906804,0.00375347860304667
"Atxn2",-0.902895823574375,10.5442272410985,19.3249889000661,0.000120901830583413,0.00378373620665304
"Setd4",-0.859515952600338,10.3991534956066,55.8876411346739,0.00012199349944555,0.00381053054252702
"Exosc7",-1.01388532373828,10.4742088792902,25.6328664547823,0.000123225437940354,0.00384159457779369
"Rbm28",-0.933766909630873,10.5010848817922,23.1007452263593,0.000123691323908419,0.00384870311699659
"Rasgrp1",-0.894315679004651,10.5469877405694,16.8860737235409,0.000125486737657663,0.00389519022992221
"Scrn1",-0.94523462330388,10.5175135687887,20.7243244801297,0.000125980113793659,0.00389519022992221
"Nsun7",-0.893944490511868,10.4651288113742,26.7451300689049,0.000126036866891083,0.00389519022992221
"Tpgs1",-0.562691013008194,10.375441915203,110.546567273664,0.000126148311525293,0.00389519022992221
"Ttll7",-0.9792859736268,10.4946799958536,22.3208535885432,0.000128311298119519,0.00395443200680727
"Rpl3",-0.765405976326085,10.796067628845,14.7476069414769,0.000129233589043504,0.00396848713193567
"Tmem47",-0.93184228160352,10.4201345240776,37.2752933354154,0.000129257893605074,0.00396848713193567
"Atp8a1",-0.83983298891275,10.6371688063664,15.4770067973108,0.00013053381053318,0.00400007017883872
"Rogdi",-0.847839869641137,10.5765149844375,17.4662718743255,0.00013222059112428,0.00404410049979366
