"","logFC","logCPM","F","PValue","FDR"
"Gprasp2",-1.52883871996199,10.3439263166005,138.925185090063,2.7380942378505e-31,1.08549517378227e-28
"Zbtb20",-1.95857254163603,10.2795648822865,135.012208006451,1.78273939751048e-30,6.90689966121844e-28
"Rbm39",-1.17396312342559,10.7290891607836,133.107368351375,4.44266244942083e-30,1.68297926167282e-27
"Chd3os",-2.03030860643744,10.0372978162292,216.004294433856,6.15089243942639e-30,2.2794405090196e-27
"Ntng1",-1.71561294179005,10.1475420394971,128.063714957441,5.00223622273941e-29,1.81432172104338e-26
"Ndufb5",-1.85385942158462,10.0127203925383,214.345799454956,6.40916891263636e-29,2.27618963445233e-26
"mt-Co1",-1.70652714661607,10.0632437017327,160.129145061687,8.16673434143902e-29,2.84119021058186e-26
"Syngr3",-1.88530618215739,10.0463081790686,183.135796786519,6.47775016689966e-28,2.20852414190277e-25
"Snrnp70",-1.19115352061406,10.6681433138863,121.35060552348,1.26532289626508e-27,4.2294038063982e-25
"Ttc3",-1.00061180719364,11.0437567348012,120.217484945588,2.18483213429121e-27,7.16246796024273e-25
"Grcc10",-1.75823782521694,10.0427345913538,172.829841609995,3.91453320900897e-27,1.25907637007502e-24
"Sncb",-1.54832239378812,10.2333148205643,117.360826298029,8.66894818849652e-27,2.7366585142463e-24
"Dpyd",-1.53358182695189,10.0495264927024,158.346296334896,2.03709686621161e-26,6.3138891415108e-24
"Mecr",-1.85552435240102,10.0124232547534,200.1280792842,3.31801914925486e-26,1.01004057923835e-23
"Dnajc24",-1.6835334398216,9.97255053421358,237.941895488247,5.90478324517618e-26,1.76594456106173e-23
"Rps7",-1.41183727377713,10.2435030047197,112.873553877514,7.57997918778566e-26,2.22786043472728e-23
"1700020I14Rik",-1.41733218524956,10.2313614279013,111.686748901021,1.34598487395149e-25,3.88898375360188e-23
"Cadm1",-1.43743441707889,10.1644679104352,111.098213076188,1.78958333112807e-25,5.08450450762337e-23
"Klhl7",-1.55829032573807,10.1022048667777,134.059158425025,3.88460845441114e-25,1.08558885774339e-22
"Auts2",-1.38414848617368,10.2850894081579,107.25352117441,1.15268033884172e-24,3.16931318326367e-22
"Rps16",-1.33985182621391,10.2750296415166,106.999635423772,1.30369914944947e-24,3.52764434931193e-22
"Ndst4",-1.55703321050784,9.9812241670277,175.842307607314,2.65753511232453e-24,7.07859391559316e-22
"Dync1i1",-1.49248717606526,10.1440099271385,116.495537799132,3.18549034702704e-24,8.3543159916569e-22
"Dlk1",-1.33905574966535,9.92932002103243,238.416637928518,5.06357041407464e-24,1.3078588613444e-21
"Snhg20",-1.80536126601114,10.0241606867005,174.787632450353,6.24481498669147e-24,1.58888598624074e-21
"Atp5f1",-1.55327744450849,10.0739230886615,131.328489041167,6.44539098499327e-24,1.61580264884089e-21
"Cltc",-1.29668882596114,10.3403404209885,102.865489481974,9.6981724081332e-24,2.39601079770213e-21
"Stmn3",-1.26691471233794,10.5372230556145,99.8829156960516,4.13482553045428e-23,1.00694815453791e-20
"St6galnac5",-1.38403288694343,10.2662383799335,99.6289220150966,4.67872446680132e-23,1.12335515472623e-20
"Tiam1",-1.47956502864981,10.0627792361486,124.461702600179,5.30838293230807e-23,1.25683338676466e-20
"Erp29",-1.75209930645822,10.0013400243248,181.755072532654,5.6187390164619e-23,1.31209101388529e-20
"Mid1",-1.62006423021708,9.97654836981558,194.777750147493,5.74818348855426e-23,1.32417951255925e-20
"Nr2f2",-1.39545590849078,9.95544087281857,218.078381853812,2.95170550198887e-22,6.7090298256539e-20
"Samd5",-1.45896393606495,10.081257746862,101.182856737174,3.39945358284354e-22,7.62506384562286e-20
"Tenm3",-1.53160934114239,10.037117696322,129.036098397687,4.30584132310592e-22,9.53268532921905e-20
"Dock4",-1.30706602986231,10.2629632245899,93.5353889232248,9.11225206556296e-22,1.99149437130323e-19
"Rreb1",-1.5292752099496,10.2038698745232,93.1243814048714,1.11361488274107e-21,2.40301176026418e-19
"Mettl26",-1.68272120730649,9.9773936578161,194.482352442844,1.26003990319098e-21,2.68498752871207e-19
"Lypd1",-1.46681651795538,10.027610576787,116.208251406701,1.50671634092673e-21,3.17098684738e-19
"March1",-1.3710906427964,10.2087256373602,92.1631352219338,1.78044626552884e-21,3.70137408395978e-19
"Rps3a1",-1.26973520864237,10.2678635398092,91.8784754268828,2.0459618597464e-21,4.20210985820444e-19
"Prrc2c",-1.10040324328422,10.492279395933,91.4452508446049,2.52806682560584e-21,5.13047085429795e-19
"Ptchd4",-1.53298269420968,10.0218140053507,123.359651728562,2.57426184383963e-21,5.16275784140403e-19
"Lhfpl3",-1.49557830093819,9.97102926332834,173.098869785321,2.89733639049404e-21,5.74312714520371e-19
"Tor1aip2",-1.41329598734369,10.0973593188134,107.791622948046,5.24974251085751e-21,1.02864782278837e-18
"Grm7",-1.28451594905556,10.2695279958306,89.4874663000479,6.58099729745104e-21,1.27484387420054e-18
"2310035C23Rik",-1.35579197116471,10.1347542382292,99.967084155201,7.49886150498644e-21,1.43632687725285e-18
"Blcap",-1.52481580284399,10.0219654614875,135.572860647303,1.45147175905999e-20,2.74924878629951e-18
"Tm2d2",-1.5365555464084,9.98538916309334,161.894608104242,2.50775806196392e-20,4.69777491014275e-18
"Kmt2e",-1.20759458073409,10.2796338312593,86.5095921316141,2.82518684066084e-20,5.23488696442885e-18
"Tspan13",-1.42189175771984,10.0599483248546,111.960068886488,3.51744214682527e-20,6.44750927708929e-18
"Pfdn2",-1.53152973944068,9.9764230424781,171.896639337307,3.79514705396386e-20,6.88253955626829e-18
"Timm23",-1.65450370131035,9.96017439871985,214.333151596766,4.86956089227427e-20,8.73804258216836e-18
"Rpl32",-1.28880422332455,10.1526105029123,91.6138630269545,7.56037164680697e-20,1.34251724440748e-17
"Eef1a1",-1.09186489855855,10.5715015097689,84.4692098466645,7.67599170381744e-20,1.3489961914946e-17
"Arhgap6",-1.22211802771811,9.98385200293745,148.000477683094,8.00241713399158e-20,1.39201229472607e-17
"Cpe",-1.23823737720499,10.3096167744156,84.1386530971687,9.02612330117173e-20,1.55422549409166e-17
"Lrp1b",-1.11566509016012,10.8086768166065,83.9438206564725,9.93073445079849e-20,1.68735830817685e-17
"Dcn",-1.04801729867265,10.0113396683663,111.813858535883,9.99725401102021e-20,1.68735830817685e-17
"Hbs1l",-1.46868193618614,10.0359784389799,122.558116089829,1.19909443099639e-19,2.00401595737211e-17
"Nrp2",-1.38558150193536,9.99143033212506,137.262119755365,1.38444636584989e-19,2.29132594161583e-17
"H3f3b",-1.23033323834855,10.2331304757297,83.1622561633269,1.45686164689672e-19,2.38799235525466e-17
"Rtn1",-1.0704542782931,10.5867458548636,83.0121633141042,1.56815360638608e-19,2.54593471695843e-17
"Trim35",-1.51400353102753,10.0612428322975,117.601818627411,1.6225848591683e-19,2.60945321643793e-17
"Atp1b1",-1.03549524048561,10.6205114861321,82.4157677845016,2.10110040336159e-19,3.34742603515001e-17
"Fau",-1.15525637328892,10.3136406384193,81.9057083040621,2.69862215957602e-19,4.259575180953e-17
"Ywhaq",-1.54465188475866,10.0276159289341,126.843480570225,4.81527121201567e-19,7.53081911479185e-17
"Tanc1",-1.37163143791867,10.0183398380824,120.072321373215,5.96426852199792e-19,9.24298959040895e-17
"Kirrel3",-1.27756645919609,10.2442877991652,78.3536779801613,1.54481813884435e-18,2.37247881197114e-16
"Rpl9-ps6",-1.11635643684382,10.3188942235513,77.5152509662213,2.33312292813949e-18,3.53176421989067e-16
"Fam171b",-1.20018531051853,10.1704561301174,79.534883416248,2.34111196602127e-18,3.53176421989067e-16
"Ankrd10",-1.20337082138657,10.1715024580216,80.1757945346128,2.57517580687461e-18,3.8507914017361e-16
"Hspa5",-1.19099651795897,10.3135943213297,77.2310671478812,2.68316703952403e-18,3.97738682806662e-16
"Mdh2",-1.50734518223126,10.0571181287005,110.757974254003,2.84672757125529e-18,4.18346249199905e-16
"Ak5",-1.38958781019648,10.0314713148646,109.939813229262,3.43433778394352e-18,5.0038595045201e-16
"Rapgef6",-1.1516120604847,10.2144179146007,76.3791192733609,4.08040647225052e-18,5.89480416376734e-16
"Rmst",-1.38651202733027,10.0244708350788,93.8306057732662,4.12694797488392e-18,5.91193967460892e-16
"Ccdc30",-1.45680197907794,10.0182512102417,125.942348174722,5.09833117921055e-18,7.24260430100019e-16
"Phactr2",-1.34487121602034,9.97151617263135,144.425824429159,5.2758085058832e-18,7.43278575204883e-16
"Rab3c",-1.15362049467282,10.4825777897684,75.7093404200629,5.67398756112392e-18,7.90956959665631e-16
"Dnajc30",-1.39995628886594,9.93729554918797,229.918989906726,5.70702798374334e-18,7.90956959665631e-16
"H2afz",-1.36913470123109,10.048963042325,104.923049859395,6.26820410198859e-18,8.61726413924189e-16
"Nap1l5",-1.31373006516035,10.1022788193729,88.6168097443889,7.77902463580687e-18,1.0608722637328e-15
"Ndufs7",-1.40720065891566,10.0352603958649,108.715515028945,8.68936698538723e-18,1.17561618253886e-15
"G3bp2",-1.19591063383447,10.2034899382354,74.8100610226526,8.8351938900991e-18,1.18593346649228e-15
"Mtif2",-1.53245970293783,10.0466663125403,113.368717613772,9.95216135567818e-18,1.3254257392988e-15
"Cck",-1.37331275809642,10.0904095521693,88.5358595574426,1.03618410881001e-17,1.3692891862701e-15
"Cerkl",-1.26129654073076,9.92801992037717,244.725295999343,1.4299975713192e-17,1.86452833748626e-15
"Gabra2",-1.15146788769853,10.2840098547016,73.8287556839556,1.43282226908371e-17,1.86452833748626e-15
"Rps24",-1.13082549744668,10.2222138601348,73.1473069829838,2.00480313975281e-17,2.58908175177017e-15
"Rps8",-1.03506624932437,10.4306794368037,72.9361564916411,2.22476523296909e-17,2.85154683657324e-15
"Lingo2",-1.21109099106503,10.165626036796,72.6936716153625,2.50733584645601e-17,3.18974284884594e-15
"Alcam",-1.24360169838464,10.1116706124387,76.2561846499798,2.54393007651112e-17,3.2123241492063e-15
"Eif3h",-1.34430174725915,10.0203061920161,110.335595903755,2.59456847323324e-17,3.25217711494169e-15
"Srrt",-1.22468485951811,10.128970357019,81.7328675872062,2.68536699658901e-17,3.34141979495276e-15
"2900097C17Rik",-1.10755873782296,10.3576812161272,72.4132925966869,2.87915107761836e-17,3.55658611740292e-15
"Lmo3",-1.22051283473323,10.1099782785883,75.9847232211201,3.03419394553544e-17,3.72114418629803e-15
"Psmb5",-1.35860534852438,10.0045220213919,119.558175219603,3.13617560682601e-17,3.81874182639736e-15
"Mif",-1.37544616260614,10.0524218188663,98.2881246033135,6.39563836342711e-17,7.7323721405207e-15
"Dnm3",-1.1557202924958,10.193994002482,70.5980622892185,7.05142288566015e-17,8.46518351632736e-15
"Rundc3a",-1.30994904128658,10.053207404497,95.1905404161932,9.11516067447184e-17,1.08661639173232e-14
"Gspt2",-1.3412553437201,9.95553090581902,162.384621863358,9.4335175799492e-17,1.11211030726523e-14
"BC031181",-1.33044301672154,10.0261881565544,104.951233962374,9.45949401967846e-17,1.11211030726523e-14
"Tax1bp1",-1.29286845344912,10.0700045479355,90.2431418731073,9.73885838853355e-17,1.13711177362556e-14
"Lmo7",-1.12885280173993,10.237087919465,69.7329387048358,1.08097237255631e-16,1.25356027448757e-14
"Ppp4r3b",-1.36679103594136,10.0091781733184,113.612812217131,1.15990727688839e-16,1.33600941548084e-14
"Tiprl",-1.37827679510843,9.98395256251538,132.794402001805,1.32553114002023e-16,1.51653217073321e-14
"Ddn",-1.30364198966085,10.0305162856069,99.9119409523716,1.47725741251538e-16,1.67885380740998e-14
"Ahsa1",-1.40524953146446,10.0079455184136,115.842795933458,1.60137688458155e-16,1.80785905638819e-14
"Kif3a",-1.17390290402212,10.1440321135517,75.2996408577187,1.73739990250544e-16,1.94851685118489e-14
"Ankrd12",-1.09443998492307,10.2518909335936,68.6724821977122,1.82543852000672e-16,2.03387257846762e-14
"Rprm",-1.34959533586047,9.97848774898515,120.44590871404,2.09274522407386e-16,2.31656024901214e-14
"Fam212b",1.09973200679567,10.278111088799,68.0197696659976,2.52054289788107e-16,2.77210934065668e-14
"Uchl5",-1.2900255124947,9.93167851508206,221.71368622931,2.83732015499308e-16,3.10049978731839e-14
"Arhgef28",-1.26111062616679,10.0168356243689,102.795690330706,3.71850283031979e-16,4.03753616232238e-14
"Timm13",-1.39324106910572,9.97596602827215,135.738782495889,6.9809993536671e-16,7.53196810012424e-14
"Ttr",0.903936361257754,9.90316335002937,454.912786560873,8.38662565815197e-16,8.99162311915199e-14
"Mrpl4",-1.33249016805671,10.0507527455149,93.1807081672681,9.68209901485938e-16,1.03156713691442e-13
"Mtf2",-1.14189664407295,10.1686534324606,70.9284790855612,1.08814320566145e-15,1.15214765384539e-13
"Trmt112",-1.43280574910928,9.9879734894454,122.798037635334,1.17586782955329e-15,1.2373468450861e-13
"Negr1",-1.08377763889671,10.323983465769,64.8918201653655,1.18507432356707e-15,1.2393841714017e-13
"Stx18",-1.34983720185422,9.96714958507611,138.279637645678,1.1926937116841e-15,1.23974693311457e-13
"Syt5",-1.22487475220203,10.1291822366862,71.6064507677283,1.24432374863167e-15,1.28557496623782e-13
"Sf3b5",-1.41945589646242,9.95152509767008,169.888268657368,1.30371250769696e-15,1.33881850112712e-13
"Ccng1",-1.35267256947412,9.96571292825156,135.362353705711,1.45811200506265e-15,1.48840930241336e-13
"Ptpn14",-1.07343255608777,9.94171498749539,168.605637785159,1.61651003154472e-15,1.64027657784184e-13
"Rps10",-1.1229413379514,10.1580226046105,67.1087691782285,2.23303698558241e-15,2.25246044338599e-13
"Ddx5",-0.842843910308077,10.6259469858581,63.427174045487,2.44877071477663e-15,2.45554084557631e-13
"Phf6",-1.37165451870251,9.98561123896611,120.576341397065,2.72208903564257e-15,2.71365215149701e-13
"Cpne8",-1.2976454379708,10.0061419665882,96.3015561539304,2.75695576963846e-15,2.73243168633877e-13
"Pam16",-1.26286093882927,9.96242484409753,138.492671213357,2.90857223971848e-15,2.86603647228214e-13
"5330434G04Rik",-0.890357439387845,10.6486532386026,62.9693736164394,3.07274666671837e-15,3.01040876020391e-13
"Dynll1",-1.06145648257582,10.2441550693886,62.8861413799993,3.20222733860862e-15,3.11933539664349e-13
"Ckb",-0.981016091832974,10.5177737165407,62.3487444518878,4.18033418488689e-15,4.04898618464584e-13
"Clcn3",-1.04468464353087,10.2327490127821,62.0679416976253,4.80521475916903e-15,4.62793762709347e-13
"Camkv",-1.03983348125235,10.3083728902116,61.9224195405902,5.16500925343426e-15,4.94651195187044e-13
"Rpsa",-1.00807818511442,10.3352185252537,61.71088506543,5.73666191725239e-15,5.46328914544142e-13
"4732440D04Rik",-1.33446072063284,9.99255766876571,109.967949932368,5.93854527078106e-15,5.62413229061137e-13
"H3f3a",-1.28753569197931,9.98141150368043,116.710294972582,6.09064246425568e-15,5.73630840266114e-13
"Oxct1",-1.24438803459797,10.0663717561892,79.0366323300417,6.29288905829508e-15,5.89422416355803e-13
"Rrp1",-1.26036106183178,10.100516387435,74.9797192737336,6.41210856694085e-15,5.97307184375086e-13
"Nefl",-1.14754205229101,10.1564248011379,61.4548812536513,6.51386838901528e-15,6.03488665367084e-13
"Ndufb9",-1.41953501045031,10.0032267101674,106.487722659058,7.70592819681616e-15,7.10070043087163e-13
"Emc3",-1.2805105423156,10.0060813554195,100.841557549712,9.42905183949592e-15,8.64177670472511e-13
"Amph",-1.10338283779085,10.1536149354264,63.1819081249999,9.74662279697028e-15,8.88506303850013e-13
"Matk",-0.945943627438619,10.4405705064046,59.3634814768974,1.84057230978019e-14,1.66894873217143e-12
"Etv1",-1.07242585237359,10.3071962988728,59.221841828722,1.97481252979793e-14,1.78119731192938e-12
"Ndufs3",-1.37194723037811,9.99613755602044,110.445273297339,2.62032387467947e-14,2.350982162719e-12
"Syt17",-1.11675071308127,10.0607350579727,72.8056879178856,2.68209141879594e-14,2.393801697184e-12
"Nrd1",-1.17302786535339,10.1406129682458,68.1206084997886,2.71722017010687e-14,2.41252355415687e-12
"Cttnbp2",-0.934426755913524,10.5184016293422,58.5024645815606,2.82388034232791e-14,2.49423254899813e-12
"Slc25a3",-1.01626498929584,10.2318943860693,58.478515085423,2.85771188504923e-14,2.51110384043476e-12
"Junb",-1.22701502827757,9.98057889670111,101.327126403958,3.06352201540359e-14,2.67814665623513e-12
"Pitpnm2",-1.03733282002565,10.2181142275766,57.8360944175159,3.93355985776181e-14,3.42119361710538e-12
"C230004F18Rik",-0.688841445311292,11.1256412222718,56.7985383092024,6.59214841150615e-14,5.69226711112384e-12
"Rpl35",-1.04715161599289,10.1553622712595,60.342505834312,6.61153803016672e-14,5.69226711112384e-12
"Wipf3",-1.17478993027126,10.0474292793959,73.4062774663897,6.65805876704306e-14,5.7035139598886e-12
"Ube3a",-0.985981081255121,10.2540887724805,56.5992633026588,7.27968476040922e-14,6.2048393055348e-12
"Ddx50",-1.06723452832912,10.1879797571219,60.1686985728354,7.98109465989339e-14,6.76884182423893e-12
"Clasrp",-1.1915374103117,10.0169100975435,88.2707850013967,8.66010048341167e-14,7.30835311587717e-12
"Lrrtm1",-1.21303512251884,10.0488271359451,74.8446116524545,1.10663267022368e-13,9.2929887336468e-12
"Timp2",-1.10973936960706,10.0973332250672,63.6970197847584,1.11907166341091e-13,9.35137972851265e-12
"Akap11",-0.980688327605104,10.3037205069948,55.6254022559363,1.18237262670087e-13,9.83214934993648e-12
"Rplp1",-0.992087306878493,10.2059524531595,55.5445254389354,1.23098792921314e-13,1.01867238977167e-11
"Bmyc",-1.20406017021131,9.93508385786909,170.669539931383,1.32065941033004e-13,1.08759811439112e-11
"Fubp1",-0.893974340222309,10.3932545538089,55.3557587062635,1.35238764662125e-13,1.10837270249772e-11
"Specc1",-1.02209785309993,10.1435535677611,57.5947821675621,1.45744104402756e-13,1.18875586016928e-11
"Gm13306",1.3952670257275,9.98454057533309,104.518921998675,1.54794613208625e-13,1.25656370065115e-11
"Wsb1",-0.998476938686326,10.2208256501449,54.9241059283475,1.67697420298226e-13,1.35485209659898e-11
"Romo1",-0.908281757048912,9.90735835613011,333.603662426138,1.72486821073375e-13,1.38697303718765e-11
"Rpl18",-1.09923280236546,10.1147789286219,61.9349998699429,2.06329427230821e-13,1.65131349577643e-11
"1500011B03Rik",-1.41115455445048,9.96574441788058,128.210519899138,2.30439767966343e-13,1.8356573479076e-11
"Cyp51",-1.20373390907011,10.0263487894208,80.3715903853385,2.39953469855013e-13,1.90255200028763e-11
"Pdcd6",-1.24394437936822,9.94871239926161,139.916986980709,2.41540168024387e-13,1.90626631681098e-11
"Snx10",-1.06951016835608,10.1124384001361,62.0298819855376,2.43418906528241e-13,1.91224059888798e-11
"Bex1",-1.18941571884214,9.93876531321083,153.052910033824,2.4825931906998e-13,1.94131954687429e-11
"Ccnh",-1.22893620509349,9.99193876594014,95.6709403524497,2.57800445309312e-13,2.00672337497162e-11
"Rpl24",-1.0292618018122,10.141026833077,58.2043977062433,3.24139525450879e-13,2.51163931380052e-11
"Ttll7",-1.11745467573328,10.1012297673193,62.4354700704746,3.41251332533979e-13,2.63226763154151e-11
"Utp11",-1.1897677145874,10.0066353046053,86.0265645553015,3.74858981151137e-13,2.87847795120875e-11
"Nptn",-0.91463158141353,10.381235189331,53.2592639352331,3.84693591318822e-13,2.94074961937756e-11
"Atf7ip",-1.08534672994381,10.0831897550085,65.8829114310277,5.16943712588637e-13,3.9340801198654e-11
"Chchd3",-1.12653993218134,10.0413801497841,75.6110790235486,5.46917234549316e-13,4.14368804327209e-11
"Tenm2",-0.965365994405635,10.3310688841315,52.1024426844784,6.85355588033202e-13,5.16958261469115e-11
"Saysd1",-0.988777251828946,9.91342245896796,252.416510888393,8.05067580099049e-13,6.04580926781872e-11
"Terf1",-1.17173770803843,10.0175125006737,80.641735051747,8.25157090419846e-13,6.16949689490663e-11
"2900055J20Rik",-0.981600011054527,10.4577388924891,51.6722872970225,8.49623743691093e-13,6.32468819157295e-11
"Acvr2a",-1.07071647538165,10.0362611156529,71.8529080518389,1.01344931915473e-12,7.51142197549158e-11
"Neurod2",-1.16045379958241,9.98340001613263,91.8030487163824,1.06973700425227e-12,7.89428861969194e-11
"Rpl34",-1.04954420244187,10.1001026614644,60.7988610335427,1.09464774314432e-12,8.01561128966981e-11
"Rpl14",-0.971064912875624,10.1805539090777,52.4511961418059,1.09558129318535e-12,8.01561128966981e-11
"Nelfa",-1.16693809234122,9.94337247698038,136.583892746706,1.21362858912206e-12,8.84133613622381e-11
"Thra",-0.935917758191427,10.2176236166219,50.9048501623876,1.2467312761e-12,9.03746449844355e-11
"C1ql3",-1.12589015032506,10.0304140061516,66.0029802452835,1.25115364676053e-12,9.03746449844355e-11
"Unc13c",-0.973299044404345,9.9818819635094,79.3338259957993,1.3003996292116e-12,9.3535495692701e-11
"Lmtk3",-1.10502040472218,10.0565673819656,67.261919030859,1.37512770282856e-12,9.84949661769684e-11
"Sgcz",1.21058288897251,10.0856892794096,58.983553056004,1.58414159428241e-12,1.12991053379633e-10
"Igsf8",-1.07013842663918,10.1020439222483,59.5510000471795,1.60535695187038e-12,1.14027166493893e-10
"Bex4",-0.736225486135456,9.90186161046754,289.091019674617,1.62037462924657e-12,1.14616291721022e-10
"Zdbf2",-1.13502637844634,9.97972238354865,94.4933118105314,1.68750326555754e-12,1.18871356065948e-10
"Nktr",-0.791913627911972,10.5497324924264,50.0387859378337,1.92235649141079e-12,1.34857658885102e-10
"Ywhaz",-0.8984136528897,10.3170713654629,49.9693858043842,1.9902560114219e-12,1.39048746830775e-10
"Adprh",-1.2334001234382,9.97795696698215,101.18871876144,2.10115490432256e-12,1.46197500628517e-10
"Slc35f1",-1.13944191861872,10.0192045211972,72.209151215818,2.17773616196336e-12,1.50910033955241e-10
"Prdx4",-0.925072264465752,9.91378485016985,220.446153342693,2.25135459795804e-12,1.55379926442877e-10
"Rps5",-0.933976172144879,10.2614791610288,49.7014994886952,2.27565349315881e-12,1.56423649588219e-10
"Luc7l3",-0.807639845525272,10.4850106526223,49.4174924848916,2.62311954849759e-12,1.79583610213809e-10
"Trhr",-0.865838851575144,9.91676383954898,192.577475141384,2.86658871173531e-12,1.95374926798777e-10
"Tmx4",-1.01176178860768,10.1249105193913,54.8136967617229,2.8767001012784e-12,1.95374926798777e-10
"Slc22a17",-0.834499787815245,10.4454427671771,49.2158842041576,2.90157306275311e-12,1.95633305279939e-10
"Apbb2",-1.14115130923375,10.0622146745092,66.3330048957805,2.90345669242826e-12,1.95633305279939e-10
"Rgl1",-1.15478213032871,10.0088772099339,78.7794508105009,3.00903150949169e-12,2.01948661977578e-10
"Enc1",-0.943064387298207,10.3545792186123,49.0791624298081,3.10706930876694e-12,2.07710629437451e-10
"Rnf14",-1.10978379037573,10.0737846889477,61.4848440490357,3.12348246378132e-12,2.07992209219063e-10
"Unc5a",-1.08930225634889,10.0445011856002,68.0631145062749,3.2977794796735e-12,2.18744150933829e-10
"Praf2",-1.15665047706592,9.94231718498878,133.945024813132,3.48257071087538e-12,2.3010613530346e-10
"Rps19",-0.93473133687651,10.2170519753553,48.5797329722124,3.98961839200699e-12,2.62590829067734e-10
"Pcdh17",-1.0086799798998,10.1081575719929,50.7384435560056,4.139436274799e-12,2.71403731448071e-10
"Rpl10-ps3",-1.13654572067602,9.99106027891811,83.2202151043114,4.157344601373e-12,2.71533538006151e-10
