"logFC","AveExpr","t","P.Value","adj.P.Val","B","Time_point"
0.607758320705363,8.83716409063947,3.67237233678785,0.000310231367345235,0.0123162200290651,0.0979364842875166,"P60"
0.607055787622107,7.39509315414526,5.59063720872408,7.55080069536432e-08,0.00025691490558083,7.73059423904698,"P60"
0.602273659012472,7.78553762154049,2.98755578873084,0.00317309446718074,0.0406969705765078,-1.84031135655643,"P60"
0.602008361802651,8.45149058332489,3.53741915757875,0.000504848031266412,0.0159154402461844,-0.29960238998536,"P60"
0.594593991683997,7.62923441946007,4.30887652944197,2.59913896118599e-05,0.00294064698135074,2.35323552827105,"P60"
0.593806980719552,8.04125061161182,3.61519924016712,0.000381955382875756,0.0136688100773543,-0.0354637464551928,"P60"
0.593009452159018,7.71969020309808,4.29702627726406,2.72926143621414e-05,0.00296777515303112,2.29726967968007,"P60"
0.590425631714778,7.50194365552162,3.94422405295389,0.000111579205374427,0.00676778840707642,1.03758407573745,"P60"
0.587782829788175,7.42289628487284,4.54842311478642,9.47932878591217e-06,0.00169341437811188,3.26873705069456,"P60"
0.584716404997634,7.84891372542299,3.23689168742379,0.00141979421837977,0.0266317900512586,-1.14850389391498,"P60"
0.581866707275675,8.12756341295031,3.41307901642366,0.000780985691066383,0.0195890692801473,-0.645042734671617,"P60"
0.580261686633166,7.41508996977487,4.46979301637568,1.32581711504788e-05,0.00198952116284084,2.96060181067238,"P60"
0.578264138263844,7.45279455785369,4.63322987639016,6.56981268963711e-06,0.00144980307677492,3.60548715840974,"P60"
0.573143363676775,7.77219663029342,4.00091549415514,8.95295559646121e-05,0.00603106245091901,1.24220832348549,"P60"
0.571100470837367,8.06644726187718,3.52577273677138,0.000526172154724169,0.0162514299316129,-0.307905299799753,"P60"
0.569296195042711,7.65866527863073,4.19521760597524,4.13546467919475e-05,0.0036938561295236,1.93582350236325,"P60"
0.568813537946753,8.0935530186413,3.42037712183921,0.000761490547905541,0.0194335495950179,-0.621003529321619,"P60"
0.568730533174885,7.67424151887008,4.39282087040638,1.83361626558966e-05,0.00247063543984736,2.65953534235919,"P60"
0.559889005766961,7.43544383620899,5.3814368230521,2.10483798632668e-07,0.00025691490558083,6.77192556154179,"P60"
0.557076264268624,7.57802858394857,4.59632818613382,7.71078957632999e-06,0.00155092106066166,3.45224555106679,"P60"
0.55462155351246,7.97088929336159,3.08926280588277,0.00229930584450285,0.0347816365953727,-1.54729935820127,"P60"
0.551980224599954,7.7471999238108,3.91157803204391,0.000126525448331416,0.00713774766038056,0.940806408107059,"P60"
0.54966811914979,7.7289003300412,4.28230284267802,2.89964175227631e-05,0.0030148836312915,2.24196659208227,"P60"
0.548369594603953,7.72495198115294,4.08570393856172,6.41286786335275e-05,0.00488325301060892,1.54078388639957,"P60"
0.548201450669853,7.80928648080815,3.82286257925616,0.00017733937172084,0.00874828492893032,0.641457226391588,"P60"
0.546580103385796,7.3952009638771,5.40425605505662,1.88457765597905e-07,0.00025691490558083,6.88223406590416,"P60"
0.546021435298671,8.09414095369458,3.52568508860761,0.00052633579546607,0.0162514299316129,-0.311309955664977,"P60"
0.546019904363639,7.72038665077271,3.41399217335738,0.000778521108156778,0.0195890692801473,-0.646723731690111,"P60"
0.543683185361899,7.70711259123832,3.99050044220609,9.32415700819211e-05,0.00613676754670749,1.21155553199925,"P60"
0.542256779923982,7.65900034835154,4.30639111630289,2.62592759896707e-05,0.00294064698135074,2.34101305861914,"P60"
0.539595337129593,7.71438429347457,3.43158831408713,0.000732427494245975,0.0191699942255624,-0.594712441066032,"P60"
0.538811523479925,7.91403802304671,3.83221361474839,0.00017118664088523,0.00867846869298569,0.661656473877801,"P60"
0.538263216451138,7.69773542149501,3.92766108097923,0.00011893908831494,0.00686461522789994,0.997060053404174,"P60"
0.537652288625972,7.66419377110592,3.86036150595563,0.000153864238068611,0.00811387175941249,0.769167074239175,"P60"
0.536777139466004,7.63968320328634,4.16195082225193,4.72931595283803e-05,0.0040786273096717,1.81732675041166,"P60"
0.536540240783554,7.64496067446937,3.67510391338954,0.000307144811385795,0.0123162200290651,0.157041652879961,"P60"
0.536491266914604,7.78456594079443,3.7528598652604,0.000230517731842678,0.0104822699516098,0.414822085707367,"P60"
0.532692412524735,8.06504150914994,3.18237001746117,0.0016998792961228,0.0293544663215659,-1.29240208440187,"P60"
0.532671433839786,7.55906068259344,4.08419600830531,6.45133233889548e-05,0.00488325301060892,1.53738941332008,"P60"
0.532376842656414,8.06150962591912,3.1339604737488,0.00199064271132469,0.0324691136153677,-1.42413625244177,"P60"
0.532350189814812,8.64962813943559,3.15775188666429,0.00184243231304387,0.0310646508871194,-1.36465730336911,"P60"
0.531117488925432,8.55503706006226,3.34555591320889,0.000984844925545249,0.0217700213052426,-0.852356342361656,"P60"
0.530984430432175,7.45022530889018,5.1846484896279,5.38756299147497e-07,0.000384000887841839,5.90100338215784,"P60"
0.530502051014833,7.680629508653,4.14212746649333,5.12104510854306e-05,0.00426924460548873,1.74398507484737,"P60"
0.528497974164806,7.79262543437583,3.66948331494779,0.00031352765900992,0.0123162200290651,0.147303667313271,"P60"
0.528312254999039,7.69171711731921,4.35799353330864,2.1204811762327e-05,0.00261697579729642,2.52659460395248,"P60"
0.527947920089785,8.08396419344872,3.10355359728009,0.00219611840173956,0.0339906784689451,-1.5045894367311,"P60"
0.527077538879982,7.8737201120088,3.43133775769423,0.000733065517416651,0.0191699942255624,-0.583974930790156,"P60"
0.52643487525927,7.39883314366326,5.41481648031867,1.79040519971223e-07,0.00025691490558083,6.93018118414862,"P60"
0.524467962539087,7.97747745884397,3.39053244678807,0.000844202842100661,0.0202365940072884,-0.704172526410335,"P60"
0.521872960258373,7.84525532460164,3.82483385806088,0.000176025144949074,0.00874828492893032,0.644747742322411,"P60"
0.521043990352544,7.77991800516102,3.31525916228058,0.00109159504343674,0.022948627642559,-0.931100912136336,"P60"
0.519248337601523,8.52647896962208,2.87472937951278,0.0044923380666573,0.049565592440839,-2.08522991340744,"P60"
0.519039643013768,7.93055491542298,3.33257008872966,0.00102934872854604,0.02219311353529,-0.871969554553909,"P60"
0.518968650648128,7.68049037760955,4.15247736619281,4.91280840998044e-05,0.00414166308989699,1.78084241504303,"P60"
0.516610094891822,8.21064649900405,3.25776894885853,0.00132438980243222,0.0256767356269999,-1.08663799294291,"P60"
0.516473941007737,7.60894620883193,4.58526549069367,8.08852019766678e-06,0.00155610684725882,3.40493814674045,"P60"
0.51479040467869,7.8707247382706,3.54407579627382,0.000493027393058781,0.0156745107208476,-0.244428753420936,"P60"
0.514505099736898,7.47231238272392,4.81304419098956,2.97124320976143e-06,0.000864986731876793,4.33187825829431,"P60"
0.514281639163299,8.01518048589516,2.92483831764868,0.00385442990854127,0.0451871681309143,-1.9759839586328,"P60"
0.514096662018394,8.10621222131585,3.01783888336686,0.00288539639363939,0.0386313651420956,-1.7305494970734,"P60"
0.513853176392738,7.508917423338,4.48896450473936,1.22216335419742e-05,0.00191039409302984,3.03960810052237,"P60"
0.513132727518107,8.04884751946044,3.18845500066885,0.00166625541173967,0.0291347523127108,-1.27565529239096,"P60"
0.509642591178581,8.06244929928441,2.96066118424074,0.00345044948345903,0.0428558108020616,-1.88110747116455,"P60"
0.509292476753239,7.68855362552405,4.07993750046612,6.56115065240989e-05,0.00488325301060892,1.52353112375746,"P60"
0.508888488879124,7.87259157783904,3.50157407776778,0.000573211877969827,0.0167247308011883,-0.373544227674351,"P60"
0.508700863012701,7.65544226301924,4.37449458644669,1.97957420969038e-05,0.00260574478865033,2.59409621287553,"P60"
0.508436338829903,7.89425485072376,3.44802102970176,0.000691699648860747,0.0186684261345402,-0.534238764759973,"P60"
0.508035334005656,7.72047360084454,3.34994923060384,0.00097019956162625,0.0217295740623336,-0.837849009309263,"P60"
0.507065069264138,7.69817030924428,4.34563546937616,2.23225977644903e-05,0.00261697579729642,2.47968789743362,"P60"
0.50631201203171,8.23272996380635,3.07515660467801,0.00240553268249737,0.0355811472035075,-1.57878443700755,"P60"
0.506167492634114,7.39524202838494,5.11443006417732,7.48998807293438e-07,0.00045883715637264,5.60570955518835,"P60"
0.503825064847327,7.77136262675903,3.46238801631974,0.000657839265960195,0.0182131660977836,-0.495398293043121,"P60"
0.503659886196805,7.87986978784478,3.20930019858135,0.00155568884926416,0.0283579681583301,-1.22435285416996,"P60"
0.502833360566148,7.75544411212766,3.5049430050893,0.000566434475129576,0.0166665014388126,-0.36710663087432,"P60"
0.502740341013064,7.45966982102951,5.36757799788731,2.25063819814452e-07,0.00025691490558083,6.70366973641171,"P60"
0.502685451830911,7.70407364438756,3.41307565372726,0.0007809947803542,0.0195890692801473,-0.651809715838359,"P60"
0.502580050128157,8.044288507764,3.18573306059097,0.00168121912699565,0.0292268082598653,-1.28317720084109,"P60"
0.502467652811768,7.50891408523895,5.35452601789426,2.3969136866131e-07,0.00025691490558083,6.63043392363765,"P60"
0.500372563118862,7.69884096418814,3.45481727801938,0.000675483624181452,0.0185201861812272,-0.52642635466437,"P60"
0.500148165265679,7.58507900013706,4.10161014892953,6.02023118157164e-05,0.00465667985106516,1.60143767051228,"P60"
0.500032651894887,7.44948226543732,4.36585475578707,2.05219219162403e-05,0.00261697579729642,2.56370241991838,"P60"
0.496823470456789,7.82818457278468,2.88282103218997,0.00438319816419069,0.048939190217147,-2.10548887095795,"P60"
0.495722679661404,7.90851593443647,3.26368216803646,0.00129847143894872,0.025370914600084,-1.06920958074093,"P60"
0.495494861164038,7.63949054175091,3.66200028036213,0.000322219881474102,0.0125005574047624,0.114022745250778,"P60"
0.494941745049347,7.62238786098387,3.74340871584453,0.000238758964431864,0.0106631458936445,0.376755258076146,"P60"
0.49448830433893,7.76353527571594,3.5351850006853,0.000508874689685328,0.015975258563636,-0.273620080101519,"P60"
-0.492810620681992,8.51867188170412,-3.40943223682721,0.000790901192201809,0.0195890692801473,-0.65876263415384,"P60"
0.492400822428544,8.07351696582576,3.08563016006751,0.00232623959886265,0.0350477423900933,-1.5531826283654,"P60"
0.492246147640136,7.43942171374345,4.50071691555675,1.16252343974129e-05,0.00185583263156997,3.0822927239637,"P60"
0.490540157328903,7.85417414188445,2.87927812133604,0.00443068326661004,0.0492170686001031,-2.10827570642134,"P60"
0.490539224459019,7.83747637579051,3.10880255032293,0.00215930441095943,0.033810261257431,-1.50576754230357,"P60"
0.490510652195155,7.52204072637052,4.80263822856675,3.1127071518957e-06,0.000864986731876793,4.28427745070017,"P60"
0.49047185445762,7.62489580804811,4.18794896965671,4.2587919950616e-05,0.00375926074575849,1.91149452558698,"P60"
0.488891622006037,7.93878954813263,3.19650133654489,0.00162274007309367,0.0288947855199879,-1.25625602490997,"P60"
0.488553092147217,7.94639390036076,3.5162801816105,0.0005441753005109,0.0163118973953643,-0.330768251741029,"P60"
0.487757547698521,7.76874416763666,3.93593404297076,0.000115207089712608,0.00676778840707642,1.02153323723022,"P60"
0.487338189323625,7.73775900042691,3.74805239315193,0.00023467555287404,0.0106070522482766,0.399722483936763,"P60"
0.487174812147896,7.56413151196736,3.68472820954016,0.000296499125468937,0.0122907897148809,0.175550817671736,"P60"
-0.486977758154648,8.46825340367759,-3.25921657341348,0.0013180005906476,0.0256190632943754,-1.08188409894765,"P60"
0.486305029780805,7.56924041229677,4.51463956198705,1.09548925276148e-05,0.001786838231189,3.13565267846215,"P60"
0.48606384387439,7.42998015873729,4.11550875028043,5.69602667616308e-05,0.00450092393120004,1.63223200930316,"P60"
0.484578657886662,7.63360801716284,4.0769760627504,6.63856866696134e-05,0.00488325301060892,1.51496523436728,"P60"
0.484423115317935,7.58258899710383,3.49683782448597,0.000582868747398782,0.0168851900066914,-0.420448910987618,"P60"
0.484268678189249,8.21471790161941,3.09084777909516,0.00228764471245387,0.0347453406427964,-1.5375149623792,"P60"
0.484251779903131,7.73733047216304,3.43965225901928,0.000712168680392107,0.0189482326559645,-0.567362618895004,"P60"
0.483067683365605,7.73493629369403,3.40603142324726,0.000800253899913977,0.0195890692801473,-0.66876522661373,"P60"
0.482683748610687,7.40215584676969,4.21552805713991,3.80869640315296e-05,0.00357208113910708,1.99335803634775,"P60"
0.482434423594716,7.98859289092857,3.34696669276457,0.000980119680220081,0.0217700213052426,-0.83037965210819,"P60"
0.481982322536223,7.66540157344798,3.65799095575289,0.000326970093284359,0.0125808031277566,0.104461011322451,"P60"
0.48174220148253,7.61798258230633,3.63919961330888,0.000350127359713172,0.0131350278996397,0.037516435133738,"P60"
0.479095796428488,7.99117355300593,3.02025695860557,0.00286349115608431,0.0385031794697142,-1.72947244573698,"P60"
0.478246143488636,7.68927532224872,3.86574470595234,0.000150746633883306,0.00802164534770529,0.787967517685638,"P60"
0.476388617238404,7.62638240351653,3.82284095590141,0.000177353839159534,0.00874828492893032,0.640775400175206,"P60"
0.476322882114466,7.77612554793371,3.35366760052008,0.000957963234767719,0.0215754670071936,-0.819211633085757,"P60"
0.476055478425909,7.758242594769,3.52148297530999,0.000534237526332146,0.0163118973953643,-0.316167384913274,"P60"
0.475729567294668,7.5633721469159,3.56655526231569,0.000455002902745528,0.014778730646319,-0.204689280908236,"P60"
0.474331268768209,7.82025824258665,3.32487497622302,0.00105659844399308,0.0224579550291221,-0.899327683981027,"P60"
0.474230867024683,7.54824788778731,4.9302979437089,1.7505381173927e-06,0.000703495904374856,4.80344745937546,"P60"
0.473665572839035,7.70202918211087,3.61420244885112,0.000383334480253689,0.0136688100773543,-0.0314340046654022,"P60"
0.471706800353165,7.76167716452972,3.42097166490994,0.000759922591806113,0.0194335495950179,-0.620936106377831,"P60"
0.470907032809337,7.75159711881102,3.39348155760199,0.000835670317048103,0.020160882279138,-0.704197534808245,"P60"
0.470886606197414,7.93908606374869,2.98913348527632,0.00315747811319909,0.0405735007293902,-1.81468522653637,"P60"
0.470497264663343,7.39508170822085,4.91933194030177,1.84003888915952e-06,0.000703495904374856,4.77538203922059,"P60"
0.46980524013882,7.65789839915964,3.71209007923035,0.000268103955804688,0.0114294544341055,0.278367425794655,"P60"
0.469679633285091,7.56380386797916,4.13918787128341,5.18170919618387e-05,0.00427234770318325,1.73498463429342,"P60"
-0.469639436387224,8.43922590102687,-3.2868562003047,0.00120137680250034,0.0243619733761082,-1.00477745450423,"P60"
0.469595815244493,7.44946145911559,4.35004707066163,2.1917233453798e-05,0.00261697579729642,2.50365238689367,"P60"
0.46882705066462,7.53620500301524,4.61652876358662,7.06445031107328e-06,0.00151441630525665,3.53658732379897,"P60"
0.468193900961254,7.67925206442834,3.51579539239853,0.000545110074592138,0.0163118973953643,-0.342033276259471,"P60"
0.46807022858468,7.76201515785828,3.20530703615706,0.00157632732597182,0.0283579681583301,-1.2491130438695,"P60"
0.467578815716795,7.42303239410051,4.89414396463371,2.06270838718667e-06,0.000727645186387245,4.66955165498634,"P60"
0.466168137195053,7.60450675731251,3.83428274308645,0.000169852819596081,0.00866942656754692,0.676657771793182,"P60"
0.466023145637202,7.61261717412067,3.29362406658605,0.00117432252644546,0.0239427769454357,-1.02727043990912,"P60"
0.465403882497501,7.92600041188284,2.94665408436205,0.00360354716381418,0.0436087328549965,-1.92573869644063,"P60"
0.465320539086115,7.74100245452807,3.16942584769393,0.00177350705703375,0.0302605597205585,-1.35395469511335,"P60"
0.46523245472956,8.04685754850497,3.00717072484419,0.00298389098648657,0.0394059592816334,-1.7606882058864,"P60"
0.464702545107649,7.55437387620002,3.93335275368395,0.000116359416834981,0.00676778840707642,1.0074423662395,"P60"
0.464230499233649,7.55931739825838,4.6601191186835,5.8428248054505e-06,0.00134220587390136,3.70626425433486,"P60"
0.463716571781863,7.50306735199313,3.88848334407949,0.00013822697591058,0.00762586029600794,0.843933030497593,"P60"
0.462675941919057,8.32323397766754,2.94753789705661,0.00359370603133127,0.0435797655430386,-1.90594056803428,"P60"
0.462409114306212,7.61050228826348,3.27511517155137,0.00124969185619263,0.0250038346587021,-1.08283012559964,"P60"
0.462296519056557,7.65009403887693,3.9397731077819,0.000113513312815825,0.00676778840707642,1.03807805378948,"P60"
0.461213608792177,7.64638758433465,3.60878156254181,0.000390916940740427,0.0137551298529723,-0.055252710250965,"P60"
0.460997295709547,8.072408228984,3.05983209414814,0.0025260513640811,0.0365182338818892,-1.62119882060696,"P60"
0.460457643327508,7.45619529300995,4.39786160966534,1.79531737845431e-05,0.00247063543984736,2.68712790027665,"P60"
0.460082824841986,7.73994723848363,3.34223320598998,0.000996058067010243,0.0217700213052426,-0.857593014127944,"P60"
0.459528312371777,7.69761385242521,3.73990117055535,0.00024188775557788,0.0107389575745611,0.371958275175961,"P60"
-0.458928565795855,9.00284167728585,-2.94890812178168,0.00357849745907896,0.0435797655430386,-1.90209263184955,"P60"
0.458043939805576,7.54503750126829,4.43122470775629,1.56052689156819e-05,0.00225166024373771,2.81724622183008,"P60"
0.457773419312481,7.86232275100542,3.03568335218132,0.00272730732904208,0.0376850587289185,-1.70131597765812,"P60"
0.456487460207668,7.4630807326634,4.6577608534251,5.90334450736304e-06,0.00134220587390136,3.70346703411834,"P60"
-0.456424938835841,8.54783835567049,-3.09107693152888,0.00228596329205639,0.0347453406427964,-1.53701033897448,"P60"
0.456351897631146,7.52319999287557,3.86896377537466,0.000148911086178487,0.00798057056855133,0.78019362021482,"P60"
0.455992186523493,7.74593661099264,3.1279732253947,0.00202963916780714,0.0327589813157331,-1.46863471837228,"P60"
0.455084702758567,7.58459842555348,3.722489988395,0.000258000976407139,0.011156734941581,0.301930258294397,"P60"
0.454002465342772,7.57377014375554,3.72017346145661,0.000260219727412591,0.011156734941581,0.292148060173924,"P60"
0.453911376389674,7.67588555071671,3.30558168916481,0.00112790434854751,0.0234422889948807,-0.976565005764967,"P60"
0.452641027660946,7.8574969884446,2.8804219902607,0.00441530105550307,0.049151340978397,-2.10770696864591,"P60"
0.452524465402935,7.76151283606074,3.55107269890136,0.000480883172202514,0.0154190873548524,-0.224686147293278,"P60"
0.451962706297657,7.56112510157964,4.56705330381131,8.74949650477609e-06,0.00164118680688337,3.33985564305097,"P60"
0.451942960292598,7.47089977713866,3.5307085066463,0.000517033700562556,0.0160966964951073,-0.349423533709288,"P60"
0.451858035028003,7.7169215411589,3.70747834557294,0.000272702606804824,0.0115598172816757,0.267750745991836,"P60"
0.451691447591506,7.41245368520362,5.29011837463188,3.26536071239437e-07,0.00028357730901392,6.37061382781615,"P60"
0.451315408465771,7.77419155039207,3.47370164429242,0.000632274958688137,0.0176355353718851,-0.460964686601538,"P60"
0.451279245685572,7.62889001367857,3.62294760243141,0.00037139347915305,0.0134616679907504,-0.0128961670890684,"P60"
0.451153267044146,7.6251855180429,4.01222065251142,8.56596582957501e-05,0.00589637079076159,1.28767675261791,"P60"
0.449624420157045,7.79126552136754,2.94238842484719,0.00365139289545693,0.0437744075397959,-1.95954350471142,"P60"
0.449563690951509,7.85846201524212,2.95745238578102,0.00348498529214883,0.0431482584933872,-1.90602868387938,"P60"
0.449548442360549,7.61897339058932,3.70071032226654,0.000279586506757101,0.0117192042469192,0.236281783654159,"P60"
0.449035720972709,7.5257714661148,3.93397869796399,0.000116078983929704,0.00676778840707642,1.00541466354683,"P60"
0.448179874890905,7.82681276186413,3.33524876447606,0.00102001786961496,0.0221831712339741,-0.868178178712533,"P60"
0.447936635399278,7.5387598498662,3.90247874044054,0.000131018862708279,0.00733607855895684,0.898699019567545,"P60"
0.447651308997218,7.75525408446317,3.72326626373415,0.000257261473297126,0.011156734941581,0.319567855683108,"P60"
0.447532667065038,7.61218538257672,4.10226589030891,6.00454723236493e-05,0.00465667985106516,1.60450832895078,"P60"
0.446657389173349,7.69991666985728,3.38554796332093,0.000858809575143437,0.0204694854900651,-0.734971179395441,"P60"
0.446429932403008,7.43999268844871,4.39147116483166,1.84400352700856e-05,0.00247063543984736,2.65962357359625,"P60"
0.446208033194477,7.64132945344858,3.33038252214507,0.00103702784823552,0.0222309141294604,-0.910905108132949,"P60"
0.443681754582683,7.66486306071515,3.38416993483504,0.000862889281309583,0.0204694854900651,-0.745696790364375,"P60"
0.443524374355886,7.35446511935984,4.73205197513963,4.25922437436464e-06,0.00110196415451234,3.99819497254097,"P60"
0.443313890382388,7.39474648406492,3.61343790436094,0.000384395432003433,0.0136688100773543,-0.107846912529816,"P60"
0.443174753803292,7.62942129097698,3.79642955729409,0.000195884811294856,0.00942130602016222,0.552803653701877,"P60"
0.442895249883906,7.58590762019725,4.11538269524971,5.69889075655077e-05,0.00450092393120004,1.6505766507847,"P60"
0.442691821363825,7.88729200192001,2.96657101128794,0.00338766318324584,0.0423627281064892,-1.8785532698667,"P60"
0.442291254746837,7.60039988452765,4.28477443724605,2.87034580009937e-05,0.0030148836312915,2.26585363348825,"P60"
0.442024724053904,7.57298216074508,3.84002077316507,0.00016620526205197,0.0085413567203831,0.691461051489966,"P60"
0.441531931927628,7.64123081421413,3.99740948734916,9.07631336906137e-05,0.00603106245091901,1.23653874100041,"P60"
0.44151643538617,7.37973913337195,4.21553687943652,3.80855998328318e-05,0.00357208113910708,1.98740562656715,"P60"
0.441027270321981,7.6798559082712,3.66115283957493,0.00032321846415086,0.0125005574047624,0.11610524387889,"P60"
0.439059292240372,7.82665701382238,3.14525855934598,0.00191893678797938,0.0317831848128241,-1.40764492544514,"P60"
0.438920186626753,7.62500716429898,3.25284781307824,0.0013463256322299,0.0259499182058052,-1.142896776701,"P60"
0.438744999363452,7.71015711460379,3.48511501828354,0.000607431101506687,0.0173291085726413,-0.432304137339875,"P60"
0.438708215883347,7.58366647247394,3.02036844164546,0.00286248493500338,0.0385031794697142,-1.81318326470043,"P60"
0.438285782861573,7.99901126980478,2.99392756296958,0.00311045753256951,0.0403070170412246,-1.79669790659363,"P60"
0.438275858173068,7.82881389553338,3.05063274874071,0.00260104748412573,0.0371020138277478,-1.66449800821039,"P60"
0.437517791113204,7.60102422253283,3.98221284629485,9.6299514402853e-05,0.00622875221176385,1.18196521228241,"P60"
0.437419887896211,7.54263560117903,4.03886520483097,7.71591509213058e-05,0.0055135724701196,1.37535254778208,"P60"
0.436850348047557,7.56087839234295,3.6365281223176,0.000353542388625886,0.0131971569246767,0.0167549790202983,"P60"
0.436720967693253,7.67013257449485,3.27044462630442,0.00126940930809651,0.0251967672980109,-1.08066376143722,"P60"
0.436370738478185,7.51033007461331,4.00793631795845,8.71071141407309e-05,0.00594149706725367,1.26033897165857,"P60"
0.43626915433828,7.48771005545566,4.88667838135713,2.13357245108882e-06,0.000727645186387245,4.63342725983215,"P60"
0.436211455595828,7.35228814857261,4.59204846943194,7.85485809744679e-06,0.00155092106066166,3.43305966790395,"P60"
0.436000528001623,7.75700845448599,3.47483127963922,0.000629774218480743,0.0176355353718851,-0.458900983694893,"P60"
0.435017770546966,7.81992522841923,2.9672105498036,0.00338093192411873,0.0423627281064892,-1.88825349202729,"P60"
0.434313083232228,7.47535208319127,3.67383806026629,0.000308571547225607,0.0123162200290651,0.113669224373137,"P60"
0.433949398022182,7.61816586936973,3.58106043117579,0.000431949786130518,0.0144040855348323,-0.148021705808705,"P60"
0.433666386041894,7.70881550029123,3.08090833213617,0.00236168416132583,0.0351833365894008,-1.60682461902646,"P60"
0.43337300378216,7.64999755902742,3.36763752962997,0.000913266768672589,0.0209574139369835,-0.798183514203352,"P60"
0.432587175008062,7.64310481015436,3.21108652393373,0.00154653772441575,0.0283384524074268,-1.25877999445629,"P60"
0.432536184009018,7.80571765335371,3.26658079917722,0.00128593940820615,0.025257600470604,-1.06850656755253,"P60"
0.43245644610563,7.36629002517184,4.36024372675305,2.10071462517847e-05,0.00261697579729642,2.52959304854241,"P60"
0.432455728800812,7.64925370330322,3.36760201171437,0.000913377896493883,0.0209574139369835,-0.798446266644257,"P60"
0.431841894586252,7.90924289190715,2.92837561819903,0.00381269366141139,0.0449083838957137,-1.9747055952597,"P60"
0.430448785354445,7.58880960189635,3.64240310621146,0.000346073254588233,0.0131140789352298,0.0431661003669292,"P60"
-0.430447960167185,7.98299934919623,-3.25556807734037,0.00133415872737126,0.0257994663182128,-1.09412023511398,"P60"
0.427086796213564,7.64324055710199,3.42961936011973,0.000737455327061749,0.0191699942255624,-0.612711989126469,"P60"
0.42702593802488,7.59525613979518,3.61528626758816,0.000381835199295573,0.0136688100773543,-0.0435232791467381,"P60"
0.426985778766556,7.63365984552872,3.39201994270845,0.000839889013379369,0.0201977156005943,-0.728916705386159,"P60"
0.426506595469929,7.6413571902475,3.28339448906868,0.00121543807818483,0.0244488790901361,-1.0492599166853,"P60"
0.425389265105593,7.53866318122227,4.2289652228002,3.6062458502903e-05,0.00346893110445232,2.0602563811358,"P60"
0.424818565696949,7.4340521106734,3.67744080588,0.000304527250595512,0.0123162200290651,0.112296531506632,"P60"
0.424568667216139,8.10205736125816,2.96509647272428,0.00340322985102167,0.0424160026116538,-1.8659615794283,"P60"
0.424010635276163,7.85588573503528,2.98538582812727,0.0031946890614953,0.0408364701578148,-1.8348876503924,"P60"
