"logFC","AveExpr","t","P.Value","adj.P.Val","B","Time_point"
0.78756754404426,8.75152889648898,4.94791585007304,1.6943972535572e-06,0.00606262380139999,4.1863248065523,"P150"
-0.757561770955921,7.95838419783388,-4.22594414834753,3.75146485851664e-05,0.0156248511357218,1.86956566903015,"P150"
-0.724246718782167,8.02043249746854,-4.56744348449149,9.05387470419592e-06,0.00969669980819383,3.10942283958283,"P150"
-0.695093541642072,7.904472203445,-4.30250599983127,2.74681729973232e-05,0.0145004484596386,2.25982487000849,"P150"
-0.683348668892659,7.84155824271496,-4.27735885269052,3.04431199562685e-05,0.0145004484596386,2.16601217652308,"P150"
-0.682517043646833,7.88495659345503,-4.46324770895452,1.40889679711602e-05,0.010883900745031,2.77420636474338,"P150"
-0.668627713111082,8.59708024134318,-3.7804170246673,0.000211828963785668,0.0347047808489076,0.231697081760558,"P150"
-0.659243932358517,7.84932710760917,-4.86089175126139,2.50667457646967e-06,0.00606262380139999,4.35252031060787,"P150"
-0.604090043646762,7.78194768537062,-4.64219477617332,6.56304251118849e-06,0.00820052161773002,3.53592661110571,"P150"
0.598126854415783,8.67814579386441,3.66047046192865,0.000329339114655605,0.0395616770741236,-0.0593444201675055,"P150"
-0.596510834015781,8.03026058895173,-3.60605555343311,0.000400918221761608,0.0442012339492173,-0.0975302460590477,"P150"
0.595302208485792,9.67530850460256,3.81493636147773,0.000186196518948646,0.0332360786323333,0.233078523396572,"P150"
-0.576044161196392,8.06800111871678,-3.87167304500089,0.000150341995327284,0.0292885767130779,0.67701027114358,"P150"
-0.572201727440119,7.75793826404271,-5.54660671384398,1.00837490542599e-07,0.000755978666597862,7.24725849902135,"P150"
-0.567326893812142,7.84369904435224,-4.13097214040355,5.49084131989932e-05,0.0186417948097262,1.66959386966958,"P150"
-0.55300261395646,7.8629794632466,-4.16732582101237,4.74940044906053e-05,0.0169553596031461,1.78483925694731,"P150"
-0.540509605302503,7.89245898437429,-4.18656382814047,4.39678780468831e-05,0.0164813590858741,1.82078042130045,"P150"
-0.534198257045541,7.72122247012153,-4.75424950797332,4.02372631182476e-06,0.00606262380139999,4.01906619162492,"P150"
-0.534167990714172,7.7822894556814,-3.78134697933739,0.000211096640799001,0.0347047808489076,0.494284296328484,"P150"
0.530958058752541,9.7300041603879,3.69101080013692,0.000294635186559402,0.0377598362414393,-0.117947066134342,"P150"
-0.51913950452251,7.87512653817564,-3.69243480391863,0.000293104459125682,0.0377598362414393,0.205204839631503,"P150"
-0.518701573297658,7.81283270989566,-4.43340674687438,1.59694422029266e-05,0.010883900745031,2.76058103132273,"P150"
-0.514663923832139,7.89740609561977,-3.62009230288548,0.000381166879118099,0.0426508670559461,-0.0248025574143229,"P150"
-0.511489887938553,7.74746801175289,-3.88006559301183,0.00014563067406532,0.0292885767130779,0.820712817811105,"P150"
-0.511194539816351,7.70767049107139,-4.75314353017678,4.04336654755235e-06,0.00606262380139999,4.02515964436775,"P150"
-0.493759965696558,7.76185965812086,-3.82456652785008,0.000179587856039186,0.0328382965055068,0.63584921014314,"P150"
-0.493221515445961,7.90659983379222,-3.55662794200781,0.000478413620970894,0.0461000984038235,-0.217011101504199,"P150"
-0.492651692860678,7.85531241252002,-3.53855411605551,0.000510114577724209,0.0466381584048585,-0.271528415417003,"P150"
0.487653135450169,7.97079879740045,3.82464771957032,0.000179533095585485,0.0328382965055068,0.626802591897472,"P150"
0.487169540841882,7.83404649514495,3.77322996542139,0.000217570321448401,0.0347047808489076,0.468113746457055,"P150"
-0.48434349663643,7.94217411199792,-3.50474185900053,0.000574788132383109,0.0489680298690474,-0.374861088821862,"P150"
0.484053167313234,7.94351419763563,3.65788222631617,0.000332451067849778,0.0395616770741236,0.0972456975219975,"P150"
-0.483376600738453,7.82917007969891,-3.70628196620597,0.00027860604456726,0.0377598362414393,0.252181643354179,"P150"
-0.482499463488987,7.78069165819242,-4.25703326940604,3.30708889583681e-05,0.0145842620306403,2.12329866423568,"P150"
-0.479007795122545,7.68354150450056,-4.36521054310326,2.12148985785531e-05,0.0132540078869511,2.53848511872957,"P150"
-0.473661957628433,7.72849398557224,-4.06196851362284,7.2127121151163e-05,0.0200272973063063,1.44219978724049,"P150"
-0.464896475853131,7.67069490810554,-4.08074985121265,6.69888341256396e-05,0.0200272973063063,1.50911023755661,"P150"
-0.459857448707403,7.83866875740143,-3.67954686765437,0.000307236229255408,0.0377598362414393,0.165912865259328,"P150"
-0.457063072997146,7.7566871433277,-3.95722960783011,0.00010841126060599,0.026218039379455,1.0814960661377,"P150"
-0.455885081979455,7.70744421951434,-3.93164857392599,0.000119612265945785,0.0279082910043133,0.994425567826131,"P150"
-0.447092576337258,7.66262387379054,-3.92090828992722,0.000124635725154324,0.0279082910043133,0.95254875249895,"P150"
-0.446518356375474,7.82356870271951,-3.74838269458334,0.000238575169165538,0.0357719608646807,0.387358056157465,"P150"
-0.445843193894966,7.71265121123085,-4.27333700014966,3.0946668714715e-05,0.0145004484596386,2.19895525348271,"P150"
-0.444698545742455,7.67353795594201,-4.43704245744668,1.5728043288297e-05,0.010883900745031,2.80861244136083,"P150"
-0.44431827343104,7.68933642801001,-3.77650468547788,0.000214936289929585,0.0347047808489076,0.470109475157837,"P150"
-0.441111062051804,7.72574332199684,-4.27567100994559,3.06534798606454e-05,0.0145004484596386,2.20316080726775,"P150"
-0.428566672023142,7.76585833630366,-3.5174041823799,0.000549715841504342,0.048484937220683,-0.348545194533219,"P150"
-0.425263092945752,7.80839186311046,-3.68205179662396,0.000304440147743802,0.0377598362414393,0.174907411161265,"P150"
-0.424141918841293,7.78352051220342,-3.50688358031012,0.000570473282801293,0.0489680298690474,-0.37112387272222,"P150"
-0.422169161124327,7.68685294009068,-3.88599885380999,0.000142384862998747,0.0292885767130779,0.838246677209541,"P150"
-0.421611907970216,7.68516438470245,-3.70424184571978,0.000280698706754475,0.0377598362414393,0.232474999962726,"P150"
-0.420055872949329,7.75386447283777,-4.12072231866434,5.71910471686944e-05,0.0186417948097262,1.6472752565654,"P150"
-0.417251609232956,7.70767417999528,-4.08788661524339,6.51294524301256e-05,0.0200272973063063,1.53452350708857,"P150"
-0.41348399987676,7.68539914547956,-3.55167314711205,0.000486914754375503,0.0461000984038235,-0.250266537415091,"P150"
-0.408539754512155,7.71007545453559,-3.86815170688796,0.000152361543525415,0.0292885767130779,0.779887960020441,"P150"
-0.407416233295465,7.71065981140385,-3.51107366898998,0.00056211946190838,0.0489680298690474,-0.3728421117759,"P150"
-0.40729584489288,7.77200592852902,-3.68586014401965,0.000300235135492753,0.0377598362414393,0.184527599308486,"P150"
-0.406268396577842,7.77965876547872,-3.59725907390305,0.000413783066762799,0.0444958236335489,-0.0954281176110312,"P150"
-0.404647610996666,7.66049473106426,-3.87033667561902,0.000151105416305237,0.0292885767130779,0.780057751194684,"P150"
-0.40395841711841,7.80998239779315,-3.57719240761125,0.000444599992419266,0.0456598101803731,-0.154786542118713,"P150"
-0.403953819175499,7.64846597298347,-4.19498310405187,4.25047569782921e-05,0.0164813590858741,1.91631519667455,"P150"
-0.392562115275368,7.68580361817997,-3.57963808656478,0.000440731714416227,0.0456598101803731,-0.166536280034319,"P150"
-0.381385932581486,7.77397967671056,-3.75639344600503,0.000231602188342818,0.0357719608646807,0.41295126584549,"P150"
-0.379646509373535,7.6908340746233,-3.55795601355942,0.000476158830400277,0.0461000984038235,-0.230721569372935,"P150"
-0.376870312677511,7.65336469219568,-3.62687783868952,0.000371951043066774,0.0422502571192668,-0.0236956095919787,"P150"
-0.376307666755638,7.62526788359501,-3.6882991287395,0.000297570985708705,0.0377598362414393,0.172336708597842,"P150"
-0.375478287203999,7.71892760082612,-3.74287110771316,0.000243487563783815,0.0357926718762208,0.364266927388569,"P150"
-0.374860682698357,7.62080142051268,-3.52144329324082,0.000541936672992759,0.048484937220683,-0.363912896080317,"P150"
-0.372056223970546,7.6553334298009,-4.06565738796336,7.10891262582544e-05,0.0200272973063063,1.45534442677056,"P150"
-0.368997592970639,7.73455919099699,-3.5487874159659,0.000491931155436292,0.0461000984038235,-0.249400805700612,"P150"
-0.36848375426087,7.69362940632593,-3.78807628565551,0.000205868421271691,0.0347047808489076,0.514384907243285,"P150"
-0.361975204991378,7.72012156120535,-3.62970958925073,0.000368167528990694,0.0422502571192668,-0.000295365146980586,"P150"
-0.361950411693307,7.65517697166699,-4.43754431032485,1.56949986759677e-05,0.010883900745031,2.81089549123165,"P150"
-0.361533343175822,7.62965652309804,-4.02649678354878,8.28740289886656e-05,0.0214243653561388,1.31503124301218,"P150"
-0.357503854472514,7.6375644305589,-3.65266150030747,0.000338812788468452,0.0396887417991873,0.0567994983484867,"P150"
-0.348537764925889,7.57668624280123,-3.5961311203494,0.000415460538128375,0.0444958236335489,-0.140805327151149,"P150"
-0.346614343483917,7.68617501790986,-3.74886151416259,0.000238152859647572,0.0357719608646807,0.379917275977097,"P150"
-0.343773514412083,7.67963074478376,-3.5883267139945,0.000427243719751266,0.0451133262954259,-0.135800739594441,"P150"
-0.338639432546891,7.60357069160806,-3.95768206363686,0.000108222428643314,0.026218039379455,1.07232806729857,"P150"
-0.337194155808762,7.58903387815024,-4.04988088254303,7.56306222179248e-05,0.0202500990988494,1.39120755705592,"P150"
-0.336877106790097,7.60608863756927,-3.91688584433749,0.000126568213171489,0.0279082910043133,0.932000351807889,"P150"
-0.314729963672569,7.57000321236267,-3.56106428509541,0.000470920634698396,0.0461000984038235,-0.255038444048116,"P150"
-0.288308915604339,7.53222052065069,-3.68669197536213,0.000299323989615739,0.0377598362414393,0.141343592915901,"P150"
-0.277916948260611,7.55685026422073,-3.56650024543075,0.00046188976405723,0.0461000984038235,-0.240246251838776,"P150"
-0.265590414292043,7.57525421275551,-3.55300851025204,0.000484609744269556,0.0461000984038235,-0.278401993748587,"P150"
-0.264179159339302,7.60464887782701,-3.53926078156508,0.000508838880943123,0.0466381584048585,-0.30844346179972,"P150"
-0.247892041689544,7.53910144859013,-3.52037635791374,0.000543981437824723,0.048484937220683,-0.393917090274504,"P150"
-0.235179846848014,7.5904921353176,-3.69261223220935,0.000292914260305613,0.0377598362414393,0.178193440705985,"P150"
-1.28236539722205,7.96221205913283,-4.24228201150941,5.74151351846488e-05,0.00193723885670749,1.68352583762581,"P30"
-1.19232261125562,7.85731811313181,-4.70914819849962,9.90774485875601e-06,0.000735451900865458,3.27241418271244,"P30"
-1.18887596515823,7.67076091636612,-5.11560209134629,1.99336107182128e-06,0.000448385431397859,4.76851663488943,"P30"
-1.15751081310368,7.83768115932703,-5.58542238955772,2.90310262589052e-07,0.000209134192037871,6.50681788638627,"P30"
-1.14471420670746,7.79543103262871,-5.36774150243992,7.15202661603551e-07,0.000279418387214903,5.6919816551075,"P30"
-1.1324430756129,7.80884488102143,-5.16419721680626,1.63881762633921e-06,0.000419480801390205,4.9226192372285,"P30"
-1.12761724500019,8.11289486115924,-4.62873068654308,1.35011239940503e-05,0.000828838392234323,2.95368929211151,"P30"
-1.12219703001152,7.99881027320388,-3.57846429280815,0.000581442327227843,0.00822104075240434,-0.348355777671799,"P30"
-1.12076528535764,7.6096872518619,-5.47962767326218,4.5078096087915e-07,0.000209134192037871,6.15144982609019,"P30"
-1.11341501019178,7.91487692512705,-4.25496758054086,5.48104629485741e-05,0.00188360215957067,1.72889214746812,"P30"
-1.11231446432338,7.96076463278689,-3.8191344812481,0.000258027000746165,0.00480123125274642,0.358221291821676,"P30"
-1.09732634587891,7.92908624389562,-4.0480284913943,0.000115752372443756,0.00307967691989246,1.06691301570563,"P30"
-1.06428461689372,8.43068456543051,-3.92362562498747,0.000179561690729656,0.00400266195281151,0.632012371416602,"P30"
-1.05823604160055,7.57243745378378,-5.08945215680913,2.21413619282905e-06,0.000452836676500899,4.67703320257523,"P30"
-1.0501328803444,7.70351152840724,-5.93915811100092,6.51278897696459e-08,8.64036858182576e-05,7.92766294180841,"P30"
-1.043162229422,7.88941270848741,-3.81769015052905,0.000259312723769469,0.00480123125274642,0.354589293555821,"P30"
-1.03892287063471,7.5991091898671,-6.20028664091788,2.11651983334163e-08,3.92773168072372e-05,9.00120777696646,"P30"
-1.03737830447834,8.04033030814377,-3.69612517257108,0.000392417678599867,0.00627783712984227,-0.00902366046348124,"P30"
-1.03666992743883,8.26932177585651,-4.00901423006626,0.000132954179492598,0.00338143416256842,0.908160365776494,"P30"
-1.03448272147518,8.14092658582558,-4.0974293818396,9.70195480824346e-05,0.00275929542304947,1.19474858604826,"P30"
-1.01918844044347,7.62523618466799,-4.95342005885672,3.80851980974056e-06,0.000494981156953953,4.17396732704199,"P30"
-0.9913585928016,7.87853056780873,-3.89246322398343,0.00020018573215726,0.00425194403872923,0.582952537249704,"P30"
-0.990727579746498,8.3186936098429,-3.94983784948653,0.00016380388863157,0.00383569799783011,0.721730248595278,"P30"
-0.989001803829893,7.71322936841123,-4.29561019981498,4.72107442168627e-05,0.00167677203024771,1.86776991074126,"P30"
-0.98382182923504,7.9458622744464,-3.34314924062888,0.00124631292318047,0.0135594463991053,-1.0064702052574,"P30"
-0.973265434654629,8.1948583511299,-3.89601577931755,0.000197724843817074,0.00425194403872923,0.572157251119809,"P30"
0.972219217537052,8.8507321820543,3.7547081507064,0.000321720930657169,0.00554091523960131,0.147136414586525,"P30"
-0.967257845549867,8.33984355027336,-4.03091492345217,0.000123017161103417,0.00323814321585343,0.958814830129866,"P30"
-0.965451418294729,7.69438475544288,-4.19256013935431,6.88228531926337e-05,0.00217683881332572,1.52758064031164,"P30"
-0.963780751798618,8.03037164269315,-3.55498135311573,0.000628317574156294,0.00858932109201137,-0.415261412813805,"P30"
-0.962583970788562,8.14394985914834,-3.513362631529,0.000720309110379046,0.00934765151253646,-0.532875184382702,"P30"
-0.955682278608646,7.75093805263716,-5.06788778965677,2.41402906662442e-06,0.000452836676500899,4.58478383910229,"P30"
-0.952149738493115,7.73330074949695,-4.17741467285135,7.27115979497727e-05,0.00221204176877526,1.48189888653844,"P30"
-0.948028062584961,8.02235014056031,-3.39265217718876,0.00106450309199564,0.0120638266440972,-0.868423625785166,"P30"
-0.94324554633562,7.65673781004689,-5.22639778616352,1.2739043053451e-06,0.000386977636528691,5.185157299338,"P30"
-0.942844995736261,7.67181632666455,-4.76537205208742,7.96748656245159e-06,0.000616069299511231,3.49392473160618,"P30"
-0.941094522417281,8.59665610238248,-3.89562947967161,0.000197991028401497,0.00425194403872923,0.530817112133783,"P30"
-0.939629026567903,7.87260978610724,-3.36095860987103,0.00117777903925585,0.0131467540470061,-0.967833580834684,"P30"
-0.939240109541323,8.05207736967148,-3.627760105618,0.000493602077415344,0.00740203680940222,-0.20667562118408,"P30"
-0.938967132659345,7.623408036366,-6.37557157697325,9.86694586913511e-09,3.66211695932949e-05,9.70549101892795,"P30"
-0.931658470529979,8.47752796837325,-2.71974671054737,0.0079613107384597,0.0446013657445935,-2.53103966771962,"P30"
-0.925404484762239,7.83878550538588,-3.97689032101821,0.000148933892185994,0.00363663250558103,0.840072021811766,"P30"
-0.923651044308764,7.66378905504148,-5.49103187740195,4.29968732342598e-07,0.000209134192037871,6.18749247633017,"P30"
-0.918979913462285,8.05699443271312,-3.12784364807326,0.00243181622240958,0.0208927914571138,-1.57592478919547,"P30"
-0.916681511536118,7.87025375778684,-4.21987552720647,6.23100841909939e-05,0.00203800930550336,1.62102987743098,"P30"
-0.914082975920362,8.05917256966809,-2.89762874186223,0.00481179706415299,0.0320628093421972,-2.14049836557923,"P30"
-0.913380882020573,7.72572065990162,-4.3391939302417,4.01931492458107e-05,0.00149926505955604,2.01788428383075,"P30"
-0.910932281409841,7.78631778512324,-5.54929657775085,3.37508040827272e-07,0.000209134192037871,6.38127684495899,"P30"
-0.907312870414898,7.89775547601959,-3.75158981210373,0.000325156178390385,0.00555441271005575,0.155716291500979,"P30"
-0.903183374140244,7.85269366529121,-3.92383504292077,0.0001794302297145,0.00400266195281151,0.678750705618061,"P30"
-0.902813205064316,8.02005742418205,-3.43534523173759,0.000928064308872834,0.0111113247818759,-0.752656454773404,"P30"
-0.899857706071522,7.81575921028507,-4.31298287720903,4.42821935378422e-05,0.00161130746387942,1.93011207341349,"P30"
-0.899319573515761,7.69704055360352,-4.83491282030558,6.07407041710174e-06,0.000516942568836678,3.74259652914043,"P30"
-0.898777871513786,7.90406607266903,-3.27429214849149,0.00154815425246053,0.0154461680322775,-1.19811323388769,"P30"
-0.88979505961447,7.68713412905174,-4.34917639119199,3.87338332695902e-05,0.00147446791979573,2.04966602369575,"P30"
-0.888125316723818,7.84299166327251,-4.62913787624203,1.34800778154337e-05,0.000828838392234323,3.00194772915481,"P30"
-0.884930136395885,7.59230550940526,-4.13699265625806,8.4154068472146e-05,0.00244970843242643,1.32825917709376,"P30"
-0.882318214387867,7.49910338587006,-5.13659403209924,1.83184502617663e-06,0.000432718774008797,4.85274897984142,"P30"
-0.881290635327884,7.70648012976544,-4.59137154278625,1.55740513479935e-05,0.000828838392234323,2.87974176951786,"P30"
-0.881062360445207,8.11003817522843,-2.78970367122951,0.00654755574682887,0.039195569603799,-2.39185403426968,"P30"
-0.88021939391108,7.61731523227478,-4.44187926612723,2.74147124735202e-05,0.00114971418469458,2.35824030374909,"P30"
-0.879766577742152,7.74544335298635,-4.67857276797788,1.11483714571121e-05,0.000772837308147462,3.18507433647235,"P30"
-0.878213674746811,7.8034322759137,-3.71448941205026,0.000368802430660904,0.00599041672384221,0.0393124008997052,"P30"
-0.874659684273606,7.59756163682158,-5.07674834596027,2.32984675635547e-06,0.000452836676500899,4.62942463068773,"P30"
-0.873261301453561,7.84265228559646,-3.40560239977273,0.00102123880704204,0.0116805172028861,-0.848855584364855,"P30"
-0.868261405838801,7.89865482436925,-3.24093755576435,0.00171785967693159,0.0166253877208125,-1.2948712033307,"P30"
-0.86373874356203,7.65684729081251,-5.19281945316144,1.45970279170192e-06,0.000386977636528691,5.0570425587288,"P30"
-0.86295858322516,7.93656523257633,-3.53312269194323,0.000675148371985049,0.00894933279508039,-0.483739518976435,"P30"
-0.860413258179221,7.88508526685341,-4.90448611874921,4.62116089767713e-06,0.000494981156953953,3.96583904636084,"P30"
-0.858774315045379,7.5963063606616,-3.88543196850397,0.000205142988004731,0.00428142335716493,0.518287629493144,"P30"
-0.858297646824798,7.61746379845488,-5.06301046397532,2.46162852771646e-06,0.000452836676500899,4.57790333958162,"P30"
-0.857768590813862,7.57293786176515,-4.92678697393541,4.23176165979558e-06,0.000494981156953953,4.07695067213544,"P30"
-0.857285705597285,7.85457444771199,-3.1178790722597,0.00250647697511868,0.0212303235591912,-1.62855597503441,"P30"
-0.854007857770853,7.93975918572122,-3.35892655054005,0.00118541572880861,0.013172666100219,-0.970490247639306,"P30"
-0.852330883894958,8.26984753893862,-3.1637273829316,0.00217978037094616,0.0196365408902104,-1.46921627053811,"P30"
-0.851732031293603,7.57670116071711,-3.8033140057037,0.00027244797495131,0.00493263736113067,0.256052775981169,"P30"
-0.851227950956504,7.60978077656858,-5.5379390170069,3.53848055629104e-07,0.000209134192037871,6.37608687567755,"P30"
-0.850230775294771,7.64870652513246,-3.96176445691276,0.000157080782490903,0.00371340970837571,0.774401812783894,"P30"
-0.846403683054403,7.84691396832344,-3.8748694579104,0.000212811108406546,0.00433982653214778,0.523219901304621,"P30"
-0.845988917130888,8.43677268686586,-3.3278256233346,0.00130826461132274,0.013759597525979,-1.04469103920524,"P30"
-0.845475052197135,8.05370306291273,-2.71186072679612,0.00813702500630296,0.0451428524826509,-2.57655126166659,"P30"
-0.844332139366359,7.98745458724808,-3.55366969283217,0.000631038669096294,0.00861066183952535,-0.421721982029267,"P30"
-0.843898471184222,7.83925585642546,-3.33226891446193,0.00129000926080545,0.0137391471986733,-1.0560109602977,"P30"
-0.841951471210531,8.04814163465183,-3.44883372093571,0.000888506398622986,0.0108121032737351,-0.714014554960102,"P30"
-0.841545581523458,7.98779661942789,-3.68546448866228,0.000406779388487006,0.00645978855497511,-0.0387989419365304,"P30"
-0.84128428620667,7.90376141356008,-2.94416455302996,0.00420336521850158,0.0292972582318659,-2.05210250598323,"P30"
-0.835184534034331,7.70744267679842,-4.25953862900482,5.39001411915914e-05,0.00186093371193108,1.75155048461867,"P30"
-0.835115034308295,7.97459182775032,-3.52257097768795,0.000698919418894833,0.00916467311840382,-0.509709264601116,"P30"
-0.833976438439718,7.56464553690207,-4.46166652139286,2.54521414509145e-05,0.00109208812711063,2.41921378271939,"P30"
-0.833816469107393,7.56369692920892,-5.13745122583513,1.82552914536218e-06,0.000432718774008797,4.85620752341211,"P30"
-0.832688605116213,7.79244233825093,-3.41620309707659,0.000987062726071198,0.0114016424366444,-0.836019609793707,"P30"
-0.832261161147807,8.18092512255773,-2.71300355631474,0.00811134355438123,0.045034033810151,-2.55990001546114,"P30"
-0.832216287628795,7.60370314145718,-4.64505539637647,1.26818669579088e-05,0.000828838392234323,3.06551605997509,"P30"
-0.83160846640841,7.92667515759073,-3.98497178034388,0.000144748765588291,0.00359354544134408,0.869466734779956,"P30"
-0.831310926135274,7.81127799549754,-3.18646535693398,0.00203292602607964,0.0186741061255397,-1.45316058106901,"P30"
-0.830762201201463,7.68736458756187,-4.43616664175451,2.80080465061174e-05,0.00116304703052483,2.34450437302552,"P30"
-0.830238928681543,7.92745163403627,-3.21069388531089,0.0018866486211062,0.0178636815036071,-1.36680256714696,"P30"
-0.830037617041574,7.98175622746985,-2.99730264656295,0.00359590402950473,0.0269076568659411,-1.90629131510904,"P30"
