"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Time_point","SYMBOL"
"Usp38",-0.217534110043636,7.66740370659477,-1.1116009908108,0.269119506691842,0.521952040641035,-5.34541611963408,"P30","Usp38"
"N4bp2l1",-0.217387617623044,7.71421593222809,-1.21762487077332,0.226387156707147,0.471590939322491,-5.23354931505878,"P30","N4bp2l1"
"Btbd3",-0.217221147455046,8.3611347366698,-0.896081313350532,0.372477964555998,0.617105161158118,-5.34540118614409,"P30","Btbd3"
"Fahd1",-0.21717222713337,7.60060850108597,-1.37035526087781,0.173810731171233,0.415443255331497,-5.09865143512532,"P30","Fahd1"
"Tbc1d14",-0.216920074713528,7.47931520132418,-1.51107729718029,0.134093340750605,0.361585412791622,-4.97173880973174,"P30","Tbc1d14"
"Slc38a9",-0.216837790719994,8.1504582641625,-0.990924935318523,0.324243476941295,0.574407127478209,-5.3042524837395,"P30","Slc38a9"
"Kcnb1",-0.21678938366029,7.92730692670028,-0.885837609138609,0.377945431790317,0.622149079052738,-5.435265426318,"P30","Kcnb1"
"Guf1",-0.216618105832287,8.49072888607609,-0.981243823492668,0.328968837454874,0.579068908362929,-5.25991381538258,"P30","Guf1"
"Dpp6",-0.216575784527683,8.75582538581663,-0.913804351895424,0.36313676679317,0.609746399290442,-5.31644999095835,"P30","Dpp6"
"1700037H04Rik",-0.216513398530919,7.66840507717146,-1.28932331418078,0.20042108182358,0.444153345764349,-5.16312437481152,"P30","1700037H04Rik"
"Mgat3",-0.216448937623606,7.55813931386396,-1.14737099938348,0.254114249304588,0.503041118652534,-5.36904381806929,"P30","Mgat3"
"Slc44a5",-0.216393133467426,7.48751407159383,-1.34284871307129,0.182525718467664,0.42285113741103,-5.18849590277882,"P30","Slc44a5"
"1110051M20Rik",-0.216376368296599,7.65503940512831,-1.31329617115443,0.192251398394436,0.434485832872655,-5.13237369887712,"P30","1110051M20Rik"
"Rbm5",-0.216359111306407,8.93990202810432,-0.95917826030518,0.339907658019,0.588468508326866,-5.28872685673403,"P30","Rbm5"
"Adk",-0.216338863290387,7.64004709163804,-1.00062153228651,0.319555789376429,0.570297103076911,-5.48649801611642,"P30","Adk"
"Rbm17",0.21629337233654,7.73573904325753,1.08810628174728,0.279305386360274,0.530946663789707,-5.32447477238363,"P30","Rbm17"
"Clstn2",-0.216067364142768,8.05378158673995,-0.932006289192927,0.353699627864788,0.601435856017377,-5.38810296712804,"P30","Clstn2"
"Cmas",-0.216001748659449,7.91342615976214,-0.978886026707682,0.330126513273175,0.579807315310929,-5.41211205942857,"P30","Cmas"
"Gm20878",-0.215968276788584,7.35893525662099,-1.63172575413678,0.106053267126764,0.31993710069768,-4.89060125976384,"P30","Gm20878"
"Palm2",-0.215938727334308,7.65894409690125,-1.22839103691498,0.222339565716236,0.467796432009899,-5.22802872934592,"P30","Palm2"
"Eif4e2",-0.215803106798539,7.61727655316909,-1.2337101210193,0.22035936948001,0.465598022610988,-5.24940933222252,"P30","Eif4e2"
"Tmem256",-0.21579565114852,8.22391019002392,-0.84040688881534,0.402793855613288,0.641429242880021,-5.41233915902889,"P30","Tmem256"
"Nprl3",-0.215738351248264,7.63440891544965,-1.25529330235878,0.21245621458638,0.456828932582388,-5.20817718825674,"P30","Nprl3"
"Kcnh4",-0.21556643940402,7.30437758814422,-1.83496718781431,0.0696448322711202,0.253748257590218,-4.59624137724002,"P30","Kcnh4"
"Crim1",-0.21556643940402,7.30437758814422,-1.83496718781431,0.0696448322711202,0.253748257590218,-4.59624137724002,"P30","Crim1"
"Csf1r",-0.21556643940402,7.30437758814422,-1.83496718781431,0.0696448322711202,0.253748257590218,-4.59624137724002,"P30","Csf1r"
"Apbb2",-0.215468759578034,8.18819263013969,-0.88648529200769,0.377598257515067,0.622149079052738,-5.38761191655605,"P30","Apbb2"
"Fam120b",-0.215402917153932,8.33844581291362,-0.903785817721073,0.368398746781263,0.614162411747196,-5.34604199510597,"P30","Fam120b"
"Pebp1",-0.215350793831467,8.06609140319243,-0.974913587888432,0.332083029325157,0.580853590998113,-5.34416472591484,"P30","Pebp1"
"Bcl2l2",-0.215239126735234,7.85057021951505,-1.18755421460068,0.237974584530837,0.483788789189154,-5.19407713067306,"P30","Bcl2l2"
"Invs",-0.21521866508445,7.67345121478097,-1.14742919360917,0.25409032895046,0.503041118652534,-5.31298928857106,"P30","Invs"
"Elp2",-0.215093322531218,7.6486813934067,-1.3161146643303,0.191307464446012,0.433798175727422,-5.13856456278107,"P30","Elp2"
"Cacna1c",-0.215090349550514,8.11391988043909,-1.03553562120407,0.303051815587092,0.553679448737171,-5.26934782248467,"P30","Cacna1c"
"Chic2",0.215047269078145,7.89441828840712,0.979010797525516,0.330065183865016,0.579807315310929,-5.36594898407029,"P30","Chic2"
"9530068E07Rik",-0.215037666586484,7.58437693987983,-1.19875990482851,0.233607807608857,0.478953734051437,-5.31253843861426,"P30","9530068E07Rik"
"Hrh3",-0.215006773914332,7.89513125801673,-0.92583009328961,0.356883994032667,0.604324668227634,-5.42390895960543,"P30","Hrh3"
"Klhl12",-0.214991342943306,7.94879828910316,-1.03687522950677,0.302430255732081,0.553654387754353,-5.32704148837407,"P30","Klhl12"
"Ptp4a1",-0.214970798879313,7.55156267753587,-1.26035749742014,0.210632345485585,0.454988768891759,-5.24382337535642,"P30","Ptp4a1"
"Rbm42",-0.214867424739675,7.56865257066431,-1.17708445938164,0.242107202789884,0.488494131636218,-5.3372677404119,"P30","Rbm42"
"Far2",-0.21475026082194,7.92859738605452,-1.09719085684549,0.275335718298717,0.528925085808212,-5.26332118058757,"P30","Far2"
"Iqcb1",-0.21465232452748,7.69318709203286,-1.23732184802852,0.219022135611589,0.463810474674341,-5.20472879488657,"P30","Iqcb1"
"D430019H16Rik",-0.214382274739244,7.3689310647003,-1.7388131996165,0.0853123163292584,0.284275503315563,-4.70767566264153,"P30","D430019H16Rik"
"Skiv2l",-0.214319117941613,7.70553905329346,-1.08930066937316,0.278781231576412,0.530800251144,-5.34354544287079,"P30","Skiv2l"
"Nxf1",-0.214318371573524,8.29017086593982,-0.954971451342928,0.342019737432456,0.590062363165002,-5.30961730525448,"P30","Nxf1"
"Onecut2",-0.214317274583993,7.37462403107951,-1.68148621564709,0.0959585307417589,0.303739868185127,-4.7933734745213,"P30","Onecut2"
"Eif3b",-0.21431297526222,7.55501012945185,-1.42306477823391,0.157998294226685,0.394780567395886,-5.0477459493173,"P30","Eif3b"
"Sox11",-0.214297928896389,7.47226890907777,-1.54733475055443,0.12511281307395,0.348979221226442,-4.92848585008885,"P30","Sox11"
"Agap2",-0.214280165544013,7.62820471316598,-1.26996374693293,0.207204321664008,0.451472036727502,-5.20462079051507,"P30","Agap2"
"Tprkb",-0.214278783199301,7.528750913343,-1.35805455070066,0.177668170835342,0.41929463705041,-5.14213065969854,"P30","Tprkb"
"Dync1li1",-0.214265135573151,7.62738700696369,-1.24197818573742,0.217306886015819,0.462287896831943,-5.24404515594674,"P30","Dync1li1"
"Ptpn3",-0.214249980971179,7.45197252379126,-1.60642130934747,0.111505636757498,0.328960862176446,-4.85540330835128,"P30","Ptpn3"
"Dkk3",-0.214211327314306,7.42618254923017,-1.20704401702823,0.230416853118778,0.475545230027063,-5.40789500435533,"P30","Dkk3"
"Ddx39b",-0.214176541014793,8.07782562935835,-0.957450179401588,0.340774231944481,0.589155172477295,-5.35184680782255,"P30","Ddx39b"
"Terf1",-0.214147470131704,7.87451767429528,-0.908624724750092,0.365851241537983,0.611403427003863,-5.44468273938627,"P30","Terf1"
"Tmcc3",-0.214128528847072,7.58912269954,-1.21355572377128,0.227930796807618,0.473204796911017,-5.29324316048004,"P30","Tmcc3"
"Osbpl2",0.21393908458614,7.93797656670294,0.923800381029755,0.357934480571667,0.605367331014414,-5.39309962630745,"P30","Osbpl2"
"Ociad2",-0.213847400561757,7.67504027916612,-1.22138769417006,0.224966476970809,0.469771989987818,-5.22803360128065,"P30","Ociad2"
"Mrps31",-0.213714866745622,7.64695907360073,-0.949526009214134,0.34476632446547,0.592663791842636,-5.51960228502098,"P30","Mrps31"
"Mnat1",-0.213655111995271,7.64272720560528,-1.28888179961518,0.200573923371393,0.444153345764349,-5.16429728945549,"P30","Mnat1"
"Socs7",-0.213627239881262,7.85503186269336,-1.07581201545338,0.284740272697251,0.537100235762065,-5.30553823716369,"P30","Socs7"
"Zfp236",-0.213580374096487,7.47395175395203,-1.4809230684139,0.141941458957944,0.373064721590625,-5.03090005218308,"P30","Zfp236"
"Cul4a",0.213557368273912,7.80986911335525,1.01031038538872,0.314917053252157,0.56580501362701,-5.36467750777909,"P30","Cul4a"
"Foxp2",-0.213541387828666,7.3852730999797,-1.62829070030905,0.106780575779492,0.321561376054793,-4.87210416459276,"P30","Foxp2"
"Tnpo2",-0.213493542888761,7.73170992120991,-1.18637216369444,0.238438613346331,0.484336541310407,-5.23925512103989,"P30","Tnpo2"
"AW549877",-0.213457904832378,8.14256515378828,-1.03264881682496,0.304394184220114,0.555588211579464,-5.26602555887502,"P30","AW549877"
"Sugp1",-0.213422128338532,8.09148341049512,-0.944082974061201,0.347525940898017,0.595451170418882,-5.35369089074871,"P30","Sugp1"
"Igdcc4",-0.21336836244346,7.77999481806453,-1.01601490123211,0.312207030365218,0.563376001869763,-5.38259472129916,"P30","Igdcc4"
"Pxdn",-0.213338876162436,7.43480873337405,-1.46407425312565,0.146480181349873,0.377087663670524,-5.08332543493423,"P30","Pxdn"
"Cyfip1",-0.213333929484254,7.71660677755927,-1.25345968335809,0.213119441687128,0.457264951079373,-5.17627599263534,"P30","Cyfip1"
"2810403A07Rik",-0.213250491114156,8.45934316724846,-0.85254024893836,0.396061974159026,0.636351550029394,-5.36916502601358,"P30","2810403A07Rik"
"Rpl35",-0.213181395878998,7.89014645644057,-0.747468472934766,0.456629959067811,0.681755756393873,-5.57060879493265,"P30","Rpl35"
"Polr3d",-0.213173188175555,7.70630651483344,-1.24666758470466,0.215589397886204,0.460470833528685,-5.19281387820624,"P30","Polr3d"
"Syne1",-0.213133395484778,9.01111838841792,-0.948081906044834,0.345497096534777,0.593200004558561,-5.3030958494167,"P30","Syne1"
"2900076A07Rik",-0.213015973377713,7.47510565688179,-1.31860420894724,0.190476582902012,0.432792768489848,-5.23003849360089,"P30","2900076A07Rik"
"Ski",-0.213007325790139,7.76888091879779,-1.24065978888466,0.217791543255017,0.463075711636012,-5.16575716348959,"P30","Ski"
"Smad7",-0.212964053915896,7.42896668110241,-1.13650933013226,0.25860677412563,0.508563808900732,-5.48087251935144,"P30","Smad7"
"4931428F04Rik",-0.212945596670384,7.64125854441852,-1.10510687949145,0.271908705198442,0.524792811374716,-5.36511366126864,"P30","4931428F04Rik"
"Grm5",-0.212917796506662,9.12065389040282,-0.917409530329898,0.361254987542753,0.608189516001617,-5.33710219105469,"P30","Grm5"
"Ap3m2",-0.212878630209429,7.99192947698047,-1.03816254496352,0.301833771295907,0.552942289074225,-5.29945980247645,"P30","Ap3m2"
"Nxph3",-0.212797024561015,7.32172070640844,-1.85683848835361,0.0664377644367007,0.249291852788364,-4.54150916469769,"P30","Nxph3"
"Celf2",-0.212792052097706,9.4014069476542,-1.15754084429303,0.249958146876554,0.498780727612835,-5.14199184350001,"P30","Celf2"
"Gfm2",0.212780816579701,7.69067518263437,1.21624696073737,0.226909019294004,0.472221194835097,-5.1881615032411,"P30","Gfm2"
"Ssbp4",-0.212631925079059,7.74459972281938,-1.11494309188257,0.267691887689492,0.520264270009744,-5.30904696664475,"P30","Ssbp4"
"Nbas",-0.21254578070122,7.73498580217873,-1.0626222409403,0.290651362576418,0.54216680598504,-5.37259191632017,"P30","Nbas"
"Chsy3",-0.212528828527361,7.4421328803966,-1.3262411432578,0.187944610784855,0.429111974047154,-5.27036604074474,"P30","Chsy3"
"Sat1",-0.212509950780155,7.64333506339092,-1.18904633107318,0.237389761053414,0.483126014114429,-5.27558545428582,"P30","Sat1"
"Ctsl",0.212495448894036,7.95502398742711,0.96802785418302,0.335492402776138,0.58326467323153,-5.3508912984652,"P30","Ctsl"
"Zfx",-0.21248147691698,7.70363500370356,-1.04105313937557,0.300497299282403,0.551504401983039,-5.39179758030594,"P30","Zfx"
"Fkbp3",0.212467175315965,8.46214758960622,0.923514557992615,0.358082568166909,0.605445184660365,-5.33925189571085,"P30","Fkbp3"
"Fras1",-0.212461431851399,7.44316338406037,-1.59278395234159,0.114535980910205,0.332778276053113,-4.88319721065886,"P30","Fras1"
"Cluap1",-0.212440998527426,7.57919887154293,-1.35259706893071,0.179400206079443,0.420987221494407,-5.13234368828954,"P30","Cluap1"
"Bbx",-0.212428984994801,7.57890918704005,-1.31542315251865,0.191538735481309,0.433925891334627,-5.1735661896548,"P30","Bbx"
"Tcf4",-0.212351509661692,9.97074991801313,-1.39611192837143,0.165939929422742,0.403896804150539,-4.93613884348942,"P30","Tcf4"
"Prpf39",0.212325657339973,8.43725048135967,0.912813967365138,0.363654802746471,0.610257435694707,-5.34660300995119,"P30","Prpf39"
"Tm9sf3",-0.212296497483402,7.975932719124,-0.841384273015906,0.402249012615612,0.641287182911823,-5.48472357829249,"P30","Tm9sf3"
"Stam2",-0.212278587712605,7.56781590425679,-1.03409601894184,0.303720732388663,0.554630156210845,-5.47901939359404,"P30","Stam2"
"Gatad2b",-0.212111090025751,7.94414458843828,-1.10076486667883,0.273784763291348,0.527383399381319,-5.25650493937316,"P30","Gatad2b"
"Dido1",0.212064429076702,7.92479906370489,0.976066129700129,0.33151459415071,0.580641158416004,-5.35094577587222,"P30","Dido1"
"Flii",-0.211994045107433,7.69175718461897,-1.28327100382926,0.202523776516423,0.446211294360859,-5.15135141323023,"P30","Flii"
"Med1",-0.211979033116037,7.73216924067359,-1.26225093838786,0.209953386791371,0.454280480779822,-5.15854641508582,"P30","Med1"
"Kcnn3",-0.211897816631499,7.36059886460948,-1.56186459227299,0.121650427728287,0.344873396152343,-4.99216238726988,"P30","Kcnn3"
"Adprhl2",-0.211855918090333,7.56734620362339,-1.20839739028252,0.229898553245766,0.4750450441402,-5.29717790059926,"P30","Adprhl2"
"Znhit6",-0.211827372163471,7.60475332945515,-1.33271038152876,0.185819590235971,0.426652777837594,-5.13761838250252,"P30","Znhit6"
"Crebzf",-0.211823721361057,8.66906288130105,-0.841029016115754,0.402446998677488,0.641287182911823,-5.37055917588123,"P30","Crebzf"
"Phtf1",-0.211822670043098,8.1652444915435,-0.980358017269249,0.329403453552917,0.579434671379891,-5.30884245070264,"P30","Phtf1"
"Gmeb2",-0.211785878134632,7.42040969011833,-1.55819077261476,0.122518608092044,0.346137705111907,-4.94603039048885,"P30","Gmeb2"
"Ralbp1",0.211755093302013,7.89075472233947,1.02718506728777,0.306945800228428,0.55833478448372,-5.31289214231979,"P30","Ralbp1"
"Cfdp1",-0.21174365460575,7.5302477801974,-1.34482697144227,0.181888155459848,0.422612213797239,-5.15976709639587,"P30","Cfdp1"
"Gspt2",-0.211660942365879,7.71863425978136,-0.993614848464656,0.322938538200769,0.572910920585684,-5.43219686106565,"P30","Gspt2"
"Zfp385b",-0.211638849094872,8.47436118962405,-0.890695124839202,0.375346550728566,0.619657902783596,-5.33674236088515,"P30","Zfp385b"
"Adam9",-0.21161939422614,7.54910339827543,-1.34006856736183,0.183424560793215,0.423508555654034,-5.16169705944644,"P30","Adam9"
"Arl5a",-0.211612981088217,7.80145884260974,-1.09239968600026,0.277424405500799,0.530073704164397,-5.31698784410185,"P30","Arl5a"
"Ar",-0.211602634159757,7.40206751364855,-1.5724574827363,0.119174504617312,0.341210132660072,-4.94803805808077,"P30","Ar"
"Galt",-0.2115764195552,7.6233943821301,-1.31331098719731,0.192246427315054,0.434485832872655,-5.14708643595724,"P30","Galt"
"Pi4k2a",-0.211317039454729,7.61616056802807,-1.28089182410691,0.20335480760985,0.447129077863,-5.19279414173831,"P30","Pi4k2a"
"Klc1",-0.211310468741857,8.29184696067245,-0.844550087538855,0.400487313641719,0.640076791730034,-5.40241636108027,"P30","Klc1"
"U2surp",-0.211309010128442,8.42532594836781,-0.900977675496604,0.369882260014576,0.615700238005473,-5.33201621577586,"P30","U2surp"
"Gm44643",-0.211288024207005,7.39988273052529,-1.42143401848508,0.158470332634844,0.395091143166738,-5.17005262190359,"P30","Gm44643"
"Ube2n",-0.21124761145628,7.79214741503148,-0.938653483892597,0.350292870372388,0.598543904592819,-5.4462614037056,"P30","Ube2n"
"Akirin1",-0.211233921887437,7.55268676262907,-1.29230550610741,0.199390981153275,0.443506838329313,-5.22736496481337,"P30","Akirin1"
"Zbtb11",-0.211226131108351,7.93747153800414,-0.909066635300677,0.365619149813938,0.611403427003863,-5.4177286674834,"P30","Zbtb11"
"Atad1",-0.211184228992464,7.76529964217391,-1.19495622752084,0.235083558110179,0.480528039531538,-5.21933315372172,"P30","Atad1"
"2410018L13Rik",-0.21116567377616,7.3917562180898,-1.49326620726671,0.13868667739106,0.367615697578647,-5.07263453129046,"P30","2410018L13Rik"
"Prss12",-0.211117209144666,7.35109342983978,-1.64312945515408,0.103667321571986,0.315234414285416,-4.87724470127182,"P30","Prss12"
"Ece2",-0.210929820370547,7.91553380308586,-1.05822540251773,0.292640345180137,0.543954307384712,-5.3068024076851,"P30","Ece2"
"Ezh2",-0.21089524377838,7.38485729341683,-1.41453574165292,0.160479107807679,0.398370178856362,-5.17553536404515,"P30","Ezh2"
"Rasal2",-0.21087089608152,8.32500938269947,-0.917754628791226,0.361075184346978,0.608189516001617,-5.33510184354644,"P30","Rasal2"
"Abhd6",-0.210862424061159,7.65504798939968,-1.16596436656239,0.246552417645921,0.493699893419708,-5.29208174965678,"P30","Abhd6"
"Dynlt1c",-0.210809827283599,7.56144237580494,-1.20339529262865,0.231818404199546,0.477250021901983,-5.32684591620302,"P30","Dynlt1c"
"Mgat4c",-0.210804703560925,8.68253287787941,-0.859216940411821,0.392387201332197,0.633503834021085,-5.35724248464598,"P30","Mgat4c"
"Cfap97",-0.210792217524957,7.72284983305711,-1.13658347714113,0.25857591758474,0.508563808900732,-5.31146726374296,"P30","Cfap97"
"4930402H24Rik",-0.210748400344373,8.68432026196066,-0.871617104542401,0.385618251722688,0.628418045747121,-5.34740179803365,"P30","4930402H24Rik"
"Nars",-0.210670879151346,8.29850727638316,-0.820292398102766,0.414106189600855,0.651249140216846,-5.42017665883061,"P30","Nars"
"Mrps10",-0.210649798046101,7.86155263928763,-1.11568227791708,0.267376850810767,0.520200124313547,-5.26480964693376,"P30","Mrps10"
"Dnajc1",-0.210462157864757,7.94502689822134,-0.844746792683256,0.40037800763494,0.640076791730034,-5.49975355517383,"P30","Dnajc1"
"Selenom",-0.210407398619022,8.44404976212037,-0.798505435295588,0.426572118509469,0.660209116290433,-5.41365728647004,"P30","Selenom"
"Nup155",-0.210278794421256,7.59913347568524,-1.31004786569298,0.193343589199516,0.435451251382876,-5.1670868129453,"P30","Nup155"
"Pcif1",-0.210228311018136,7.49989592998523,-1.53504233743313,0.128102571660681,0.353430802206322,-4.9249619002561,"P30","Pcif1"
"Pcf11",0.210220078071609,8.05138058546746,1.03112700293741,0.305103442121703,0.556338803986021,-5.27599416280556,"P30","Pcf11"
"Cep170b",-0.210206291675089,7.78290163060215,-0.972691867986007,0.333180588806093,0.581142547092506,-5.42305658798913,"P30","Cep170b"
"Xrn1",0.210031432916931,8.2437805963745,0.945063393961511,0.347027817237784,0.595007281587722,-5.33278966083125,"P30","Xrn1"
"Dis3l2",0.210019418177244,7.55671775843137,1.14325491294107,0.255810179612766,0.505326616711249,-5.35186928622579,"P30","Dis3l2"
"Sh3bp5",-0.209938896514331,7.48114352449354,-1.55598779357927,0.12304156026317,0.346499265672209,-4.91044229987917,"P30","Sh3bp5"
"Pcdh20",-0.209849336993521,7.43279274561823,-1.5068331641119,0.135176874375762,0.362299253755855,-5.01709096179685,"P30","Pcdh20"
"Ccsap",-0.209718439569824,7.76100170539837,-0.990142146729117,0.32462388007865,0.574454028327177,-5.44379722421588,"P30","Ccsap"
"Psmb2",-0.209682151074189,8.13178714318293,-0.856745304809955,0.393745105601932,0.634171881549211,-5.41338363091074,"P30","Psmb2"
"Ubxn1",-0.209671263443497,7.58322379842186,-1.34692453107203,0.181213978182169,0.422179801828135,-5.1265268806055,"P30","Ubxn1"
"Rab11fip3",0.209646175504987,7.8421360059648,0.923218190967469,0.358236160049161,0.605466140128357,-5.41782203583984,"P30","Rab11fip3"
"Arglu1",0.209607792865155,8.63379801653782,0.862664651212886,0.390497871547831,0.631415531589734,-5.37156476060828,"P30","Arglu1"
"Gcdh",-0.20958893366402,7.55796237275347,-1.27533347886999,0.205306123694687,0.44909353789123,-5.24458186105892,"P30","Gcdh"
"Cend1",0.209573155875859,8.35092111730735,0.935677864984008,0.351815284448924,0.599496867469861,-5.333629419034,"P30","Cend1"
"Tubb2a",0.209444164611167,8.47430661234511,0.947127155680472,0.345980787524761,0.593893917344227,-5.31389524997724,"P30","Tubb2a"
"Fam49b",0.209425916264291,8.4492954877863,0.973099356170313,0.33297910625096,0.581142547092506,-5.29364357002979,"P30","Fam49b"
"Acss2",0.209305614065398,8.07968913272431,0.912310413372369,0.363918374445426,0.610257435694707,-5.37670224590846,"P30","Acss2"
"Klf9",-0.209231109237934,7.56882168436684,-1.17044746946468,0.244753373309084,0.491151152512479,-5.33919308502377,"P30","Klf9"
"Ranbp2",0.209207675672403,8.77586962992513,1.06490439043263,0.289622644889689,0.541465270253207,-5.19521114647785,"P30","Ranbp2"
"Ttpal",-0.209056301405901,7.64135519546143,-0.964972173582256,0.33701268936139,0.584818440962467,-5.49791291861666,"P30","Ttpal"
"Ino80d",-0.209027972836237,7.67515364281228,-1.22906822285562,0.222086745301057,0.467527974954325,-5.22328269672432,"P30","Ino80d"
"Med20",-0.208947295709546,7.56639442584233,-1.15508706828761,0.250956487404523,0.499734696755625,-5.35538558616967,"P30","Med20"
"Tug1",-0.208838214901847,7.7711462588623,-1.10778417849097,0.270756387920816,0.524309633974257,-5.30263309720461,"P30","Tug1"
"Rala",-0.208689032373287,7.67404582944113,-1.25508279280432,0.212532279665624,0.456828932582388,-5.18931894740465,"P30","Rala"
"Ranbp6",-0.208614592648064,7.72745238817267,-1.13506879015204,0.259206774466093,0.509475384295423,-5.29602786693823,"P30","Ranbp6"
"Cab39",-0.208527380559725,7.66960167852108,-1.21192401318792,0.228551925117044,0.473643936200904,-5.24888027114648,"P30","Cab39"
"Tfrc",-0.208451139718278,8.12725121598852,-0.990197120125643,0.324597155631857,0.574454028327177,-5.30873379841603,"P30","Tfrc"
"Brms1l",-0.208411905475943,7.7194114134559,-1.18295595909573,0.239783333020513,0.486035295115007,-5.25584447057807,"P30","Brms1l"
"Naxe",-0.208409658064292,7.61579507393767,-1.30725094552757,0.194287712635092,0.43684021386517,-5.16577930731772,"P30","Naxe"
"Lrrn3",-0.208360461189331,7.51722821967153,-1.31848316545148,0.190516918444641,0.432792768489848,-5.20770359516385,"P30","Lrrn3"
"Tm9sf2",0.208278095917542,7.78821408767768,1.0333447846009,0.304070191761406,0.555132548137511,-5.33820043893437,"P30","Tm9sf2"
"Osbpl9",0.208272793735288,8.73213508453749,0.982344509770048,0.328429317918267,0.578255533340179,-5.2698336703701,"P30","Osbpl9"
"Rps6ka2",-0.208190608789146,7.89802895909329,-1.00956458552974,0.315272515055575,0.566113420047292,-5.35260126595023,"P30","Rps6ka2"
"Map4k5",-0.208165063590453,7.92939780931193,-0.998725873967427,0.320468659888732,0.570834800426803,-5.35906225959702,"P30","Map4k5"
"Tjp1",-0.208082468892396,8.5039841702255,-0.852181276450294,0.396260144725353,0.636453968738269,-5.36569767947938,"P30","Tjp1"
"Pycr2",-0.207947454911953,7.55222738156131,-1.07019888356922,0.287245663497298,0.538878050002271,-5.44451689317761,"P30","Pycr2"
"Gtf2f1",-0.207896913879948,7.49827786953882,-1.40267988532179,0.163977121745136,0.401609965598155,-5.11617338774121,"P30","Gtf2f1"
"2410089E03Rik",-0.207755878559967,9.08085473913369,-1.03426663228933,0.303641404217909,0.554620930845188,-5.23240519780503,"P30","2410089E03Rik"
"Vps13b",-0.207634905599432,8.39198509918165,-0.928854475362876,0.355322376077001,0.60313529942418,-5.31448346534475,"P30","Vps13b"
"Zfp62",0.207499847343137,7.86895227958026,0.938330223308792,0.350458054162166,0.598689153609904,-5.41271829142182,"P30","Zfp62"
"Kdm6b",-0.207428342462276,7.76084095638334,-0.955674796271092,0.341666022064531,0.589877499827943,-5.44334268672688,"P30","Kdm6b"
"Fam185a",-0.207380821279005,7.45740619127908,-1.37982052349732,0.170886001074258,0.411396096553961,-5.18621282372094,"P30","Fam185a"
"St6gal1",-0.207356361114445,7.3634817337219,-1.74543629949137,0.0841473814732655,0.282267968311264,-4.69878907120512,"P30","St6gal1"
"Gm27032",-0.207355560394431,8.80323715912262,-0.86098623410103,0.391416934046842,0.632347521966198,-5.36035823632571,"P30","Gm27032"
"Sppl2b",-0.207318001159734,7.71529915870615,-1.21754679756299,0.226416702487094,0.471590939322491,-5.21834449869081,"P30","Sppl2b"
"Wipf3",-0.207312396557296,7.94708428744994,-1.08895491038976,0.278932897303634,0.530800251144,-5.26617806645233,"P30","Wipf3"
"Lpgat1",-0.207284159228491,8.19929603059492,-0.810979743835192,0.419407643875015,0.655719614073437,-5.43678968466394,"P30","Lpgat1"
"Cdk17",-0.207263496851327,7.99511430981146,-1.01643632539512,0.312007447059184,0.563265317334664,-5.32327459509468,"P30","Cdk17"
"Rhot2",-0.207255589097804,7.67348661964267,-1.1731053781364,0.243691198907643,0.490360590263654,-5.29405282546764,"P30","Rhot2"
"Gnaq",-0.207220026661654,8.02324923284383,-0.845993413175211,0.399685703485853,0.639891326742896,-5.44900280337693,"P30","Gnaq"
"Pex13",-0.207179908556483,8.23417452336952,-0.933595150995,0.352883390689121,0.600770697281274,-5.33870786440525,"P30","Pex13"
"Taf6l",-0.207177834479046,7.74008436597485,-1.22275182493422,0.224453041285738,0.469463915670081,-5.19980146677372,"P30","Taf6l"
"Mroh1",-0.207070042643105,8.18670519665438,-0.971558074393436,0.333741613653207,0.581439250851259,-5.31340022643892,"P30","Mroh1"
"Fign",-0.2070240666694,7.33387258250247,-1.54231647629072,0.126326614357689,0.350531709182038,-5.04209398561662,"P30","Fign"
"Btrc",-0.206931670154693,8.29877526702021,-0.881549962588274,0.380248753287591,0.623454184880246,-5.36951110833174,"P30","Btrc"
"Astn2",0.206782424451468,8.02101557732842,0.930233624450059,0.354611718648393,0.602202798077679,-5.36985792615419,"P30","Astn2"
"Mlf2",-0.206762489463527,8.68423816994972,-0.942071507965432,0.348549355591295,0.596628533252983,-5.29086284310403,"P30","Mlf2"
"Adgrl3",-0.20672715902729,9.07668316941397,-0.951161003828065,0.343940163843721,0.59161511251349,-5.3056177732816,"P30","Adgrl3"
"Mfap1a",-0.20669307575977,7.60981998136419,-1.22661111096896,0.223005080914164,0.468141394204684,-5.26221788331329,"P30","Mfap1a"
"Atp6ap2",-0.206575321233789,8.25109778423374,-0.782480670989835,0.435881346140043,0.667362315281465,-5.45135792394133,"P30","Atp6ap2"
"Mrps27",-0.206328036274218,7.45356137402104,-1.55352146790909,0.12362912619367,0.347305750672735,-4.92997259573793,"P30","Mrps27"
"Ankhd1",-0.20621924572525,8.00033565319883,-1.02478031827876,0.308073386016892,0.559567981850677,-5.31481391493138,"P30","Ankhd1"
"Telo2",-0.206219084815684,7.79345907967118,-1.1212132893656,0.265027782917215,0.516494086080682,-5.28886256164512,"P30","Telo2"
"Stox2",-0.206184646303335,8.43339253479622,-0.726070336197565,0.469583562440266,0.691457397109341,-5.47691225594332,"P30","Stox2"
"Pacsin1",0.206074453540358,8.71876614454484,0.864069682405435,0.389729534086039,0.631242926831494,-5.36727421119918,"P30","Pacsin1"
