"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Time_point","SYMBOL"
"Plxnc1",-0.205348124148879,7.62372370243649,-2.07157213974666,0.0392393048069838,0.169158999609682,-3.94181277007522,"P30","Plxnc1"
"Pde5a",-0.205264291036308,7.21621317626725,-4.55099045010032,8.02741160235642e-06,0.000609272432122284,3.38631903425797,"P30","Pde5a"
"Dpm3",-0.205233946081093,7.4877840685901,-2.4125781635683,0.0164959123531797,0.099718652793075,-3.30374852050123,"P30","Dpm3"
"Tmem132c",-0.205223765454749,7.21126335369317,-4.4398837445934,1.30543467990527e-05,0.000831274252949849,2.93548689745734,"P30","Tmem132c"
"Pigk",-0.205055847045801,7.75794576671398,-1.88647413242047,0.0602863849675554,0.219826883727658,-4.22577917143919,"P30","Pigk"
"Nfs1",-0.204995718682431,7.5889378526499,-2.30641955656625,0.0218320889911274,0.117839716126158,-3.48660970834302,"P30","Nfs1"
"Ptgds",-0.204896384502999,7.36014974329441,-2.19146027239306,0.029258738127209,0.141592702984895,-3.85681263546472,"P30","Ptgds"
"Flvcr1",-0.204758566091967,7.85394525293499,-1.73067067174689,0.0846341743252227,0.26947339373548,-4.45237115044948,"P30","Flvcr1"
"Phyhip",0.204640247539478,8.04520190387952,1.6793957377464,0.0942126064237064,0.286836922474769,-4.49693317747768,"P30","Phyhip"
"Drg1",-0.204604811348721,7.63086552444048,-1.95183836942434,0.051974014526402,0.200994722157172,-4.16016247135651,"P30","Drg1"
"Usp46",-0.20446907674884,7.99744709450582,-1.77566016172314,0.0768966774001417,0.255243516616338,-4.34487618575348,"P30","Usp46"
"Pdha1",-0.204455229447237,7.39923638579153,-2.96529243641868,0.00328974584174354,0.0372837862064268,-1.97622551603865,"P30","Pdha1"
"Uchl5",-0.204438410454197,7.45655667506049,-2.47504465074235,0.0139260276616079,0.0900517830028587,-3.1790053350742,"P30","Uchl5"
"Nup153",-0.204345656965844,7.71879317157628,-1.89198759703672,0.0595448697494319,0.218680425853974,-4.22990256491854,"P30","Nup153"
"Ppm1g",-0.20431403652022,7.82919985073798,-1.52252715018896,0.129028056283476,0.344655817601861,-4.76806042194176,"P30","Ppm1g"
"Rpl7",-0.204253427533149,7.51379493957852,-2.19107482207227,0.0292869281481397,0.14161002452067,-3.76044394823526,"P30","Rpl7"
"Ephb6",-0.204162559795502,7.95326981914715,-1.92639814912699,0.055086962829351,0.208525661813473,-4.10366259261673,"P30","Ephb6"
"Maf1",-0.204129631382405,7.50560880487081,-2.53590091885331,0.0117706928171539,0.0807335701895107,-3.01705392893042,"P30","Maf1"
"Fam168a",0.204059767579439,8.77093163245642,1.80761845258988,0.071760364672337,0.244316891775233,-4.26786745901103,"P30","Fam168a"
"Acer3",-0.204056972864651,7.75240280635754,-1.90207804319121,0.058207491700612,0.216092437074307,-4.20028057682142,"P30","Acer3"
"Radil",-0.203997573959601,7.54299333862846,-2.31084251192351,0.0215827283082388,0.117092144771196,-3.49592423718493,"P30","Radil"
"Trap1",-0.203987096690922,7.44498633888268,-2.68990479130524,0.00758507257770358,0.0627689816617453,-2.67290755850023,"P30","Trap1"
"Samd8",-0.203960811432964,7.84851969538491,-1.85278930835095,0.0649856578647129,0.230721680957732,-4.25422320818276,"P30","Samd8"
"Dcun1d3",-0.203792161028016,7.60700561850897,-2.03895694299145,0.0424120899958198,0.176068753717453,-4.01553020053755,"P30","Dcun1d3"
"Ndufa3",-0.203782965625253,7.55940445887253,-1.97238755108433,0.0495688117424045,0.194567358804937,-4.15790118527192,"P30","Ndufa3"
"Boc",-0.203775087150915,7.54215700101995,-2.26861500442315,0.0240683100542658,0.125764451841275,-3.58605465100062,"P30","Boc"
"Trpm2",-0.203675130772636,7.59021102791137,-2.39730277418896,0.0171848074405987,0.102400192790372,-3.29059503294354,"P30","Trpm2"
"Snx29",-0.203648822664205,7.65386837124466,-1.98994311951828,0.0475890093571146,0.18948641428185,-4.08227352098643,"P30","Snx29"
"Casp3",-0.203576918787652,7.25553587712947,-3.69342584844227,0.000266943158704382,0.00682248603573036,0.18794979292112,"P30","Casp3"
"Tpst1",-0.203531750337256,7.47146191841831,-2.32597154085959,0.0207485229683424,0.114056767192413,-3.49935655161048,"P30","Tpst1"
"Sdc3",-0.20350669818257,7.57562679718664,-2.4337561804762,0.0155811993831957,0.0959648624306006,-3.2160473062808,"P30","Sdc3"
"Nxph1",-0.203482667469545,7.22589632812781,-4.21196538163232,3.43618076864147e-05,0.00165509373689564,2.04792015209611,"P30","Nxph1"
"Dtl",-0.203466297290882,7.37947211766745,-2.87891109894798,0.00430454792429148,0.0443681386874159,-2.22105193085761,"P30","Dtl"
"Ndst4",-0.203426895472508,7.22095907912178,-3.87993686879161,0.00013087691343505,0.00411468254205424,0.821734384648733,"P30","Ndst4"
"Nrip3",-0.203322685985343,7.63872793197151,-1.95408203476275,0.0517067163082215,0.200580416282899,-4.15198193102946,"P30","Nrip3"
"Lima1",-0.203313636537846,7.25525038592436,-3.9346162691802,0.000105638123832217,0.00359169621029537,1.03008219903473,"P30","Lima1"
"Brcc3",-0.203227056735523,7.59716502309727,-2.22977762456755,0.0265710383107214,0.134176600716909,-3.64282359073073,"P30","Brcc3"
"Pdzd11",-0.20320488065348,7.49107958352515,-2.44002635887411,0.0153191313127773,0.0950519840497182,-3.23982828007757,"P30","Pdzd11"
"Slc25a39",-0.203195454755039,7.46343949245863,-2.6546922439406,0.00840153496758373,0.0663121152798573,-2.75305639243248,"P30","Slc25a39"
"Sar1b",-0.203141857086266,7.37063271769688,-2.70733961395322,0.00720790610018587,0.0609974692755877,-2.66988391463507,"P30","Sar1b"
"Pcgf3",-0.203132545653705,7.64733424262112,-1.93706936487608,0.0537626689618632,0.205270678139959,-4.1791317959032,"P30","Pcgf3"
"Efnb2",-0.203051945188662,7.73133990505918,-1.89617941315418,0.0589862099044603,0.217553605351217,-4.21793665096151,"P30","Efnb2"
"Lrrc57",-0.203049709005347,7.7334442409977,-2.072343890044,0.039166752630193,0.169022203637316,-3.89849248451752,"P30","Lrrc57"
"Caml",-0.203031179228715,7.83291787451803,-1.79410779195466,0.0738962283533035,0.248247136235756,-4.35490834954884,"P30","Caml"
"Upf2",-0.202985856232464,7.54932512300769,-2.28106710288289,0.0233106270705171,0.123175845153211,-3.55661583572516,"P30","Upf2"
"Ppp1r37",-0.202979789535981,8.14413242201285,-1.61490166993159,0.107480664882706,0.312784553032012,-4.56887014949742,"P30","Ppp1r37"
"Syn2",-0.202914123274232,8.8678359754466,-1.82309381245392,0.0693766596359384,0.239705509159244,-4.24568105662733,"P30","Syn2"
"Ckap4",-0.2029005502315,7.30994597744505,-3.17044673735108,0.00169446583195323,0.0241486395355211,-1.44155483565477,"P30","Ckap4"
"Zfp644",-0.202810649857181,8.21948135955012,-1.73403614181217,0.084034249816713,0.268597598965681,-4.38493933502693,"P30","Zfp644"
"Mfge8",-0.202802621824778,7.21202281128841,-4.30708711350361,2.30555043319212e-05,0.00123742185392897,2.41110423819975,"P30","Mfge8"
"Dvl2",-0.202756928950442,7.58456546384061,-2.08526350712009,0.0379690856200065,0.166165744697589,-3.93323289632142,"P30","Dvl2"
"Cbwd1",-0.202719916399626,7.54991981808813,-1.90514279935355,0.0578062944631665,0.215241078590799,-4.28477426201164,"P30","Cbwd1"
"Rab34",-0.202674368050108,7.68082461321917,-1.93973888698704,0.0534355931984473,0.204959186979649,-4.16169005921271,"P30","Rab34"
"Ddx55",0.202658278048016,8.04211562016762,1.69001433080812,0.0921603488043091,0.28253482697494,-4.4790002604884,"P30","Ddx55"
"Pdxk",-0.202550535048845,7.58515180514547,-2.08376952192056,0.0381059593380763,0.166434489986796,-3.93619159777117,"P30","Pdxk"
"2510009E07Rik",-0.202342799678414,7.54879849900095,-2.1156174402193,0.0352778681725748,0.159589344641016,-3.89081041662295,"P30","2510009E07Rik"
"Tcf12",-0.202267798802687,8.11627285000555,-1.55360505400435,0.121430676777906,0.334591164396475,-4.65863827248157,"P30","Tcf12"
"Slc35a2",-0.202211541588897,7.66411517000828,-1.83459527293731,0.0676477359564317,0.236751321833548,-4.34948007864864,"P30","Slc35a2"
"Zfp711",-0.202204115143976,7.5399616251209,-2.38056016427679,0.0179689054870839,0.104642168176684,-3.34756853168894,"P30","Zfp711"
"Sfxn3",-0.20220357629011,8.12790194599699,-1.74778084848041,0.0816199713010047,0.26435020015334,-4.37044009016043,"P30","Sfxn3"
"Ak6",-0.20214699223795,7.43286393586926,-2.47347198011935,0.0139860943183577,0.0903039800706475,-3.19273526524564,"P30","Ak6"
"Otub1",-0.20214312688215,7.6108620627453,-1.81421767876597,0.070735745174807,0.242569263565768,-4.41223003266958,"P30","Otub1"
"Odc1",-0.202070941838289,7.35418772144575,-3.25256900536903,0.00128661656437497,0.0198226992842252,-1.17611060578919,"P30","Odc1"
"Hs2st1",0.202047769981856,8.0557701273943,1.73322892448987,0.0841778269251319,0.268716963943232,-4.41245389284629,"P30","Hs2st1"
"Pelp1",-0.20196898945288,7.53239744940148,-2.06682151657507,0.0396884421878603,0.16988383340904,-3.99359375948021,"P30","Pelp1"
"Fam212b",-0.201960064598808,8.2174846456841,-1.61900524483658,0.106594334170932,0.311337167544581,-4.55644388300942,"P30","Fam212b"
"Arf4",-0.201806084011371,7.81448082419092,-1.67824446267903,0.0944373101210767,0.287171974200636,-4.54328568141256,"P30","Arf4"
"Rpl5",0.201793245484983,7.59833706480953,1.79461509253953,0.0738150967574469,0.248247136235756,-4.43773335015953,"P30","Rpl5"
"Acbd6",-0.201787729734283,7.82327389343525,-1.6438210796902,0.101357834844432,0.301505451710633,-4.59587522721618,"P30","Acbd6"
"Caly",-0.201726347344482,8.08214610258659,-1.75019081549393,0.0812025445906562,0.263794172094332,-4.37164529076135,"P30","Caly"
"Ccar2",-0.201711210015746,7.60532989359397,-2.36546606311768,0.0187026347075175,0.107030919415298,-3.3547846295819,"P30","Ccar2"
"Gart",-0.201675675597658,7.43550714071189,-2.48157902465257,0.0136788986699386,0.0889128413546012,-3.1756241703054,"P30","Gart"
"Aifm1",-0.201669671411103,7.48081760758601,-2.37892986739679,0.0180469144493079,0.104875881803635,-3.38496606688854,"P30","Aifm1"
"Dhcr24",-0.201527277916111,7.58789851564179,-1.88887494912069,0.0599625542962265,0.21935668596974,-4.29393540912188,"P30","Dhcr24"
"Gm29674",-0.201485556353307,7.50637316752336,-2.33447174302588,0.0202923383826175,0.112280287634012,-3.47010589505486,"P30","Gm29674"
"Fbxo44",-0.201467449022576,7.80373928398312,-1.89227622167417,0.059506262625131,0.218680425853974,-4.20034596659957,"P30","Fbxo44"
"Epg5",-0.201452401107891,7.60974340792005,-2.2016372068534,0.0285228907878649,0.139379267107086,-3.69362282810547,"P30","Epg5"
"Set",-0.201330216942733,7.67275493010299,-1.80090384905128,0.0728154151062198,0.246235386637325,-4.4014585822447,"P30","Set"
"Elp6",-0.201285294088732,7.4617684478741,-2.70556669972442,0.00724547122523183,0.061171315490328,-2.62795886184975,"P30","Elp6"
"0610009O20Rik",-0.201217406669916,7.60324640474472,-2.15037881779702,0.0323985155717892,0.151300463646006,-3.79752040254396,"P30","0610009O20Rik"
"Trim3",0.201200483312628,8.04360966826799,1.94259427275342,0.0530875961258215,0.204041021631418,-4.07043729497812,"P30","Trim3"
"Nrep",-0.201189323474161,7.7916812756546,-1.71058172697574,0.0882880365281089,0.276415127696754,-4.50342999116716,"P30","Nrep"
"Herpud1",-0.201162254427401,7.48978246795637,-2.33573972340639,0.0202250486240146,0.112278279216686,-3.47252052192379,"P30","Herpud1"
"Gga1",-0.201109794048296,7.56169801852188,-2.21715840177892,0.027431496264745,0.135873607734538,-3.6858268693333,"P30","Gga1"
"Pdgfra",-0.200961914006135,7.21557576554907,-4.20504678210701,3.5364030581116e-05,0.00167122846406607,2.01874588480187,"P30","Pdgfra"
"Sypl",0.200947486637982,7.78569494613172,1.77486840992959,0.0770276559231045,0.25530913392422,-4.40667840208667,"P30","Sypl"
"Bdh1",-0.200947099310821,7.57491107949639,-2.32050056794857,0.0210468689135298,0.115099106998736,-3.46467075493513,"P30","Bdh1"
"Taf7",-0.200863146269215,7.4127262684803,-2.50058256706588,0.012982178359639,0.0858697959457108,-3.14791625512352,"P30","Taf7"
"Smyd4",-0.200837349154983,7.46347529688542,-2.44759005452519,0.0150081970547578,0.0938199606235026,-3.23715035416197,"P30","Smyd4"
"Tmbim4",-0.200787559941622,7.51060720192696,-1.97805792609579,0.0489218832132987,0.192661965652372,-4.1769179012803,"P30","Tmbim4"
"Trib2",-0.200723542812715,7.40984506836069,-2.28670576652493,0.0229744312923402,0.121772588210815,-3.62657531785739,"P30","Trib2"
"Shank3",-0.200721518130241,7.54191592671509,-2.4790247552477,0.0137750332566915,0.0893652953483193,-3.12938476971489,"P30","Shank3"
"Rpl27",-0.200701129275316,7.61294412264786,-2.02822614652204,0.0435025798353811,0.1784270659842,-4.02800382729599,"P30","Rpl27"
"Pip4k2c",0.200685447389538,7.88147939125913,1.83498636040424,0.0675895791256725,0.236658013769945,-4.29020939159246,"P30","Pip4k2c"
"Larp1b",-0.200672368324188,7.60371651482818,-2.21313079351406,0.0277111650378878,0.136538815799796,-3.67309890476168,"P30","Larp1b"
"Atp13a3",-0.200642854451584,7.70520033911041,-1.99053421373244,0.0475235298133723,0.189438622290546,-4.06019855050867,"P30","Atp13a3"
"Rbmx",-0.20062310529759,7.87427138206802,-1.83961643365539,0.0669042001430007,0.23524481042326,-4.26998366921098,"P30","Rbmx"
"Hmgb3",-0.200581972355883,7.31061763602298,-3.1743854524231,0.00167244820736047,0.0240282520652134,-1.42638601480586,"P30","Hmgb3"
"Rnf19a",-0.200576275447221,7.66134511341897,-1.90118069387827,0.0583254000769028,0.216316414697852,-4.23778656369166,"P30","Rnf19a"
"Pigg",-0.200486300992353,7.49767815333701,-2.35160216915395,0.0193996509117395,0.109765795896695,-3.43291238599273,"P30","Pigg"
"Tmem33",-0.200480441083288,7.73655416525835,-1.79954083864945,0.0730311328517734,0.246742775291468,-4.3787149033928,"P30","Tmem33"
"Mcph1",-0.200276103719216,7.70236439663833,-2.03754869105857,0.0425538614424869,0.176345092740402,-3.97489927069196,"P30","Mcph1"
"Dnajc2",-0.200267946552003,7.57153177655947,-2.0904318056611,0.0374988223842831,0.16516187068904,-3.93385478878555,"P30","Dnajc2"
"Gm4924",-0.200191500505327,7.4630177610388,-2.3815406245229,0.0179221340584976,0.104555058474807,-3.38661625109888,"P30","Gm4924"
"Ndufb5",-0.200118659828467,7.66648665055978,-1.93573751204352,0.0539264778814254,0.205687083655345,-4.17364103874975,"P30","Ndufb5"
"Cdk7",-0.199869791946754,7.52196810997251,-2.36751629075192,0.0186014502024124,0.106614261495749,-3.38914850180596,"P30","Cdk7"
"Tomm7",-0.19985585633956,7.47205046796092,-2.52308241285033,0.0121982151605329,0.0826032440348546,-3.06177672666164,"P30","Tomm7"
"Ap3s1",-0.199793484686761,7.69537144661887,-1.89553207046866,0.0590721970962973,0.217651156308224,-4.23273428691483,"P30","Ap3s1"
"Sdhb",-0.199772804898388,7.65734062978972,-2.01658901104379,0.0447119994494752,0.181799763995323,-4.03138140626797,"P30","Sdhb"
"Ndufs6",-0.199697552986019,7.39414264095887,-2.30617439899396,0.021845984104836,0.117839716126158,-3.58958279948262,"P30","Ndufs6"
"Hnrnph3",-0.199646180486747,8.33491053312825,-1.55413064707965,0.121305281325566,0.33449096656158,-4.64256428980715,"P30","Hnrnph3"
"Grm2",-0.199599238441814,7.53840550625871,-2.36693948391244,0.0186298684427324,0.106695755700222,-3.38240902338931,"P30","Grm2"
"Pla2g7",-0.199595638721883,7.21641198860944,-4.35111376407073,1.9121967243877e-05,0.00106431453237401,2.58497721471509,"P30","Pla2g7"
"A430033K04Rik",-0.199403573157515,7.47114642489946,-2.54755683996424,0.011393598291293,0.0794169736185303,-3.0040057284676,"P30","A430033K04Rik"
"Snx27",-0.199313887322051,7.90562605054591,-1.75841417163412,0.0797912874996582,0.261185389746378,-4.3935142927502,"P30","Snx27"
"Grid2",-0.199262135449545,7.85529104945402,-1.73320754515057,0.0841816323103241,0.268716963943232,-4.44571871667409,"P30","Grid2"
"mt-Atp8",-0.199211896883055,7.33460481439321,-2.67820932577865,0.00784795506544413,0.0638606619539539,-2.75988641284797,"P30","mt-Atp8"
"Abca2",0.19909508120035,7.92455252484909,1.58456756181547,0.114215833241036,0.323733599009108,-4.66398879940301,"P30","Abca2"
"Actr1a",-0.198911846196618,7.57609480865568,-1.87392181608777,0.0620033081065638,0.223695965970363,-4.3246044494582,"P30","Actr1a"
"Gcn1l1",-0.198799777248687,7.92950907661979,-1.74434895787927,0.0822174235501766,0.26540666556955,-4.40981140589877,"P30","Gcn1l1"
"Dnajc24",-0.198784378804043,7.58136992894823,-2.21442218155545,0.027621225660578,0.136184966938047,-3.68131319256987,"P30","Dnajc24"
"Aacs",-0.198689873805029,7.53055936678243,-2.22542952091895,0.0268648347397243,0.134934738124524,-3.68345373730482,"P30","Aacs"
"Gpat4",-0.19867951774872,7.5450775684681,-2.09396417300185,0.0371802872035856,0.164433595084015,-3.93696069268115,"P30","Gpat4"
"Naf1",-0.198662521538523,7.45657369874782,-2.55366182736642,0.0112004233789979,0.0785807481510644,-2.99935568157762,"P30","Naf1"
"Psmg2",-0.198568060385652,7.34021554379462,-2.9974690233917,0.0029715079108887,0.0348038391127228,-1.92014502626285,"P30","Psmg2"
"Brca2",-0.198471690330815,7.51738423764012,-2.22034768001705,0.0272117795080753,0.135307008645507,-3.69933757475473,"P30","Brca2"
"Nrxn1",-0.198458529500508,9.82168062903414,-2.80058291146137,0.00546343143981367,0.0510121742627851,-2.28929894259285,"P30","Nrxn1"
"Phf3",-0.198449117228526,8.6411657796806,-1.75087398933255,0.0810845305609827,0.263737107639424,-4.35043039291812,"P30","Phf3"
"Eif5a",0.198411648090343,7.70697838594343,1.93245563346906,0.0543319154388067,0.206611198948566,-4.16614996419702,"P30","Eif5a"
"Snrpc",-0.198277601784933,7.57047057173245,-2.12620077857654,0.0343788316564424,0.156654057651006,-3.85852013116308,"P30","Snrpc"
"Pigq",-0.198190024961939,8.05750229801757,-1.54773671709094,0.122837670946271,0.336493714724857,-4.67544640769284,"P30","Pigq"
"Fra10ac1",-0.19811700530933,7.59189990447091,-2.09999534795526,0.0366417720640737,0.163166180503322,-3.90248690368332,"P30","Fra10ac1"
"Anapc2",-0.198024978262401,7.55075761173944,-2.14880628645618,0.0325242596254885,0.151590339559452,-3.82571648954712,"P30","Anapc2"
"Sema6d",-0.197994436902981,7.80587655830026,-1.70268418102006,0.0897590494730756,0.278864837589652,-4.50880373861347,"P30","Sema6d"
"Gm3764",0.197993661710822,8.71719270732468,1.71601745235152,0.0872869670552902,0.274080347034455,-4.40901902220846,"P30","Gm3764"
"Pnck",-0.197956363143364,7.57142601382292,-2.12795321931335,0.0342318803926092,0.156324595847727,-3.85865935033002,"P30","Pnck"
"Ttc9b",-0.197952085296871,7.85257503064428,-1.60716036803171,0.109168678519684,0.316438763023532,-4.64021239282829,"P30","Ttc9b"
"Zfp445",-0.197934341483823,9.03581089474147,-1.86051420309744,0.063881959701352,0.227816347980996,-4.19492340736157,"P30","Zfp445"
"Ginm1",-0.197932302385074,7.45886275386615,-2.16030785599428,0.0316141913251137,0.148837226671176,-3.86412494127693,"P30","Ginm1"
"9530059O14Rik",0.197916617099157,8.86288065045686,1.62502794098536,0.105304051870255,0.309013535248998,-4.55115711848202,"P30","9530059O14Rik"
"Mrps31",-0.197904478411569,7.51492403664935,-2.20914512597862,0.0279903519622305,0.137547132057843,-3.72410280677786,"P30","Mrps31"
"Slc27a1",-0.197893304303547,7.59777340570743,-2.01756188414542,0.0446098102100344,0.181580776770422,-4.05441239443592,"P30","Slc27a1"
"Manea",-0.197811960637822,7.43448190628,-2.6843149173147,0.00770971122088811,0.0633354466366641,-2.69671463577444,"P30","Manea"
"Spon1",-0.19774510339728,7.46106754722876,-2.35859422722006,0.0190453185637584,0.108331963427767,-3.43866778473508,"P30","Spon1"
"Dusp11",-0.197563854066386,8.70904423442457,-1.64238133260574,0.101655905741659,0.302033402824368,-4.51597081577873,"P30","Dusp11"
"Mobp",-0.197561090064753,7.4150248930114,-1.69164110056287,0.0918491560998789,0.2820410947832,-4.73336645083851,"P30","Mobp"
"Syt2",-0.197555892248954,7.23808968402184,-3.91887489055273,0.000112385969968287,0.00378000829072078,0.96734011912321,"P30","Syt2"
"Fhl2",-0.197542255577351,7.88620794525619,-1.85024404767689,0.0653527594703991,0.231414059689246,-4.2490064891966,"P30","Fhl2"
"Cep104",0.197486632887916,7.70180912613804,1.996454806949,0.0468718571246095,0.187837405031635,-4.05286260980565,"P30","Cep104"
"Avl9",-0.19740963898164,7.65819690389878,-2.11264798730678,0.0355337141728578,0.160096123951538,-3.84977427130968,"P30","Avl9"
"Mapkap1",-0.197405645032551,7.70210544117714,-1.70691577766641,0.0889684153434576,0.277966184154154,-4.54132140391263,"P30","Mapkap1"
"Phactr3",0.197394726118068,8.20966133364405,1.5008649395547,0.134539708982525,0.35224089661836,-4.72768305069101,"P30","Phactr3"
"Scn1b",0.197378446926807,8.10391084683955,1.73400649060657,0.0840395202513062,0.268597598965681,-4.40763968482285,"P30","Scn1b"
"Psmb6",-0.197309289316638,7.5475957284734,-1.82032147217355,0.0697988167665638,0.240454583519782,-4.43137069633554,"P30","Psmb6"
"Srpk1",0.197281201840244,8.24261293359232,1.83791129107398,0.0671559361933906,0.235688792413422,-4.22319431361298,"P30","Srpk1"
"N4bp2l1",-0.197145732067447,7.60348690011127,-2.17849587224677,0.0302198775851541,0.144908845038193,-3.7442020910357,"P30","N4bp2l1"
"Nfx1",0.197124502867283,8.41102859047546,1.69413667926136,0.0913734153005159,0.281385181380359,-4.44157440361928,"P30","Nfx1"
"Npr3",-0.197101135435988,7.42086543045834,-2.52580880908443,0.0121061432448406,0.0823435843443527,-3.0792267272082,"P30","Npr3"
"Nacc2",-0.197005093752685,7.23679679683462,-3.9164019804079,0.000113482490822642,0.00378981082685037,0.957914800502799,"P30","Nacc2"
"Ankrd12",0.196937750391298,8.57917075043186,1.71973987020981,0.0866067563660596,0.272633914724088,-4.40060626867167,"P30","Ankrd12"
"Gca",-0.196937363174663,7.53320867760795,-2.19719198608796,0.0288423094325162,0.140363415204616,-3.73858813261597,"P30","Gca"
"Kansl1",0.196772962954045,8.35430837160659,1.82300163067813,0.0693906626202261,0.239705509159244,-4.24237067808238,"P30","Kansl1"
"Syp",0.196665333554085,8.86079386936197,1.75770113091851,0.0799128574696465,0.261185389746378,-4.35118129899089,"P30","Syp"
"Ubac1",-0.19666099075335,7.46657639839119,-2.14936552934644,0.0324794929057459,0.151490322590798,-3.87972283227026,"P30","Ubac1"
"Rpl39",-0.19640450976738,7.43101299638535,-2.37268497112953,0.018348495910271,0.10589783618929,-3.42884970587503,"P30","Rpl39"
"Adam10",-0.196381487422202,7.75421763770614,-1.82766260215355,0.0686855503610519,0.238605282206632,-4.3261831992585,"P30","Adam10"
"Pgr",-0.196271085927132,7.58744011592678,-2.03128050234509,0.0431897904493829,0.177743200860206,-4.03939645612643,"P30","Pgr"
"Car2",-0.196262249457344,7.28952747355041,-2.41518401654251,0.0163808597051344,0.0992627256648223,-3.42515582619845,"P30","Car2"
"Slc25a11",-0.196258734718315,7.51030883460812,-2.40083299545703,0.0170233842027659,0.101680213751656,-3.3197017084301,"P30","Slc25a11"
"Arl14ep",-0.196194713787968,7.42773624256239,-2.56392953866433,0.0108821193542142,0.077578979912301,-2.98946477512841,"P30","Arl14ep"
"Ap2b1",0.196181293671282,8.09126421584634,1.56397978112589,0.118974270733983,0.331346430798794,-4.65698814573302,"P30","Ap2b1"
"Mrps28",-0.196171961497488,7.3562585517964,-2.83915415955315,0.00486137139028572,0.0471942437036265,-2.34547524877095,"P30","Mrps28"
"Gnb1",0.196117063887639,8.14416059090138,1.65818538281696,0.0984221675471304,0.295429204558748,-4.51234515086162,"P30","Gnb1"
"Ncam2",-0.196074670459977,8.08465120777518,-1.57723588413849,0.115892827664809,0.326149328491902,-4.62862952265484,"P30","Ncam2"
"Ddx19b",-0.196051524933161,7.62320865525492,-1.88038826132352,0.061113804999229,0.221616776718666,-4.28941338392266,"P30","Ddx19b"
"Ndufa7",-0.196026482180101,7.53901551555518,-2.12498271217647,0.034481291834736,0.157025713240125,-3.88024080585327,"P30","Ndufa7"
"Zcrb1",-0.195987382116072,7.84166964005445,-1.66675424629655,0.0967036934386212,0.291585695223836,-4.5524969890059,"P30","Zcrb1"
"Smarcc1",-0.195980782679078,7.77878666277599,-1.61178608601732,0.108157510964275,0.314267415849017,-4.65867888799022,"P30","Smarcc1"
"Rbbp5",-0.195978376535848,7.48180726397133,-2.54827154533162,0.011370830812206,0.0794055973261303,-3.00201871157843,"P30","Rbbp5"
"Prox1",-0.195791970678098,7.2386401040154,-3.65910177469326,0.000303433427738894,0.00745097639225506,0.0648287349053893,"P30","Prox1"
"Ubxn7",-0.195784096631701,7.69981696147021,-1.73932922473594,0.0830977179241701,0.266950086567856,-4.49162887140546,"P30","Ubxn7"
"Pcdh10",-0.195692907315934,8.39495215134533,-1.50957963106458,0.132300763938955,0.349545689253623,-4.69925383411869,"P30","Pcdh10"
"Pex14",-0.195653691942182,7.46353661964586,-2.56694542389473,0.0107901739893602,0.0771032279992574,-2.96474285632851,"P30","Pex14"
"Fut11",-0.195640050352881,7.55607271067488,-2.04838310999095,0.0414734451559042,0.174345464634794,-4.01526930774475,"P30","Fut11"
"Ndufaf2",-0.195621084639411,7.39467618552606,-2.76303432605332,0.00611375397671353,0.0548850028447138,-2.51517941004028,"P30","Ndufaf2"
"AW549877",0.195575342919097,7.74941916349821,1.69094975331084,0.0919813033995244,0.28210102601797,-4.55235905563676,"P30","AW549877"
"Pdhb",-0.195518820558011,8.09350204824979,-1.58311487331764,0.114546575932298,0.324536268485642,-4.62025006086804,"P30","Pdhb"
"Kctd4",-0.195458645455256,7.43593574402999,-2.39507124084252,0.0172875418307609,0.102686631870622,-3.37305201411116,"P30","Kctd4"
"Mpp3",0.195454731845184,7.66882714991003,1.96392624156379,0.0505475617910935,0.197511377690211,-4.12216970201557,"P30","Mpp3"
"Atxn7l2",-0.195441847294324,7.52175962472964,-2.17383143147134,0.0305722962376781,0.1458548384278,-3.79402573674344,"P30","Atxn7l2"
"Raly",-0.195430797277243,7.5223450646046,-2.21624615774565,0.0274946252258701,0.136096583627924,-3.70438426846976,"P30","Raly"
"Prkra",-0.195419324936081,7.28775627606126,-3.16307731703171,0.00173638289022806,0.0245247763856647,-1.47432953181718,"P30","Prkra"
"Myl6",-0.19530739119768,8.14028403241603,-1.72446001624277,0.0857504225424084,0.271410562335155,-4.40532232052576,"P30","Myl6"
"Gnai3",-0.195266281463513,7.42300363161473,-2.0722012976332,0.039180149096975,0.169022203637316,-4.05257697985965,"P30","Gnai3"
"Nim1k",-0.195240452303966,7.52476590617592,-2.00096403204652,0.0463806178311643,0.18676525315293,-4.12714532218949,"P30","Nim1k"
"Ttc14",-0.195192500946909,9.74372189218455,-3.08197863455437,0.00226539700507972,0.0286568907342913,-1.54866011512616,"P30","Ttc14"
"9530077C05Rik",-0.195158224598603,7.52241553314882,-2.30873334756946,0.0217013276911267,0.117481106823578,-3.51568112315308,"P30","9530077C05Rik"
"Rnf14",0.195144572427354,8.14257961159966,1.54513133364496,0.123466428514193,0.336987556794642,-4.67200354566468,"P30","Rnf14"
"Pcdh7",0.19507365769158,8.67839893766506,1.64113817345464,0.101913841218259,0.302560491076254,-4.51939854378864,"P30","Pcdh7"
"Rundc3b",-0.1950697301628,7.66752086892673,-1.86469021815778,0.0632918201551262,0.226752553281925,-4.29694043957049,"P30","Rundc3b"
