"","logFC","logCPM","LR","PValue","FDR"
"Cdiptos",0.0308599718587415,11.8392032674063,1.40903545021947,0.235216579983018,0.849598583249319
"Fgf7",0.0308567105656592,11.8392026063691,1.40903293176097,0.235216998406657,0.849598583249319
"Gm11457",0.0308567105656592,11.8392026063691,1.40903293176097,0.235216998406657,0.849598583249319
"9130008F23Rik",0.0308567105656592,11.8392026063691,1.40903293176097,0.235216998406657,0.849598583249319
"Gm34304",0.0308530873784915,11.8392018728939,1.40903013320278,0.235217463367886,0.849598583249319
"Serpinb8",0.0308527086355102,11.839201796277,1.40902984062212,0.235217511978219,0.849598583249319
"Gm19426",0.0308527086355102,11.839201796277,1.40902984062212,0.235217511978219,0.849598583249319
"Pdyn",0.0308527086355102,11.839201796277,1.40902984062212,0.235217511978219,0.849598583249319
"Nudt11",0.0308527086355102,11.839201796277,1.40902984062212,0.235217511978219,0.849598583249319
"Gm26804",0.0308436866291877,11.8391999742912,1.40902286892266,0.235218670283348,0.849598583249319
"Gm15651",0.0308436866291877,11.8391999742912,1.40902286892266,0.235218670283348,0.849598583249319
"Rab3il1",0.0308420654235161,11.8391996475195,1.40902161570629,0.235218878498297,0.849598583249319
"4933427J07Rik",0.0308376179073143,11.839198752056,1.40901817702107,0.23521944981792,0.849598583249319
"1700028J19Rik",0.0308370956139863,11.8391986469917,1.4090177731335,0.235219516921846,0.849598583249319
"Prc1",0.0308370956139863,11.8391986469917,1.4090177731335,0.235219516921846,0.849598583249319
"Nek11",0.0308370956139863,11.8391986469917,1.4090177731335,0.235219516921846,0.849598583249319
"Rom1",0.0308351682545065,11.8391982594561,1.40901628259274,0.235219764568031,0.849598583249319
"Cpne1",0.0308289521704907,11.8391970114176,1.40901147403728,0.235220563488564,0.849598583249319
"AB041806",0.0308289521704907,11.8391970114176,1.40901147403728,0.235220563488564,0.849598583249319
"Glt8d2",0.0308289521704907,11.8391970114176,1.40901147403728,0.235220563488564,0.849598583249319
"Gm32710",0.0308289521704907,11.8391970114176,1.40901147403728,0.235220563488564,0.849598583249319
"Ngfr",0.0308289521704907,11.8391970114176,1.40901147403728,0.235220563488564,0.849598583249319
"Insl5",0.0308289521704907,11.8391970114176,1.40901147403728,0.235220563488564,0.849598583249319
"Trp53cor1",0.0308224076627993,11.8391957004571,1.40900640929348,0.235221404977227,0.849598583249319
"Sowahb",0.0308224076627993,11.8391957004571,1.40900640929348,0.235221404977227,0.849598583249319
"Gprin2",0.0308213503818252,11.839195488958,1.40900559086676,0.235221540956175,0.849598583249319
"1700026J14Rik",0.0308212142959183,11.8391954617411,1.40900548552038,0.235221558459142,0.849598583249319
"Gm8237",0.0308212142959183,11.8391954617411,1.40900548552038,0.235221558459142,0.849598583249319
"Olfr624",0.0308212142959183,11.8391954617411,1.40900548552038,0.235221558459142,0.849598583249319
"Ptges3l",0.0308204769426534,11.8391953142953,1.40900491470645,0.235221653298093,0.849598583249319
"Gm28723",0.0308200854509137,11.8391952360261,1.40900461162613,0.235221703653959,0.849598583249319
"Gm10570",0.0308200854509137,11.8391952360261,1.40900461162613,0.235221703653959,0.849598583249319
"Spryd7",0.0308200854509137,11.8391952360261,1.40900461162613,0.235221703653959,0.849598583249319
"Ero1lb",0.0308200854509137,11.8391952360261,1.40900461162613,0.235221703653959,0.849598583249319
"2010109I03Rik",0.0308200854509137,11.8391952360261,1.40900461162613,0.235221703653959,0.849598583249319
"Gar1",0.0308141046713525,11.8391940416841,1.40899998052582,0.235222473098712,0.849598583249319
"Gm36278",0.0308141046713525,11.8391940416841,1.40899998052582,0.235222473098712,0.849598583249319
"Trim17",0.0308141046713525,11.8391940416841,1.40899998052582,0.235222473098712,0.849598583249319
"Coch",0.0308141046713525,11.8391940416841,1.40899998052582,0.235222473098712,0.849598583249319
"Nhlrc4",0.0308141046713525,11.8391940416841,1.40899998052582,0.235222473098712,0.849598583249319
"Gm20449",0.0308092276207326,11.8391930696518,1.40899620272417,0.235223100772463,0.849598583249319
"Pnma1",0.0308089373834591,11.839193011859,1.40899597786581,0.235223138132268,0.849598583249319
"Zfp977",0.0308067313516854,11.8391925727852,1.40899426862446,0.235223422119822,0.849598583249319
"Emp3",0.0308067313516854,11.8391925727852,1.40899426862446,0.235223422119822,0.849598583249319
"Emx2",0.0308067313516854,11.8391925727852,1.40899426862446,0.235223422119822,0.849598583249319
"AC132444.6",0.0308067313516854,11.8391925727852,1.40899426862446,0.235223422119822,0.849598583249319
"9130023H24Rik",0.0308045840124898,11.8391921457269,1.40899260461942,0.235223698591839,0.849598583249319
"Med26",0.0308045840124898,11.8391921457269,1.40899260461942,0.235223698591839,0.849598583249319
"Gm47467",0.0308041171479199,11.8391920529214,1.40899224280793,0.235223758706344,0.849598583249319
"Srrm3os",0.0308040093445787,11.839192031494,1.40899215926081,0.235223772587592,0.849598583249319
"Gabrq",0.0307982415423273,11.8391908862688,1.40898768836908,0.235224515421979,0.849598583249319
"Rtl10",0.0307982415423273,11.8391908862688,1.40898768836908,0.235224515421979,0.849598583249319
"E330013P04Rik",0.0307973533366408,11.8391907101215,1.40898699972843,0.235224629839217,0.849598583249319
"1810062O18Rik",0.0307963472654889,11.8391905106671,1.40898621965598,0.235224759447878,0.849598583249319
"Gm42500",0.0307963472654889,11.8391905106671,1.40898621965598,0.235224759447878,0.849598583249319
"Fcgrt",0.0307940655511726,11.8391900585817,1.40898445030261,0.235225053425402,0.849598583249319
"Slc23a3",0.0307940655511726,11.8391900585817,1.40898445030261,0.235225053425402,0.849598583249319
"Gm15413",0.0307940655511726,11.8391900585817,1.40898445030261,0.235225053425402,0.849598583249319
"Asphd1",0.0307900955566129,11.8391892728703,1.40898137113905,0.235225565028552,0.849598583249319
"Gm26843",0.0307881936434003,11.8391888968533,1.40897989571237,0.235225810171231,0.849598583249319
"Gm48604",0.0307881936434003,11.8391888968533,1.40897989571237,0.235225810171231,0.849598583249319
"Wfdc18",0.0307881936434003,11.8391888968533,1.40897989571237,0.235225810171231,0.849598583249319
"Tnfaip8l1",0.030785240655609,11.8391883135407,1.40897760453811,0.235226190851281,0.849598583249319
"Pyroxd2",0.030785240655609,11.8391883135407,1.40897760453811,0.235226190851281,0.849598583249319
"Gm12264",0.030785240655609,11.8391883135407,1.40897760453811,0.235226190851281,0.849598583249319
