"","logFC","logCPM","F","PValue","FDR"
"Grin2b",0.273140291424259,11.1144144794945,14.1426471147364,0.000173955742000266,0.0110925778148836
"2610524H06Rik",0.64299847101937,8.97352557875222,17.9221405552714,0.000176826105641101,0.0112340039144754
"Rasl10a",0.649134921366966,9.04053999225529,14.0901502104889,0.00017884623875158,0.0113205723992131
"Vdac1",0.546636642485971,9.12879805693534,13.9831552114922,0.00018924713208023,0.0119350471539389
"Ywhah",0.453706074946227,9.55844891964405,13.9715071701199,0.000190415623818326,0.0119649116616063
"Csnk1g1",0.463333354645189,9.40778118565007,13.9527173329826,0.000192315907848837,0.0120403744924852
"Mtrf1",0.496951778292881,8.80825854049762,63.9716112330202,0.000193130550026106,0.0120475676804328
"Wbp11",0.601949495062639,8.9996526486819,16.3582094392868,0.000196594540612842,0.0122193798040841
"Ttyh1",0.344179278313879,9.89290825173801,13.8515293044612,0.000202883110329048,0.012564886728544
"Igfbp4",0.655728310534281,8.91586340784603,19.1602510922866,0.000205714152942422,0.0126945540186727
"Slc7a14",0.574080185883892,9.04562721288762,13.8109065550267,0.000207288374071226,0.0127460140585154
"Jakmip2",0.534233641390712,9.12855480081628,13.7974484385614,0.000208768986484602,0.0127872020163489
"Dctn3",0.669545102047469,8.91846606457135,20.1120928084463,0.000209443629471475,0.0127872020163489
"Slc17a6",-0.61571960605395,8.86468489016098,25.8797316588041,0.000214714874790797,0.0130627067112126
"Ppp2r2b",0.47579327896034,9.3509722109724,13.69340215319,0.000220581661503958,0.0133723748806819
"Man2a1",-0.567743497238228,9.02442733702371,14.4543484903748,0.000223629702612906,0.0135095880346892
"Lypla2",0.569952882192411,9.02914379437264,14.6021316801708,0.000225015032582296,0.0135193151349511
"Nr4a3",-0.617103059247069,8.83644402899306,35.9491238827183,0.000225361180445546,0.0135193151349511
"Rraga",0.649819535639277,8.91358391029313,20.4922509388653,0.000227712938272682,0.0136129640911137
"Jun",-0.731282404436587,8.87162331038884,24.9320257482612,0.000233251702011581,0.0138958289049598
"Zfr",0.466880121062864,9.34322241121631,13.5738121932095,0.000234994441913159,0.0139513769186857
"Gm43240",0.22490093654389,8.78380914540681,195.742488077426,0.000235922063701788,0.0139583167379852
"Fam103a1",0.637200540301843,8.90318434986187,21.2331825792661,0.000237717692791584,0.0140163887561394
"Eif1",0.478869565311701,9.36523040313652,13.5454588866707,0.000238548607443153,0.014017376704262
"Ryr1",0.649590819191821,8.92876086951505,17.6907034928683,0.000244838393395249,0.0142230392019032
"Trmt6",0.527051146418346,9.10751884261169,13.494783264654,0.000245036549814123,0.0142230392019032
"Magi2",0.386595780016275,9.70162371058113,13.4941160265639,0.000245123152326771,0.0142230392019032
"Zfp955a",0.572587382718539,9.03694578720891,14.6757975703356,0.000245353002437431,0.0142230392019032
"Prrt1",0.457763438859718,9.36626556701043,13.4781473886415,0.000247204998369853,0.0142516087477169
"Ndufs2",0.616747775881442,8.94446464270212,18.6202136623146,0.000247501365834196,0.0142516087477169
"Shisa4",0.497442259315756,9.29443866869956,13.4444334118725,0.000251659088374712,0.0144427150818247
"Gatad2a",0.54361301397147,8.80871334112281,58.8492294822804,0.0002526290373235,0.014444448970281
"Tmem44",-0.540379223420547,9.16612669464064,13.4316635411244,0.00025336722942585,0.014444448970281
"Zfp821",0.525863868253319,9.08967242436214,13.7981210027582,0.000257273036452967,0.0146187124376592
"Atp6v0c",0.49578310470876,9.46076348720344,13.3669389038829,0.000262206588506332,0.0148500356391892
"Adamts2",-0.639610699051598,8.84982561786724,28.9137248495908,0.000266983504498725,0.0150709999900149
"Fam124a",0.672300628594246,8.89760969229121,21.3119329157325,0.000268224936115004,0.0150915971408236
"Snca",0.540713988015814,9.16090853299563,13.3174232451646,0.000269178394730299,0.0150959101696142
"Adgrb1",0.347682038099501,9.92363699201242,13.3058274030166,0.000270837937034591,0.0151396648114433
"Anks1b",0.318715039563942,10.0817949866687,13.2961633366068,0.000272228896301683,0.0151681712220909
"Fam228a",-0.491780657977132,8.80361488029011,71.9787857668244,0.000277139590435288,0.0153919752533044
"Pja2",0.481443335598093,9.31034505826476,13.2287719393434,0.000282131083623537,0.0155543499889406
"Synj2",0.574769337132869,9.02583098704635,14.1898360127113,0.000283415757897075,0.0155543499889406
"Aldoa",0.483105034382663,9.45460896408736,13.2178951659759,0.000283762990491656,0.0155543499889406
"Dtd1",0.646677248875772,8.91199783147188,20.1978822937833,0.000284163035005094,0.0155543499889406
"Ptms",0.420329527996779,9.56206539538554,13.209877001766,0.00028497209858596,0.0155543499889406
"Pex6",0.575443284469455,9.01116211710024,15.3551430041641,0.00028548380069148,0.0155543499889406
"Trp53i11",0.700855251930763,8.85730700721248,27.7489847505251,0.000292362702742953,0.0158788916502379
"Grpel1",0.640443341682169,8.86272610897563,26.9549633458059,0.00029430888863151,0.0159343274703419
"Per1",-0.513907294585812,9.04656885265953,14.354543451432,0.000300855132847752,0.016224177235096
"Rrs1",0.571229124234455,8.81527624629492,49.6751858729662,0.000301547117106972,0.016224177235096
"Frmpd4",0.520999246639711,9.08502540656677,13.3258257233087,0.000303961220814515,0.016287033304223
"Smyd3",0.605662171187769,8.94653608539587,16.7728049801848,0.00030484450212477,0.016287033304223
"Vps41",0.495639370810166,9.18083306541385,13.0784200976869,0.000305553334336066,0.016287033304223
"Nkain2",0.48346455998747,9.35359032906979,13.0547622812862,0.000309413517092218,0.0164418905054837
"Gpatch3",0.56908229812304,8.82291197967074,42.7440480304233,0.000310399982217451,0.016443558442578
"1110038F14Rik",0.598668940266018,8.96570388107307,16.9776643501926,0.000315751605784175,0.0166389410779308
"Cftr",0.303094604879477,8.78695082826341,160.233815864632,0.000316021010192448,0.0166389410779308
"Gfra4",0.517265142667411,9.14180162769034,13.0062355660449,0.000317486204060003,0.0166651218759179
"Fndc4",0.511828642879098,9.18722596297073,12.9921250897146,0.00031987320903431,0.0167393831001329
"Rgs20",0.64336864340157,8.87084661975616,23.8299158455549,0.000322302946651049,0.0168154237348216
"Plk2",-0.413395295047351,9.71861010916934,12.9701404687895,0.000323628392845413,0.0168335650743791
"Sem1",0.546825234936001,9.0147932705354,14.849887231509,0.000331654906566903,0.0171991039950674
"Galt",0.50233855678802,9.19314894078296,12.9104414864539,0.000334051556631319,0.0172713683198842
"Eif4a1",-0.498645934721383,9.16798210447324,12.8830839888756,0.000338940625521509,0.0174716788910294
"Abi2",0.409653331741045,9.53029817628413,12.8664008591702,0.000341957459852399,0.0175516514815569
"Daam2",0.374753274462694,8.79372126342723,107.070426208925,0.000343357816518058,0.0175516514815569
"Ltbp4",0.586942745681164,8.97710608822438,15.5119082740942,0.000343830959116697,0.0175516514815569
"Gpm6b",0.308785106166415,10.2758101072571,12.8461836181486,0.000345649721615685,0.0175516514815569
"Gpm6a",0.377987731519335,9.89965336417209,12.839722891439,0.000346838103999357,0.0175516514815569
"Mkl1",0.526950885309338,9.11491021517534,12.8380989231898,0.000347137463834054,0.0175516514815569
"Mgat5",0.451191704862617,9.347045780585,12.8343543500873,0.00034782872711121,0.0175516514815569
"Adgrl3",0.359538448995788,9.78682359481806,12.8281472108362,0.000348977651901746,0.0175516514815569
"Chsy3",0.588975453593204,8.97114381100519,15.0294228029233,0.000349666983689029,0.0175516514815569
"Lancl1",0.499221256574865,9.13720534932386,12.7991279161677,0.000354400074478204,0.0177375176810792
"Stk25",0.4514345217602,9.30436785033222,12.791076197851,0.00035591960152241,0.0177619355924966
"Olfr78",0.548633724824764,8.81126681719144,50.9105895532796,0.00035911456776309,0.0178695824080263
"Tmem147",0.565004001198183,8.99905410271776,15.4372512265306,0.000365282122432524,0.0181240988527976
"Gm27032",0.387702372235113,9.71388361098641,12.7261975762894,0.000368406037965966,0.0182161983293711
"Tmem158",0.559384037940607,9.02352280264493,13.8233168554748,0.000370263544386364,0.0182161983293711
"Gipc1",0.645874454322558,8.88845893689861,22.0012787425789,0.000370312447887546,0.0182161983293711
"H2-M5",-0.530676530934839,8.80948445926785,57.9684494466593,0.000372591120045093,0.0182760721191349
"Sybu",0.484507016793037,9.24859138249442,12.6901169456239,0.000375540462862774,0.0183684095145124
"Nars",0.58168590453089,9.00799360053707,14.8452426958014,0.000380974424132987,0.0185814069696817
"Tuba1b",0.533582418830203,9.11332966092083,12.6562946865477,0.000382354955404323,0.0185960600768255
"Gm16062",-0.405889538339159,8.7935968937576,108.739099859582,0.000383547252595097,0.0186015015434642
"Cacna1g",0.522565447658445,9.13761302322383,12.6248559751491,0.000388801133780182,0.0188033402255433
"Reep2",0.481697844374603,9.26302138732023,12.5632492890806,0.000401752908200397,0.0193752936148074
"Ints13",0.51977894255517,9.07499562932334,13.0007684739846,0.000403553886937173,0.0194077856742942
"Atp6v0d1",0.526585670652189,9.05172526463639,12.9182110172728,0.000408478362906491,0.0195898940784431
"Mgat4a",-0.542874480799294,9.01730153809604,14.0077513930957,0.000416303222415342,0.0199097016120137
"Ptprt",-0.502326757868942,9.19970696955028,12.4867660643256,0.000418440187198519,0.0199564673213211
"Irf8",-0.43415602600238,8.79586530747893,90.8090112646381,0.000421431772404231,0.020043621064872
"Wdr83os",0.628610402458143,8.88217428371094,21.9047694499683,0.000422873634796114,0.0200567916536769
"Matn2",0.626786250791131,8.90414134150552,17.6199569680503,0.000424312826115884,0.0200697635363659
"Grb14",0.530408853865734,9.13451595938586,12.4054216765191,0.000436957116325874,0.0206112073199523
"Ncor2",0.497534689675741,9.17633437070598,12.3713573371315,0.000444955204451328,0.0209311304782473
"Alkbh6",0.55086965145165,9.01768423356584,14.1431586180327,0.000447013752808481,0.0209706697060044
"Pam",0.385220026062462,9.71749915145174,12.3447129532199,0.000451314062667482,0.0210735687867
"Vps35",0.537175237822979,9.0304634469998,13.3709405791566,0.000451655159568584,0.0210735687867
"Gm46447",-0.283916920228834,8.78530907692574,236.910154677171,0.000454283547296693,0.0211389184697491
"Rwdd1",0.60296199676974,8.91690396747659,18.398985406131,0.000461150309780898,0.0213525230604086
"Adamts13",0.319915408067705,8.78779633259152,173.530711583315,0.000461354392662601,0.0213525230604086
"Kcnh5",-0.56576199951782,9.12535689840947,12.283439460427,0.000466287857143201,0.0215229974167144
"Myl12b",0.538878681303556,9.06440867724586,12.4175627238853,0.000470437039524722,0.0215454157460756
"Gtf2h2",0.571698861240751,8.98567860544527,14.9150435271905,0.000471392385143749,0.0215454157460756
"Thsd7b",-0.605919322269068,8.84773150160349,24.4707009689258,0.000472160731121431,0.0215454157460756
"Cnih3",0.630402583094734,8.87835297675872,20.5575990503557,0.000472295806469455,0.0215454157460756
"1110002E22Rik",0.66209878188441,8.84535436459915,29.3495008733415,0.000473030560028841,0.0215454157460756
"Midn",-0.592088648367486,8.8970309465976,20.0804347078702,0.000478085290583795,0.0217181911556232
"Nlgn1",0.364731866090217,9.81741785698153,12.2251078458103,0.00048100885085018,0.0217934983818093
"Cpne6",0.484439169620222,9.30219698603629,12.2000491979677,0.000487476156469481,0.0219853530124468
"Prkar1b",0.48603711459421,9.25750198937957,12.1971936201034,0.00048821869657628,0.0219853530124468
"Ncald",0.475081123025373,9.32859286567072,12.1899457711071,0.000490108499631584,0.0219853530124468
"Jade1",-0.628893097020668,8.87645743601133,22.0524068347305,0.000490351138803484,0.0219853530124468
"Arhgef4",0.506094234885563,9.10516544380696,12.1791019292435,0.000492949728784315,0.0220420920275913
"Cyp4f13",0.441968688954117,8.79880537484035,80.1536312751554,0.000494183350434311,0.0220420920275913
"Psmb5",0.623377860031472,8.90203210661458,19.4041021489114,0.000495457374378686,0.0220420920275913
"Pex5l",0.420442468202273,9.84364809493881,12.1383033338522,0.000503789382270941,0.0223550046251515
"Rab7",0.570858648826553,8.9658749576386,15.3046562461015,0.000512139556221669,0.0226254631124619
"Rbm24",-0.498607313645972,9.09262787160347,12.1061092563195,0.000512512668517172,0.0226254631124619
"Mamld1",0.602880582172138,8.9146838186564,17.8336635223634,0.00051925178075996,0.0228297446462989
"Arpc4",0.591609696830472,8.9297129878039,16.921594821407,0.000519792060251446,0.0228297446462989
"Xlr3a",0.334637977157833,8.78770167524217,143.514115117079,0.000528887300560865,0.0231701085337313
"Tmem9b",0.612707962782608,8.9199527248549,18.2323845227153,0.000532535258900401,0.0232176074900616
"Yipf4",0.583385233381983,8.94792491037454,16.0167906593894,0.000532668580970805,0.0232176074900616
"Wdr38",0.551629729681499,8.81366651893476,47.1369110747521,0.000538895785010489,0.0234297190164788
"Fat1",-0.57297962010342,8.83631320245198,30.7792482852159,0.000540551634379974,0.0234425125670529
"Ppp3r1",0.460230755326192,9.40000492665095,11.9510778464162,0.000556705718259729,0.0240824179680346
"C030018K13Rik",0.213145277294211,8.78337091326073,175.571436107514,0.000565929836444254,0.0244200851981472
"Bmyc",0.500099594932017,9.06376140734848,12.6354623728372,0.000570100809529989,0.0245385640941946
"Tmem229a",0.572016118823078,8.81566169843741,44.4332259290048,0.000572297137660359,0.0245716703718165
"Rnf208",0.564029840290941,9.02325155529919,12.9903689158014,0.000580855099466904,0.0248770702674669
"Kif5c",0.417536756247413,9.59062687696989,11.860925802285,0.000584155314567843,0.0249563326325423
"Hsp90ab1",0.399658402059033,9.72351801369023,11.8504381299901,0.00058743618133326,0.0250343780544919
"Ss18",0.625662802690997,8.86157098505359,24.2678571418467,0.000592952322068411,0.0252070620470416
"Evc",-0.580940605267067,8.82389305079365,35.8682926640205,0.000595554706460424,0.025255333451057
"Kcng1",0.628221318003386,8.88691634978005,19.3592072542665,0.000604561562765232,0.0255742909732899
"Dhx30",0.402839369337042,9.44166523170176,11.776390098263,0.000611136812082903,0.0257890747392925
"Tnik",0.308211132701242,9.97536148615858,11.7560961105428,0.000617799473503967,0.0260064878614127
"Actr3b",0.537719422161636,9.00002583254571,13.7739048986204,0.000621077291846991,0.0260807017895845
"Snx22",0.508080478339495,8.82377853189922,37.4405241489067,0.000630586608114467,0.0263599914381136
"Prima1",-0.25905674253249,8.78484892242358,179.04659399569,0.000632267926369348,0.0263599914381136
"Tef",-0.356709666470488,9.70264900746054,11.7126195411063,0.000632321337279485,0.0263599914381136
"Gm37637",-0.237912562184474,8.78703685674841,133.106274867981,0.000634227374226206,0.0263684822693648
"Noc2l",0.578315518673951,8.93931551107221,15.9193669832521,0.000635588089782563,0.0263684822693648
"Plekhg5",0.485942714403625,9.15969292862224,11.6961123113929,0.000637924960382934,0.0264018126031562
"Rgs14",0.650096952860009,8.86080539943416,24.6970477693425,0.000653212122849017,0.0268968887924061
"Fam49a",0.437953993746621,9.38408875067917,11.6482074446248,0.000654472849962326,0.0268968887924061
"Fam105a",0.592326973250136,8.9221237332537,16.6277350656362,0.000654573758727894,0.0268968887924061
"Txn2",0.602654953487023,8.93543888527544,16.275766611211,0.000658324643402404,0.0269406651265308
"3110035E14Rik",0.506706769545234,9.0985215858767,11.6359715504069,0.000658768659944791,0.0269406651265308
"Psmd14",0.499062170256825,9.0743573052558,11.9234367555566,0.0006623688512672,0.0270237073750412
"Gm45051",0.490923600770167,8.80585272146763,56.1530416999346,0.000668109265767345,0.027193468625807
"Trit1",0.57271404850937,8.92361640600897,16.9048916353019,0.000680195393631249,0.0276201039909179
"Pbdc1",0.58310957203688,8.92038254906773,16.445946192605,0.000689304662401565,0.0279241373472182
"Lysmd3",-0.606309286831234,8.89886101055909,18.6016324850392,0.00070059964566651,0.0283150800456345
"Atp6v0a1",0.315148468601765,9.91474708025674,11.5051143912714,0.000706532238094433,0.0284879755111753
"Chmp5",0.54710384309438,8.85049702026109,26.7455409749842,0.000717290024991265,0.028854164393165
"Pou3f3",-0.491118228166329,9.11344528625257,11.4678797508471,0.000720752487084783,0.0288685601062918
"Rplp2",0.568945183804812,8.95723944918415,14.730290288771,0.000721001385009321,0.0288685601062918
"Ube2v1",0.633467003143379,8.85887071790383,24.4445381283814,0.00073091945167492,0.0291634463650508
"Wdr54",0.548786208560298,8.83381550946548,31.5014843667384,0.000731754012296099,0.0291634463650508
"Homer1",0.347601488581227,10.05362254848,11.4234129283269,0.00073811453289577,0.0293490021082366
"Fgf12",0.447851137096169,9.2877505233278,11.4169007740188,0.000740692465944796,0.029383645590257
"Tcta",0.561000056076691,8.96956025332704,13.8946077142321,0.000743509617203662,0.0294275978836677
"5330434G04Rik",-0.515785514637824,9.30764449710771,11.3986911091948,0.000747949462341701,0.0294861209481668
"Pemt",0.234841722480701,8.78544247147321,171.178890885359,0.000748413478210426,0.0294861209481668
"Actr2",0.447003011559099,9.2753479021338,11.3722321705127,0.000758622340677833,0.029820093240754
"Me3",-0.436207800326443,9.4575183601089,11.3575807922114,0.00076459846472242,0.0299865416107652
"Dst",-0.308444514757477,10.0160906735419,11.3498839117561,0.000767756983826696,0.0300419817966914
"Wdr5b",0.465671554061351,8.80260648236783,62.4790384184708,0.000771718161926345,0.0300615691406254
"Mylip",0.579059136522392,8.94748949522662,14.7226104469165,0.000771749640480714,0.0300615691406254
"Ndufa11",0.573617135177663,8.96902539800221,14.140626180096,0.000788919882085861,0.0305497252741678
"Btg1",-0.622778430609756,8.85536148567174,24.5725108836526,0.000789129066796559,0.0305497252741678
"Arpp19",0.400669579241169,9.5212844075719,11.297504567147,0.000789604910669958,0.0305497252741678
"Thra",0.401030242562449,9.51092736669666,11.2578869567515,0.000806546617023422,0.0310374230217454
"Slc39a8",-0.404156954171148,8.79006874604858,132.024062543846,0.000807590435155123,0.0310374230217454
"Gphn",0.495492881514833,9.09240825992152,11.2532425436726,0.000808556639497796,0.0310374230217454
"Tmem91",0.585509063568047,8.86400736732492,18.7578797455438,0.000809421091756036,0.0310374230217454
"Rpsa",0.477117002599993,9.17836835485966,11.1902512966941,0.000836323952918101,0.0319269001485369
"Pfkl",0.523876542650249,9.01924422117442,12.5308327384172,0.000836326419642803,0.0319269001485369
"Fau",0.472112856893463,9.18133647501049,11.1791643434509,0.000841310136281791,0.0319937784005405
"Med24",0.49787323082839,9.07127824841798,11.5943906185262,0.000842694371388999,0.0319937784005405
"Hnrnpk",0.477187925307894,9.13982500087045,11.1739776200393,0.000843653098324064,0.0319937784005405
"Idh3a",0.550536825404909,8.9906450152172,13.5092713731777,0.000847716825362098,0.0320772320489214
"Rbfox3",0.392981763160867,9.51604482939546,11.148814415909,0.000855113931863402,0.0322542732952247
"Dusp15",0.564407749877473,8.95237088512637,14.4663552501693,0.000856142353250723,0.0322542732952247
"Hivep2",0.310449527320217,10.1249935865785,11.1183846472082,0.000869184114264894,0.0326204907255542
"Tecr",0.376328125190449,9.58085488228883,11.1173804842289,0.000869652392578809,0.0326204907255542
"Yme1l1",0.441499546768037,9.23152382201966,11.1026144163898,0.000876567902400144,0.0327724220108036
"Tomm70a",0.472135923351116,9.14397367233298,11.1006123520181,0.000877509818608378,0.0327724220108036
"Rnf39",-0.472912765747529,8.85384734637166,24.5875335251929,0.000886149971148101,0.0330234719767464
"Fam234a",0.53006946618899,8.82214520378233,36.3966818895237,0.00089224503760734,0.0331787965712431
"Mcl1",-0.573554919586746,8.91891288329353,16.4637652138514,0.000902448354274682,0.0334008344749323
"Ufd1",-0.547360311169239,8.95160929162771,14.7220118866855,0.000906266614253215,0.0334008344749323
"Mrpl52",0.595569377357809,8.88145046250108,19.2177707146304,0.000906832647461358,0.0334008344749323
"Arhgef25",0.476620994556254,9.16748119284578,11.03869683375,0.000907150491573876,0.0334008344749323
"Dusp5",-0.53962016482257,8.82869837092411,31.33649357664,0.000907916044274165,0.0334008344749323
"Sncb",0.448388141497924,9.31166382156226,11.0256193683289,0.000913539504066039,0.0335360546727185
"Ntrk3",0.319008166123307,10.1694764692647,11.020829604075,0.000915890924950608,0.0335508384146268
"Nup37",0.529522280191198,8.83394043216978,30.1051705925023,0.000920757391776152,0.033571411750298
"Tmem37",0.216002449145584,8.78441079862893,186.156146471436,0.000921468932060548,0.033571411750298
"Tiam1",-0.494612424524485,9.06870196823648,11.1039954544002,0.000922302245332575,0.033571411750298
"Srsf11",0.233066010117385,10.6157206284107,10.9935787306869,0.000929386118538364,0.0337578919891878
"Foxp1",-0.478076509454838,9.24755250567607,10.9803884675204,0.000935990300069619,0.0339261999922076
"Gm26809",0.17487180806271,8.78283844874254,191.342883457783,0.000957392960597854,0.0346290642912043
"Onecut2",0.512716094555315,8.81707686687072,35.8323483612866,0.000966216361577305,0.0348749415037242
"Acd",0.539969867982841,8.98613886762242,13.1500788785209,0.000968380089963771,0.0348799163366239
"Gstp1",0.586242164522947,8.87675636890668,19.5954124122673,0.00097987624898962,0.0352203118556457
"Rps23",0.556470850071631,8.97295242531454,13.3773688962818,0.000989667359364504,0.0353444856209396
"Nfe2l1",0.484634146326686,9.09893523155354,10.8762692955386,0.000989816641174651,0.0353444856209396
"Zmat4",-0.570861120394645,9.01170019689155,10.8758242456514,0.000990053318475994,0.0353444856209396
"Wfdc3",0.248859542516916,8.78646745309307,136.369174108258,0.000993091536150119,0.0353444856209396
"Spred2",0.493386843514722,9.07068164017418,11.0735494229693,0.000994222497118508,0.0353444856209396
"Hmox1",0.182610796750653,8.78308621409771,183.349819259369,0.000997574179257117,0.0353444856209396
"Lonrf1",-0.54186896786131,8.94843491685633,14.2752879317274,0.000998444148455147,0.0353444856209396
"Stard5",0.468042216658882,8.79770623748377,70.7716686772543,0.000999753992995154,0.0353444856209396
"Col11a1",0.576126940881435,8.87298675137172,17.9905958589777,0.00101688144061441,0.0358763273833161
"Sh3gl2",0.411739808468428,9.45427054473006,10.8183537884449,0.00102110241869841,0.0359515753430071
"H1f0",0.610284770977597,8.85506610941561,23.51233003563,0.0010313617257428,0.0361160126151107
"Rin1",0.50258571034353,9.03725484950852,11.9149037965907,0.0010314597252722,0.0361160126151107
"Otud1",-0.568296573511384,8.8676813582687,21.0386353266577,0.00103206587713507,0.0361160126151107
"1500015A07Rik",0.559011521504592,8.94134619844132,15.0283705895931,0.00106895680430845,0.037279379750407
"Camkv",0.393173311158101,9.49071286728977,10.7301675508621,0.00107067431500124,0.037279379750407
"Susd6",0.539635800965263,8.96279076649367,13.5995107830726,0.00107180652706345,0.037279379750407
"Efna5",-0.498148743483538,9.03749563001871,11.2155105430028,0.00107563801735142,0.0373372172272972
"Rere",0.411377422330123,9.36051625774723,10.7128907777352,0.00108066789765386,0.0374363364062505
"Exosc4",0.566041883450185,8.84000024625908,27.1005331261681,0.00108968572803096,0.0376346257086456
"Utp14a",0.545274544123154,8.95909477265831,14.0117021044151,0.00109138179493042,0.0376346257086456
"Zfand3",0.524584674235598,8.99633276711501,12.5475427161342,0.00109294957625154,0.0376346257086456
"Ankrd13d",0.50128844278572,9.05483785904648,11.1490537647551,0.00109609717456103,0.0376676747593158
"Ptchd4",-0.544216414881903,8.96307297981167,11.5959766779164,0.00111247981668424,0.0381545119598655
"Ppp3ca",0.289048573514959,10.1028938348489,10.6221561778617,0.00113472418614447,0.0388400523118275
"Lrp1b",-0.37877571881062,9.91786148191765,10.5947928471279,0.00115155760303166,0.0393380302607065
"2610044O15Rik8",0.538101483478231,8.99644148076102,12.5635464553923,0.00115826150182383,0.039472971591296
"Ube2b",0.37508710963719,9.50384812275087,10.5787957360579,0.00116151563327216,0.039472971591296
"Adcy8",-0.532493391525065,8.96165637076344,12.9364503179881,0.00116495932692652,0.039472971591296
"Zbtb46",0.625956316909202,8.88060975702929,18.7351021288592,0.0011651676379071,0.039472971591296
"Ercc1",0.577272385426766,8.88597922353216,18.8266279501223,0.00116697116454491,0.039472971591296
"Kcnmb4",-0.554334088812821,8.91435724983321,15.2590830147869,0.00117130665098399,0.0395419345293948
"Flrt2",-0.451488779501834,9.33757860798649,10.5506212147285,0.0011792665013625,0.0396010090596574
"Lsm8",0.559406008700585,8.90500847813145,16.3697544660094,0.00118038628980204,0.0396010090596574
"mt-Cytb",0.958082050416201,8.85071014969578,27.3972533850071,0.00118441295714778,0.0396010090596574
"Arl6ip5",0.483616971120669,9.12737084184812,10.5423341668867,0.00118453971469263,0.0396010090596574
"BC030499",-0.399270647229334,9.71485354613413,10.54230690024,0.00118455710435753,0.0396010090596574
"Nrg2",0.528270066733508,8.85741626264644,23.3662749723493,0.00118704973903542,0.0396074328623506
"Egln2",0.59153974270356,8.87601169613904,19.3805300083506,0.00119487567514615,0.0397858711205334
"Atp6v0e2",0.449268837648645,9.17301848832579,10.5228699404,0.00119701929723159,0.0397858711205334
"Agfg2",0.503148484026446,9.04608050609815,10.8431490928108,0.00120365205937436,0.0399292437499968
"Pcdhb6",-0.378442759500351,8.7920101981316,98.1811409134068,0.00120982243258819,0.0400567554266747
"Ube2e3",0.466681724670425,9.10474160108139,10.4986503330574,0.00121273392358955,0.0400760843808855
"Hdgfl2",0.471118998356109,9.08340355328511,10.5626633853432,0.00121765771407814,0.0401617104660601
"Gtdc1",0.482652785690308,9.08077867366654,10.4722672613116,0.00123009019283705,0.0404941928299724
"Ewsr1",0.337539510171656,9.717994407444,10.4529736629951,0.00124294168738517,0.0408391737246383
"Neu4",0.248017838091402,8.78545121639234,140.163241492119,0.00125195791564424,0.0410570655878989
"Camk2b",0.284935474748713,10.006534981763,10.4334454320455,0.00125608798005811,0.0411141953472634
"Eloc",0.534724682859179,8.9714942681785,12.950999821213,0.00128210215947715,0.0418860585952906
"Pdia6",0.488289723442623,9.05406072177578,10.7339379495587,0.00128780945696818,0.0419928322360249
"Slc35b1",0.482840365066802,9.06181385763555,10.920131069034,0.00129113037899067,0.0420215344708552
"Aldh1a3",0.466420326419578,8.80240713046426,56.444391025824,0.00129484623920497,0.042062957925268
"Htr4",-0.349771596796185,8.79035411402679,110.060812002141,0.00130303675376699,0.0422493103382416
"Opalin",0.449508596142563,8.79950563405969,60.0845990913482,0.00131675810251643,0.0425860089171863
"Yars2",0.581264433526453,8.89075506604206,17.4775669849161,0.00131836805209155,0.0425860089171863
"Etv1",-0.540360123982563,8.94427419314161,11.7842331931088,0.00133195923817997,0.0429444610557016
"Cstf3",0.389078994425953,9.40190986922051,10.3113321927085,0.00134154985385242,0.0431728295958452
"Vsnl1",0.396299330155504,9.50543884291591,10.2741878392534,0.00136869665659989,0.0439642730161947
"BC022687",0.518238518165764,8.81076377466619,43.8517740404341,0.00138081282710394,0.0442708648868687
"Napa",0.442271045666683,9.19343584630768,10.2428948059425,0.00139199865988607,0.0444946674592571
"Lmo3",0.46405321270934,8.81081909830023,42.4683572165981,0.00139541745206359,0.0444946674592571
"Stx17",0.531082054551274,8.93676849066862,14.2931684369065,0.00139729652428833,0.0444946674592571
"Rps14",0.505178906586105,9.01243204642642,11.4909163669303,0.00139813063225057,0.0444946674592571
"Mapk8ip1",0.439901610012804,9.19070853716978,10.2066805518582,0.0014194675417116,0.0450903554716766
"Rpl13a",0.512244220726724,9.0143066384392,11.8381492968793,0.00142921251851385,0.0453163018991767
"Gadd45g",-0.542855103893448,8.85936280916361,19.6850749080034,0.00143601307488359,0.0454482299821153
"Arhgef7",0.405986240992574,9.33690722467304,10.1782956161527,0.00144138134066932,0.045534426683126
"Eva1a",0.190711327393851,8.78298749450038,170.642288184339,0.0014503850052953,0.0456095750614968
"Ddx1",0.498443357751295,9.01209294368292,11.8281775736896,0.0014506856253086,0.0456095750614968
"Spcs1",0.504649631134265,8.96210236204515,13.2692559443729,0.00145170744808621,0.0456095750614968
"Ptn",0.415500481890703,9.4086349961605,10.1484022772175,0.00146483049193209,0.0458613151203777
"Sf3b4",0.551309069088684,8.83376803749495,27.6758414603464,0.00146504752954683,0.0458613151203777
"Rnf187",0.495869747644442,9.05843718800051,10.8378873113428,0.00146939188602767,0.0459138295857322
"Pld5",0.374870625431739,8.79740103139112,65.6786175981893,0.00147952612202665,0.0461467413821248
"Golim4",-0.52184743672713,8.83701112423469,25.396577953143,0.00152550158820178,0.0474946850706512
"Tsr3",0.526117505146441,8.95451564805389,13.0320999463102,0.00153354467681125,0.0475841792471004
