"","logFC","logCPM","F","PValue","FDR"
"Idi1",1.34566984329293,9.83665828747165,38.3963065127261,1.12692956368925e-05,0.00579859789367977
"Nsf",-1.16919062578423,10.1059392045827,19.336677230686,1.2503804738309e-05,0.00623275591814895
"Fam20b",-1.30110202031922,9.8245375593121,41.9093917269538,1.3474627034012e-05,0.00642751357241538
"Rorb",1.20870604532233,9.80573754207544,46.6145114714525,1.37004238895444e-05,0.00642751357241538
"Ier2",-1.31555627056951,9.81032819057917,46.6450027130668,1.65915874725344e-05,0.00737291953430218
"Fam19a1",-1.25512548239042,9.87758556418552,20.0080740580721,1.66400290411183e-05,0.00737291953430218
"Gm28175",-1.32220800019547,9.9119771791151,23.5484603301061,1.75214341168905e-05,0.00746454992961102
"Dusp1",-1.29311416185682,9.80916671624438,48.9630722756237,1.77827658030982e-05,0.00746454992961102
"Dicer1",-1.12663927239961,10.0667031403934,18.4335328026792,1.9847312334349e-05,0.00811755074474873
"Chgb",-1.20837366921427,10.0848953734016,17.9139018443896,2.59088858986503e-05,0.0103318159742343
"Tshz2",-1.22681422506304,9.94898000958707,17.5735855957672,3.08585631676858e-05,0.0119543253150928
"Spock1",-1.14207698968275,10.0235016680948,17.4868932996834,3.22651100267663e-05,0.0119543253150928
"Trib1",-1.06393725478803,9.78742995885807,69.2256969177973,3.27866869444203e-05,0.0119543253150928
"mt-Nd2",1.14731150519202,9.78204356237084,66.0143024750407,3.36218680461797e-05,0.0119543253150928
"Cacna1h",1.27935521300562,9.82880012853821,37.7985876884528,3.37248222167373e-05,0.0119543253150928
"Cx3cl1",-1.09020973497208,10.1887873858947,17.2703532551105,3.6067217371251e-05,0.0125066996584527
"Peg3",-1.07684075990053,10.9327133227778,17.119528322783,3.89793231375072e-05,0.0131296537062562
"Trhde",-1.16476142768339,9.98217625403043,17.0932728181631,3.9509960372409e-05,0.0131296537062562
"9530059O14Rik",-1.14749462383959,10.178549205394,16.7862006919506,4.62841324842941e-05,0.0150669019848362
"Iqsec3",-1.12078885036878,9.95926493054304,18.3305492126929,5.18072093404484e-05,0.0165275359237898
"Auh",-1.23441102873349,9.88556425108219,25.576550761205,5.47150247515307e-05,0.0171129286237582
"Cep112",-0.996242738884182,9.79125611463631,57.7094790208299,5.6740480616491e-05,0.0174051424291086
"Pigp",-1.03298183826587,9.82195973369914,39.6511832160031,6.36904666064033e-05,0.0190809085167192
"Fa2h",1.28528468816247,9.98348362899637,16.140605300401,6.45958911606067e-05,0.0190809085167192
"Tmem151b",-1.15343344123416,9.80132361462717,48.0749293558015,6.63333201949664e-05,0.0192378689169074
"Aldh3a2",-0.894738694408762,9.79883485885403,42.5941057365975,6.93311047219301e-05,0.0197482223467769
"Itpr1",-1.10816300868236,10.0080158196652,15.9000191222082,7.31571474422689e-05,0.0204724501552918
"Acly",1.23246183531049,9.820283618105,37.6190769594213,7.58127634641908e-05,0.0208498170692639
"Rnf157",-1.18247661262316,9.91047081359538,20.6140209538402,8.3025465337403e-05,0.0224464270779138
"Rasgrf1",-1.09017784886197,10.0837735380629,15.5912936735024,8.58421280690045e-05,0.0228211297471448
"Zfp612",-1.11213750702867,9.96749942043711,17.5963703813325,9.12015908574609e-05,0.0238484684552026
"Kat6b",-1.02676557941252,10.0273789969729,15.3196081503018,9.88306661260011e-05,0.0250748744827946
"Epha10",-1.14934820030651,9.99957939827106,15.3039920850853,9.96348321003936e-05,0.0250748744827946
"Scn1a",-1.04793048726104,10.331036860953,15.277980929682,0.000100988986982544,0.0250748744827946
"Ywhaq",1.07299308494943,9.99841141467377,15.7842234468676,0.000102278613023829,0.0250748744827946
"Hcn1",-1.1300300496016,10.1160771306142,15.2113494863591,0.000104543178738742,0.0250748744827946
"Brd4",-1.042055380509,10.0027268230929,15.9372299187415,0.000105323590392279,0.0250748744827946
"Unc13c",-1.26952517038666,9.81301606031841,34.7230570107751,0.000108411030252928,0.025430357993595
"Cct4",-1.27401195852166,9.84582602491568,30.0201554443802,0.000110172414175287,0.0254689880943479
"Zfp512b",-1.15531552174945,9.8779208508168,23.0077178420487,0.000112920117852418,0.0255075638323587
"Mical3",-1.03033008356067,10.2242181782498,15.0440869904972,0.000114031408854906,0.0255075638323587
"Nrp2",-1.2394881970824,9.85246129812554,26.1944580786343,0.000115775202068696,0.0255075638323587
"Coq10b",-1.23286118315254,9.84461894197791,28.3554330874794,0.000116735763260121,0.0255075638323587
"Rgs4",-1.08651771363116,9.92624270737236,14.9192017262119,0.000122478901481843,0.0264008237504984
"Panct2",-0.873323841081202,9.76944152623191,93.9624476598525,0.000134032769061709,0.0281350166904588
"Ccdc191",1.03247762845196,9.82768350704872,33.8349720196128,0.000134421019036068,0.0281350166904588
"Carmil1",-1.1902930540198,9.86597680716465,25.096673599013,0.00013581570341454,0.0281350166904588
"Hecw1",-1.03417436482413,10.0435770344461,14.517531197933,0.000149965972732865,0.0306139289633758
"Gm13629",-1.22055963572677,9.85248381396591,24.7104279013562,0.000151620612382088,0.0306139289633758
"Kcnk2",-1.17559791464688,9.84839214795491,24.9105843423399,0.000157467873426731,0.0313971256128723
"Hapln2",1.19230186151629,9.81288264980286,33.7573464704908,0.000160027957900729,0.0315136537836362
"Stxbp5l",-1.02728337217456,10.1687615880694,14.2958616471695,0.000168332158151326,0.0327447104228269
"Cadm1",-1.01000121218852,10.1405436205223,14.2001132885224,0.000176952477349198,0.0340068550144224
"Mettl13",-1.08710041128219,9.7982896168264,42.8042963268069,0.00018163077180793,0.0340928119112604
"Cnot3",-1.17293311461722,9.87986473397427,22.4966198482413,0.000181674441254914,0.0340928119112604
"Arap2",-1.03517862117884,10.0546695424485,14.0983507250928,0.000186603625701461,0.0346106329484186
"Kcnh3",-1.06303583432366,9.91686591535761,17.2067372959276,0.000198144122071254,0.035834011901245
"AC124490.1",-1.08674734943707,9.79593453707016,40.8048107220615,0.000198607643404633,0.035834011901245
"Setd7",-1.08713448010542,9.93689560049669,17.1683304930627,0.000199939004401655,0.035834011901245
"Cs",-1.1263458350714,9.90996782243614,19.7094748323529,0.00020949835001924,0.0371300909017434
"Adam11",-1.03126633439694,9.95596226891552,14.5941462491722,0.000212613204019133,0.037268057333068
"Ppp2r2b",-1.00224017339315,10.0066251259268,13.870778319354,0.000221847158916189,0.0384639568681753
"Tnrc6c",-0.960781253573825,10.0632596026519,13.7144824104983,0.000228049217522459,0.0389042253416472
"Dvl1",-1.10819930920595,9.8974028572432,19.0759280011557,0.000229264446248814,0.0389042253416472
"Sgcz",-1.13219257088535,9.98220932346755,13.6743854385346,0.000232882900269836,0.0391022646547806
"Adam33",0.898180175692855,9.77623618767214,63.3369527499743,0.000239771670007101,0.0398395615446173
"Hbb-bs",-1.00626142574099,9.93850821796706,16.477530598804,0.000265166659970516,0.0436048803421619
"Slf2",-0.939456170272267,10.0922362238077,13.3566111858216,0.000275040802950307,0.0440602337594212
"Pten",-0.981645139352407,10.0823070889464,13.3526458351097,0.000275612941382247,0.0440602337594212
"Tpmt",-0.67579455027689,9.76776883170994,86.1004745190091,0.000276222392072103,0.0440602337594212
"Mical2",-1.06780807196575,10.2125895755177,13.312823183706,0.000281425845225279,0.0444457787840438
"Stard5",-1.11387249763223,9.84493693462506,22.9352209377845,0.0002887566751618,0.0451564482892733
"Kif5a",-0.960132247385245,10.07325903059,13.1904627964449,0.00030007370955644,0.0464706382634444
"Tenm3",-1.05539785479434,9.91723485112209,16.1068416727105,0.000312285373086338,0.047896769097117
"mt-Nd4l",1.47701096101746,9.81525443161011,37.8706899004645,0.000327949983994153,0.0494325952359847
"Xkr6",-0.979415632190523,9.97842906449995,13.4764304748849,0.000335093735865508,0.0494325952359847
"Cacna1e",-1.02761213236134,10.1851052291273,12.9774558986198,0.000335567209307138,0.0494325952359847
"Gsn",1.16296765168909,10.0408458237813,12.9592141656125,0.000338797467974872,0.0494325952359847
"Gabra1",-1.03928302904331,10.3220297642814,12.9509472771754,0.000340271707349631,0.0494325952359847
"Pou2f1",-1.03332166624769,9.94844162583917,15.1933770551416,0.000340893077296616,0.0494325952359847
