"","logFC","logCPM","F","PValue","FDR"
"Pfkfb4",0.689494042218965,11.5452600295026,146.551426275276,1.86509680957866e-07,6.68976314744783e-05
"Zbtb18",-0.784372793423156,11.6609943911984,42.5235965670888,1.99706121620226e-07,7.00391558091201e-05
"Rmst",0.847114238600665,11.5733043194833,65.2330586061355,2.04290769748379e-07,7.00894984384547e-05
"Tra2a",0.787635382148664,11.6749024248141,30.9819783108732,2.56715737326349e-07,8.62018673720092e-05
"Cxadr",0.763687709841965,11.7416295154807,27.33756412596,2.7764257422428e-07,9.12865647168247e-05
"Sptbn1",0.776510037345089,11.732176505069,28.4232017828543,2.86023256187135e-07,9.21228373294973e-05
"Gria4",0.893259715294168,11.5890366839232,57.7321844701523,3.33120834035507e-07,0.000103106230679165
"AC149090.1",0.838885492677322,11.6264785957204,40.2362349967989,3.33190835422471e-07,0.000103106230679165
"Cdh7",0.674809832285251,11.5404776147555,156.187837612356,4.79334323013216e-07,0.000143788590501094
"Pcdh10",0.860572937085668,11.6019838665972,50.3565781157213,4.82878931476239e-07,0.000143788590501094
"App",0.763399794054236,11.8025833811287,25.3656712700729,5.08401320362081e-07,0.00014756608476947
"Nkain2",0.810424402586221,11.5722406599902,68.4682291487493,5.14265280846587e-07,0.00014756608476947
"Grm7",0.725990832357702,11.5526226119082,101.320876578943,5.40389333596101e-07,0.000152293293978816
"Krit1",0.821624394372788,11.5948491672705,52.7281748428038,6.18390198618995e-07,0.000171218142361491
"Plcb1",0.804487819468887,11.6155392856576,40.9643964216862,6.97470872627926e-07,0.000189784229514033
"Gabbr1",0.837407142672794,11.6164369510594,45.0664172333474,7.19554416131161e-07,0.000191299463611869
"Csmd3",0.803796116068888,11.5817604375085,56.4921253328698,7.27282208637191e-07,0.000191299463611869
"Tmx4",0.821113592591097,11.662145325233,34.0895491118854,7.68975894185008e-07,0.000198950451836521
"Taf15",0.797957336145431,11.6189528391805,43.850107187145,7.83292487038527e-07,0.000199385839200678
"Chrm3",0.546911884167098,11.5352121009728,198.629618425418,9.36663411467085e-07,0.000234641618409104
"Zfp57",0.813810618046992,11.757599104361,23.9449809803581,1.05488625309809e-06,0.000260128356974907
"Rpl18",-0.601199396754459,12.117996841584,23.8776298104513,1.09207880868423e-06,0.000265156734748531
"Rps26",-0.482621610772806,12.5579099176826,23.7317447094267,1.17721491007779e-06,0.000281497056224965
"Tecr",0.703167639797726,11.7844993319062,23.4629042165327,1.35194373020115e-06,0.000318453372388576
"Cox8a",0.647926084811854,11.9323770615294,23.251691336994,1.50730021165904e-06,0.000349826646182396
"9530059O14Rik",0.707741090920373,11.5781384273583,55.5427311168491,1.59092077037482e-06,0.000363882776783411
"Tenm1",0.792230285930779,11.6468108322895,28.0716330657046,1.63096522179315e-06,0.000364294262003242
"Atp6v0a1",0.796261132744727,11.6261311087262,37.9639703796821,1.6388856039938e-06,0.000364294262003242
"Stmn3",0.59076281723547,12.118344790465,22.9909476075043,1.72403482186988e-06,0.000377898854982644
"Cep170",0.732549210952077,11.6927477858952,27.3993590976335,2.00469337894951e-06,0.000432704059894013
"Grm5",0.773284685274457,11.6084914162543,38.2267470246915,2.02890004005557e-06,0.000432704059894013
"Hdac9",0.62193099036473,11.5435082009501,126.171300777106,2.06375759049577e-06,0.000434269630576057
"Cntn6",0.65890591700423,11.5366957409685,194.654413379107,2.27048682219528e-06,0.000471484513524814
"Luc7l2",0.712209079471374,11.7445777014048,22.3814117686248,2.36079993591927e-06,0.000476093537009651
"Grin3a",0.623898064654434,11.5403266732369,142.482739683221,2.40249522446959e-06,0.000476093537009651
"Gm30382",0.745116021883658,11.5550649068874,83.6086417697293,2.45666079805191e-06,0.000476093537009651
"Syp",0.755365172846557,11.562639772471,76.6026495683937,2.4686051547595e-06,0.000476093537009651
"Eml6",0.708972523082683,11.5463018816591,115.070721190727,2.48655803022592e-06,0.000476093537009651
"Tia1",0.719387512515178,11.7102804430862,22.2681171488853,2.50294652047934e-06,0.000476093537009651
"Olfm3",0.676820271278401,11.5497434589813,100.01989420259,2.50385018196686e-06,0.000476093537009651
"Ralyl",0.760262658772177,11.609118083961,39.1406605486429,2.57212086291864e-06,0.00048139709538431
"Atp1b1",0.772374626107913,11.7049807271771,26.6870359716461,2.59274826433065e-06,0.00048139709538431
"Rrbp1",0.704130050025074,11.5525131180365,93.3331868641634,3.09092185918419e-06,0.000567220102112149
"Calm3",0.665134674602244,11.7967824442874,21.9523846825864,3.23664552790628e-06,0.000587134939326631
"Fxyd7",0.815529974775855,11.5847508551171,55.014544703705,3.35782619878235e-06,0.000602195603058899
"Rbfox1",0.76830182069333,11.5805728197538,53.4255061249993,3.46082115095237e-06,0.000613693027014948
"Clstn3",0.730673980911521,11.5599838517425,76.9290815800486,3.58092506794683e-06,0.000627935104692631
"Zfp804b",0.489186332948337,11.532860189357,213.341185168522,3.64033588401869e-06,0.000631338251885527
"Nfib",-0.747579615370559,11.6851042395024,25.2547411113376,3.91720848619163e-06,0.000671971568794308
"Csmd1",0.726001854951263,11.5994688595714,38.059392841544,4.27748286087806e-06,0.000725884242047071
"5330434G04Rik",0.777006339116534,11.6016933226144,40.4018117490726,4.5976856552532e-06,0.000762219780071107
"Rsrp1",0.730265544085794,11.7536850107081,21.0682073469195,4.65327608098568e-06,0.000762219780071107
"Pcdh9",0.739165285599191,11.5989675655781,41.9465993293678,4.67732060446956e-06,0.000762219780071107
"Otx2os1",0.477006951012659,11.5283449344117,265.458453180757,4.6847876483904e-06,0.000762219780071107
"Tmsb4x",-0.365119438019426,12.845742756359,20.9035104684101,5.06732459700374e-06,0.000810995527024988
"Dhx30",0.730651517385991,11.6091255644687,38.5724645550636,5.13551177258906e-06,0.000810995527024988
"Pde4d",0.663178655182139,11.5490263750523,95.1903085860888,5.13873734016594e-06,0.000810995527024988
"Syt1",0.714187088291015,11.7370485920577,20.7724701956988,5.42304662430205e-06,0.000847391305195395
"Gucy1b1",0.773561489257063,11.5916976919455,48.0710705638045,5.7171285290721e-06,0.000884585514174666
"Srgap2",0.755479842999552,11.5922718959153,45.9133815334557,6.00412455724637e-06,0.000919971784101575
"Pmch",0.745283858909922,11.5443252143357,115.396029604662,6.16808301300093e-06,0.00093301189800855
"Pnisr",0.722088021677811,11.63779709069,29.9016835346314,6.20746732295639e-06,0.00093301189800855
"mt-Nd4",0.723453548315905,11.6957075632263,26.2670465613742,6.86079637470562e-06,0.00102148196590193
"Scyl2",0.689023381485663,11.559069404841,74.5502401451357,7.23475822513726e-06,0.0010617313093783
"Ywhah",0.644688230334215,11.8032638639536,20.2704204920297,7.26568124527033e-06,0.0010617313093783
"Pde4b",0.682876036813428,11.5594263660963,70.4169556334567,7.35337126420076e-06,0.00106468720451024
"Alcam",0.738645569485636,11.5987371001146,39.9690067892955,7.66930497418446e-06,0.00110033610093254
"Dlgap2",0.592870728413475,11.541352147202,120.080790048391,7.80589214328129e-06,0.00110984315139879
"Mob4",0.750884876570019,11.6165687210727,37.4107520113371,7.9281022198948e-06,0.00111715454673553
"2410089E03Rik",0.68027847307246,11.5956828873542,43.0445886430292,8.73926896626773e-06,0.00121961018739107
"Tac2",-0.548258345357244,11.538313804959,145.042212647594,8.809755503902e-06,0.00121961018739107
"Reln",-0.558370986932496,11.5998780264788,33.7312643864806,8.971610906018e-06,0.00123121707233718
"Atl1",0.751194125426376,11.6012185374563,40.9158967117822,9.35985907207894e-06,0.0012734249644444
"Rpl36",-0.566391169358305,12.0374985254953,19.485929656863,1.05684055086866e-05,0.00142205864438182
"Zcchc18",0.689269827507926,11.6833775609552,23.4354451108869,1.06745936727748e-05,0.00142205864438182
"Ccnjl",0.250527951325228,11.5249257770666,298.157106307221,1.07226573743148e-05,0.00142205864438182
"Tmem91",0.804704405783341,11.5495904656097,98.5688066228681,1.12048038195757e-05,0.00147009532090487
"Sparcl1",0.744071994882201,11.5971851545929,41.7614112148751,1.12711654942016e-05,0.00147009532090487
"Ankrd55",0.66149480963397,11.5395340982986,136.834213802941,1.13774213138976e-05,0.00147179068176994
"Tenm2",0.671925967665668,11.5772804721743,49.1318844547519,1.15448280430014e-05,0.00147627007521661
"A230006K03Rik",0.642017577626306,11.5516504690811,78.2889091639615,1.15991312461576e-05,0.00147627007521661
"Nlgn1",0.674075591938169,11.5668663521959,56.0184161433927,1.22720995275746e-05,0.00154942619795345
"Ank2",0.696254579390814,11.7410763541041,19.1285629993567,1.2725140730113e-05,0.00158562293152031
"Enpp5",0.690829116805678,11.5635123034254,65.2745804371822,1.27597333863312e-05,0.00158562293152031
"Reep1",0.694265852284987,11.6771550139464,24.1433938694123,1.35160264590284e-05,0.0016652417632012
"AI593442",0.69806635361488,11.5536898000479,80.3740644649373,1.36114679668582e-05,0.0016652417632012
"Zmat4",0.493134374957375,11.5322687732138,205.79347803349,1.46521679470901e-05,0.00177399849981488
"Lrrtm3",0.615565870573707,11.5474659074513,89.3479449939981,1.47252441690375e-05,0.00177399849981488
"Sema6d",0.724446674485422,11.5743255069887,49.7883943140325,1.51135256489793e-05,0.00180698228630448
"Ppfia2",0.709669841450615,11.5896864200171,41.9080733550439,1.55269467721169e-05,0.00184245318765074
"Osbpl1a",0.684807193650768,11.5667900134305,59.8682269401929,1.60755239301312e-05,0.00188421195783398
"Tmeff2",0.697531432376647,11.5725108256611,51.6077303061215,1.61176412563419e-05,0.00188421195783398
"Rbm3",-0.68027228200898,11.727379038559,21.75729326883,1.64738000230113e-05,0.00191168758796445
"Cntn5",0.72031166479483,11.6045429483653,29.9223860219662,1.88474238352088e-05,0.00216600705050055
"Ntrk2",0.712181750433109,11.588998903548,43.2613145651816,1.89958245488267e-05,0.00216600705050055
"Celf4",0.678614724544278,11.784725437722,18.3505531230415,1.90771119008729e-05,0.00216600705050055
"Slc7a14",0.517661408844478,11.5384488007549,132.096772975701,1.92256795980874e-05,0.00216728339583582
"Ndfip1",0.616327503504824,11.845858149253,18.3118016309971,1.94662005968345e-05,0.00217211618695464
"Lrrc4c",0.610358319790121,11.5421640162272,110.628264870479,1.95438156474185e-05,0.00217211618695464
"Dab1",0.701500913044652,11.630027694152,28.2360842406195,1.99087049044642e-05,0.00218050314291674
"H13",0.713676039838827,11.5953286068073,39.3471545670133,2.00281691647786e-05,0.00218050314291674
"Hook1",0.623672864785882,11.5570205920252,69.1780978473791,2.00853092977616e-05,0.00218050314291674
"Ablim3",0.617674110306051,11.5518172032966,80.2317770441949,2.01719337768245e-05,0.00218050314291674
"Luzp2",0.729682694377761,11.5963560323786,37.4122993112475,2.0351572232867e-05,0.00218495587060617
"Gm5468",0.65066265873018,11.5565767044081,68.3803597892782,2.06454609776546e-05,0.00220153152127936
"Mab21l1",0.732114586133361,11.5659273996239,63.1314029946034,2.09748078336972e-05,0.00222164038410342
"1110046J04Rik",0.276829581765487,11.5257550492213,400.391413868102,2.11840339209509e-05,0.00222884282226964
"Neurod6",-0.668703807220609,11.6615245982945,26.8052653841481,2.328921113436e-05,0.00241900231854437
"Prkar2b",0.693641313538697,11.6699246322601,24.8316792506654,2.3386832627009e-05,0.00241900231854437
"Nup93",0.647348158906499,11.5522958880151,75.021438597983,2.34512327168476e-05,0.00241900231854437
"Mapre3",0.701197231947118,11.5809457602936,46.7498423788916,2.46139300996383e-05,0.0025067268838593
"Gpc6",0.597733377724249,11.5568696176302,65.5591267471532,2.46193554047771e-05,0.0025067268838593
"Ptprd",0.68690216332303,11.7294341333979,17.7937808019518,2.55029042331873e-05,0.00258004381159078
"Disp2",0.629730017332005,11.5515575608211,76.0046214907735,2.58105048367068e-05,0.00258199672026618
"Nxph1",0.802881719848372,11.5606402395019,63.2204385404361,2.5849415904325e-05,0.00258199672026618
"Gpi1",0.739343624410764,11.6130339461823,33.440064295127,2.62001927021781e-05,0.00259673088332389
"Cpe",0.657762868169002,11.7232425810181,19.7669789063628,2.63260005912953e-05,0.00259673088332389
"Rnf123",0.531539706938039,11.5395503376893,118.590638908707,2.72973833883796e-05,0.00267582176792178
"Grid2",0.706555714646183,11.5535208988802,69.0160692300376,2.77129900933808e-05,0.00269979265218356
"Kcnip4",0.67578503044811,11.5643072054013,51.0074610571182,2.79448182701461e-05,0.00270567559472052
"Slc35f4",0.598502523702878,11.5454472338386,88.275392323905,2.93597694542845e-05,0.00282534074102145
"Mtif2",0.66731857667246,11.5771573805541,46.7450606368258,3.06629338918767e-05,0.00293286316776726
"Snhg20",0.67646921736116,11.5757538219087,47.3354757065454,3.12680794202411e-05,0.00297272788801352
"Ptprs",0.664164028205148,11.6636991989269,21.4429164393926,3.21301865984592e-05,0.00303639883171787
"Rad9b",0.53752083084622,11.5395173933741,116.193654087244,3.27838755447633e-05,0.00307973288004437
"Enox1",0.66772410705905,11.6005524232618,33.0896585319379,3.33064404657585e-05,0.00311030913272545
"Faxc",0.605411634976141,11.5527738005439,73.9884930229008,3.35260956329933e-05,0.00311220131698591
"Fgf15",0.391554552372151,11.5277120775059,219.935969038945,3.38522317794254e-05,0.00311220131698591
"Rab6b",0.681474014606087,11.6857504261775,23.0178878986951,3.39183010088441e-05,0.00311220131698591
"Selenoi",0.665251748619374,11.5686338157261,52.5451607837501,3.41371578999925e-05,0.00311417702877272
"Gabrb1",0.696517438461318,11.5693513403511,49.1130029815609,3.44315055356429e-05,0.00312297712852596
"Csrnp3",0.675694719811952,11.6298848284377,27.2680688403379,3.54404431374066e-05,0.00319612042054029
"Chchd10",0.70851944603378,11.5641193228013,59.2590514404422,3.5926524482132e-05,0.00322154778055118
"Brinp1",0.65634086415153,11.5663546885877,51.3146631847431,3.65821987993467e-05,0.00326180938673045
"Miat",0.649123060503842,11.5867347897616,39.1374112269194,3.69851262775306e-05,0.00327920934220218
"Tymp",-0.258030728714819,11.5264056984022,247.082391325511,3.7530656149545e-05,0.00330898779526323
"Vamp2",0.690142152438839,11.6334096303765,28.2042690287886,3.79268415592787e-05,0.00332534118604742
"Mir124a-1hg",0.651787045969098,11.642365372631,22.4762402580286,3.84798480864705e-05,0.00335518763812529
"Ptma",-0.399630324964107,12.6007970232037,16.9598085412025,3.94296827032326e-05,0.00341911677155174
"Atp6v0b",0.617139029773324,11.7665649526837,16.9166786198989,4.03295076248472e-05,0.00347803436795267
"Lrig2",0.660378647144998,11.5609249389519,58.9515756841286,4.12288771787828e-05,0.00351977160656045
"Lars2",0.697542443038797,11.8243974458299,16.8622029956594,4.14956283910601e-05,0.00351977160656045
"Ptn",0.586439852620747,11.8879623331698,16.8577210731311,4.15930669003526e-05,0.00351977160656045
"Sgcb",0.530704294230865,11.5412704477667,104.627524169447,4.17055690297049e-05,0.00351977160656045
"2900076A07Rik",0.486408389262726,11.536138445537,135.432503491783,4.22133056347416e-05,0.00353068117021611
"Ckb",0.566129026305943,11.8988119386203,16.8250375018886,4.23106135104695e-05,0.00353068117021611
"March6",0.680774961517683,11.5930440552499,37.7847963511975,4.25059829135129e-05,0.00353068117021611
"Ywhag",0.59732509471682,11.7951078925395,16.7707254272034,4.35306523244893e-05,0.00359686259154497
"Ncam2",0.710235913248201,11.5716226411905,48.2355917411573,4.75537515188228e-05,0.00390247221378664
"Rps7",-0.405274254540345,12.4458410970172,16.5895779353865,4.78616842188712e-05,0.00390247221378664
"Mest",0.695907649457365,11.6654226669872,21.1709580656899,4.79710815786724e-05,0.00390247221378664
"Slc22a5",0.270168567355813,11.5260534009441,346.38307046384,4.85794653457421e-05,0.00393169806198206
"Plppr1",0.67586962281465,11.5899177794966,37.5394261519528,4.98255633141531e-05,0.00401197469502022
"Rac3",0.636857572110535,11.7162325540981,19.4476928155372,5.01948110244394e-05,0.0040211903938462
"Uggt1",0.562170414086135,11.542933345208,95.4468284419925,5.05670541143569e-05,0.00403055175774131
"Ndor1",0.448008858856228,11.5357339941288,137.631127649498,5.22698453133455e-05,0.00414534019464934
"mt-Nd2",0.586691774236479,11.7744510657991,16.8976725436678,5.2671909256158e-05,0.00415634035940343
"Smap1",0.691234033904498,11.5997698123887,34.8744264713032,5.30615412758834e-05,0.00416625494734324
"Epha10",0.347888651998236,11.5288603437408,254.791180020302,5.40371067983135e-05,0.00422184960144051
"Dner",0.691857203053872,11.6295091007966,26.7539379888331,5.46123169564976e-05,0.0042457713606278
"Unc13c",0.408948100399063,11.5313152872511,183.05221800162,5.564669045694e-05,0.00430498072936974
"Ccdc160",0.2640907631282,11.5249491292851,266.783439450894,5.69435584867264e-05,0.00434523607402185
"2700069I18Rik",0.26161775534642,11.5249217754856,267.927862109176,5.69435642736156e-05,0.00434523607402185
"Shmt2",-0.3412799401557,11.530742451998,168.999929179912,5.70464547972222e-05,0.00434523607402185
"Frmd4a",0.636413616760876,11.6302144143319,24.3444841298093,5.72683502342254e-05,0.00434523607402185
"Wsb1",0.64136051708229,11.6174905766033,27.5586294060252,5.93293368484978e-05,0.00448007461312437
"Hsph1",0.66650924773482,11.5814168307524,42.2513918641912,5.97051014174118e-05,0.00448698052652188
"Anks1b",0.670303934821361,11.5917843037873,35.0240546701911,6.00557145010473e-05,0.00449193974528686
"Gabrb3",0.656143498148149,11.6310764703033,24.9498551511895,6.50200858781571e-05,0.0048234872254631
"Magi2",0.664214193616487,11.6082818863408,28.4573655939577,6.50996565089115e-05,0.0048234872254631
"Cgref1",0.614571830845745,11.5516875548032,70.8702663240961,6.55402723870939e-05,0.00483344195707063
"Chl1",0.59417238890737,11.7410698698763,15.8931204567589,6.89591958470395e-05,0.0050619257156185
"Ano5",0.200429091262196,11.5243405048825,281.037361557132,7.0317704082451e-05,0.0051230299533524
"Tpm1",0.675720749225176,11.6004262993761,33.2817917356591,7.05148352684383e-05,0.0051230299533524
"Scn9a",0.665280743403419,11.5584103726708,56.2221345494377,7.12027810854099e-05,0.0051230299533524
"March8",0.622272448626391,11.5660266653971,49.6665813347311,7.12904404607104e-05,0.0051230299533524
"Scn3a",0.677342260299566,11.5902799190056,34.6983817756251,7.14146869685419e-05,0.0051230299533524
"2310035C23Rik",0.637259965005969,11.5752199310889,43.3742618039291,7.45756984083609e-05,0.00532558222751471
"Gstz1",0.522492570761627,11.5426688077387,90.8210592608297,7.59591517357133e-05,0.00539994294005868
"Epha6",0.495790324249667,11.5422854849596,88.0407141605278,8.2214244124003e-05,0.00581840897204043
"Gabra1",0.578981389449067,11.5496028836469,70.7428664415121,8.32870756778587e-05,0.00586802066226771
"Ptpa",0.625894687978243,11.5662530072541,48.815979120418,8.45219547090216e-05,0.0059285577298568
"Rab3c",0.640367678163857,11.6486623125797,22.7307501693482,8.49347476756461e-05,0.00593115127352675
"Ocrl",0.576701811462151,11.5536470333591,62.4501299790325,8.54685694285041e-05,0.00594213639965045
"Timm9",0.634429161710539,11.5853315160619,36.6736886884167,8.6689530926558e-05,0.0060005884959778
"Kcnh7",0.620521991769846,11.5658506581436,45.0661589482946,8.71363049791518e-05,0.00600517539380338
"Spock3",0.741750664891934,11.5636143048367,52.1564121386944,8.85252407859501e-05,0.00607437108732115
"Rps8",-0.386064838607094,12.5502677314128,15.372654769433,9.06500564314531e-05,0.00619087907897589
"Etf1",0.639667703031625,11.5724111335613,45.8191701088766,9.10077269244967e-05,0.00619087907897589
"Cobl",0.558885185316309,11.5466682151949,76.5004182271528,9.29777175117814e-05,0.00629774393893105
"Tubb2a",0.463362088137628,12.2013529334104,15.2848353295437,9.493612646779e-05,0.00640291430732762
"Arhgap20",0.636438658053271,11.572760004622,42.9556971573781,9.5798836660905e-05,0.00643360527737193
"Frs2",0.526687162101315,11.5464151886498,78.1003687859276,9.71956179082876e-05,0.00649975102469744
"Tmem68",0.537137919636041,11.5457202714774,79.5163038507089,9.90301769278727e-05,0.00659449051593117
"C130073E24Rik",0.6694358074739,11.6117824059491,22.4649834149596,0.000101254728780764,0.00671429466226058
"Kcnn3",0.329610339206426,11.5280960248227,256.304106543717,0.000102518355030259,0.00676964300873451
"Sergef",0.468718796785347,11.5374945450633,109.866824900238,0.000112363497998315,0.0073888363558725
"Ctnnd2",0.571504418120157,11.5859398133542,35.7830779241898,0.000113218922327693,0.00741146115174013
"Luc7l",0.633017066723404,11.6324796972327,24.4491525242868,0.000113646787398372,0.00741146115174013
"Dscr3",0.537150615221219,11.5461850736989,76.6047358051752,0.000115148964359906,0.00747852245073269
"Dusp12",0.617178983028348,11.5628837260998,50.296366262318,0.00011629200057344,0.00752180472561486
"Neurod1",-0.556457953774371,11.5523662837661,63.5084348480426,0.000124869351655917,0.0080436249299334
"Smarca1",0.605231567359012,11.5721590442216,41.6990778930163,0.000125782186944699,0.0080694897331758
"mt-Atp8",0.441589067493005,12.2797359403864,14.7082041334221,0.000128627934219066,0.00821864800747082
"Plcxd3",0.598779707341386,11.5589210063338,53.2770050638248,0.000132309554126858,0.00841979590012126
"Cltb",0.648632371242307,11.6110110135128,28.4931954742169,0.000134512912095172,0.00846784404444945
"Ntm",0.644567060818773,11.6185575479129,24.1933900875019,0.000134810790493181,0.00846784404444945
"Dopey2",0.502923864201244,11.5421821481431,85.6038330776652,0.000135452166428427,0.00846784404444945
"Adgrl3",0.634721387476702,11.614372164907,23.4942418658346,0.000136380906889119,0.00846784404444945
"Macf1",0.576091028312926,11.7383348428751,14.5919691564595,0.000136760187975742,0.00846784404444945
"H3f3b",-0.423180375790747,12.3405230959777,14.5914568746136,0.000136797152641979,0.00846784404444945
"Negr1",0.662244245589302,11.6119249202188,24.7849027951013,0.000136820442994209,0.00846784404444945
"Tro",0.634548387364777,11.6247795838015,23.5915463307234,0.000139645553858768,0.00860893019921517
"Unc5c",0.535564029225057,11.5432792662818,82.1766016888972,0.000140653070604334,0.00862595050092651
"Cadm3",0.648518440821262,11.5781392134195,38.5421044766524,0.000141014778180144,0.00862595050092651
"Ppp1r14c",0.631685497512147,11.582091433436,37.1052011112686,0.000148539375601004,0.0090292591819208
"Cntnap5a",0.559074157432985,11.5583171204062,47.4961955170954,0.000148752210575302,0.0090292591819208
"Sccpdh",0.620301617902619,11.57487771732,40.3276768926984,0.000152585079654749,0.00922642807322315
"Hsp90ab1",-0.370636783627719,12.4901582167609,14.362851348718,0.000154339475667682,0.00929689162208913
"Unc5d",0.602861684605855,11.5663950690459,42.7534677667572,0.000155520605114686,0.00933241897307974
"AC124490.1",0.402946720266197,11.5320736449477,148.402704270331,0.000156896162483318,0.0093793001375444
"Srek1",0.576375105889676,11.6618454674334,17.7231283236045,0.000160159643238894,0.0095382622248914
"Tex10",0.57953626791197,11.5577237851705,53.7670307444524,0.000160791624629471,0.00953990007482074
"Zdhhc12",0.311850273668432,11.5273016258806,288.390191623995,0.000165342292757507,0.00971383754235612
"Taf4b",0.190181146233402,11.5241440912839,273.5453946589,0.000165463401465217,0.00971383754235612
"Tanc2",0.592754676753095,11.6015202608841,27.8730380414804,0.000165569781960068,0.00971383754235612
"Pbx1",0.575981181048679,11.7099798187581,14.8451892837326,0.000166922149219633,0.00975690873697871
"Slc24a3",0.375955312186364,11.5320578005201,150.721064360361,0.000167804498637327,0.00977229002765422
"Ypel4",0.269334162293978,11.5274374714776,211.340114522202,0.000169884753167343,0.00984259740331289
"Ttll4",0.369007398289696,11.530592399698,170.829079666794,0.000170259098409861,0.00984259740331289
