"","logFC","logCPM","F","PValue","FDR"
"Cox8a",0.534476182046983,11.9014477878385,15.5577032301769,8.2231629866279e-05,0.024284706993717
"Arhgdig",0.771955006010392,11.5423080544461,40.2229320830911,8.6915570186674e-05,0.0247926389046899
"Coq7",-0.543871184931168,11.5053263765749,74.7282581903132,8.71195463683839e-05,0.0247926389046899
"Kirrel",0.283688490864324,11.4836546628422,308.866150863428,9.19978546530361e-05,0.0257134003755236
"Rabep1",0.674858418227065,11.5473621136959,36.2232464060403,9.63481748560842e-05,0.0264568707517093
"Gprin3",0.477368013482831,11.4940783926812,110.63728897305,9.80833357165011e-05,0.0264689719074944
"Rpl36",-0.504664340170343,12.018138594797,14.9429588467982,0.000113640174058358,0.0301473899044307
"Foxp2",0.647188559436052,11.5440750678572,29.0405537892824,0.000118042133203299,0.0304668857926746
"Id2",-0.636398783195533,11.6212943977672,21.6705260142232,0.000118737543659159,0.0304668857926746
"Tmod2",0.623753799956335,11.6442317190244,19.4223381902057,0.000120960120249105,0.0305365774538547
"Ahi1",0.616690898752894,11.6634656719617,14.777537387423,0.000123991797370682,0.0306813403380959
"Eps15",0.627743175555279,11.5134726312549,56.9349621931174,0.000125453985537831,0.0306813403380959
"Gabrg1",0.672172680658949,11.540796907972,34.5247407334301,0.000129816904971384,0.0308497961174289
"Inpp4b",0.390433971218361,11.4902952464169,120.688903555033,0.000130084752347962,0.0308497961174289
"Ndst4",0.426572096033205,11.4883201822683,149.519594179899,0.000138178833587234,0.0322802254224984
"Adamts3",-0.435334455281133,11.49676828584,88.3942910240512,0.0001509850331127,0.0347123766625937
"Csmd1",0.608539082003149,11.5575643489309,23.156776790141,0.000155174253493892,0.0347123766625937
"Vsnl1",0.643567409368353,11.5293852322829,40.8286526028608,0.000155243187220902,0.0347123766625937
"Rps4x",-0.399326967417625,12.3224166610929,14.2977506618848,0.000159714793129963,0.0350612239882307
"Stmn2",0.354611238748501,12.5493084334638,14.2792477112848,0.000161283422383888,0.0350612239882307
"Gabra1",0.589715398652611,11.5075237159371,59.3172863095339,0.000164291018521979,0.0352257948206303
"Gm26917",-0.728674555406769,11.8315892864314,14.1292811101615,0.000174583902154893,0.0369268545476808
"Rab3c",0.63948556544546,11.613338092742,19.7033822638053,0.000179380798393602,0.0374355767527554
"Nfix",-0.621649874126866,11.5773852177537,26.6285982405914,0.000182548434852444,0.0375953697672429
"Rnf152",0.505916086088211,11.5021648128811,71.5598993942757,0.000196842980435648,0.0398958865654486
"Cntn5",0.703613725147188,11.5478161072815,23.4682383608447,0.000198816710459046,0.0398958865654486
"March6",0.640342138991492,11.5404469822876,34.7068584712394,0.000208701678308657,0.0403947490544706
"Grin2a",0.317727796262905,11.4863201822473,160.725835766204,0.000212312699228396,0.0403947490544706
"Nfib",-0.619772653687949,11.6300565452317,17.1035598159907,0.000212640433698995,0.0403947490544706
"Polk",0.294420941734624,11.4836848774589,263.833842577169,0.000213019928547802,0.0403947490544706
"H1f0",-0.638709762233676,11.5608744526977,28.3584278521295,0.000214206757700042,0.0403947490544706
"Hmgn1",-0.6007427170303,11.6651876595748,17.3206095475565,0.000231041991018115,0.0428005448380677
"Rnf122",0.364722854480747,11.4904728850999,124.136417158912,0.000232433319143608,0.0428005448380677
"Agtpbp1",0.556287705880498,11.5163574096007,47.1906890252851,0.000239682805585367,0.0432985465929851
"Clstn3",0.63917973064366,11.5200306369854,43.4174213274169,0.000240670428928553,0.0432985465929851
"Katna1",0.413614775209987,11.4910148487562,117.230404095882,0.000243889559351663,0.0433790838974117
"Sparcl1",0.640280809348296,11.5548204633897,27.0148886691702,0.00025430217974845,0.0447228957013792
"H3f3b",-0.394053038434024,12.2933175687357,13.394491536139,0.000257599894440545,0.0447994838642601
"Tmem246",0.588738803633798,11.5182760506111,45.7493252822605,0.000272919171094598,0.0465414194058746
"Sulf1",-0.226065316793307,11.4860038891342,130.835378816832,0.000278585546026143,0.0465414194058746
"Reep1",0.578492613317022,11.6353810630989,17.0921990360676,0.000279129360729383,0.0465414194058746
"Pcp4",0.641400953083319,11.6012252989742,21.436157577953,0.000282197810260943,0.0465414194058746
