"","logFC","logCPM","F","PValue","FDR"
"Pde4b",0.524875098318081,11.5054572019956,41.6258676560501,8.96354523222927e-05,0.0052267931519361
"Thsd7a",0.652516268603843,11.494329644105,50.8341469330402,8.99436186190753e-05,0.0052267931519361
"Ptprm",0.544315077406708,11.4795601116822,71.4975563478412,9.00774466086226e-05,0.0052267931519361
"Atp6v1b2",0.61815038554726,11.5820457305993,22.0658098039274,9.56668003942867e-05,0.00549963847303861
"Plxna1",0.479718187390625,11.4695408958854,113.97927062982,9.57207350753523e-05,0.00549963847303861
"Camk2d",0.732500909252195,11.5191029049432,34.594993109147,9.66035675909448e-05,0.00549963847303861
"Epb41l1",0.628167299061581,11.49145168851,57.4818879696315,9.67654920612281e-05,0.00549963847303861
"Gigyf2",0.622134767627901,11.5152276646778,37.5215506223292,9.67877383370336e-05,0.00549963847303861
"Fgd6",0.185227831560497,11.4567988050612,294.196166582177,9.68550709133161e-05,0.00549963847303861
"Nts",-0.65267865058347,11.5102938945939,42.3599282988453,9.72951400160679e-05,0.00550496594703012
"Fabp7",0.481458681765329,12.0243683616861,15.21355682571,9.83902822339167e-05,0.00554718828807461
"Ephb3",0.224133176142958,11.4581691823336,327.245943539484,9.8985094455704e-05,0.00555049855731612
"Kcnip4",0.683546856293198,11.5081148575395,36.355348188086,9.91472161945894e-05,0.00555049855731612
"Herc1",0.62900812653367,11.5634694837941,24.0708203843734,0.000102902665789817,0.00574052450313086
"Gm30382",0.643822302884266,11.4944990756789,46.7615980451512,0.000104291223028031,0.00579764389833102
"Scg2",0.771447484918157,11.5271390218612,34.4005389449962,0.000104942549365367,0.00581352471205566
"Herc4",0.554745856619163,11.4865644271706,59.6620135909404,0.000109360191726373,0.00603721419533891
"Usp11",0.624852620915872,11.5172372847026,35.6439313155212,0.000109780105434337,0.0060394252467146
"Insr",0.59858099983207,11.4893970220709,55.4605358480848,0.000110267497463393,0.00604532049024307
"Fam171b",0.627732668713975,11.5831722527662,21.575766799451,0.000112006201181992,0.00611954155530065
"Sh3d19",0.537521571455227,11.478882649418,70.3454939741455,0.000112556347106037,0.00612767851590652
"Fam160b2",0.305810208853115,11.4601156969978,265.51312288955,0.000113215643506836,0.00612767851590652
"Sf3b1",0.558555525226072,11.6808919242074,14.9415938144073,0.000113545412498295,0.00612767851590652
"Frs2",0.513081980597849,11.4769018713956,78.5477571235644,0.000113696783583397,0.00612767851590652
"Prepl",0.651524882058861,11.5203855615132,35.873982680287,0.000114696329177268,0.00616066532969388
"Syn2",0.657720340667706,11.5212556017865,33.9573104810908,0.000115553228614693,0.00618579387792929
"Luc7l3",0.590774697634256,11.5824415827103,19.5891253403118,0.000118954462117964,0.00634649997722655
"Trim46",0.563121324023506,11.4973188564673,44.9280089216145,0.000119529838495057,0.00635586923823718
"Top3b",0.571314294966463,11.4806321167977,70.5789312455628,0.000120771676901946,0.00637992437854952
"Enox1",0.609533722517274,11.548557395343,25.230742859022,0.000120784781303441,0.00637992437854952
"Phtf2",0.498618071516642,11.4771782329832,77.2048449725767,0.000124050664157092,0.00653073347494571
"Hbs1l",0.574942987794281,11.4975188126435,47.9739112788798,0.000125554459345111,0.00658044203629731
"Gm29683",0.385516788012866,11.4624028837287,192.564548714564,0.00012582265419425,0.00658044203629731
"Fchsd2",0.582905722278982,11.5046779834155,42.4269598307869,0.000126325620283302,0.00658508536683349
"Nkain2",0.652813164378618,11.5416988731426,26.6203980377722,0.000127899056417395,0.00664531731366064
"Nedd4",0.526015489224646,11.8061290688253,14.7041417054114,0.000128689964962227,0.0066646311170503
"Sel1l",0.626113158028392,11.5071635753916,41.2656038515217,0.00013041787500475,0.00673218764513158
"Dlst",0.607490545489525,11.5042622305828,42.3226995284267,0.000132112550012144,0.00679759686939508
"Zfp398",0.595037471980097,11.5011784568996,42.7793547537584,0.000134533313534488,0.00689982307059619
"Ctbp2",0.546094269960061,11.4811000757387,66.8778007876332,0.000135677351033729,0.00693612284271785
"Zfp57",0.616897351034275,11.7181507082778,14.5655618723917,0.000138452860996726,0.00703956861363228
"Kif3a",0.613840873860075,11.5594015683123,23.5383973616834,0.000138586387575753,0.00703956861363228
"Dnmt3b",0.211136023345316,11.4575108761233,327.485517409459,0.000139379133701978,0.00705247501945546
"Rbm39",0.590235127023739,11.7795035348211,14.5481980230831,0.000139727632626484,0.00705247501945546
"Kif21b",0.62777167596053,11.5389708149773,29.0125369743405,0.000140359125805059,0.00706192956067921
"Rasal2",0.579211965329955,11.4998708776083,43.7226283046706,0.000141324447837931,0.00708806749582103
"Eno2",0.514234572330198,11.475536145064,80.0796231901388,0.000141871215910225,0.00709311465961217
"2310035C23Rik",0.601727575988141,11.5065265426592,39.3224402634568,0.000149019838444111,0.00742716743392765
"Vsnl1",0.623501523970496,11.5079941121463,39.5165815881749,0.000153994192271398,0.00765110519663425
"Ptpdc1",0.580373429131711,11.4856805738591,58.7026805557557,0.000156412176262746,0.00774703174579876
"Zfpm2",0.61071067975058,11.4857321655559,56.9265420626347,0.000158583733556123,0.00783019496835031
"Slc35f4",0.463754313600191,11.4718740172951,91.4923396902351,0.000161371270525993,0.00791952599089699
"Pfkp",0.596117173613453,11.5294118848683,27.4269529413538,0.000161389170454156,0.00791952599089699
"Map4k5",0.585331388301077,11.4914811755509,51.6534557600041,0.000162649693265674,0.00795682299455677
"Cnot4",0.611815117376403,11.5199718871082,34.4024443969478,0.000165777935055021,0.0080849797222079
"Mab21l1",0.485444833708049,11.4636939186716,178.396743887136,0.000167069437477893,0.00812304888826002
"Vamp2",0.622603356410983,11.5689600032061,24.0360435647268,0.000169817359311389,0.00823148230393834
"Pdia3",0.558791593821443,11.6598633269965,16.0261171538319,0.000172261215773405,0.00832456252152392
"Rab11fip4",0.549967766013792,11.4864187213204,55.3931209871526,0.000177713027747779,0.00856199826715741
"Hivep1",0.466734073704774,11.4725962308225,89.7796699472592,0.000178970461493248,0.00859652981051705
"Rims1",0.530410154287808,11.4811611294157,63.5393623983188,0.000179696963587213,0.00860542778335269
"St8sia1",0.453793258169306,11.4716305079456,90.8215294198837,0.000183317951791389,0.0087524688154093
"Rpl37",-0.428700760324401,12.1958511986185,14.0096942918181,0.000185722593653242,0.00883276240712087
"Rnf138",0.608061269283601,11.502029835276,42.0089671634715,0.000186110787243568,0.00883276240712087
"Nr2f2",-0.611757395485285,11.6183066280323,19.942438114483,0.000187773138321042,0.00888513430406623
"Zcchc2",0.206619441743911,11.4588623296548,218.297594260103,0.000189993911009402,0.00896354062652369
"Usp15",0.601152271167701,11.5340379707786,27.7753302032117,0.000191203274443063,0.00899390787091794
"Hsp90b1",0.541847410162742,11.6505973575386,14.9907804611382,0.000192051210613205,0.0090071451254848
"Ift140",0.395363273068735,11.4652038700907,137.416716447485,0.000194891091489188,0.00911345136348999
"Edem3",0.545274670439597,11.4814953369014,65.0070301921167,0.00019892064869186,0.00925683532340332
"Pde4d",0.517600934343095,11.4780308441185,68.8233809281109,0.000199121811472667,0.00925683532340332
"Rev3l",0.58795088673529,11.6007852344506,18.0351378812787,0.000204968265934232,0.00950084682241505
"Ccdc159",0.407872758695155,11.4642095733705,150.561694647879,0.0002059601126349,0.00951906927552989
"Dscaml1",0.50737708813428,11.4806096666411,62.984804175261,0.00020805443091393,0.00958673868098512
"Zfp536",0.64134974396356,11.4775878734613,71.3749194972467,0.000208630202127231,0.00958673868098512
"Rpl7",-0.486308765788819,11.9561971557476,13.780223130307,0.000209706257934152,0.00960435343449951
"Tra2a",0.566217347594727,11.6237818831198,14.9541414232738,0.000210691619627908,0.00960435343449951
"Kcnh7",0.550794601521491,11.5074287021974,34.3252032661927,0.000211048632966353,0.00960435343449951
"Srrm2",0.532808797660302,11.687624468984,13.7647655869446,0.00021142988251304,0.00960435343449951
"Sybu",0.630679747368612,11.5546948800164,22.8112632662568,0.000214214585608132,0.00970312734069426
"Scn8a",0.57454476921125,11.4844490924004,59.3032758461607,0.000215090331634023,0.00971511699616287
"Cntn1",0.617047196264344,11.5060987273936,38.4669444105975,0.000220228800550764,0.00989458231501281
"Mtx2",0.622510407572229,11.539466616327,28.1141317171493,0.000220308330053119,0.00989458231501281
"Camk1",0.590858266673979,11.4969776214287,43.2910910970256,0.000221123013451092,0.00990319659396878
"Rps23",-0.44278262490073,12.0721930882483,13.6653255551641,0.000222864899039612,0.00995317143210896
"Raf1",0.614408900383509,11.5264114106126,29.959894659868,0.000224541525699297,0.00999995999185749
"Ebf2",0.254555529515236,11.4589695467508,298.329278466515,0.000225505264241409,0.0100082848108107
"Arhgef4",0.427713035984202,11.4668896870546,123.243173811118,0.000225987436133156,0.0100082848108107
"Zfp90",0.571175516857549,11.5051723930095,38.0415208570699,0.000227911959111299,0.0100654784386404
"Mat2a",0.565207453592706,11.5773519444347,18.3167862454488,0.00023007123222108,0.0101326939642187
"Zdhhc20",0.558620247425356,11.5050741072955,36.2717225808406,0.000231075748033453,0.0101488213203974
"Dcaf11",0.554260730590062,11.4850890753608,57.4952193517525,0.00023383632856527,0.0102417735202733
"Tspan17",0.516076437818019,11.4701863031727,101.24963055428,0.000235578267615211,0.0102897221890501
"Cd47",0.614594147727501,11.5516094671687,24.9281558577634,0.000237212013772722,0.0103326953615685
"Otud7b",0.453998509065401,11.4726698210095,85.309030941919,0.000244077957440366,0.0106027197960229
"Il1rap",0.28742504470636,11.4620937706594,181.169987166707,0.000246033993694143,0.0106585680265482
"Sorcs2",0.395171154462499,11.4624295135376,190.167810362643,0.000254219318507329,0.0109488891609181
"Rsph3a",0.52177302825123,11.4824986453534,60.2235276813168,0.000254450730798618,0.0109488891609181
"Dcaf8",0.618181576452133,11.5173730074478,32.0340181751682,0.000254801496291572,0.0109488891609181
"Myt1l",0.55780270349823,11.7250449561563,13.407144878131,0.000255553048218741,0.0109515846728565
"Sh3kbp1",0.568416253177038,11.4923386347481,47.607771797507,0.000256855980124862,0.0109778312580785
"Fbxo9",0.562924782398334,11.4925737825236,47.495223325969,0.000263148307200423,0.011216608407988
"Ythdc2",0.540373862095642,11.4850746844717,54.0091319048266,0.000264897315940731,0.0112604845889123
"Tubb4a",0.582253678816553,11.5623843033808,21.5636597264954,0.000266140020562229,0.0112604845889123
"Ep300",0.534882355621446,11.4821978631709,59.0979902779168,0.000266372417177297,0.0112604845889123
"Nfix",-0.590655839142214,11.5536497788983,24.1329391868055,0.000267010672999557,0.0112604845889123
"March8",0.557938222064636,11.5000795012835,40.261520129869,0.000277527303978752,0.0116491286807903
"Rsf1",0.615265677652706,11.5452002583951,25.1419961682774,0.000277691664256841,0.0116491286807903
"Slc2a13",0.486749886124545,11.4728130554765,76.6285479277817,0.000279650145801661,0.0117004149160542
"Snx30",0.574659623857437,11.47687828325,73.5934697200778,0.000280882667130132,0.0117211378601102
"Gabbr1",0.619297245571708,11.5604038647905,22.9364536504379,0.000294032757675725,0.0122377665295454
"Tro",0.612832470846007,11.5715631276427,19.8490576371543,0.00029740140163418,0.0123456524401614
"D5Ertd579e",0.571719116964888,11.5046264283221,37.155579625857,0.000298841841659323,0.0123715129278521
"Acer3",0.486681151240911,11.4730234033472,80.0305290047963,0.000299580632569536,0.0123715129278521
"Cib1",-0.336641354886938,11.4639609495601,151.741005623195,0.00030251780811735,0.0124604420498906
"Ccny",0.576103134632795,11.5119659781899,33.1818783037553,0.000304123623390688,0.0124942157320117
"Serpine2",0.661240768653143,11.5396947785103,25.0879714191753,0.000306138228517649,0.012535856396938
"Creb1",0.572441600893994,11.50089473341,39.8955156682574,0.000306714141669847,0.012535856396938
"Celf1",0.618929335041691,11.5386928724042,27.0196214400324,0.000315217705888549,0.0128503751433899
"Ano6",0.491132727144645,11.4712726878887,86.002025194839,0.000323163632208555,0.0131277927837652
"Fn1",-0.318140630855059,11.4666598323604,102.260290756091,0.000323872501188656,0.0131277927837652
"Tsga10",0.528971624540934,11.4884909738601,47.6973244127494,0.000324499815335539,0.0131277927837652
"Kif1b",0.547270956681082,11.6314558548212,15.3544611542385,0.000325671181353762,0.0131322633145673
"Pcsk2",0.473371794221304,11.4791206729553,62.8106254805913,0.000326262281228636,0.0131322633145673
"Tmod2",0.554886654563301,11.6378113116111,15.9348825909303,0.000334046505050498,0.0134116297570653
"Dync1h1",0.593268657219724,11.5792546642669,19.6220001662646,0.000336683760553977,0.0134318423772991
"Gabrb3",0.585974766600355,11.5872862120722,17.6908065381291,0.000336972712893237,0.0134318423772991
"Ggt7",0.49026180527615,11.4860557551403,52.7577708901895,0.000337084414651383,0.0134318423772991
"Il1rapl1",0.521758787214838,11.4843787578395,52.503743690067,0.000341570850677379,0.0135518295505168
"Cdh13",0.609127787773831,11.5175820539332,29.2375861915749,0.000341800342773587,0.0135518295505168
"Dab1",0.55153767210262,11.5742845172372,17.6635280208169,0.000343048636320407,0.0135674882309904
"Mrps25",0.521004472204078,11.4816129408606,60.8559202781411,0.000344750090229418,0.0135751984886354
"Sqstm1",0.589452714600731,11.5750413240392,20.6142469593926,0.000344951266709145,0.0135751984886354
"Tmx3",0.542820326288505,11.4958280939344,42.6447304412369,0.000349204682047902,0.0137063077575657
"Cd63",0.671854051621325,11.5096585558044,35.2773145773356,0.000350056667226777,0.0137063077575657
"Dennd5b",0.566917933061956,11.4980360573264,41.0325470202029,0.000351155087834337,0.0137063077575657
"Ebf1",0.538824393629587,11.5259048200606,21.6030844074156,0.000351731150706762,0.0137063077575657
"Peli2",0.471219068266746,11.4732488329068,78.4480001924786,0.000356807281388545,0.0138701197232188
"Maoa",0.468915468473871,11.4761827348252,67.257060249831,0.00036483978422583,0.0141477749497719
"Cbln2",0.373059943656985,11.4639393305197,145.784532372621,0.000366963576659931,0.0141935089322649
"Ccnl2",0.600739803884731,11.5441081003851,23.1758876470914,0.000368401025768037,0.0141935089322649
"Pcbp3",0.442216399245092,11.4730230144811,82.2862280553407,0.000369239416331409,0.0141935089322649
"Rps5",-0.346376763034136,12.4009255643917,12.7040498400078,0.000371288759969568,0.0141935089322649
"mt-Nd2",0.499219122548357,11.7288264236218,12.7036933399562,0.000371359210537734,0.0141935089322649
"Mapk6",0.581903553688589,11.5098005584415,33.9445664059657,0.000371375540337265,0.0141935089322649
"Rab24",0.549473140367072,11.5000118868586,37.551678444002,0.000374652266217722,0.0142503113538726
"Rhot1",0.570057535257589,11.5053103188602,35.4987147968927,0.000375596332365526,0.0142503113538726
"Ttc14",0.576977938612221,11.5383589262282,24.8537264970123,0.000376195192507156,0.0142503113538726
"Pycr2",0.490336860123564,11.4770792874826,68.7209461334056,0.000376446994693157,0.0142503113538726
"Gm42047",-0.531147367585179,11.4907126291431,41.1352269771671,0.000391554165289555,0.0147869825984291
"Ralgps2",0.584277318421654,11.5528717396244,22.2014806247918,0.000392662933491998,0.0147933663951147
"Cyfip2",0.579906722732275,11.5122195558861,32.1257703486252,0.000393584123852666,0.0147933663951147
"4732440D04Rik",0.509947123218385,11.4822205462448,56.0941093277597,0.000396816111385297,0.0148408834197619
"Rpl9-ps6",-0.428031426517283,12.0590500933124,12.5773234292072,0.000397201904863197,0.0148408834197619
"Rpl11",-0.393746992828158,12.205966617431,12.5752124583054,0.000397648678333139,0.0148408834197619
"Mical2",0.324975820605938,11.4619673028308,172.480382983371,0.000399471634160414,0.0148740035398511
"Gabra1",0.522777979860255,11.4860304577719,47.7125485647375,0.000404223458475645,0.0150157681455708
"Epb41",0.546004367748389,11.4970784250306,40.8850062097736,0.000410026058452671,0.0151958142268975
"Neto1",0.569066638209869,11.4988944694931,36.0466736238523,0.000419216024813215,0.0154952538162717
"Trim35",0.554452587765193,11.5707670458895,18.5722888280252,0.000420054996843392,0.0154952538162717
"Neurod6",-0.54891091569501,11.6184683104896,17.3073498660988,0.000439566975472021,0.0161774892199761
"Nadsyn1",0.238167106570818,11.4587077424225,294.970900059594,0.000443255631436051,0.0162755687856854
"Akap7",0.547590592432251,11.4962682985003,40.602202606887,0.00044445005779675,0.0162818236610842
"Sorcs1",0.632688778992034,11.4846443756334,49.5625920687996,0.000446038205381691,0.0163024400629046
"Sema6a",0.654641670257421,11.4967789961439,39.8925218284172,0.000448174947271132,0.0163074569845013
"Erbb4",0.616576571228179,11.4953806298125,37.7404800717235,0.000448226850885406,0.0163074569845013
"Etnk1",0.592814313152746,11.5329088531091,25.7335189157728,0.0004511950976455,0.0163779699942142
"Fam13a",0.4490394803194,11.4679968412097,97.5624288299882,0.000452380793715273,0.0163836041897019
"Rabl6",0.542729483643867,11.4992911769136,37.9551777317634,0.000454067675667616,0.0164073226714533
"Rpl36",-0.449875416041069,11.976819157699,12.2978465302239,0.00046099265870399,0.0165737140656403
"Dnmbp",0.2412786935571,11.4588467814602,228.627011879695,0.00046258192809177,0.0165737140656403
"Ube3a",0.549895747982835,11.6072671162699,16.3153336510045,0.000462708783674954,0.0165737140656403
"Tcf12",0.55597190913727,11.5046748609547,33.0845591104233,0.000464040001527517,0.0165737140656403
"Fhl1",0.578608061509705,11.5090638480742,33.1513092341743,0.000464659814901016,0.0165737140656403
"Rcbtb1",0.55746651563949,11.5053501515405,33.833484769725,0.00046492713210111,0.0165737140656403
"Plcb1",0.564113829755674,11.5565828444286,19.8900297138101,0.00046686315149635,0.016594242585084
"Tspoap1",0.374658726040625,11.4658299679237,111.567978217358,0.00046818222004791,0.016594242585084
"Krba1",0.533221493864172,11.4729220283096,77.7991359378328,0.000469422627302455,0.016594242585084
"Sbf2",0.579508519754303,11.5377271216481,24.5324310970228,0.000469677914541027,0.016594242585084
"Rtn1",0.339794275689283,12.536726868419,12.2184941338376,0.000480924180888186,0.0169539103147256
"Sema6c",0.416526732628601,11.4707127558015,86.2062415486831,0.000483187164661532,0.0169907965732629
"Tspan2",0.435639592622678,11.4704614757218,85.8121560360538,0.000486896790580404,0.0169907965732629
"Pde4dip",0.565898962893251,11.514144463304,30.1836792086198,0.000488288127360475,0.0169907965732629
"Atp5a1",0.50976822005939,11.6936761844287,13.3255766160601,0.000488430923579117,0.0169907965732629
"Mal2",0.213690631822131,11.4615769562163,139.070439779836,0.00048859539733916,0.0169907965732629
"E130308A19Rik",0.486037407325948,11.4770579427677,63.6210961879665,0.000489073622068957,0.0169907965732629
"Fen1",-0.278496841270923,11.4638025516298,125.127364375282,0.000489451212689754,0.0169907965732629
"Usp20",0.402612536202529,11.4719206897416,77.7435991562153,0.000506968648069384,0.0175534194799828
"Tma7",-0.524243697307753,11.6570044208196,13.9022635404233,0.000507866718711371,0.0175534194799828
"Ablim3",0.490677025071968,11.4843405027109,50.3635285378843,0.000513833612216673,0.0177211292855377
"Dnmt3a",0.520411778004169,11.4921949222744,42.0698112850401,0.000520283135653941,0.0179047220211299
"Trim9",0.498066676318727,11.4813215388135,54.6318215034067,0.000523802522275228,0.0179869034592956
"Dgkb",0.45729826716953,11.4711114093539,78.9092955711474,0.000528166831910063,0.0180976820270217
"Csrnp3",0.560484762231773,11.5848342165458,16.4792776313277,0.000530055407147867,0.0181233353080515
"Gm7173",0.209815676682324,11.4566850605068,257.755210873945,0.000537949798986978,0.0183537850946222
"Myo16",0.523837994698066,11.4929675206818,39.9184966436319,0.000539690867458123,0.0183737582477874
"Cdc23",0.535120298184402,11.4999807401944,36.0203237580641,0.000543268155831799,0.0184075966882844
"Kdm4b",0.492797735538713,11.4910060886828,42.7424600774581,0.00054377253244386,0.0184075966882844
"Slc4a8",0.485191709967904,11.4759731637631,65.9418638709873,0.000544158151046837,0.0184075966882844
"0610009O20Rik",0.487342413034071,11.4766029740095,64.9363710618053,0.000548090839502229,0.0184800783472674
"Tmem108",0.586011195086578,11.5542310011465,17.9499892063268,0.000548625509774841,0.0184800783472674
"Slc35g2",0.329718181589149,11.4614334278383,184.313598189325,0.000550296577198493,0.0184971781836762
"Atp5g1",0.543676717745249,11.6519332727105,14.6543371609526,0.000558016255564816,0.0185379204016826
"Zfc3h1",0.535189516533421,11.4906016580161,43.3542696067045,0.000559802714851484,0.0185379204016826
"Cep104",0.398755183644735,11.4666434012893,104.017463520074,0.000560010798978841,0.0185379204016826
"Gnas",0.439707256564096,11.9608884758699,11.9326276196446,0.000560227648881623,0.0185379204016826
"Uggt2",0.489399399904571,11.4778630995416,59.9316425993797,0.00056098350982739,0.0185379204016826
"Atrn",0.527130904784119,11.4915167748612,42.2769822076976,0.000561949419875065,0.0185379204016826
"St3gal5",0.528846220390657,11.4957625254798,38.096605260319,0.000562039034987413,0.0185379204016826
"Arl15",0.519029951668289,11.5101423226594,30.4830785465203,0.000562355612001354,0.0185379204016826
"4930402H24Rik",0.556951998490543,11.5365611001659,23.4691702109396,0.000562920492834707,0.0185379204016826
"Bcat1",0.46789290175804,11.4743730382442,71.5118975290923,0.000563168473112315,0.0185379204016826
"Atf7ip",0.534481061378995,11.526226761081,25.6394649972004,0.00056646431926935,0.0186078847356682
"mt-Cytb",0.391142059176508,12.1940197833438,11.9025266749544,0.000569312181784164,0.0186481517074481
"Dgki",0.499620402649342,11.483527550378,49.9869615547365,0.000570035960111942,0.0186481517074481
"Cep290",0.451111735076538,11.4786443617444,57.7507366455936,0.000572963793303834,0.0187054442499747
"Gm26782",0.336804580666589,11.4636561895197,142.396482431483,0.000577527879782363,0.0187811099997511
"Gyg",0.391472791943507,11.4684656181206,96.7358602768021,0.000577644052448475,0.0187811099997511
"Ewsr1",0.539748223253616,11.5913572404913,17.0980264958324,0.000587380432665899,0.0189906386758998
"Foxj3",0.528951116909346,11.4848342446803,50.0191994932516,0.00058741035337834,0.0189906386758998
"Crtc3",0.509562850954948,11.4855406374229,46.6337722449044,0.000587671817632725,0.0189906386758998
"Rcn1",0.548625135017546,11.4819709356419,54.9275588753666,0.000588896434634897,0.0189916113879518
"Igfbpl1",-0.515937143983684,11.7669022082475,11.802730898822,0.000600509378493522,0.0193269202604625
"Fam219a",0.504793737715744,11.488158326165,45.6122015487068,0.000609311986756736,0.0195706086413037
"Hjurp",0.553295171179464,11.5089865948649,29.8666032692902,0.000611241413791807,0.0195929984634596
"B3galnt2",0.482807246398593,11.4800445214947,55.8768848988563,0.000612841218800556,0.0196047535970021
"Bivm",0.431514939624783,11.4740407970941,69.2280122545668,0.000625091685120803,0.0198857021859515
"Cxcl14",0.365425396348558,11.4656992479517,115.256344172546,0.000625125738953542,0.0198857021859515
"mt-Nd1",0.455275464601564,11.8493234458279,11.7268689466689,0.000625375878544296,0.0198857021859515
"Abca5",0.470495896423691,11.4820561553608,51.2424027008043,0.000627208117204242,0.0199041554000604
"Ate1",0.580305541843475,11.5118700931708,30.1569231990545,0.000633137784420109,0.0200523060448114
"Iqsec3",0.479546253349586,11.4727369001815,73.2174487559964,0.000635365393160883,0.0200828516617592
"Ppp2r2c",0.538013508202943,11.487142417778,48.6390910283535,0.000647782892232751,0.0204347226262074
"1810032O08Rik",0.364423354832561,11.4650697631575,119.933936060185,0.000651451722081984,0.020509764216597
"Calm1",0.394821431664583,12.1188382328383,11.6340896161337,0.000657207271239843,0.0206500759000835
"Gdap1l1",0.579476739743929,11.523536527139,27.410604949372,0.000667690981463068,0.0208881111649531
"Macf1",0.508052122575943,11.6879037783113,11.6042094218775,0.000667803567635866,0.0208881111649531
"Gm26601",0.32158455728082,11.4632158709306,138.450488408865,0.000669809346827371,0.0208881111649531
"Clec16a",0.466304675411779,11.4756379395451,64.6408428171206,0.000670038159263228,0.0208881111649531
"Slc23a2",0.44305152788004,11.4727854193552,72.7943387675629,0.000671600445219141,0.0208958424237556
"Hacd3",0.57213081206723,11.5506851556116,21.349448031359,0.000678820953867788,0.0210792467686405
"Glul",0.562644926262091,11.5322237047177,24.7890827437806,0.00068077004484321,0.0210985632416417
"Cacnb4",0.495584145236716,11.4852722698298,46.224015422143,0.000683523878985397,0.0211426967937526
"Ttc17",0.497203058500099,11.4820935704257,52.2085006046499,0.000687401160405462,0.0212213418432746
"Gtf2ird2",0.469673090486627,11.4657275951044,120.982429373088,0.00069022734299895,0.0212672955936828
"Map7d2",0.502773460530588,11.4763086153367,63.5447972440143,0.000694826667859999,0.0213675999851182
"Atp6v0e2",0.585650166610044,11.5647666706473,20.665032783057,0.00069975808540759,0.0214764016151928
"Tox",0.496992659167364,11.4862628760044,46.3780291706626,0.000701066258147372,0.0214764016151928
"Qsox2",0.228392603279598,11.4623137726566,158.555507002837,0.000714577214187703,0.0218431312330873
"Slitrk5",0.423959544092485,11.4720396739778,74.0074444106655,0.000715785355836119,0.0218431312330873
"9530059O14Rik",0.589067396810755,11.5155785521296,26.3281474214355,0.000717863696348952,0.0218642294550756
"Gpr155",0.408531862976393,11.4667464652773,100.237835154554,0.000719227121517361,0.0218642294550756
"Zkscan3",0.527383505886617,11.4979975437605,36.1776522430909,0.000730338097126843,0.0221596286378238
"Mdm4",0.523116346172897,11.521032476451,26.2390872334316,0.000732171876472189,0.022172953645774
"Zmat1",0.372399792460287,11.4646358566736,121.60120954993,0.000738502800321504,0.022322159738235
"Rnf38",0.476520044987005,11.4865308866119,45.5515536278221,0.000748230956159358,0.0225732902694073
"Stk32b",0.46774687768792,11.4822058608291,50.3552455323725,0.000752526019529233,0.0226598696676047
"Zfp414",0.475093631446421,11.4833677118352,48.7000284086273,0.000754547561135614,0.0226777914451704
"Crym",-0.44631786052133,11.4786013795367,57.1611369200604,0.000757078028243071,0.0226866926173868
"Atp2b1",0.506087835048705,11.6287944784776,12.1580630812477,0.000758292679882145,0.0226866926173868
"Ppt1",0.498560664354059,11.4813882649544,52.4767852310423,0.000759124502953,0.0226866926173868
"Dnm3",0.566406310036261,11.547174316151,20.6855229825435,0.000762688370815365,0.0227504360367608
"Ubn2",0.501887373191848,11.4965977184987,36.5576308909439,0.000773515917576974,0.0230302051939257
"Abcb7",0.490543070634117,11.4821114255822,50.2293673022496,0.000775611187838323,0.0230494248139093
"Slc27a2",0.256472326219696,11.4608508614124,147.13418034521,0.000782219600253799,0.0231957062895607
"Uhrf1bp1",0.255016375440975,11.4602521939423,192.030537197507,0.000783451429492049,0.0231957062895607
"Tmem181a",0.568161548926042,11.5187678443226,26.4830010690687,0.000787713304240783,0.0232267423600403
"Hook3",0.533324442045243,11.5256496754819,23.7026957093235,0.000788439313052563,0.0232267423600403
"Heatr1",0.424147745615139,11.4732786637633,67.4439024343836,0.000788882374641282,0.0232267423600403
"Pias2",0.509321335682233,11.4886894439797,43.4428898173086,0.000793461254982585,0.0233183742938412
"Sv2b",0.429361104761095,11.4734937559502,66.7481046059364,0.000800275418833432,0.0234546935886628
"Htr4",0.138858890466429,11.4564305769074,245.386709407913,0.000801050293643869,0.0234546935886628
"Srgap2",0.564206082071117,11.5489906090929,19.8956372278949,0.000807053759944427,0.0235870362671994
"Eml6",0.452426837483536,11.4803329018537,53.2202164933181,0.000814947994950919,0.0237740516912379
"Hmgb3",-0.522287332173894,11.6673863482962,12.8312831253238,0.000821309222451938,0.023915742358541
"Slc38a6",0.421555162702053,11.4700357558901,78.2789636182864,0.000828115441094184,0.0240081756385431
"Tdrd3",0.492554714047931,11.4841056350095,47.3640703647497,0.000828555377992692,0.0240081756385431
"Cdh8",0.555338410403464,11.5552942727102,16.1631427116096,0.00082901367542362,0.0240081756385431
"Rps7",-0.324807821056196,12.3915455882963,11.1492462573112,0.000852249836655422,0.0246362184599719
"Ankrd39",0.406965299200681,11.4666375030437,101.048142225244,0.000854864349044963,0.0246669478865079
"Glt8d1",0.48415322642487,11.4820299552826,48.7833729805174,0.000857213423020972,0.0246862069958282
"Srcap",0.484753056543259,11.4930025683047,38.1929382681193,0.00086192349297398,0.0246862069958282
"Frmd8",0.184273478676179,11.4583609880795,219.496535036435,0.000862725124177,0.0246862069958282
"Ammecr1",0.169323379799843,11.4570523796213,288.812172181822,0.000862793254008471,0.0246862069958282
"Mier1",0.519641358872597,11.4999777066313,34.4615523179103,0.000863295244334893,0.0246862069958282
