"","logFC","logCPM","F","PValue","FDR"
"Dpp6",0.457157399412684,11.6819841393742,83.9054864276335,2.18145446198542e-08,4.18160581979695e-06
"Cntn1",0.402294316818111,11.6616461386133,124.188077088852,2.52366498277901e-08,4.78442508603335e-06
"Camk2n1",0.459910612624687,11.7115487556322,63.3948033538551,2.57000138534375e-08,4.81931129347287e-06
"Hist1h2ae",-0.455308568738534,11.7746711349384,45.0524173090251,2.8555251061054e-08,5.29715259468069e-06
"Ncald",0.459069372878111,11.6823680624757,85.4300567087061,3.53192670659941e-08,6.48221271726097e-06
"Ncam2",0.430345870972452,11.6610460003814,121.777127937257,3.85677761384655e-08,7.00390814674534e-06
"Clstn3",0.441293839424472,11.6600227862531,127.932324994383,4.18927289061334e-08,7.52847249050639e-06
"Caly",0.446083454266704,11.74425537768,48.3067513317524,4.98711836127209e-08,8.86987278027485e-06
"Ywhah",0.386770151551893,11.8923781373689,31.6198148986262,5.04291884779189e-08,8.87759550633732e-06
"Thsd7b",0.234341123801218,11.6368276692114,473.709229047548,5.75562751689225e-08,1.00299076688308e-05
"Rpl36a",-0.358498157592669,12.0369635857887,29.4235567422065,5.93149839341046e-08,1.02330210283117e-05
"Nptn",0.44486479546502,11.7262891152364,53.8551546587724,6.05723740245734e-08,1.03464811551677e-05
"Rpl6",-0.340278099799737,12.1464296631402,29.2709447922599,6.41625255371259e-08,1.08522734369264e-05
"Snrpn",0.420646336932024,11.802672003073,38.227611265805,6.61824826750189e-08,1.10852445738779e-05
"Rpl11",-0.28757053695408,12.3571130479968,28.8083964275446,8.14180999651683e-08,1.3456727094484e-05
"Rps11",-0.291826135634543,12.346609569802,28.7969146965144,8.19010169789483e-08,1.3456727094484e-05
"Egfr",0.296098053440337,11.6456466069427,181.983814580557,8.3998141522574e-08,1.36710937504476e-05
"Rps19",-0.278177954129061,12.3968367543071,28.7195222862087,8.52318572564606e-08,1.37422430036304e-05
"Abracl",-0.426828972650922,11.7043241754873,63.6138328616105,9.44563688028779e-08,1.50885303202523e-05
"Cdk4",-0.428493166212143,11.7932650530185,39.3536736932325,1.01490311077256e-07,1.60634022633469e-05
"Nrp2",-0.385104526269793,11.6687266558194,95.0130741554487,1.0346090083367e-07,1.62264314652952e-05
"Csmd1",0.418706406937762,11.6695950498009,86.7966272067862,1.05074214262747e-07,1.63309940942425e-05
"Cox8a",0.342087602966886,12.0336308606878,28.2636828655758,1.07796328766466e-07,1.66044844989203e-05
"Rps5",-0.251190666385744,12.5454048809268,28.0789836844479,1.1856292065151e-07,1.81013053723881e-05
"Trim35",0.428188584402608,11.7136559098731,54.0817597700197,1.20064119226726e-07,1.81697033763112e-05
"Opcml",0.413501242935484,11.7487759914328,31.6849868774594,1.3134356887065e-07,1.97038195665778e-05
"Pkia",0.425725177059985,11.762378720104,42.3101299625661,1.32756466418701e-07,1.97440910228916e-05
"Sptbn1",0.408636195207234,11.8027873682366,34.9880205731574,1.40761470482322e-07,2.07556999039404e-05
"Vav3",0.284208700265368,11.6433000754829,220.775625129454,1.54120529642026e-07,2.24954799462298e-05
"AC129186.1",0.384790867508515,11.6570024153019,106.768002368288,1.55168218965995e-07,2.24954799462298e-05
"Shroom2",0.355229031618355,11.6486827381836,172.932207888598,1.63963689409495e-07,2.35725130807718e-05
"Cpe",0.407782567516317,11.7913393592672,34.8366681495888,1.80106085857904e-07,2.56792577952112e-05
"Rpl18a",-0.293018559614126,12.285542038838,27.213771032525,1.85245506703055e-07,2.61955367347632e-05
"Rpl7",-0.327091604929446,12.1061520407138,27.1814953093368,1.88356694354921e-07,2.6418940577326e-05
"Vamp2",0.426948983592381,11.7341178567286,47.8486705214228,1.96438775417194e-07,2.73303367217535e-05
"Nefl",0.534852925399988,11.7169105893578,55.0490098828554,2.03181911031188e-07,2.80423546328804e-05
"Ssbp2",-0.415842113197334,11.7512932959564,39.4465859900763,2.12128827863673e-07,2.90448137960642e-05
"Snrpf",-0.428697699948561,11.7384816308384,46.9441717423396,2.24251915334998e-07,3.04629452233022e-05
"Bnip3l",-0.429813982999297,11.7388244702429,44.8526901167037,2.88835871381325e-07,3.89296597896142e-05
"Tmtc2",0.348445763668526,11.651868573007,133.841406877176,2.97213060758996e-07,3.97482149163891e-05
"Hspa8",0.245833975512359,12.4808075680288,26.0520279702534,3.37516522495779e-07,4.47910388161322e-05
"Fau",-0.268510004934877,12.4149406732955,25.9707536737556,3.51995752588282e-07,4.63559597225423e-05
"Stmn2",0.22409270395378,12.6345084334291,25.893255061646,3.66382053031625e-07,4.78850240825878e-05
"Nxph4",0.32600941995045,11.6433507496131,220.444501171732,3.85541019482459e-07,5.00101779557247e-05
"Fabp7",0.303441522623961,12.1977038585548,25.7445695611,3.95654385829965e-07,5.09390258532728e-05
"Ntm",0.401755744721579,11.7130655292986,46.3706234437701,4.02891860443677e-07,5.14865953805504e-05
"Osbpl1a",0.394880091731169,11.6693073766983,88.6005008185953,4.29983050825785e-07,5.43793592016721e-05
"Rpl9-ps6",-0.293433571692204,12.2241884998981,25.5753542982162,4.31832379470732e-07,5.43793592016721e-05
"Slit3",-0.176515032839649,11.6377703976341,330.886570674481,4.61320204613162e-07,5.76717113767121e-05
"Pfkp",0.358076415180872,11.6557800049687,109.322090333974,4.83687665719483e-07,6.00329468272843e-05
"Pgm2l1",0.421651827285216,11.6928175954216,62.3349653453837,4.92017659868607e-07,6.06306333432371e-05
"Bcl11a",-0.393762304949522,11.7508196187358,36.9266425028458,5.37752057404601e-07,6.57964432222992e-05
"Pgam1",0.391262841003248,11.7906158633285,33.6592159182199,5.6471590850417e-07,6.86090060106616e-05
"Ank2",0.370925047220212,11.7896057250668,27.5208888346709,5.7275935005789e-07,6.90996105398512e-05
"Spock3",0.380961424812595,11.6548613705962,122.233869327673,5.86092253955001e-07,7.02171080918867e-05
"Prkcb",0.340555283604049,11.6530153868827,131.54361502729,6.13115399979686e-07,7.29480474513761e-05
"Dlx1",-0.393949483538645,11.6729958163112,81.7450376138418,6.23378142531393e-07,7.36610939380246e-05
"Gng3",0.32672775487626,11.9697194911289,24.4839279754872,7.59670210474472e-07,8.91553093272489e-05
"Rps4x",-0.248240620650015,12.4572114668899,24.4376603302033,7.78095384817269e-07,9.07006863436995e-05
"Lin7b",0.207277578457341,11.6373580246898,361.335698720488,8.27133508459611e-07,9.57698475701021e-05
"Foxg1",-0.34008211729653,11.6696866909381,82.4209061330074,8.52736476759417e-07,9.80760646470231e-05
"Cdh8",0.381994079861151,11.6895594039979,54.7251129109586,8.58635562144053e-07,9.81005345570146e-05
"Nap1l5",0.535025593692053,11.7051689588518,54.6106121101537,9.33238308347174e-07,0.000105922547997404
"Gfra1",0.21638477111995,11.6369341178209,384.868595294897,9.50757424801565e-07,0.000106542281444466
"Cnpy1",0.148524322350871,11.63204640032,882.429976714147,9.51049811178289e-07,0.000106542281444466
"Ift57",0.349843639811522,11.6599345502781,102.625668324105,1.00949131545814e-06,0.000112359639834089
"Prkar2b",0.394366862324181,11.7654102349899,34.7773963647264,1.04662157243956e-06,0.000115745611331585
"Rps10",-0.262033151533699,12.3590085047078,23.7649632272753,1.10264598888886e-06,0.00012116464076631
"Vsnl1",0.414782229534254,11.6685381712265,84.3028052901247,1.15894310586931e-06,0.000126544851028211
"Lin7a",0.31964707381265,11.6500548992713,140.358087313726,1.18376772389008e-06,0.000128442520582086
"Flrt3",-0.33766732964606,11.6596105409452,96.8168333227296,1.29285235524735e-06,0.000139247499964143
"Ptprt",0.366355882748549,11.6757226389714,68.210043481583,1.29949266718218e-06,0.000139247499964143
"Rpl22",-0.34841468607698,11.8963472794015,24.5746626296634,1.43034287850914e-06,0.000152019357772714
"Fabp3",0.403970060264681,11.6993520836052,54.3334494018247,1.4363062437371e-06,0.000152019357772714
"Sumo2",-0.3149203520696,12.0295525064219,23.2244510446361,1.45949953449916e-06,0.000152827554478752
"Snap47",0.391815197052917,11.7616086885238,35.6665395920093,1.46165931422409e-06,0.000152827554478752
"Erlin2",0.33699745643602,11.65753237853,106.20182500749,1.57103657955439e-06,0.000163274235364292
"Rac3",0.366304476943369,11.8044135574543,29.1427160579969,1.60436797121025e-06,0.000165739857720474
"Malat1",0.419356147981702,13.3148789363688,22.9947173580553,1.64433831599442e-06,0.000168857884687713
"Gprin3",0.236675535601776,11.6390985949209,277.769780257788,1.69590631348396e-06,0.000173122933255771
"Csrp2",-0.394421382293901,11.7282475730411,41.948732130456,1.74186618247104e-06,0.000176768678705825
"Rps14",-0.282864158004797,12.1956217337341,22.5480515956178,2.07365585798724e-06,0.000209208835450268
"H2afz",-0.312855768149601,12.0118405876128,22.530806205397,2.09231907905702e-06,0.000209864469487743
"Gm32647",-0.146079107344432,11.6354805023458,415.88765965806,2.21497989375132e-06,0.000220883428479756
"Avp",-0.260710625445042,11.6517834755172,134.38251326305,2.28820844161257e-06,0.000226874551923564
"Chchd10",0.481240953876605,11.6733725118402,73.654835142261,2.49263253946877e-06,0.000244581742684491
"Zfp422",-0.375695022213685,11.6836987788472,61.2464212263969,2.49515341481976e-06,0.000244581742684491
"Gm17750",-0.359057751404177,11.7053865217881,48.9119887728637,2.52501558861035e-06,0.00024611055895314
"Eef1a1",-0.155899453364238,13.1956064709357,22.0647107886258,2.66588524897606e-06,0.000258381192782781
"Irx2",0.186848072592586,11.6325311115474,1553.79732946572,2.84126892780006e-06,0.000273030175844743
"Rps3",-0.275142523385103,12.2094249676267,21.9371839043693,2.84868024878586e-06,0.000273030175844743
"Map1a",0.345440678458092,11.661382489945,90.6834237159283,2.88704786740656e-06,0.000275178728223746
"Hnrnpa2b1",-0.280862757667173,12.2313368133575,21.8482797415937,2.98350544818789e-06,0.000282810087868887
"Scg2",0.426778227229096,11.6847539227371,58.7339424234696,3.01473648277754e-06,0.000284208927873651
"App",0.339880353951668,11.8398064748862,22.9763767935953,3.32508987500383e-06,0.000311763318062859
"Gpc6",0.292992121027547,11.6519885308621,107.814808511064,3.39891048124539e-06,0.000316962181742948
"Rab3c",0.382050210248297,11.7322611824767,36.439743816103,3.70993978880007e-06,0.000343425216207263
"Rpl36",-0.28691643613238,12.1480858885555,21.4230305813023,3.72249683693242e-06,0.000343425216207263
"Gabra1",0.281385584317787,11.6486161450879,131.589303168112,3.98104737369489e-06,0.000365324623888214
"Rpl32",-0.238729923970652,12.4048394609993,21.2488870127524,4.07580396308678e-06,0.000372041110958588
"Vat1",0.367402239583117,11.6666823700807,77.3516149138993,4.17337859749158e-06,0.000378942776652235
"Cntn2",-0.325680262365797,11.6687434429062,71.0178998571372,4.46987768112476e-06,0.000402463535764065
"Vim",-0.343261148176825,11.8073561507506,27.2518651649397,4.47907482417693e-06,0.000402463535764065
"Arhgdig",0.397975816047197,11.6799313739294,61.9191681696219,4.55294962131446e-06,0.000405778219123123
"Hjurp",0.314836111715789,11.6641081712783,74.7473790380566,4.56300571005599e-06,0.000405778219123123
"Itm2a",-0.265543717910282,11.6482080822107,137.090098927049,5.02528935650379e-06,0.000444596369120017
"Rpl39",-0.265418624886483,12.2685896988642,20.8173419252495,5.10334568854233e-06,0.000449198570503736
"Rpl27",-0.291240102202751,12.0925955831841,20.7847358976992,5.19081792970787e-06,0.000454578634128528
"Canx",0.345762955089297,11.8014016058134,26.0078874414148,5.34695900953164e-06,0.000465887559759797
"Lrfn5",0.351800377861144,11.7012891510674,37.6693622367721,6.19974252631086e-06,0.000537477176200578
"Epha3",-0.311247076548959,11.7213273623471,32.0770524705984,6.23306747399308e-06,0.000537664400306643
"Lrig1",0.242852862282101,11.6382702706993,259.586052335355,6.29636093361564e-06,0.000540421984212622
"Ccdc85a",0.279763445591306,11.6413349006133,198.039582298788,6.36803875965729e-06,0.000543868340007958
"Crym",-0.284932412018493,11.6520993365808,110.097681837543,6.521436174998e-06,0.000554225698970766
"Gpi1",0.383745980200359,11.6991159743735,45.2420641466925,6.64288733388706e-06,0.000561779864138331
"Pde1c",0.272632090368032,11.6380925649362,271.850683331314,6.89677996672723e-06,0.000578520587022507
"Ndrg4",0.375802608700164,11.6886392926049,53.4041690739074,6.90790870198449e-06,0.000578520587022507
"Kirrel3",0.333827700044337,11.6719912277473,57.2464945282145,7.56503639769853e-06,0.000630492791947319
"Gpr158",0.126551716163034,11.6341806718472,530.80539257466,7.85784058999792e-06,0.000648767601436165
"Gabrb3",0.355734068696707,11.7052014614322,40.9789464369678,7.85951940065839e-06,0.000648767601436165
"Camk2d",0.382118983109492,11.6609070728267,78.5050488546754,7.8975094608114e-06,0.00064879920579961
"Fus",0.315586648693901,11.8961198117145,19.9484659426352,8.02977611905402e-06,0.00065653885121289
"Brinp1",0.318589510960413,11.6513502393073,106.740966595653,9.05177936656842e-06,0.000736609894490747
"Dlg2",0.356123118789319,11.6894239058159,44.0681532245569,9.38534034524384e-06,0.000759693338687733
"Hnrnpab",-0.296234321719341,11.9898914846342,19.6420343833835,9.42350883834772e-06,0.000759693338687733
"Otx2",0.216436717401877,11.6351577945374,440.12518849083,1.02569812567047e-05,0.000823039258793812
"Spock2",0.347730049005127,11.6708855112518,65.4881089624818,1.04385766425385e-05,0.000830598855082443
"Rack1",-0.313795832518302,11.9155212906495,20.1422963191724,1.04474815414381e-05,0.000830598855082443
"Tulp4",-0.346962529854894,11.7641395191157,27.1291766225537,1.07020572426811e-05,0.000846935282342815
"Gnao1",0.341938208071265,11.7953407796383,25.2466347878583,1.18163743567373e-05,0.000930849727864983
"Chl1",0.329197967064421,11.8086530632044,22.3624045183709,1.19056424811739e-05,0.000933618836750966
"Tuba1a",-0.268517388988799,12.1308548940546,19.0336238044563,1.29527062336876e-05,0.0010111316196542
"Rpl23",-0.227618408574678,12.4029648017065,19.0017941135659,1.31702232171901e-05,0.00102348058983317
"Tspyl4",0.358392914569179,11.7671153815334,28.2624017356157,1.33724437160204e-05,0.00103453542147437
"Rgs7",0.289397809604015,11.6560419250927,86.0099989065952,1.4486591842701e-05,0.00111572626102803
"Pianp",0.245133925764231,11.64546133886,136.58320768051,1.48738948616182e-05,0.00114046415178949
"Rpl24",-0.268568919624709,12.1402080709822,18.7568188518552,1.49718867567591e-05,0.0011428981872903
"Slc1a4",0.24776112789542,11.6438349564935,148.722614651506,1.58725172825148e-05,0.00120393155213723
"Nnat",-0.208637076279867,12.6703024732009,18.6406325559825,1.59109896758225e-05,0.00120393155213723
"Erh",-0.295652122385208,11.9615480356642,18.613987513501,1.61345659888191e-05,0.0012155176089044
"Celf4",0.327791421170321,11.8015378895687,21.1697588887185,1.64677975334751e-05,0.00123522801325006
"Tmod2",0.340331907745236,11.7845620044759,25.272863879933,1.69764458932495e-05,0.00126786859112701
"Calm1",0.243868307772346,12.254352249556,18.440026362853,1.76738937280977e-05,0.00131426730429802
"Map6",0.337351726285369,11.6652184441269,70.5882048608168,1.78502344818956e-05,0.00132168345614447
"Bcan",0.25440749864717,11.6436972677174,149.022123544976,1.81678702006403e-05,0.00133945340470704
"Ttc9",0.23207941205971,11.642796394378,158.849905837695,1.85197697423723e-05,0.0013583729597882
"Sv2a",0.329037386819571,11.6667198018809,64.7570141350646,1.85819625846288e-05,0.0013583729597882
"Hepacam",0.173083358942187,11.6357201793974,358.89808198914,1.87143944304233e-05,0.00136228157263149
"Ap3d1",0.306338434114172,11.658079329067,82.7443466242738,1.8914855352818e-05,0.00137108859053284
"Fezf2",-0.250043693083712,11.663887994786,73.7165393825448,1.92490794114765e-05,0.00138947748119997
"Rbms1",0.224861209390492,11.6422658672133,156.817996355462,2.10538007905701e-05,0.00151341738016215
"Bcl11b",-0.269220241380754,11.6732644601193,59.6747252621209,2.14470489931051e-05,0.00153528833705
"Syt1",0.314919316186899,11.7950838891701,20.848189908493,2.27440243100712e-05,0.0016214045760221
"Rpl18",-0.248574891629652,12.2105615762872,17.9354754583381,2.3025564437551e-05,0.00163472031965691
"Garnl3",0.261362285003863,11.6462190673425,121.87021056907,2.47362707458159e-05,0.00174897599551974
"Rps27",-0.27293422840359,12.0669222499191,17.6818890644436,2.63028928456807e-05,0.0018465598781396
"Rps21",-0.269076992053364,12.1094354542039,17.6798909157331,2.63304967552945e-05,0.0018465598781396
"Cirbp",-0.338704796673698,11.7611662821575,26.7848514806305,2.68737561343334e-05,0.00187702850538267
"Btf3",-0.284194227169035,11.9774514316907,17.6241993297045,2.71116879893741e-05,0.00188105842028472
"Pdia3",0.317207031176944,11.8002292865886,22.1250836982942,2.72511230937137e-05,0.00188105842028472
"Cgref1",0.27671904482719,11.6479005847409,115.530547294125,2.73453470564712e-05,0.00188105842028472
"Fnbp1l",-0.299965909266211,11.8799991337575,17.7305660457734,2.7367590047036e-05,0.00188105842028472
"Mab21l2",0.160236731040664,11.6341659301974,484.972995145616,2.8375671804733e-05,0.00193712211510729
"Ncam1",0.302410346722904,11.9074004711193,17.5352611238555,2.84078306933773e-05,0.00193712211510729
"Rpl15",-0.224747147515873,12.3413807829061,17.5090768186882,2.88011658847005e-05,0.0019488346721807
"Pnrc1",-0.347020028468794,11.7144811126279,35.3598405774301,2.88055206008625e-05,0.0019488346721807
"Pcdh11x",0.326803219200449,11.6594037385234,73.3493016155015,2.90082032996689e-05,0.00195488095049175
"Magee1",0.325973178437889,11.6626476010445,70.3995295997329,2.93873899534355e-05,0.00197272860496758
"Wdr37",0.290245886202856,11.6540597783105,87.4297932000252,2.98658582488585e-05,0.00199707669189654
"Anp32a",-0.32289256408023,11.8034537669987,22.5845392349652,3.21110085084972e-05,0.00213891551655828
"Nrcam",0.330671621593869,11.7050940716801,33.3839173780453,3.22436170126521e-05,0.00213948800270105
"Sp5",0.098671033168417,11.6320816740622,979.895847019965,3.46960897752249e-05,0.00229339824062138
"Pax7",0.072785686821715,11.6315615000918,1601.00734330523,3.63353930400857e-05,0.00239258855239526
"Eif1b",-0.304277185526733,11.8501774382019,19.0690188274142,3.66589404199505e-05,0.00240335786047019
"Cnr1",-0.31686996150986,11.7215212931835,29.4255381853159,3.67775605822009e-05,0.00240335786047019
"mt-Nd2",0.298179818027139,11.8579569289719,18.9014822903683,3.69959640870855e-05,0.00240766363593403
"Rnf187",0.321782803571116,11.7890630515667,22.9267223386378,3.71225670738727e-05,0.00240766363593403
"Rps28",-0.270097572442925,12.0691423210574,16.9735465432191,3.81632035948998e-05,0.00246588609894835
