"","logFC","logCPM","F","PValue","FDR"
"Ndufaf5",0.481579829484001,11.515840207326,48.2160598734084,0.000252605716724328,0.0129188638860185
"Canx",0.477649589808794,11.6728176428085,15.0393365633932,0.000257599603358755,0.0131327040690247
"Sem1",-0.525373316724421,11.6754317607625,16.8621911251493,0.000262268683178767,0.0133286924177738
"Gprasp1",0.548522274557641,11.5921933126965,20.8409438129415,0.000265365584564591,0.0134438031728789
"Psap",0.51135997563798,11.6057565545892,19.166418915895,0.000268544568769568,0.013522491098064
"Galnt10",0.217152432984769,11.4839372008146,292.028223209945,0.00026884121641092,0.013522491098064
"Irx2",0.257150118558134,11.4825691767089,477.725211814009,0.000269429003995829,0.013522491098064
"Tmx4",0.515710581672469,11.6142899228616,18.4417554755894,0.000272822110740288,0.0136503966924885
"Adcy8",0.201505056812934,11.4825388241733,421.308121947681,0.000274211603367799,0.0136525169373104
"Dld",0.53321993755439,11.53063109295,38.7672877068234,0.000275082854771905,0.0136525169373104
"Rb1cc1",0.519749862355013,11.5703446156046,23.5417301452502,0.000275398831852187,0.0136525169373104
"Cntn5",0.530416208115702,11.5707573563706,16.8313923690988,0.000277602371366959,0.0136926584583417
"Zufsp",0.526154917396655,11.5064019869312,59.3294926438331,0.000278668003075161,0.0136926584583417
"Sntg2",0.199349267878991,11.4840752091518,216.59791225175,0.000278750364011783,0.0136926584583417
"Gdap1",0.532826736501869,11.57099993469,24.6205221577722,0.000279618319674773,0.0136936717098909
"Sema3a",0.458101952399559,11.5091447645209,52.5640216906607,0.000282224865517335,0.0137795651106515
"A430105J06Rik",0.291590378922269,11.4872418761737,172.793571984396,0.000288091851155569,0.014023651826883
"Wwc2",0.358631101311745,11.4909949453132,117.494434100006,0.000293942193684483,0.0142412902664856
"Rpl13",-0.296336426708801,12.5545936220933,13.1279184997884,0.00029497517577182,0.0142412902664856
"Clstn3",0.512453140052238,11.5120505435521,49.9231821380933,0.000295206499552791,0.0142412902664856
"Ppp6r2",0.454302388870209,11.5092647575142,52.9809849263885,0.000299513748157191,0.0143806865266183
"March6",0.519520567464121,11.5502043312443,29.1202321734813,0.000299875710628697,0.0143806865266183
"Vrk1",-0.394593637337871,11.4998679631346,76.0922428201542,0.000305774644057793,0.0145963254190827
"Eno2",0.433634444692403,11.4985626202957,78.5258608171618,0.000306663621348806,0.0145963254190827
"Nts",-0.513136542684972,11.5378369242474,32.4811095215637,0.000307081903501523,0.0145963254190827
"Rps14",-0.398126099538379,12.0593878198253,13.0443000205186,0.00030839036515376,0.0146155328189147
"mt-Co3",0.304709404643313,12.4555324408537,13.0160708938556,0.00031305687543404,0.0147933104207296
"Frmd5",0.489802515233522,11.5236292419903,38.7021834735783,0.000315204261110865,0.0148493310837276
"Azi2",0.496642231470838,11.5239976335388,40.2208106359433,0.000316080062669531,0.0148493310837276
"Glud1",0.519260741836951,11.5694475221117,22.5387762049411,0.000322143434571394,0.0150903189742269
"Hyls1",0.366387055527156,11.4932166136515,98.9900497957644,0.000323821569758576,0.0151250878290993
"Dner",0.50984925180358,11.6116599802937,17.6991570127319,0.000326559849339546,0.0152090309082894
"Sv2a",0.509368300610849,11.5238303521211,40.3681032732233,0.000332045975344072,0.0154201005963665
"Cmtm4",0.255423764648215,11.4855940069572,208.349203491747,0.000338354496710186,0.0156680430410697
"Reep1",0.482245794542598,11.6442660669756,15.4154534721798,0.000359594548771159,0.0166040214362591
"Baz1b",0.50021921197725,11.5269288326355,37.1452488817642,0.00036375033162509,0.0166695873503338
