"","logFC","logCPM","F","PValue","FDR"
"Ptgds",-0.730003719664275,11.3421676560833,18.5368824676256,0.000640159858919214,0.0218518827677837
"Rasgef1b",0.687086891970275,11.2854728233254,18.4197202502278,0.000641154735201765,0.0218518827677837
"Avp",-0.45803154242629,11.202125591443,62.0165922984722,0.000644982379062792,0.0219349610810579
"Sorbs1",0.697894314985528,11.2796464599983,19.874525521868,0.000651954394180229,0.0220940601459403
"Abcd3",0.729953194814812,11.2375928533679,31.6627536034945,0.000652460838276818,0.0220940601459403
"Tro",0.648042649664977,11.3942850694979,11.6508110106951,0.000657917173226881,0.0222311199004715
"Pak3",0.685558363705797,11.3258058234266,15.7909180669898,0.000660836192319385,0.0222820408435895
"Nr6a1os",0.618837625870961,11.2045178305965,65.0592036092309,0.000665086070862723,0.0223775228106903
"Dync1i2",0.614204586997592,11.4019584726148,11.5903535847937,0.000679491718382023,0.0228135730129113
"Tubgcp6",0.464241583750038,11.1962218716121,98.300760385533,0.000685958642236702,0.0229331234425704
"Trim8",0.483643937282948,11.1970585354944,96.5297192017767,0.000685959078890571,0.0229331234425704
"Fxyd6",0.612097056815268,11.429921406607,11.5485024801208,0.000694844286141115,0.0231782081924866
"Tnrc18",0.718048318599656,11.2309688314218,35.182075181774,0.000696227546466327,0.0231782081924866
"Adarb1",0.601936481917225,11.2230726539847,40.1403421884149,0.000698917453925236,0.0232187735219794
"Emc10",0.699904161883227,11.2799169003148,21.2627016958477,0.000708006717255836,0.0234713151224729
"Pax3",0.308284999501144,11.1882928423873,166.672305578959,0.00071672728665831,0.0236610803375278
"Gata3",0.31675183947175,11.1884793472949,167.675406259287,0.000716729809970739,0.0236610803375278
"Dgki",0.646052619837568,11.2553904386946,24.9171619015882,0.000723656190355477,0.0238146446981256
"Mink1",0.668126922518382,11.2249164720125,37.2133689255728,0.000724399838726255,0.0238146446981256
"Rpl10-ps3",-0.558496238702472,11.6964391402874,11.4526561310154,0.000731339607672999,0.0239928045926817
"Mical2",0.523510965356035,11.1963502663641,101.785506508634,0.000737674582552914,0.0241046848787239
"Mks1",0.385272825297769,11.1909088362805,166.503214879365,0.000737804993436226,0.0241046848787239
"Zmiz1",0.692842591268061,11.2547116043662,25.7108524445175,0.000751132586454755,0.0243220573967939
"Unc79",0.721667084810898,11.2504196732085,26.8030992642126,0.000751904391017907,0.0243220573967939
"Erich1",0.480648797019827,11.2009439139147,75.2199187438476,0.000752429626222586,0.0243220573967939
"Kiss1r",0.28162612853933,11.1888656033464,149.446687453991,0.000753348891356236,0.0243220573967939
"Ttbk2",0.727773574548622,11.2637748632189,23.9435410784188,0.00075365992209912,0.0243220573967939
"Man1b1",0.626286505575182,11.219155501627,42.004863881803,0.000753706341383538,0.0243220573967939
"Sfxn2",0.351742262308758,11.1902829405602,144.200179233141,0.000757519720412141,0.0243782355526222
"Rps6ka6",0.627584875136657,11.2146856334331,46.337117040707,0.000758536987093632,0.0243782355526222
"Gm8237",0.269614435625912,11.186914816608,153.990965169161,0.000761745154061643,0.0243880165368057
"Csrnp3",0.644431425958292,11.3728663803923,12.9020790798422,0.000761932329064969,0.0243880165368057
"Rpl35",-0.468145167048519,11.9886083760753,11.3465961088223,0.000773989425743748,0.0247237917778064
"Atg9a",0.60083083641767,11.2033904553785,68.404092390355,0.00077583693022779,0.0247327409272617
"Nrn1",0.768845821070155,11.2833328030108,18.4521406333456,0.000793372286080081,0.0252407553918219
"Atp11b",0.720736197083202,11.2618247876736,22.305689392544,0.000810718408644782,0.0257407172805124
"Rasgrp2",0.668193853388754,11.2173177044683,44.7940571126417,0.000825051030278043,0.0261431832485693
"March11",0.522910226993479,11.2047382312755,65.109916595625,0.000843309968788824,0.0266293296334212
"Nfix",-0.668518512896699,11.2797974323395,22.0211866539586,0.000843768366077984,0.0266293296334212
"Rbfox1",0.649750305627558,11.3419117150705,12.0342252379624,0.000850775498433184,0.0267968809686141
"Gpm6b",0.612126776288625,11.4270463339991,11.1423705346853,0.000863337668970027,0.0271383832994961
"Ethe1",0.512894362340751,11.2068408435395,58.2790154793379,0.000871892087542588,0.0273527974978569
"Pmm2",0.62201155010781,11.2191503518184,41.2318057948368,0.000884534161245964,0.0275637928253775
"Grid2",0.851614152528464,11.2519221388426,26.4668732758532,0.00088519851332091,0.0275637928253775
"2610008E11Rik",0.692144388702203,11.2764108365791,20.3269555299958,0.000885539719766715,0.0275637928253775
"Snph",0.693451484297684,11.2327798407925,32.9317736310954,0.000885604750473157,0.0275637928253775
"Dusp26",0.674421142023691,11.219628012464,42.2992027097857,0.000892022086732697,0.027688049211217
"6030458C11Rik",0.593871158470745,11.2334256494961,32.6055654251443,0.000893106276838367,0.027688049211217
"Arhgef40",0.645125320801934,11.226273765002,34.9763582391668,0.000911893039159395,0.0282150434469319
"Syp",0.712550646275851,11.2493971893553,26.2309795564166,0.000935964482482478,0.0289031693416311
"Gm9801",0.653353407777739,11.2149092557843,44.02054947057,0.000949700891989577,0.0292700782726475
"Srgap2",0.646833301558201,11.30720199854,16.1004980782537,0.000963359644249092,0.0296229033830451
"Lnx1",0.56843488388601,11.2060684078086,59.2799611312828,0.000965268379820459,0.0296229033830451
"Cptp",0.359826342466514,11.1940144025311,115.928015944057,0.000966780433603816,0.0296229033830451
"Nisch",0.666837041547895,11.2999348719693,17.4905457358077,0.00097103014881897,0.0296954568766731
"Selenom",0.729357375700539,11.2493569331989,26.9169416999791,0.000978735559188423,0.0298078475704287
"Ptprz1",0.676810198277222,11.5508966380304,10.9053628974678,0.000980212769466118,0.0298078475704287
"Selenot",0.710309234864796,11.2675699198293,22.7374432926044,0.000980372172943759,0.0298078475704287
"Rrnad1",0.655684060781398,11.2470364878337,25.5091903325628,0.000990919495174712,0.0300705954497249
"Ndrg3",0.68689849759553,11.275504859976,20.4401189287247,0.00100639734322445,0.0304816700116732
"Zcchc18",0.637712636252933,11.4567528253542,10.8428026944322,0.00101365295493046,0.0305561876763185
