"","logFC","logCPM","F","PValue","FDR"
"mt-Co3",1.40673998370448,9.05308668751193,69.699164552068,2.52715455394557e-09,8.92601303370121e-07
"Serpine2",-0.926617070458665,9.32340517206477,35.4667688198766,2.99812100442291e-09,1.03776960447095e-06
"Tesc",0.876465487321902,8.97808435583858,141.666228096569,5.81595110072438e-09,1.97366011176935e-06
"Tenm3",-0.901306680549271,9.29858423327246,33.5939676963453,7.73461646813475e-09,2.57428860026939e-06
"Herc6",0.873822281880918,9.1397349955425,35.6962602084834,8.34725579181165e-09,2.72577275450725e-06
"Numb",0.710377626178726,9.61541469271012,33.2807240914868,9.06505590230997e-09,2.90535041669034e-06
"Stx1a",0.690978331447038,9.73427415804827,33.061552085469,1.01301692342599e-08,3.18768798067882e-06
"Gfod1",0.902320605669252,9.14485737042643,38.4714533973312,1.05863521661887e-08,3.2717499453612e-06
"Hspb3",0.875166806486154,9.01555598360184,72.7573833732452,1.17082181706057e-08,3.55498476980129e-06
"Tgfbr1",0.984599700904066,9.04310531577801,54.7611909633618,1.20343397364464e-08,3.59100547963237e-06
"Cadm2",0.544681902519238,10.4296426985394,32.2585674501195,1.52226272645775e-08,4.46539000115327e-06
"Tmem191c",0.646646278050483,9.78148984875659,32.0385087408793,1.70213154969039e-08,4.90979845508193e-06
"Plk2",-0.72406511757017,9.58568160738026,31.3660504204125,2.39494850031423e-08,6.7949792942522e-06
"Tanc1",-0.95257921637327,9.07822182377924,42.9502593510948,2.54543152420413e-08,7.10544893377433e-06
"AC124490.1",-0.90480017738095,9.02609583618241,56.1797534445482,2.71494136525977e-08,7.45833177913505e-06
"Tmem91",0.893147124543257,9.41444625081145,30.4949227914447,3.72914718895118e-08,1.00844297498716e-05
"Cacng3",0.717078109137879,9.55121246789972,30.0778623327625,4.61064672370909e-08,1.22763788995743e-05
"Sh3gl2",0.664441986224437,9.66361294855361,29.8219478817605,5.25211547555817e-08,1.37724791720432e-05
"Kcnip2",0.930903145652151,9.04919509179392,48.0066906477906,6.15832541696479e-08,1.59077817897626e-05
"Cbln2",-0.917686131276423,9.05487777990985,44.6408683117066,6.52257903600717e-08,1.66009228494377e-05
"St6gal2",0.812244902443248,9.21736533257658,29.1546415676908,7.37811211142858e-08,1.85062299003615e-05
"Apba2",0.61656726401998,9.71970196441542,29.0428406340156,7.81069942811937e-08,1.93113964289231e-05
"Nrgn",0.651549234712563,9.79462917366145,28.9020094219737,8.39200136398962e-08,2.0456389803742e-05
"Dgkb",0.81345675357033,9.29530089801783,28.6059271341391,9.75955268197534e-08,2.34595247592982e-05
"Cd34",0.796544975858934,9.174187417674,28.5439239279265,1.05439409380426e-07,2.49978062759868e-05
"Pcsk1",-0.758937965392329,9.27310553506154,28.1273421073225,1.24585859781867e-07,2.91379388546591e-05
"Peg3",-0.584645149507657,10.657083690554,27.9945100343272,1.33325615761964e-07,3.07662190932308e-05
"Sstr2",-0.823617262239444,9.06012200934475,45.3202124551977,1.61575429385821e-07,3.67945520576369e-05
"Htr2a",0.870071550077315,9.02499573099244,54.2972700629115,1.70553552467699e-07,3.83346796436165e-05
"Pou3f1",-0.882834798002542,9.01392563194172,61.2801401939836,1.94145815135e-07,4.30779695197621e-05
"Kcnn2",-0.792907823897782,9.60127202740815,27.2182991260067,1.98196876143034e-07,4.34201688026265e-05
"Nfib",-0.715096357801957,9.85819573400163,27.1068098111523,2.09819180660893e-07,4.53917569962259e-05
"Lypla2",0.743298469966486,9.22358809224544,26.8572680666627,2.38371549659851e-07,5.09320544439882e-05
"Serpinb8",0.892469062914362,9.03966837258566,47.1783217717566,2.5468552956277e-07,5.37541763432057e-05
"Gadd45g",-0.877492400792182,9.00538393431988,65.6856732333234,2.73251264486399e-07,5.69778269212784e-05
"Lrrtm4",-0.723746241436487,9.68274922820311,26.5025482586776,2.8579612300863e-07,5.82354975101597e-05
"Ina",-0.761507824458519,9.23658272207291,26.5010695750762,2.86012439380804e-07,5.82354975101597e-05
"Hcn1",-0.76142030880186,9.7470410426,26.1138275635786,3.48710075227e-07,7.01758752552755e-05
"Rtn4",0.578235013336068,9.67109417126581,25.5205964333163,4.72543890573574e-07,9.40036449903085e-05
"Camk2d",-0.809204650427015,9.48146440910094,25.3813520877377,5.07504283518885e-07,9.98110981234243e-05
"Sdk2",-0.765901928836225,9.3329119628203,25.3582464658841,5.1355155057716e-07,9.9865580739763e-05
"Dlg2",0.460652188750199,10.4156963092785,25.0757026734909,5.9361884244081e-07,0.000114152903401368
"Fstl5",-0.833814197392588,9.11846125464052,30.1647215517054,6.3449983667288e-07,0.000120673501904369
"Gpm6b",0.490441419096655,10.2116421876143,24.8303337429221,6.73252436150184e-07,0.000126651955570122
"Tubb5",0.710698639533105,9.23074543892507,24.694670714941,7.21797124025235e-07,0.000134324116403277
"C1ra",0.620153412510046,8.965127991172,157.994945315405,7.34204739104811e-07,0.000135179589571138
"Elmo2",0.712465222179644,9.21929163357679,24.7617813103164,7.91775660551374e-07,0.000144244856391186
"Gm26917",-0.599968026352503,10.8706010503567,24.412266498573,8.34416114922111e-07,0.000150429580218302
"Chsy3",0.711142832263261,9.25805878437799,23.8953603823497,1.08823429588475e-06,0.000194165679988426
"Hint1",0.678421976411893,9.25039311680211,24.3084259718539,1.10385846672105e-06,0.000194943657995319
"Mbnl2",-0.491383635404106,9.97372400394103,23.5432595623182,1.30422670896625e-06,0.00022800254194019
"Arl5b",-0.75228412428432,9.15081248350637,28.1115030125267,1.33580810204351e-06,0.000231188308220671
"Slmap",0.701906979602489,9.19192308454138,25.9412832594544,1.36189174700761e-06,0.000233368915499611
"Hmgcr",-0.666381008057835,9.41426079045116,23.421169772358,1.388770621162e-06,0.000235641697455399
"E330009J07Rik",0.755769937655278,9.15815071755651,25.7821042348867,1.4101909353632e-06,0.000236953150663407
"Specc1",-0.706840423843161,9.35191023140084,23.2930535146818,1.48341068247138e-06,0.000246859506553194
"mt-Co2",1.22501073486396,9.03125144427652,53.5056497457603,1.60678915079077e-06,0.000264844760311769
"Gm28285",0.745907141821427,9.14965889916537,26.6786917538986,1.63478699188213e-06,0.000266917532721736
"S100b",0.844460160775157,9.02593594823423,42.416824527561,1.65226346731843e-06,0.000267249755410094
"4921539H07Rik",0.820819966079895,9.03110755619391,42.6035005632245,1.73154490196365e-06,0.000273288648276851
"Cfl1",0.659791558886182,9.345870135394,22.9914866762429,1.73253877617794e-06,0.000273288648276851
"Frmd3",0.797164688769574,9.07417353767255,34.5000361856307,1.73697066565283e-06,0.000273288648276851
"Adgra1",-0.627943842068799,9.74926478133498,22.9564717432447,1.7640622914875e-06,0.000275050685394362
"Pdlim7",0.535625281484707,9.76864369962072,22.7738283651474,1.9380741155465e-06,0.000299484363551458
"Plekha7",-0.71433310619962,9.22660617154301,22.5032316072223,2.22807405964635e-06,0.000338355125823428
"Cadm1",-0.608791625306032,9.58514270146909,22.5026678862681,2.22872157762009e-06,0.000338355125823428
"Ptprd",0.337004183434543,11.8177260819115,22.4413730323641,2.30026701424369e-06,0.000346180184482744
"Dalrd3",0.651725522331527,9.31531454835208,22.4153321524989,2.33135658138201e-06,0.000347834382361883
"Erc2",0.567238036551118,9.76264001369463,22.3960678966195,2.35462689432652e-06,0.000348303655214608
"Kcnh1",0.686395742008216,9.32781429918614,22.3760629817338,2.37903876436325e-06,0.000348932405888431
"5330434G04Rik",-0.647749761017219,9.84205449362735,22.2160547948154,2.58366772018985e-06,0.000375760817086771
"Sorcs3",0.727036345204923,9.14736878269706,23.0760922127431,2.77316314719073e-06,0.000399959454903583
"Dpy19l1",-0.67786060447606,9.36664398495148,21.9153311063602,3.01730410203685e-06,0.000431574232181419
"Fbxw7",0.483398491744038,10.0405373484566,21.8353948892102,3.14439799669787e-06,0.000446066361711885
"mt-Nd4l",1.2896449178213,9.02424468692246,55.0078883145051,3.21614214913818e-06,0.000452534733131175
"Mast3",0.632191664392928,9.36890861098088,21.6616144454344,3.43955855772081e-06,0.000477844115963366
"Ano3",0.59942660803392,9.65407869671515,21.6550518777952,3.45123444244646e-06,0.000477844115963366
"Rorb",0.677477781134511,9.26330142993743,21.2460294386737,4.26330204782996e-06,0.00058559498842693
"Isca1",-0.696230957017596,9.17664933185143,22.6630429609495,4.69406624325874e-06,0.000639686649386449
"Kazn",-0.751376642101745,9.0988185752668,28.3835651266512,5.3632610885942e-06,0.000720394528920482
"mt-Cytb",1.31652585185436,9.01733301247861,57.6708921445017,5.36955533776751e-06,0.000720394528920482
"Tmem59",0.702893933781352,9.16139878736037,24.7928760244926,5.41708483014304e-06,0.000721180670425274
"Arl6ip5",0.710325751334584,9.12053714882333,25.9610286123795,5.71564860891689e-06,0.000755120079958203
"Nr4a3",-0.750914630405386,9.02395475231562,41.7904306701284,6.06492345556198e-06,0.000795194168525842
"B230209E15Rik",0.616128087674837,9.31474797540944,20.5458368285138,6.12414163528615e-06,0.00079692119760825
"Gapdh",0.513067580276052,9.84413794932106,20.4626079599011,6.39381134928945e-06,0.000825803679269795
"Fezf2",-0.664539764825346,9.27949271134149,20.3890016530021,6.64222842778389e-06,0.000845650394535672
"Rgs6",0.662345436175582,9.3773130232589,20.3881383937368,6.64519868589885e-06,0.000845650394535672
"Necab3",0.690772104168351,9.14112983026722,22.9179548623049,7.20547303310631e-06,0.000910256363386649
"Lrrc75a",0.494418689726886,8.96028321998605,165.460827610603,7.58551124523633e-06,0.000951322051603661
"St6galnac3",-0.66837769472419,9.28054620245141,20.0734571326573,7.8219099485077e-06,0.000973912197689373
"Tnks",-0.614974403900392,9.31236119132094,19.9818709227551,8.2022006651886e-06,0.00101396776366014
"mt-Nd1",1.10460610189743,9.01430169088774,52.332516249531,8.36170938003868e-06,0.00102635534922219
"Samd5",-0.691055063938509,9.2563224187523,19.8787264727059,8.65277705981874e-06,0.0010546029054527
"Scube1",0.692678567149095,9.38077996769436,19.8438732135837,8.81058610683131e-06,0.00106632736888762
"Rbfox1",0.607343088321911,9.6211467815042,19.8142540232245,8.94696752497227e-06,0.0010753136594076
"Baiap2",0.504527055977412,9.79760580761918,19.7692298127876,9.15835570202154e-06,0.00108945127365913
"Crip2",0.747544551561445,9.07265662684638,30.50750631515,9.19049436379687e-06,0.00108945127365913
"Kcnv1",0.669180036005825,9.29830745855028,19.743827466754,9.27982656266914e-06,0.00109255753959262
"C030047K22Rik",0.59822515639996,8.97178316606364,97.9126295697723,9.69504282965767e-06,0.00113373044765463
"Ntm",0.465687470171343,10.3137622162588,19.6092917302198,9.95067782866439e-06,0.00115492124243286
"Gt(ROSA)26Sor",0.682919106179017,9.14695506172631,23.3670376747636,1.0009717823131e-05,0.00115492124243286
"Pacsin2",-0.717402690094725,9.11619379262452,23.4145832625484,1.02704808708955e-05,0.00117716034723569
"Trpc6",0.710059621125393,8.9903086682994,57.3267935705026,1.07471582295429e-05,0.00122369123341249
"9630013A20Rik",0.515026043761346,8.96528087474418,100.49563362949,1.13757436085746e-05,0.00128679735054641
"Ryr3",-0.679400372715697,9.41312219151967,19.1750746920745,1.24669234318233e-05,0.00140107171321147
"Grik1",-0.687061202749144,9.0928300677422,20.1719877284734,1.27220609679233e-05,0.00141347046441241
"Robo3",0.743504695398431,9.19408789528501,19.1332773471867,1.27405900761736e-05,0.00141347046441241
"Kcnd3",-0.703447512416011,9.11826824009162,24.6266315460326,1.29510984633656e-05,0.00142767300067177
"Wwtr1",-0.691730287025697,8.97966207141585,74.1840261305089,1.30853782588429e-05,0.00143334583244173
"Dusp5",-0.716374690366385,9.00699255573224,47.7112756997261,1.3309126449374e-05,0.00144760072181377
"Cck",0.620694523692625,9.68939173612497,19.0386326601306,1.33827997625356e-05,0.00144760072181377
"Tbr1",0.677949412508469,9.1252510685747,22.653033779429,1.47477416748494e-05,0.00158533642960633
"mt-Atp8",1.22521809333828,8.99649793378317,66.0354332053285,1.57850064051783e-05,0.00168636485095322
"Otub2",0.767612872021212,9.03622477189901,35.8681342497557,1.61460218823599e-05,0.00171435092465032
"Mapk4",0.756745790951375,9.04824059485531,31.3797388397655,1.73920017771419e-05,0.00183538643144509
"Rab3c",-0.58991712749022,9.66093314535456,18.4623803965391,1.80593135518772e-05,0.00189425781601417
"Il1rapl2",0.679846309595767,9.15910787711383,18.3425955941005,1.92212745317974e-05,0.00200399155615553
"Ciart",-0.71712216869524,9.09205351169524,25.3716298504268,1.96300080604167e-05,0.00203435059581816
"Prrc2c",0.44088808357037,9.7952539636478,18.1657419487709,2.10756988662098e-05,0.00217117333498508
"Vps4a",0.734116375162678,9.08455725703956,27.3300692836576,2.19736173202756e-05,0.0022475440225317
"Nrp1",-0.678521648287164,9.3163291126006,18.076670463587,2.20767599139302e-05,0.0022475440225317
"Cpne7",-0.737838947467784,9.3527551759854,18.0632498194084,2.22316830629258e-05,0.00225008034368454
"Tceal5",0.598534063297117,9.30165770363042,18.0390614420826,2.25136711329079e-05,0.00226537271103045
"Ppp1r1a",0.689994667610349,9.12146281814405,21.1797886565261,2.26806096298991e-05,0.00226897867551828
"Spred1",0.567775762102508,9.43247485159492,17.9698848859288,2.33401425578757e-05,0.00232153935200664
"Thsd7b",-0.699637427799494,9.10088482455299,20.2272000944192,2.36582639708417e-05,0.00233973471167633
"Stoml2",0.723937261863959,9.02757013102947,36.8267712327862,2.46216284970398e-05,0.00242117343408107
"Teddm3",-0.571622032722495,9.04130588358595,26.8853376013139,2.48469179116114e-05,0.00242952321071333
"Ptk2b",0.596697447490993,9.28962354771242,17.783002326712,2.57286897922822e-05,0.00250160918109567
"Dlgap2",0.42682559081058,10.1168185819156,17.72628531811,2.6501118700403e-05,0.00255547444228751
"Cx3cl1",-0.486043936429953,9.7611839341071,17.7207316021073,2.65779973196829e-05,0.00255547444228751
"Ikzf2",-0.741106139439566,9.03272716878925,31.6823534850508,2.80211202526159e-05,0.00267934545973494
"Lonrf1",-0.64549201247978,9.14819816824542,20.4084169032527,2.90703801543262e-05,0.00276440147984024
"Igf1r",-0.598606099120337,9.2832659436826,17.5279370201366,2.93905460818433e-05,0.00277957475977302
"Calm2",0.505546703010411,9.65956223388234,17.5020795755855,2.97898715530118e-05,0.00279399138890166
"Itgav",-0.651772474941984,9.15338323454639,19.4713959568314,2.9865858146808e-05,0.00279399138890166
"Gm32647",0.475121952475391,8.96098759094125,135.53161923282,3.11626493349285e-05,0.00289963425827746
"Mctp2",-0.560523869416475,8.97085912827143,86.9201042326851,3.15850300640079e-05,0.00292321986800954
"Frmd6",0.607824111826558,9.23356205754856,17.3728471863243,3.18689665118611e-05,0.0029324490647685
"Sidt1",0.578853567830555,9.37546859508539,17.3635754889905,3.20236247322613e-05,0.0029324490647685
"6430573F11Rik",-0.65394136567434,9.13720330223092,19.0107215657634,3.24768184529216e-05,0.00295829629981428
"Slc16a6",-0.732798458904895,9.06232293130581,27.3417387067132,3.44300559593899e-05,0.00311979569889613
"Gas2",-0.671740015582127,9.01459333682028,38.976874808623,3.54034397103348e-05,0.00319128818263939
"Psip1",0.490427545358236,9.57519858942022,17.0533877591603,3.76569699147093e-05,0.00337683512079727
"Smarcd3",0.68982266537867,9.07370648153248,25.4214041004946,3.81536778582733e-05,0.00340374073553163
"Rab26",0.601097101747578,9.34832643588064,16.9594321734248,3.95526293505676e-05,0.00351044798036037
"Adcy8",-0.61482042042488,9.22283499459134,16.910396303144,4.05798194912458e-05,0.00358323946905608
"Per1",-0.598159942511252,9.17763030005572,19.3612915689351,4.10027373427522e-05,0.00360220495020818
"Fyb2",-0.550258182540453,8.9729355881165,72.9884684127015,4.22041495432226e-05,0.00368902634416441
"Snca",0.568428350904832,9.32347572713681,16.7739763586368,4.35809489420598e-05,0.00379022855949864
"Galt",0.556865546703094,9.37047801839325,16.6689399043391,4.60430503238577e-05,0.00398433535977503
"Pcsk5",-0.660273380331461,9.18725140764815,16.6014169290741,4.76992594487327e-05,0.00410711981730954
"Phyhip",0.590930230821584,9.2186001684167,16.8700780710081,5.1083789810542e-05,0.00435646315263213
"Sox8",-0.605711652517528,9.11675919031061,20.0552719433765,5.10985162064091e-05,0.00435646315263213
"Mlip",0.601659015917267,9.15580596483451,19.24900443612,5.23297083602467e-05,0.00443956011073917
"1110008P14Rik",0.514437061886822,9.56255276112442,16.4138205385318,5.26222094131074e-05,0.00444259794298854
"Ulk2",0.545311213750484,9.29882015041313,16.3988176082849,5.30373403484211e-05,0.00445590897771905
"Eloc",0.635488528174861,9.11549211823623,21.9638428865933,5.36403872083435e-05,0.00448480280876716
"Ica1",0.570260876018159,9.23802578578053,16.5009951833946,5.39479563967928e-05,0.00448883308345814
"Slc17a6",-0.698882884574872,9.00470954641409,40.2950143011608,5.50924960374195e-05,0.00456213315272545
"Meis2",-0.645887609909779,9.18950159195359,16.2985519723586,5.58976043866558e-05,0.00459542617096259
"Cyb5a",0.633761752235972,9.17210631842283,17.6258049615434,5.60255920767959e-05,0.00459542617096259
"Hpca",0.584764652927209,9.27746042601701,16.2409843947603,5.76094730438748e-05,0.00470305259419972
"Ttpal",-0.622284213967975,9.13348248139339,19.8817826137219,6.01417439606071e-05,0.00488672846350342
"Wasf1",0.526849002839312,9.40764668675201,16.1228203570643,6.12904290568618e-05,0.00495679184900517
"Syt2",-0.658544469115377,8.9967872520523,40.1771467564776,6.1780046284148e-05,0.00497315005134768
"Fam84b",-0.660595540704744,9.00690419735453,38.0534318430801,6.25762684600451e-05,0.00501392351036111
"Pou6f1",-0.575483635973005,9.22261456866905,16.1645890620583,6.508226687847e-05,0.00519068568140866
"Scnn1a",-0.524469860902774,8.96573812440841,100.504760525557,6.65812237613046e-05,0.00527070781716232
"Ahi1",-0.359361363154434,10.6698804827674,15.9597416656535,6.67626792935255e-05,0.00527070781716232
"Lrrtm2",-0.622744840099669,9.17772989744431,17.9085958756485,6.71373606710707e-05,0.00527070781716232
"Slc24a4",-0.654040007371198,9.07202790265069,24.5043318958437,6.75884829132645e-05,0.00527070781716232
"Wwc2",-0.658864234449195,9.12466382177879,20.5615461757776,6.76083166007994e-05,0.00527070781716232
"Asb11",0.521475606166168,8.97856386197588,66.2687635307742,6.81084336006198e-05,0.00528588636917456
"Klhl29",0.566278959379682,9.3007390399079,15.8654570511527,7.01482241783455e-05,0.00541988980292243
"Itga4",-0.682449972109897,9.03736477976978,28.9660705443313,7.43266552375087e-05,0.00571720632086917
"Map6d1",0.643675468721242,9.09850618632915,21.3545153796036,7.79124559903204e-05,0.0059665083001083
"Bcl6",-0.594290856119347,9.0162806040311,33.7805067141989,7.89770685810323e-05,0.00602139262525078
"Scn7a",0.575606568952061,8.96974073373258,76.5520130932702,8.00315632615439e-05,0.0060750274796822
"Uvrag",0.538807413668122,9.31233697027081,15.5609851446263,8.23076829344638e-05,0.00622051994998588
"Rasl10a",0.7058027337623,9.04455293058226,25.0237280725328,8.38429969258319e-05,0.00630900325128423
"Sema4g",-0.66298711722047,9.00979803435249,35.6312270268543,8.70803004284716e-05,0.00651439396079258
"1810022K09Rik",0.597121552697013,9.20107422398552,17.0089970798538,8.75722963483297e-05,0.00651439396079258
"Ell2",-0.579891746063207,9.35190669379431,15.4401739984216,8.77017272123807e-05,0.00651439396079258
"Scly",-0.665344229697386,9.01253478363905,35.9650002797984,8.84782579851023e-05,0.00654398808097507
"Arhgef25",0.559367519307429,9.32119708436417,15.162185643297,0.000101505346279716,0.00747554480026825
"Gm10118",-0.664542404881637,9.02842716845859,30.0450664226171,0.000102686419292353,0.00753048245208791
"Zeb2",0.522359514797364,9.68914233275391,15.1241146231748,0.000103559011430928,0.00756242958158257
"Nt5dc3",-0.572159264711717,9.20335223154599,15.0634980917837,0.000106915576467573,0.00776794989529354
"Zdhhc22",0.709602739777596,9.08938609313296,21.6313300881594,0.000107271047840478,0.00776794989529354
"Sec14l1",-0.50830829798754,9.53576093531248,14.9795265667978,0.000111747253397296,0.00805837381061251
"Fnbp1l",0.379496594938785,10.4033038586396,14.9243855556644,0.000115039098664295,0.00826133477420315
"Pard3",-0.652222511350411,9.04921666302248,26.3087064982562,0.000122452861970076,0.00875740364510788
"Dnajc1",0.494619967697742,9.42682725832336,14.6620180527629,0.000132091870248638,0.00940787653659747
"Kcnt2",0.507338971198981,9.45532397248422,14.5877925170968,0.000137363237448979,0.00974321946938312
"Mfge8",-0.320141228089662,8.95435625658174,150.324140599287,0.0001401654880533,0.00989873317133076
"C2cd5",-0.432880686824221,9.7512912738401,14.528002451374,0.000141763213228018,0.00989873317133076
"Trbc2",0.608092677851597,9.00082426093051,38.0944263735155,0.00014181465556439,0.00989873317133076
"Tyro3",0.516092225322465,9.44240093076219,14.5269286253127,0.000141843521493617,0.00989873317133076
"Mecp2",0.515847775839466,9.24785191739809,14.597682421109,0.000143260222699766,0.00995336251512057
"Luzp2",-0.629980719767212,9.14617406580807,14.5012648102263,0.000143776542946793,0.00995336251512057
"Klhdc8b",0.658968300208978,9.04168326143777,26.1453681237586,0.000145367718709375,0.010013516165564
"Efcab1",0.454780470970306,8.96422372266284,94.0645656962669,0.00014580262747571,0.010013516165564
"Dgkz",0.447514132385385,9.73025484432194,14.4510117599896,0.000147638879265634,0.0100995497369578
"Neurod6",0.594327510336966,9.21977329418118,14.4322577388733,0.000149106917191506,0.0101598165977692
"Fam212b",0.51330714060016,9.39951579886453,14.4081017479424,0.000151019513449507,0.010249783212826
"Postn",0.459762091093367,8.96050115708667,111.574171000734,0.000152770582436295,0.0103281268368162
"Htr2c",-0.649667594239847,9.02398107757551,25.7031890248368,0.000156247556553833,0.0105220873979657
"Higd1a",0.582709161756001,9.1681497933754,16.3910817805645,0.000157075508171777,0.0105368442632905
"Chl1",-0.541221974578318,9.31277197326349,14.3174582803141,0.000158419512658933,0.010566712318204
"Itpkb",0.29401399938247,8.9516038719999,258.201767005152,0.000158741850276364,0.010566712318204
"Npnt",-0.636792972061525,9.07858034054303,17.9734268843026,0.000160503508533839,0.0106064541313165
"Bicc1",-0.642564367916909,9.03916457009556,25.1520257202899,0.000160564568232792,0.0106064541313165
"Zfp932",0.537799701892953,9.24414234492332,14.3749006974855,0.000165438045549252,0.010886829864338
"Pbx3",-0.754066969904889,9.02493221498257,28.783711079045,0.000168390301551055,0.0110391323823641
"Phlda1",-0.617562059576484,9.08739080540524,19.0505249876316,0.000174939188488352,0.0114251793779921
"Tmem63c",0.566190426134702,9.15589338617512,16.6181312580937,0.000177592480028133,0.0115258097493982
"Zfpm2",-0.584596825848707,9.33664818598737,14.0987865281986,0.000177811937544885,0.0115258097493982
"Grk3",-0.547804743473143,9.25698185157383,14.0884269682236,0.000178787858883988,0.0115458263944223
"4732440D04Rik",0.558198638971332,9.17760854671334,16.0941790152913,0.000180218480091817,0.011594948828807
