"","X","logFC","logCPM","F","PValue","FDR"
"57","Mapre2",0.90976898777087,9.69111139328926,56.3600024770126,8.26635582092483e-14,2.44640625163475e-11
"59","Ppia",0.921492502246808,9.76015018670222,55.8832591125349,1.04803151440913e-13,2.99648196890977e-11
"61","Grasp",0.985508969355791,9.51750414102446,53.1353234713037,4.12159374819729e-13,1.13978958915312e-10
"64","Scn1a",0.803150215915502,9.91738030888506,52.7520300133111,4.99005761643094e-13,1.31527003018084e-10
"65","C78859",0.927076523727568,9.61633427678824,52.6884848078056,5.15080113877542e-13,1.33675176015389e-10
"66","Akap6",0.657785561021045,10.2036902942621,52.5934686154639,5.40087868207107e-13,1.38041549224026e-10
"68","Map1a",0.804517383565479,9.90483139094261,51.7638617927047,8.17139863016062e-13,2.02710769841441e-10
"69","Spred1",0.957139946266172,9.54326193350798,51.4718762453846,9.45398672347164e-13,2.31129423243831e-10
"70","Zfp365",0.906296094452934,9.59557906479226,51.3987278094024,9.80572495871901e-13,2.36303963326616e-10
"71","Syt4",0.894624158290899,9.65800079071231,50.828440047708,1.30375191830119e-12,3.09760438166517e-10
"73","Atp1a3",0.645211370872618,10.3114654227244,50.3797620803053,1.63141785644147e-12,3.76991613976865e-10
"74","Dst",0.679371034722221,10.1477831058506,50.2231198024585,1.76427662571094e-12,4.02183545934025e-10
"76","AY036118",1.05340068325388,10.0972695780503,49.989548921666,1.98277741362233e-12,4.40098318294671e-10
"77","Syne1",0.562436910812961,10.6869685970448,49.894757295438,2.07900414535206e-12,4.55031790601754e-10
"78","Chd4",0.813051181083972,9.77176915145295,49.8708472020396,2.10400614541092e-12,4.55031790601754e-10
"79","Grin2b",0.529948478012517,10.9865469160158,49.6754881679193,2.31989965848368e-12,4.95371991632421e-10
"80","Tspan7",0.815425303555288,9.82470576897905,49.5204250219023,2.50694944017414e-12,5.2862162632872e-10
"81","Clstn1",0.807030791474513,9.82421562762144,48.9142820456091,3.394881286473e-12,7.07015461993988e-10
"83","Pclo",0.730794565056921,9.95893240398781,48.3889336581084,4.41571340732678e-12,8.97453849014404e-10
"84","Chrm3",0.771934892092753,9.96091632257065,48.2714268150427,4.68322971244101e-12,9.40492881180565e-10
"86","Ptn",0.853918623585476,9.72409050407049,47.9417303107727,5.52369788167554e-12,1.08347976239517e-09
"90","Smarca2",0.820956883900552,9.78798880947202,46.4746744191822,1.15193985831588e-11,2.15911927443673e-09
"91","Calm2",0.734703701792397,10.0160314336497,46.1540416057987,1.35282675196871e-11,2.50778400867694e-09
"94","Ubb",0.780056365776416,9.8773840177158,45.3051440817,2.07091761749397e-11,3.71641588186231e-09
"96","Ntrk2",0.678293741647949,10.2425687496244,45.1939427758446,2.18975740943699e-11,3.84781434789506e-09
"97","Dgkz",0.762188675698605,9.83801958752703,44.8784409794588,2.5654456236247e-11,4.46149507473455e-09
"98","Fam131a",0.748444404569332,9.81494871160344,44.8016470575123,2.66626644465882e-11,4.5895151688724e-09
"99","Dnm1",0.700587093373828,10.0458257133813,44.6158036462956,2.92698847108099e-11,4.98741096148134e-09
"100","Slc39a10",0.74871957752191,9.88928734385066,44.0312962927729,3.92550988264515e-11,6.6219426210341e-09
"105","Ckb",0.669711749056406,10.1025491442977,42.4374825671337,8.74609057013206e-11,1.40512192216722e-08
"106","Ahi1",0.493272814246039,10.7566366872134,42.4039665735181,8.89478478668462e-11,1.41552947704323e-08
"107","Mprip",0.819926407670643,9.60437946130727,42.1907700220211,9.90176701131475e-11,1.56105521227915e-08
"108","Rab6a",0.766678621478618,9.75546730150355,42.1131474395278,1.02961098677885e-10,1.60819516073818e-08
"109","Tspan13",0.788108890783917,9.67094687588186,41.9794156325398,1.10127604692626e-10,1.70435097574303e-08
"110","Gpr26",0.805975092361209,9.65242480438707,41.8919099374911,1.15085283097689e-10,1.76488512779537e-08
"111","Sbno1",0.686314391328834,9.88236769565274,41.5454477177554,1.37009525919488e-10,2.08217449796023e-08
"112","Sptbn1",0.586042400881149,10.1938580614465,41.4111443439722,1.46593135952487e-10,2.2079282235558e-08
"114","Actb",0.714315635868589,9.90114830195798,41.1577726244232,1.66539884230972e-10,2.46435202376514e-08
"118","Cpe",0.802970262114398,9.64966786956107,40.4097882419664,2.42747330800655e-10,3.47025824006462e-08
"119","Cdkl5",0.792101966128889,9.63620509291202,40.0691012813511,2.88219918360039e-10,4.0856989939626e-08
"120","Ranbp2",0.72827933537198,9.73391986577705,39.8143893249137,3.27710902513987e-10,4.60679601209037e-08
"121","2900097C17Rik",0.774446213280831,9.68907209572899,39.4646870270023,3.90910177130788e-10,5.44980477522254e-08
"122","Gda",0.702165262939066,9.88993038088811,39.4020057845925,4.03466142338327e-10,5.55562029804699e-08
"123","Nrxn2",0.801410402929942,9.59892638007701,39.3940569108993,4.050870215542e-10,5.55562029804699e-08
"124","Synpo",0.832625153780471,9.56496109675549,39.1360275631659,4.61400356889415e-10,6.27690533900608e-08
"126","Pak7",0.695092795718653,9.83339390560761,38.7858285906804,5.50582951210528e-10,7.34573604244341e-08
"127","Dmtn",0.75989382401022,9.68043616592516,38.7770371782994,5.53031286614686e-10,7.34573604244341e-08
"128","Chd8",0.814254862023446,9.54628452682934,38.7129594509272,5.71209010755311e-10,7.52791000189949e-08
"129","Syp",0.733763801762162,9.7509872099467,38.3145080086967,6.98477398063322e-10,9.13381025420945e-08
"130","Sptan1",0.541300559802918,10.3058746633317,38.2560875024251,7.19388466550099e-10,9.33489541710279e-08
"131","D130043K22Rik",0.799208588969186,9.49180350011333,37.9091763182582,9.87561891755991e-10,1.2716932482467e-07
"132","Cltc",0.744886019084553,9.68654166770411,37.4000845348839,1.10857033265369e-09,1.41670249557083e-07
"133","Dync1h1",0.68403032805153,9.91584698793546,37.2293789577713,1.20846484643285e-09,1.53275139056208e-07
"135","Shisa4",0.737349052935489,9.69227135941873,36.9356666057212,1.40191199880985e-09,1.75176692651284e-07
"141","Cadps",0.613629252933515,10.0208536125528,35.208172146912,3.36052587669835e-09,4.02047595844145e-07
"143","Itpr1",0.620293131117168,10.0295408039856,35.0928341838332,3.56272666273634e-09,4.20277175340555e-07
"144","Prnp",0.718805760972352,9.76049848779567,34.9804930095413,3.77139080069221e-09,4.41802718172756e-07
"152","Dclk1",0.451748713224864,10.6700171463362,33.7392714448006,7.07653901250151e-09,7.85356161854526e-07
"155","App",0.481768600524186,10.4961672541572,33.3106259648055,8.79628959182792e-09,9.57320058868033e-07
"157","Kcnk9",0.689595779039639,9.85078604601681,33.1423832318137,9.58065438294119e-09,1.02940164831742e-06
"159","Pkm",0.726854244320826,9.64276097287376,32.847459371012,1.11285969258508e-08,1.1806811417747e-06
"160","Camk2n1",0.502163124113839,10.7047316179274,32.675663338397,1.21434038567598e-08,1.27960272216822e-06
"162","Mdh1",0.717149157270188,9.68682348910024,32.6522746665265,1.2288555396956e-08,1.27960272216822e-06
"163","Sphkap",0.665153484217837,9.76613757810522,32.4306779131531,1.37530926724004e-08,1.42331852939093e-06
"166","Rtn3",0.500512748610921,10.2775719395534,32.1051383481778,1.62278411411153e-08,1.64908103740647e-06
"170","Kcnt1",0.774125291844418,9.48329990327996,31.6709984432451,2.02366513114174e-08,2.00807100571941e-06
"172","Lamp5",0.618640513810132,9.89975580148424,31.1824672403006,2.59472285741673e-08,2.54478952800947e-06
"174","Camkk2",0.577878698005247,9.99606345236558,31.0742155584235,2.74170530212877e-08,2.65803601963277e-06
"177","Adcy2",0.72147727357621,9.55634973398755,30.8813772950401,3.02452561831486e-08,2.88252670369228e-06
"179","Tcaf1",0.593890381743426,9.8422887794782,30.7481355327897,3.23685465191307e-08,3.05041905715763e-06
"180","Ttll7",0.628576200393885,9.81887358983907,30.6707757165811,3.36692453052095e-08,3.15536943918655e-06
"183","Lingo1",0.636683921219662,9.81709105371582,30.5012050506717,3.67066290607711e-08,3.37026540574435e-06
"184","Tmem151a",0.697380471445592,9.61429543618259,30.4982756887388,3.67614461234786e-08,3.37026540574435e-06
"185","Nptn",0.504692788752934,10.2415389904961,30.4406276998168,3.78570687889369e-08,3.45195077513825e-06
"188","Itm2b",0.62685674505105,9.8908353855707,30.2546720363868,4.16193777166653e-08,3.73445363139589e-06
"189","Prkar1b",0.707676898976476,9.62371474350182,30.1218612274873,4.45338677383904e-08,3.97482441734872e-06
"191","Frrs1l",0.648567668653992,9.7203435726064,29.8381076550271,5.14648524192764e-08,4.5453434317318e-06
"199","Dcx",0.721032323002097,9.57697858717219,29.1061981171322,7.47585231728156e-08,6.33719360503631e-06
"201","Pde4dip",0.594074595295735,9.82343948198593,28.9080599680238,8.27152031467304e-08,6.94190428797112e-06
"202","Atl1",0.645775848262971,9.70927432466787,28.8071003511073,8.70906409747678e-08,7.27293080496712e-06
"204","Clstn3",0.693268360142918,9.59824068470895,28.735774108897,9.03210235030377e-08,7.46875169349384e-06
"209","Tacc1",0.577910241639213,9.90454081613782,28.5596318481627,9.88228093107364e-08,7.97627736967852e-06
"212","Stmn3",0.659892648833457,9.70284898856689,28.1620657244807,1.21080396135417e-07,9.63445850192616e-06
"214","Macf1",0.494258672378222,10.1405580592625,28.0355580307743,1.29168190527358e-07,1.01819542336729e-05
"217","Trrap",0.630151693434942,9.70503902679659,27.8504916829859,1.41985963079049e-07,1.10376092681128e-05
"220","Setd2",0.670667350382792,9.59819405581424,27.6768533236011,1.5517015900603e-07,1.18435805677223e-05
"221","Pgm2l1",0.662684771807373,9.6330025499476,27.6748111563478,1.55332310860364e-07,1.18435805677223e-05
"224","Ppp1r9a",0.586524921178099,9.85973285722912,27.3946457488336,1.79268619131556e-07,1.35003675720099e-05
"225","Pafah1b1",0.496871918450461,10.1192153905024,27.3451008608992,1.83871356711205e-07,1.37283200790259e-05
"227","Flrt2",0.645544314181447,9.71083297701828,27.1592783273314,2.02215658570941e-07,1.50272068036705e-05
"229","Slc4a3",0.643765373096952,9.63787218153024,27.0679472228325,2.11893802918465e-07,1.56088932813607e-05
"232","Mest",0.690258056531073,9.6029857843429,26.7560174633451,2.48590149328455e-07,1.80462961749549e-05
"233","Nos1ap",0.616447682069994,9.80482506978777,26.7507540433742,2.49261189683117e-07,1.80462961749549e-05
"236","Kpna1",0.635599759140571,9.63860349549459,26.272121847599,3.18535793690046e-07,2.27685606091415e-05
"238","Cux1",0.671581200485733,9.66577959194115,25.9150475596961,3.82531041994563e-07,2.71130930563289e-05
"239","Adgrl1",0.589304821714832,9.80078194003381,25.8949920402381,3.86485986493355e-07,2.72242624354259e-05
"241","Slc1a2",0.512854745253556,10.3577007774266,25.8654699458821,3.9238249723835e-07,2.74651466635424e-05
"244","Enpp2",0.632216360449914,9.83637001465631,25.6889752104967,4.29565613851593e-07,2.96981243445185e-05
"247","Kif1a",0.60475766343418,9.80508488819186,25.5796753532518,4.54344593279773e-07,3.10297123240344e-05
"253","Ryr2",0.42509160211182,10.4182330316172,25.3438404712625,5.12805796207349e-07,3.41917825147105e-05
"258","Dmd",0.635762640210131,9.61732188769855,25.1378725681733,5.70007240782106e-07,3.72691943595091e-05
"259","Pi4ka",0.590608288970971,9.73825838492795,25.0754616143514,5.88572802199887e-07,3.8334496526293e-05
"262","Cdk5r1",0.622807720129656,9.65637485755848,24.928014753326,6.34880433323332e-07,4.08770917165316e-05
"265","Atp2a2",0.54984635201783,9.86946386924594,24.8271602810207,6.68643985685809e-07,4.25636052623921e-05
"267","Gpm6a",0.493747121899451,10.133611662595,24.7849799249472,6.8329390576783e-07,4.31703554172192e-05
"270","Cnksr2",0.436581986873657,10.3181938305369,24.5072686221506,7.88127878372104e-07,4.92404784454038e-05
"272","Sorbs2",0.407440151676544,10.9558539318093,24.4581408435743,8.08287565318461e-07,5.01286872770482e-05
"273","Pcdh7",0.541421530821955,9.98349711165539,24.3869216445292,8.38434946156684e-07,5.18079088158136e-05
"276","Scn8a",0.487105217683085,10.0413755640605,24.1143809411596,9.64600438839141e-07,5.89559594303531e-05
"281","Sirpa",0.623277055546161,9.59716917970702,23.9919996458555,1.02729197836094e-06,6.16704212917108e-05
"283","Ddx24",0.523704492754482,9.92044076183994,23.850439957299,1.10492675735686e-06,6.5750901640908e-05
"284","Psd3",0.501847244164627,10.0085818295789,23.8468735529145,1.10695690710877e-06,6.5750901640908e-05
"285","Madd",0.586545238304587,9.68808977418051,23.7053542196441,1.19061078232364e-06,7.04716255684825e-05
"287","Tmx4",0.542389980171106,9.82921210602722,23.5881414814778,1.26468129541268e-06,7.43078991763297e-05
"292","Tyro3",0.638259913374357,9.55311508035608,23.4044712255812,1.39016190639541e-06,8.03104150650144e-05
"304","Zbtb20",-1.3334604304458,9.48608414938746,23.0447226090881,1.6733148604756e-06,9.28524617807993e-05
"305","R3hdm1",0.374448543503342,11.5639388141427,23.0323285041138,1.68404033048906e-06,9.31412338853113e-05
"312","Gabbr1",0.488590647932177,9.97674205115072,22.6270423803704,2.07551663218784e-06,0.000112217596373002
"314","Pld3",0.58753862081167,9.66136943720699,22.5557343343068,2.1533021823684e-06,0.000115681702275072
"319","Slc12a5",0.522679013673041,9.87275790802697,22.2152152608144,2.56708728989426e-06,0.000135749829132371
"323","Unc13a",0.512879960997839,9.86636831714824,21.8740303646394,3.06181782633386e-06,0.000159906516756736
"324","Selenow",0.594111548405059,9.62670949906932,21.827174663888,3.13685800613452e-06,0.000163319931189763
"325","Tmem132a",0.624117536619289,9.57051786469227,21.7651953694695,3.23896357790536e-06,0.000168117158755955
"327","Arhgap20",0.516674159677488,9.86076525149142,21.7341899648484,3.29128803461515e-06,0.000169788189161844
"331","Ly6e",0.603772639267615,9.60235542625583,21.4639689363155,3.78479505991028e-06,0.00019288733494147
"332","Cadm3",0.533452603604843,9.75587341023975,21.441733271385,3.82857207613225e-06,0.000194530669735768
"334","Rsrp1",0.305152532236014,10.9745190786266,21.3912786565969,3.92980116519687e-06,0.00019790270906851
"335","Mical3",0.542447196527484,9.76041643144719,21.3911155949304,3.93013264200314e-06,0.00019790270906851
"336","Pde10a",0.550188071596536,9.79122252591177,21.3358654086492,4.04407904827683e-06,0.000203034432932684
"345","Prickle1",0.568679635702808,9.65690736206425,21.0022655395937,4.80615603135919e-06,0.000233990147383129
"354","Gria4",0.519993220232365,9.91799072729752,20.7151374198155,5.57668700813185e-06,0.0002657433139553
"355","Kcnh7",0.440053190830644,10.2191007228024,20.6951581239834,5.63470799443202e-06,0.000267751800445278
"359","Nsd1",0.488254211940326,9.8422385487016,20.5128875880647,6.19284265845417e-06,0.000290583298711911
"360","Tmem30a",0.550156953526426,9.72583132515854,20.510249692001,6.20131528462197e-06,0.000290583298711911
"368","Kif1b",0.416914903953408,10.2397317246239,20.2466258342444,7.10954199551568e-06,0.00032580659379927
"369","Cox8a",0.551146375327713,9.74189306388128,20.239000269552,7.13771417667221e-06,0.00032580659379927
"375","Faim2",0.555518455492725,9.67893348805354,20.1702211304783,7.39693659083329e-06,0.000332743795602045
"379","Rab6b",0.479573093337939,9.92494471848323,20.1081654113809,7.63892679034387e-06,0.000340002786349105
"391","Vti1b",0.526112281377514,9.70760403364539,19.8920648061681,8.54542533350677e-06,0.000368677186575258
"392","Smim13",0.531637830421914,9.69712521538198,19.8639042550515,8.67125474586852e-06,0.000373151521194021
"394","Sun1",0.462659049462969,9.94091145316302,19.8076486981716,8.92822243407204e-06,0.000382259350863861
"405","Ubr3",0.558719738396615,9.6104440037229,19.5249853524012,1.03399715626151e-05,0.000430678963678406
"406","Aplp1",0.447776651210856,10.0747086529172,19.5167721713554,1.03841867050973e-05,0.000431455284552431
"409","Cacna1a",0.555550907000652,9.61190795813992,19.3187018406456,1.15099867686357e-05,0.000474723635208108
"413","Hsp90b1",0.541488904193906,9.69109770898439,19.1584640338243,1.25099418225446e-05,0.000510969028098074
"414","Peg3",0.446605860458279,10.4443273732755,19.1242932142358,1.2734231212523e-05,0.000517467112468405
"417","Trpc1",0.50448175414921,9.71784834064047,19.1051530038434,1.28616244530873e-05,0.000520294347479926
"420","D430041D05Rik",0.505737786765061,9.84385191645942,18.9965005238152,1.360945208237e-05,0.000546613921851189
"421","Serinc1",0.522613660403905,9.74458504828091,18.9910507397487,1.36480920080735e-05,0.000546863810176227
"423","Phf24",0.520419023712894,9.75126976661598,18.9505784544252,1.39385188444612e-05,0.000555860223137626
"433","Sept11",0.445400419413294,10.062643638625,18.665986878459,1.61639526543651e-05,0.000629722210915668
"435","Arfgef3",0.440254955453898,10.0392741360669,18.6095273292139,1.66462295318562e-05,0.000645529301087085
"437","Ptprn",0.466852301959959,9.90105727868585,18.5281705978425,1.73667322838835e-05,0.000670387658802818
"438","Thy1",0.538547552773457,9.67482944767413,18.4924247179255,1.76931363514011e-05,0.000681428121259784
"439","St3gal5",0.525345505425162,9.65419600372816,18.4831197542471,1.77791091468345e-05,0.000683179481088728
"440","Rasgrf2",0.553938028859804,9.70834435856993,18.4517646135286,1.8071917444417e-05,0.000692852671295161
"443","Nptxr",0.488587721485646,9.86971493727079,18.4376992879701,1.82048361081085e-05,0.000693222077443978
"445","Ubap2l",0.512450616983978,9.69054980102746,18.4136062230773,1.84348054886372e-05,0.000698824120871508
"446","Ano3",0.526642538995085,9.72066241925742,18.3914949954728,1.86484273415728e-05,0.000705337042208503
"465","Rgs7bp",0.442946126839768,9.98943304215634,17.9822271617077,2.3084103617093e-05,0.000837431707347831
"466","Dennd5b",0.508716251272448,9.6968784987939,17.9750810857637,2.31703213239145e-05,0.000838755687581789
"475","Fam212b",0.533618123557329,9.6627511947803,17.8148284741194,2.5191162090524e-05,0.000894630975379052
"481","Tspoap1",0.497189205876387,9.75302972224441,17.7361900692074,2.62467322414329e-05,0.000920490906820648
"485","Plppr4",0.513945815935581,9.67891201533792,17.7106811607238,2.65986070644455e-05,0.000925137943443569
"490","BC005561",0.449797443275195,9.85841242666856,17.6378506407686,2.76295738257659e-05,0.000947697829906424
"495","Cacna2d1",0.37116710865269,10.3418041888067,17.57223209296,2.85928270654681e-05,0.000974055606599769
"504","Arglu1",0.431448697785493,9.99831203023574,17.4355626878305,3.07089041723012e-05,0.00102783433429077
"527","Pfkp",0.502058243357598,9.73218371468901,16.9770694077128,3.90283204520604e-05,0.00124927654213625
"547","Oxr1",0.47477699448333,9.81116803566927,16.5941563358688,4.76921214782758e-05,0.00147078317589951
"558","Tusc3",0.466175980795255,9.74589209317056,16.3205272451297,5.50465889381838e-05,0.00166412349246993
"560","Basp1",0.485855077640069,9.69351915247599,16.2942000120229,5.58117980742602e-05,0.00168123075306195
"563","Mapk1",0.413060947023119,9.97294679098884,16.229548314135,5.77366565393752e-05,0.00172994610863716
"570","Bsn",0.46528301981132,9.84135822127906,16.1170263526718,6.12474788513831e-05,0.00181260301884909
"580","Dmxl2",0.420823724559471,9.88681594347981,15.9687835511127,6.62030918559567e-05,0.00192548268365196
"581","Zfp451",0.485335064427301,9.68197644098712,15.9566114386681,6.66274993161179e-05,0.00193449102575489
"607","Schip1",0.399421874700589,10.0424482929305,15.5048954188705,8.4475037735401e-05,0.00234762670767459
"613","A830036E02Rik",0.462635518107895,10.2178161228869,15.4726136452193,8.59213243640002e-05,0.00236127353186354
"614","Ppp3r1",0.471468639999166,9.74434030886744,15.4720691093186,8.59459332837878e-05,0.00236127353186354
"628","Prkcb",0.43582132820396,9.93355645995856,15.2209014767945,9.80883065927088e-05,0.00263405704699048
"636","Gpc6",0.521719205969528,9.62929461912702,15.1164252634252,0.00010363484608693,0.00274549305941442
"655","Mgat5",0.452966648786449,9.72627578684184,14.799098096867,0.000122495725339953,0.00315477922253384
"670","Plk2",0.460965405455072,9.7428586382902,14.6670910264906,0.000131327245342896,0.00330647950086422
"689","Tenm4",0.439886943437615,9.75375614873917,14.3283307922551,0.000157041563768346,0.00384489715414836
"769","Homer1",0.389381758504038,10.0300407648133,13.4161291942327,0.000254497404217464,0.0055827265432307
"799","Vamp2",0.430261666328659,9.73875912152135,13.1337959453015,0.000295631078306234,0.00624155276589219
"806","Opcml",0.271469673737093,11.2243571938016,13.0782649634836,0.000304479398876781,0.00637253471420896
"816","Rb1cc1",0.382686901750235,9.87159408775816,12.9610252660711,0.000324048152924487,0.00669898074961173
"880","Srpk2",0.365524858113064,9.92325021056117,12.2075182177226,0.000484002819577231,0.00927800404937309
"937","Akap11",0.408518166003055,9.75592718096283,11.7395844607386,0.000621439824962482,0.0111879065179211
"952","Rad51ap2",0.426394853303915,9.73691040028353,11.6134598602228,0.000664822911016961,0.0117691993667465
"997","Ptprk",0.393091148931678,9.88717882212974,11.2837403985388,0.000793273456969908,0.0134219959334257
"1022","Nlgn1",0.358631743393815,9.95445699976187,11.1010747104955,0.000874963240052455,0.0144340329259737
"1025","Chka",0.352771660691813,9.9105251134576,11.093252169056,0.000878645676506946,0.0144603647970689
"1132","Etl4",0.406210842475321,9.84312578497142,10.3511693981764,0.00130997596225562,0.019521187727288
"1252","Arhgap32",0.274637936692648,10.5069833999577,9.63204727698515,0.00193287669965087,0.0260428890147048
"1279","Nap1l5",0.35717107236263,9.86879226299964,9.4427853330505,0.00214200629533663,0.0282513715371646
"1358","Lmo4",0.39423093341905,9.73039974262402,9.06565781493824,0.00262985082654203,0.0326678597886138
"1388","Camk4",0.34189907068887,9.88553289270547,8.92138675928167,0.00284509278988568,0.0345777163347129
"1455","Cit",0.312131809875648,10.0096674805143,8.6068050378117,0.00337868137842448,0.0391718049296513
"1496","Snhg11",0.220462927405643,13.9059027879533,8.44694978699317,0.00368778184556251,0.0415836844604238
"1508","Snhg20",0.310603191140262,9.8810384389044,8.38235711483119,0.00382070749573412,0.0427397312636199
