"","X","logFC","logCPM","F","PValue","FDR"
"171","Tia1",-0.792242438890779,10.6021747414563,56.5084574773962,7.98821469192619e-14,7.93122275084929e-12
"173","Cltc",-1.0596638344316,10.1965982822296,56.0045217017289,1.02584650857645e-13,1.00675271807e-11
"174","Rnf20",-1.1807483215609,9.98115565884544,63.6006593905151,1.08404180171258e-13,1.0577506729584e-11
"175","Kirrel3",-1.1454270707058,10.1535246257402,55.7455510760229,1.16660440972437e-13,1.13180626676002e-11
"176","Rgl1",-1.2942927902162,9.93045579863349,69.2997907311614,1.6000706483154e-13,1.54352269699425e-11
"177","Dock4",-1.0376959830018,10.1641519447265,54.926998616478,1.75184287971606e-13,1.68038352609148e-11
"181","Rreb1",-1.18584876900596,10.1181644685141,53.9695497866413,2.81943899715827e-13,2.64466493335653e-11
"184","Nap1l5",-1.27875275348438,9.93978492218455,64.0313560135861,3.32027165896852e-13,3.06367240358519e-11
"186","Tmem59l",-1.24536627977949,10.0640720652442,53.2558761565124,4.10068122876658e-13,3.74308418827952e-11
"187","Rock2",-1.03281521804181,10.1975092607062,53.1416415171288,4.25585742777592e-13,3.86395440688661e-11
"188","Pebp1",-1.41926624909302,9.90773695567917,74.2381344022399,4.56560386380982e-13,4.12312885105123e-11
"190","Limch1",-1.08266654038418,10.0193193659212,52.7534036216382,5.16277203932358e-13,4.61334440440188e-11
"191","Stmn3",-1.02464997217632,10.3403269164158,52.3793455032446,6.21924961959203e-13,5.52829424300699e-11
"193","Tmem130",-1.08712398409422,10.0169684950856,52.2195247654804,6.73428158951844e-13,5.92407423973286e-11
"194","Mtf2",-1.10133553320607,10.0381287704621,52.9310213126313,6.84638298568484e-13,5.99164383149264e-11
"196","Mrpl4",-1.31470010117461,9.91105296138899,72.3276825728114,7.52460175523973e-13,6.51799431635001e-11
"197","Leng8",-0.862364846466185,10.4405343609931,51.7683287977871,8.43068283057873e-13,7.26579355825207e-11
"200","Unc5c",-1.08138205873068,9.99595737277547,51.7045313435075,1.16227469188473e-12,9.86654985940951e-11
"201","March1",-1.062596708586,10.1011068875825,51.1019716270948,1.17496530737239e-12,9.924657208243e-11
"202","Lmo7",-1.01232361999538,10.234525328164,51.0172482948923,1.22563105372387e-12,1.03013683317445e-10
